forest_id,humedad_suelo,es_primario,biomasa_viva_kgCm2,madera_muerta_kgCm2
28,5,0,0.8266606552175009,1.622131367282545
28,4,0,0.761918883829597,1.282105876760157
28,2,0,0.3055004709394784,0.0347955284166734
28,5,0,0.8334640760384147,0.0
28,4,0,0.395867369101607,0.9444436862143024
28,3,0,0.4172011683451016,1.071756545837643
28,1,0,0.6519702734840667,0.9497377539216691
28,5,0,0.3489528808621917,0.8664141772544914
28,1,0,0.8290004238837232,1.622131367282545
28,3,0,1.079668720092763,0.0
28,2,0,0.956411794867942,1.182984062881909
28,2,0,1.100303891264119,0.0
28,5,0,1.165384311287256,0.29901127837901
28,2,0,0.0,1.207467408243292
28,5,0,1.125770279244169,0.0394433559771429
28,5,0,1.154550114562056,0.1203771259100372
28,1,0,0.9245359979593396,0.0
28,1,0,1.315639697575425,0.0060791271887214
28,4,0,1.439608967174753,0.0
28,5,0,1.446658531771507,1.421500365096257
28,5,0,0.5303008683407935,0.9565988076050078
28,1,0,1.2078578873153,0.8954891162090102
28,4,0,1.132583506725319,0.0200831942948605
28,4,0,1.265202677445413,0.9841432658450078
28,5,0,1.49517582609421,0.1436061185438072
28,3,0,0.5886517840414026,0.0
28,1,0,1.443806007398782,0.0
28,5,0,1.719404005318024,0.0
28,1,0,1.283781991134118,0.0
28,1,0,1.757500937109469,0.1422836742336022
28,2,0,1.983828615781632,1.421500365096257
28,5,0,0.5637712318494238,0.0
28,4,0,1.817960999535941,0.0
28,5,0,1.285678479512217,0.0831044740204194
28,4,0,1.802089495129864,0.0
28,5,0,1.810133690112679,0.0
28,3,0,2.033314287508865,0.0
28,5,0,1.01521242900772,0.0
28,3,0,1.987484583739476,0.0
28,3,0,2.172850699160799,0.0
28,3,0,1.961769871039604,2.195621797317056
28,3,0,1.876006181100016,0.0
28,5,0,1.828382079325612,0.0
28,1,0,2.060517973095794,1.585400017579456
28,5,0,2.22280291931341,0.0
28,3,0,2.050764219325276,1.375346776413943
28,2,0,2.32814960121609,0.0
28,5,0,2.301746223752821,1.500740155516852
28,4,0,2.256369918336256,0.2599917620784989
28,5,0,2.344500527170299,0.0
28,5,0,2.347112553742517,0.8954891162090102
28,5,0,2.005296959895975,0.2126009072203983
28,1,0,2.365970983066266,1.611642639480854
28,3,0,2.453321671774293,0.0775292395268245
28,1,0,2.254032852128665,0.0
28,3,0,2.518402648808483,0.0
28,2,0,2.624724864368358,0.0
28,5,0,2.704212963478661,0.2270737111262589
28,1,0,2.471364584763075,1.654000533573158
28,1,0,2.481129853294038,0.0
28,5,0,2.553248519352386,0.0
28,1,0,2.686495008749334,0.7294665337028086
28,5,0,2.594860170234411,0.0
28,1,0,2.649587513526107,0.0610032305962886
28,1,0,2.630572156868067,0.0
28,1,0,2.735545931507235,0.0
28,2,0,2.144293356193712,0.0
28,1,0,2.881466890448207,0.5332403302030253
28,3,0,2.615135185729266,0.0448349701438263
28,5,0,3.382598541042513,1.119574137272835
28,2,0,2.913040445961029,1.328030663876081
28,1,0,2.752280253927014,0.0
28,2,0,2.656737408410804,0.0
28,4,0,4.690137233102979,1.2998459243485
28,5,0,3.286436136547306,0.0
28,5,0,3.239160721340127,0.2873794745007892
28,5,0,3.546386133433651,0.0
28,4,0,3.17380986076681,0.0461856492030309
28,3,0,3.261568807495794,0.0
28,5,0,3.204671013584589,1.500958393031339
28,1,0,3.184954466588935,0.4948867410770652
28,4,0,3.391908912797695,0.0
28,1,0,3.247944773154646,0.0
28,2,0,3.323897067297342,0.013737103754548
28,3,0,3.240863924331208,0.0
28,5,0,3.473817147633762,0.1254004198533372
28,2,0,3.310740745172177,0.0
28,2,0,3.215202372196575,0.2685850205349027
28,4,0,3.544082559579214,0.0
28,1,0,3.112336958634029,0.0
28,5,0,3.327567227259951,0.0
28,4,0,3.301579919005136,0.0
28,5,0,3.071380817903919,0.1034996184350677
28,4,0,3.646285315745259,0.0
28,1,0,3.716427591129676,0.1421138028778554
28,2,0,3.611302593981084,0.0
28,5,0,3.805534887427759,0.7973943597480221
28,3,0,3.660004819507665,0.0267349595679742
28,4,0,3.708417366804832,0.0438896213584003
28,3,0,3.873953304003254,0.0
28,2,0,4.274103541395648,0.0
28,3,0,4.110671504494189,0.0
28,4,0,3.75756031851626,0.0
28,1,0,3.889628559432219,0.0908001487417308
28,5,0,3.892218221820858,0.0976476376196536
28,5,0,3.867107861966498,0.0
28,5,0,3.843933148091603,0.0
28,1,0,3.922046798969328,0.0
28,4,0,3.960432550069557,0.0
28,1,0,3.968195920522175,0.0941684238813875
28,1,0,4.144791346375665,0.0219986025736551
28,1,0,4.637629373268451,0.0231416594964285
28,5,0,4.032707700433384,0.0
28,4,0,4.204949971917805,0.0
28,4,0,4.287980964485529,0.0
28,1,0,4.150576016318283,1.666745583737723
28,1,0,4.211462020029868,1.309408477789413
28,2,0,4.529435604937382,0.2475106202742166
28,4,0,4.441898838802609,0.435486548199048
28,5,0,4.505998882938077,0.0
28,3,0,4.382309204892724,0.4191249880889361
28,1,0,4.430987974253816,2.232282510922638
28,4,0,4.457371762513864,0.0
28,1,0,4.349450059797846,0.4805457772318138
28,5,0,4.036086654537337,0.0226984886786662
28,3,0,4.450322409534422,0.0401600416346172
28,3,0,4.603445668996159,0.0
28,4,0,4.138462193251606,0.0
28,4,0,4.457925935312751,0.0
28,5,0,4.162011894634144,0.0
28,1,0,4.866236247680832,0.0
28,5,0,4.702281211233969,0.118960067411706
28,2,0,4.019779050158927,0.0
28,1,0,4.585630367261395,0.1238178333100327
28,3,0,4.908001660409571,0.0
28,1,0,4.720497270601784,0.1107959862510477
28,5,0,4.934368678317258,0.180204784227642
28,1,0,4.784875582900922,0.0220397736636734
28,1,0,4.852602032291524,0.0
28,3,0,4.762610144178059,0.0
28,3,0,4.913591399395592,0.0
28,5,0,4.41364473760088,0.0
28,2,0,4.738512517619363,0.3140143490687103
28,3,0,5.118985128967363,0.105061831529693
28,4,0,5.104440902910925,0.6031177376983223
28,5,0,5.183050611139813,0.0
28,2,0,5.114485989499707,0.0918955330651445
28,3,0,5.126836192858329,0.1684555960050782
28,4,0,5.347870492920502,0.3996505720399207
28,5,0,5.316610084854925,0.0
28,2,0,5.327633720499217,0.6126494409755365
28,5,0,5.292350643640826,0.0
28,3,0,5.380262642692315,0.0
28,2,0,5.528526175796529,0.128328437780541
28,5,0,5.396308575399974,0.0
28,1,0,5.419717556061679,0.0
28,2,0,5.336273299130218,0.0
28,2,0,5.461307635923372,0.0
28,3,0,5.267553892530884,0.1939993110128472
28,1,0,5.627427128325786,0.2088108443373731
28,2,0,5.121076493052763,0.0
28,3,0,5.80218665615295,0.6468153229518824
28,5,0,5.677797068000585,0.0
28,2,0,5.516757904100995,0.0
28,4,0,5.559558195684946,0.0
28,2,0,5.559370869706287,0.0
28,2,0,5.371927924250441,0.0
28,5,0,5.361644264129493,0.2984638391637361
28,2,0,5.52159572319567,0.0
28,3,0,5.599076707644731,0.0
28,5,0,5.648484864332309,0.1155006632111709
28,4,0,5.521206899763198,0.0
28,1,0,6.624057567775115,0.0
28,4,0,5.761104780713457,1.378845578509733
28,5,0,5.602271856519917,0.0
28,2,0,5.877797922768429,0.0
28,3,0,5.755673712350676,1.17923519109797
28,1,0,5.813257457763251,0.0
28,3,0,5.918357826076004,0.0
28,2,0,5.802400692948505,0.0
28,5,0,6.086264833452072,0.091996052060857
28,5,0,6.133255028450856,0.3589180490035789
28,4,0,6.347820172858722,0.0
28,1,0,8.383045054356426,1.410013321391131
28,2,0,5.935005999511626,0.0
28,3,0,6.254734657098854,0.1416574812025391
28,4,0,4.04616012105671,0.0276595333288774
28,3,0,6.35929329441776,0.0
28,4,0,6.26386724061128,0.0
28,5,0,5.954171806239414,0.0
28,3,0,4.664392356101185,0.0
28,1,0,6.294112801124306,0.4047286278062979
28,2,0,6.5242614009804,0.0
28,4,0,6.375464952253914,0.4956747095226178
28,4,0,6.41698387618234,0.0
28,2,0,6.415896114967218,0.0
28,1,0,6.630761789119764,0.0
28,1,0,6.597832925374062,0.1178650201625931
28,3,0,6.632385863134402,0.0613234013026666
28,2,0,6.653888121676147,0.3800770827672664
28,4,0,6.766567964992684,0.4242883740309418
28,4,0,6.404008954551853,1.521786415468764
28,3,0,6.603653362210858,0.0
28,1,0,6.621268546377036,0.1145794671705939
28,3,0,6.540302627944354,0.3417433574706044
28,4,0,6.546193875476618,0.111295254456415
28,3,0,7.01268632562906,1.128245587463489
28,5,0,6.773312500146129,0.0
28,3,0,6.739805604669206,0.2674743805306963
28,2,0,6.765248459875703,0.8364813211315342
28,2,0,6.350706973844123,0.0
28,3,0,6.904751519627126,0.0
28,3,0,6.933005065694887,0.0756759221597425
28,3,0,6.657787279115324,0.0
28,4,0,6.636326629031179,0.0
28,1,0,7.024130140348857,0.0
28,3,0,7.134876574528514,0.2228411336019086
28,5,0,7.189516018029495,0.0
28,4,0,6.926473158018659,0.0
28,3,0,7.070386200082396,0.0
28,5,0,7.3816630442448,0.0
28,4,0,7.013261626886771,3.751649878694746
28,2,0,7.898149848353128,3.173964745879723
28,1,0,7.437517166465428,1.114495877126066
28,3,0,7.401971161828186,0.0
28,1,0,7.368142863481776,0.0
28,2,0,7.521489822845244,1.227028983168138
28,3,0,7.283821079913724,0.0
28,2,0,7.618932219004944,0.498882514470651
28,3,0,7.89654287388849,0.9840896455075268
28,2,0,7.704996900615906,0.0
28,5,0,7.770606571282116,0.6732197560480129
28,2,0,7.741848498302131,0.0
28,2,0,7.389574546680928,0.0
28,4,0,7.976847593383941,0.2278613537643397
28,3,0,7.75651316569253,0.135991295317053
28,2,0,8.33764598485498,0.0
28,3,0,8.056083598023253,0.0
28,1,0,8.076707866395887,0.0207262611160296
28,1,0,8.031528963250292,0.2297735003556603
28,3,0,7.343411110706887,0.0
28,2,0,8.05203233639207,1.000886711129024
28,5,0,8.370943162456172,0.0976146833665753
28,3,0,8.591430988239257,1.134301808837684
28,2,0,8.17141451402946,0.0
28,5,0,8.296905395718444,0.0800950136674829
28,1,0,8.488266821580494,0.0
28,1,0,8.779925018570037,0.0
28,1,0,8.914395899444028,0.4425889807357969
28,4,0,8.47313434687614,0.4506944986109518
28,1,0,8.857647514633122,1.993183173498016
28,3,0,9.166392408111149,0.1976318830006633
28,4,0,9.625764523146428,0.0679833485292316
28,5,0,10.09875325804935,0.0
28,2,0,9.1791706852898,0.0363000758891393
28,5,0,9.610152071846803,0.0
28,3,0,9.054734781438851,0.0
28,3,0,9.283997755629184,0.5652057372929704
28,2,0,9.321210803003408,0.0
28,4,0,9.19745796503625,1.051793760047627
28,4,0,9.236638969269816,0.2513798389544498
28,5,0,9.50334586742265,0.0
28,2,0,9.652824855346632,0.0324595191270204
28,2,0,9.421808483222636,0.2285936876720282
28,5,0,9.34725519399829,0.087288113808994
28,3,0,9.402759130107334,0.2662595508368094
28,1,0,9.68149275601335,0.2463157414503792
28,2,0,9.594748928364334,0.0
28,4,0,10.00503272254314,0.5642717242511573
28,4,0,9.448453890598092,0.1674505665170836
28,3,0,9.973049277795855,0.0386456030505987
28,5,0,3.06521434873875,0.093094231289533
28,4,0,9.339510481338111,0.2905214993196795
28,4,0,2.462063313929465,0.0
28,5,0,6.281897221237889,0.0
28,5,0,13.4500821105673,0.0
28,1,0,13.27018444970139,0.5182915160892854
28,4,0,13.99100415688118,0.1098676549073538
28,1,0,11.13737521211542,0.0
28,3,0,1.466390412731046,0.0
28,2,0,0.865383401366494,0.0
28,4,0,5.046848242201436,0.0
28,3,0,4.478471948497293,0.0593875532857784
28,4,0,3.97102167183039,0.0789561553441017
28,3,0,11.35676771984536,0.3867906268335907
28,5,0,1.830060346012741,0.0
28,5,0,0.1446411304621266,1.967969396690837
28,5,0,0.7463537165496616,0.1476488136511962
28,1,0,1.354107485872479,0.0531919123204592
28,4,0,10.98484320065569,0.3394255776583593
28,1,0,4.049232329971913,0.0
28,2,0,9.767377966424988,1.414748763697475
28,3,0,2.693870832921221,0.0
28,1,0,11.16134132237955,0.1204303644700148
28,3,0,11.43427345360747,0.7368099608014806
28,1,0,11.70426770210641,0.0
28,1,0,11.88640704492964,4.536827497327048
28,2,0,11.47853180549217,0.0
28,1,0,2.355486569948202,1.695620360765249
28,4,0,13.01087379034474,0.1674931066670525
28,5,0,2.938611581115062,0.0
28,5,0,12.67633362299201,0.6456144164863121
28,1,0,3.201636119588792,0.0
28,3,0,3.159104805238696,0.0
28,3,0,13.37698558441282,0.2030814378891324
28,5,0,5.341767381790558,0.1007446034452777
28,5,0,13.51669420877151,0.3229076138863552
28,2,0,2.557920617636888,0.0
28,2,0,17.42633475084422,1.242773527051538
28,5,0,2.524682675383259,0.0
28,1,0,12.1971900626294,0.6029215246080901
28,3,0,7.090278664250458,0.0
28,4,0,13.49113514914088,0.4165432596051438
28,3,0,11.22480311878975,0.72220690227764
28,4,0,9.705188489771036,0.1047521984121178
28,2,0,0.3468532282443442,1.021878727667015
28,2,0,9.820755194686978,0.0887481764823947
28,2,0,0.1405709068510556,3.436381972042734
28,2,0,4.749723503847928,0.1737227275121554
28,3,0,9.416200610297343,0.1105737310113016
28,4,0,0.0,1.106937099868759
28,2,0,10.63125682432724,0.0
28,2,0,0.0,1.627101608601356
28,5,0,10.68760640770738,0.4616664222156643
28,1,0,1.607450562378565,0.0
28,1,0,1.065248287972167,0.0
28,4,0,0.1707280734422208,1.518667128734116
28,3,0,0.8864191558557108,1.652776228645347
28,3,0,13.62520661173996,0.2614622103197078
28,2,0,3.047289557876038,0.0
28,5,0,13.01432270746837,1.035098041536595
28,2,0,9.62254512876623,0.1134497663232081
28,3,0,1.783232062563014,3.514632014363944
28,5,0,1.162876746815486,0.8954891162090102
28,1,0,5.653767997540063,0.0
28,2,0,10.56880323663254,0.3564907015456629
28,2,0,6.316259565148454,0.0244513757617959
28,5,0,12.67856800269367,0.0
28,5,0,5.981705417694988,0.0
28,3,0,3.956330277835517,0.0205025541111734
28,3,0,6.82308291745457,0.2737177488688533
28,1,0,1.860329706094473,0.0
28,1,0,1.923851342744119,0.0153282157557244
28,5,0,2.786319067567885,0.2114993548703876
28,2,0,3.305767265074793,0.0772775167643386
28,2,0,0.817284754047247,0.8664141772544914
28,1,0,3.223595335094543,0.0464106339598469
28,2,0,3.616754976643155,0.3582375958554168
28,2,0,8.750722404820403,0.0
28,1,0,5.66992278817237,0.1349738468812042
28,2,0,12.53405027233802,0.1079474816469185
28,3,0,6.80633916319694,0.2655901595207717
28,5,0,11.78108091601176,0.0
28,4,0,13.09170227468528,0.5097278519038968
28,1,0,8.034579222341772,0.0
28,5,0,14.94521642239505,1.182563046674964
28,4,0,4.000561803152065,0.0
28,3,0,2.765172239633857,0.0
28,2,0,17.50839162582628,0.0132273710027204
28,5,0,5.134007358601343,0.0
28,2,0,2.19664490731832,0.904200840573908
28,3,0,1.143575443145467,0.0
28,5,0,16.41403006501766,0.0
28,2,0,8.545185039340087,0.0
28,5,0,1.33026419931346,0.8664141772544914
28,5,0,2.812538157676365,0.0
28,4,0,5.24792468531888,0.0
28,3,0,1.15574761585902,0.9255397456559072
28,4,0,7.977191706043311,0.0092409027733051
28,3,0,9.048606758036067,0.7193411107663834
28,4,0,4.128962712569612,0.0
28,4,0,13.94155102762859,0.1609357197054151
28,4,0,11.75354226369753,0.6166114780359456
28,5,0,2.039661981479854,0.9270229635454832
28,5,0,0.9121244073862552,0.0
28,2,0,5.989410484550954,2.337354769648164
28,5,0,7.172565621925065,0.0
28,4,0,10.23337224767306,0.0236458981361362
28,2,0,10.00644324362412,0.1311739114117256
28,1,0,5.212731234408678,0.0359389208812435
28,4,0,8.912704674917522,0.3890266548771841
28,3,0,0.0,1.469959857308981
28,2,0,9.30842410948079,0.0
28,5,0,0.0,1.056170712269562
28,3,0,3.649130423355231,0.0
28,1,0,11.19006283669975,0.2322149154428892
28,1,0,2.997113687243636,0.0
28,4,0,5.246091467371111,0.0
28,5,0,11.05223713910226,0.0
28,3,0,3.529052470745418,0.0
28,3,0,1.38179653150095,0.2908716271361367
28,4,0,1.917043237612096,0.0
28,4,0,8.225026102925689,0.0
28,5,0,7.306042167990019,0.3358432656868686
28,3,0,4.474569350907527,0.0
28,5,0,5.767506182952332,1.120414938385849
28,4,0,3.092362903989899,0.0
28,4,0,5.999113172138256,0.1275642084278566
28,3,0,11.8010522431789,0.4979008199503749
28,2,0,10.53926505835267,2.284187458819061
28,5,0,10.50000046977119,0.9178814729672148
28,3,0,10.71482916574258,0.0
28,3,0,9.751751725757094,0.2466228870318895
28,1,0,11.09218178137014,0.2400857999952939
28,3,0,2.8085452789765,0.0
28,1,0,11.16159855104086,0.5598961830317933
28,5,0,5.916049369161692,0.725027098801683
28,3,0,12.12840891108657,0.1424683729964383
28,2,0,12.18550942310073,0.0
28,3,0,14.36409637466532,0.6835663885294646
28,2,0,0.7581447658135729,0.0
28,4,0,16.71498406485974,0.5296741534128742
28,3,0,16.82047792460135,1.337107847251497
28,4,0,17.28070468453394,1.242415064254973
28,4,0,12.80309288052896,0.0
28,3,0,14.16753033683388,0.8631151858821473
28,5,0,16.36072007179123,0.0129479769231857
28,2,0,13.18294839380833,0.4761552667953303
28,1,0,14.01831458609936,1.059386790903951
28,3,0,16.99427854584858,3.631523755710467
28,3,0,18.22515727372642,0.0719995994820983
28,1,0,19.67091478438045,0.0
28,5,0,5.85608720879325,1.360663974668276
28,4,0,5.183968121082128,0.1129031619521099
28,3,0,5.759911957203242,0.0
28,4,0,1.541975981346996,1.622131367282545
28,2,0,0.0,1.298378149230161
28,1,0,11.02844789062947,1.622131367282545
28,2,0,11.04768223063411,0.9719730553831144
28,3,0,8.52926752582027,0.0964823113153895
28,3,0,11.58234423750276,0.209732541267489
28,1,0,1.259684294727759,1.407212477284645
28,2,0,5.343779751299659,0.0094925031322966
28,5,0,0.2916185838397189,0.9887001428153982
28,1,0,2.207725105611472,0.0
28,3,0,4.056635676762641,0.0433104706687048
28,3,0,4.67329579082339,1.762281099152745
28,1,0,11.94631274457187,0.0
28,5,0,2.868432566724207,0.0
28,1,0,9.25121992467562,0.2011286887848379
28,3,0,5.547175084735863,0.0986984480508522
28,3,0,15.09713615471145,0.0585370366832041
28,3,0,3.439404705336116,0.0762779083025511
28,2,0,7.598977098676052,1.849524426491925
28,2,0,8.252384231920807,0.0
28,3,0,5.836625044134194,0.0
28,2,0,5.227825597764268,0.061318929907319
28,3,0,0.8889698595132838,0.8664141772544914
28,3,0,0.0757149876190627,1.051060353523313
28,3,0,2.101910136891179,0.0
28,3,0,19.68472885909387,0.0
28,4,0,0.0642768432310723,1.130373461101894
28,4,0,6.51026576613642,0.0
28,2,0,19.43869213323887,0.1568106580932438
28,5,0,4.030080070369868,0.0
28,5,0,7.115215384147838,0.0
28,2,0,14.32457587932685,0.1593543639979904
28,5,0,2.350266172661458,0.0
28,5,0,0.5692124112053782,0.0
28,2,0,11.08985123894526,0.201883188182156
28,1,0,9.324142271553944,0.0
28,1,0,1.294719956135633,0.8664141772544914
28,2,0,0.0,1.595550309785141
28,2,0,12.18657398591797,0.0
28,2,0,6.944494942351608,0.1169700526653909
28,5,0,1.51089861326834,0.0
28,5,0,2.002340129323625,1.520362383648721
28,3,0,0.5955895334357723,0.0
28,3,0,2.923205004874045,1.245684121967188
28,4,0,8.545311291583495,1.197292289775038
28,5,0,4.235197351844961,0.0
28,4,0,7.958935522448027,4.975844485065982
28,3,0,6.700503476129303,0.1477571517805376
28,3,0,16.31092439479647,0.0
28,1,0,6.941163840143702,1.106780181280217
28,1,0,3.05991416564931,2.350961122099189
28,3,0,2.277802717650917,0.0
28,2,0,15.55638121705844,1.422295162900762
28,2,0,5.246413931322068,0.1669667152537294
28,3,0,6.349525778488575,1.256308834926906
28,2,0,9.872468309298394,0.9980179553291256
28,3,0,6.696301456095502,0.9295015747950224
28,3,0,3.16331931381464,0.3470095854128567
28,1,0,0.548681030170562,0.8954891162090102
28,2,0,14.63104248561162,1.214002589618374
28,1,0,12.36737361577236,3.6291320800631
28,3,0,1.925657951297301,0.0
28,2,0,2.677439930221416,0.0
28,2,0,4.405957461191535,0.5183476774476707
28,4,1,5.307805758578027,22.42075787641368
28,1,1,5.527096837746546,1.184887605761171
28,5,1,5.820332882539679,1.206178019504828
28,3,1,7.26502782751679,0.0392060539813133
28,2,1,2.78616600704157,0.0
28,4,1,6.989838738217309,0.3206970672415894
28,1,1,8.222968211961408,1.672325971475883
28,5,1,17.4489965184724,1.001046519719306
28,2,1,13.32505533737847,0.8497447152527758
28,4,1,8.346962937781637,4.890721726900032
28,1,1,3.864739961835214,0.0718956342857142
28,2,1,12.59957784149036,0.7046377965091284
28,4,1,14.701154385214,0.0
28,1,1,14.29049706241362,2.020397109328715
28,1,1,4.57238066686209,3.158770095306472
29,3,0,5.479791931542475,0.0
29,3,0,12.89551028612011,0.4356543829205755
29,3,0,14.03924044864416,0.1637137151838171
29,3,0,4.504385359902992,0.0
29,3,0,12.78841904616358,0.011498574887509
29,3,0,10.00289755417482,0.0449669850033754
29,3,0,0.0,1.347448821030414
29,3,0,0.0,0.2151889045346506
29,3,0,5.922032207646007,0.5098931282595804
29,3,0,8.374480661648292,0.1297958523040853
29,3,0,2.782171504571743,0.0
29,3,0,0.8892471769934653,1.307763710523401
29,3,0,11.13855461674862,0.0229942588848428
29,3,0,0.0971346217298949,1.128245587463489
29,3,0,8.952381878385705,0.0927238612421679
29,3,0,0.0,1.511802444772434
29,3,0,4.605075632711696,0.0
29,3,0,1.954649404040838,0.9682561545740798
29,3,0,6.4850189649601,0.0895266534374516
29,3,0,0.9458872448705408,1.568288603056704
29,3,0,12.5499736158173,0.1151447652518805
29,3,0,10.39102079408837,0.0
29,3,0,6.405119340132511,0.8664141772544914
29,3,0,1.566352576460287,0.8954891162090102
29,3,0,4.263125044076031,0.0
29,3,0,9.721689366001376,0.0
29,3,0,2.807060484742029,0.0
29,3,0,0.0,2.233524224107431
29,3,0,9.948910934776396,0.0729899641523599
29,3,0,3.798921362111321,0.074456240426959
29,3,0,9.520171065336518,0.2629650182808315
29,3,0,0.7929019023107612,1.205238974005886
29,3,0,10.28433816371453,0.5871777746361133
29,3,0,5.888363319958143,0.0
29,3,0,0.0,2.123457540056897
29,3,0,2.596259104987816,0.1364034449959827
29,3,0,5.565906316505358,0.0391844846910751
29,3,0,4.994466832391316,0.0
29,3,0,4.462672627290305,0.0651167457631375
29,3,0,6.569754195229171,0.0
29,3,0,5.677763780367198,0.0441271740957824
29,3,0,1.282959692325482,0.0
29,3,0,8.011012569709688,0.0130305824498247
29,3,0,0.0,1.390803605358643
29,3,0,5.100500109914523,0.0
29,3,0,9.60967721351469,0.0
29,3,0,9.708354963177127,0.0
29,3,0,4.085552921290102,0.0
29,3,0,2.181124503592049,0.026503864092
29,3,0,9.703253736404063,0.1756650191310611
29,3,0,6.805502988643456,0.0
29,3,0,6.637216267193715,0.0
29,3,0,1.988751384606837,0.0
29,3,0,0.0,1.176777427963572
29,3,0,4.636687422599673,0.0
29,3,0,8.349108096279188,0.0
29,3,0,21.78576031226454,0.0
29,3,0,4.961703792459079,0.0
29,3,0,6.951599340485558,0.0
29,3,0,3.012182290951061,0.1801183965660003
29,3,0,4.561193128998106,0.0
29,3,0,11.10553112110578,0.0
29,3,0,1.756193487057034,0.0
29,3,0,7.608156023556893,0.0
29,3,0,6.148100031749276,0.0
29,3,0,9.312189564010712,0.0
29,3,0,10.79474817832707,0.0
29,3,0,5.565944989026094,0.0
29,3,0,1.329421344332506,0.9565988076050078
29,3,0,0.2170630646365838,1.245684121967188
29,3,0,4.492799832526891,0.0243661543701428
29,3,0,0.0,1.128245587463489
29,3,0,9.37865310445338,0.0
29,3,0,0.0,0.9887001428153982
29,3,0,0.0,1.091613459850282
29,3,0,0.0,1.287486519427463
29,3,0,0.1837702633550765,1.166107008066225
29,3,0,0.3741710618608529,0.0
29,3,0,7.970324194243574,0.0
29,3,0,7.851315365392037,0.2515937925601227
29,3,0,14.33846075239859,0.0
29,3,0,5.767159659268286,0.0
29,3,0,6.035479234445837,0.1630134238388538
29,3,0,0.0,0.9983786970777656
29,3,0,0.0,1.287486519427463
29,3,0,3.547335178669957,0.0
29,3,0,2.865435389284128,0.0
29,3,0,5.342049148024399,0.0
29,3,0,10.23674979182542,0.0
29,3,0,8.438480415073606,0.0
29,3,0,0.2020099953224195,1.166107008066225
29,3,0,0.1062196572143503,1.091613459850282
29,3,0,4.282800739759692,0.0
29,3,0,0.0,1.245684121967188
29,3,0,1.122315205023752,1.622131367282545
29,3,0,9.484589332148875,0.0098194342004999
29,3,0,1.193238529746704,1.490019290291767
29,3,0,0.2931307823488153,1.421500365096257
29,3,0,2.565250505718337,2.121579766823664
29,3,0,0.0,1.763372657897367
29,3,0,11.68518275644363,0.0
29,3,0,4.480739985099282,0.0
29,3,0,13.84212659133513,0.181201166608509
29,3,0,5.553683394634046,0.0
29,3,0,3.624755371157987,0.0451120296961837
29,3,0,1.956017679670557,0.0530450313002448
29,3,0,8.55599988543054,0.0
29,3,0,5.945117579599246,0.0
29,3,0,7.121374364152686,0.0
29,3,0,4.20866252095831,0.0
29,3,0,8.830397927561927,0.2866321923191022
29,3,0,4.979395407433898,0.0114199645339285
29,3,0,7.115676809455612,0.0682604240185716
29,3,0,2.205937691733216,0.0196110055410612
29,3,0,0.2846539170812291,1.021878727667015
29,3,0,0.0,1.205238974005886
29,3,0,8.99787718454817,0.0
29,3,0,0.0,1.287486519427463
29,3,0,0.1023445520348385,1.091613459850282
29,3,0,0.0,1.629730505457733
29,3,0,0.0,6.342951013899421
29,3,0,0.0,1.552269275799634
29,3,0,0.0,1.205238974005886
29,3,0,0.0,1.995111559403263
29,3,0,0.0,1.518505953503716
29,3,0,0.0,1.330691712670883
29,3,0,0.0,2.290100225444919
29,3,0,0.0,1.591894827751924
29,3,0,0.0,1.166107008066225
29,3,0,0.0,1.245684121967188
29,3,0,0.2181119181374522,1.091613459850282
29,3,0,0.2040225704031503,1.406354859033139
29,3,0,0.0,1.330691712670883
29,3,0,0.1584813161229308,1.091613459850282
29,3,0,0.2940009589375504,1.101912622542089
29,3,0,0.1285480657248908,1.497268981969825
29,3,0,0.1668546034500315,1.181436830122719
29,3,0,0.0,1.622131367282545
29,3,0,1.063024266189498,0.0
29,3,0,0.6526190254620372,1.096550963677422
29,3,0,0.1681503796533263,1.305734946775059
29,3,0,1.186705454169119,0.9565988076050078
29,3,0,1.627000880400894,1.622131367282545
29,3,0,0.9270336871911204,1.064723385941887
29,3,0,1.595720333517585,0.8664141772544914
29,3,0,1.316577321071834,0.8954891162090102
29,3,0,2.642039214166723,0.0
29,3,0,1.858393469651473,1.210779567800324
29,3,0,3.625639841029207,0.0
29,3,0,3.639110549358654,0.0
29,3,0,3.701953232384496,0.0
29,3,0,3.56032401807689,0.5018276452341497
29,3,0,4.330937085056497,0.0
29,3,0,4.38207759077592,0.0
29,3,0,4.434057712971803,0.7531447048476796
29,3,0,4.513365325205382,0.0572829307148288
29,3,0,4.729767011915139,0.0
29,3,0,5.020714575343768,0.0
29,3,0,5.006143671838178,0.0
29,3,0,5.010140119575875,0.0
29,3,0,5.461382422443632,0.0
29,3,0,6.327069980535518,0.0
29,3,0,6.413838368541025,0.0203332963447074
29,3,0,6.672403913554109,0.0222979854471095
29,3,0,7.110759764651904,1.287486519427463
29,3,0,6.544517508481398,0.018029789971881
29,3,0,7.393196746375946,0.1742485177682285
29,3,0,7.325934223731873,0.0
29,3,0,7.307772862576584,0.2086670198218596
29,3,0,6.849140213284758,0.0
29,3,0,7.482345310989649,0.2569998614493545
29,3,0,7.925961504464364,0.0
29,3,0,8.067140838817837,0.0
29,3,0,7.695416052725942,0.0
29,3,0,8.607640726805943,0.0
