cancer,sample,SE1,SE2,SE3,SE4,SE5,SE6,SE7,SE8,SE9
BLCA,TCGA-E7-A4IJ-01,0.0605313559643214,0.104510324157452,0.204531720614808,0.0505110403753896,0.0163179678263943,0.032262558992513,0.0762579713527831,0.0873915194280141,0.193787837802123
BLCA,TCGA-E7-A4XJ-01,0.194894996737064,0.0703441549148748,0.181823805171775,0.0687402506836125,0.0165296581284076,0.126559965565463,0.0150076251675242,0.0318438949352861,0.115005131130598
BLCA,TCGA-E7-A519-01,0.131088671524688,0.104538511795912,0.00944160642979898,0.0628852618300282,0.0199679659647084,0.212563650302675,0.11337337062251,0.135618005952445,0.0534167686041423
BLCA,TCGA-E7-A541-01,0.0146761610750108,0.0817651214211191,0.104947524014027,0.0589141298038436,0.0134275990683625,0.0661450859531298,0.243991230354469,0.194306923438953,0.0721101407403332
BLCA,TCGA-E7-A5KE-01,0.0313916368213055,0.0222003178118158,0.33581745302456,0.0326455142911763,0.0114848694870812,0.155455962209866,0.00122825515245968,0.0854278604161916,0.132568180286955
BLCA,TCGA-E7-A5KF-01,0.179333084099365,0.070377481663714,0.252077755730201,0.0551143072158963,2.69735133388222e-16,0.161112975209676,0.024193140836819,0.0235345512427513,0.0700954492226258
BLCA,TCGA-E7-A677-01,0.148142499116338,0.065446671287062,0.182530390171053,0.0736022781463266,0.0210053986420709,0.15639858432974,0.0633494060809204,0.0805283666218671,0.121643516657175
BLCA,TCGA-E7-A678-01,0.20496087647197,0.0965342556906583,0.169602953830418,0.0560821890848485,4.82584032643423e-16,0.0634358674340539,0.0888403441149996,0.0337843250230596,0.0660202958192787
BLCA,TCGA-E7-A6MD-01,0.149986324273123,0.0270344858591012,0.251100468267431,0.113095873249511,0.107810819900592,0.085254034796546,0.0598152813309471,0.0825527481966095,0.0480157618884433
BLCA,TCGA-E7-A6ME-01,0.135077946955388,0.0531312014729128,0.205412136571483,0.0696362584890443,0.00607803110925431,0.0893814352221891,0.103191279355438,0.147483463115864,0.0965987596697796
BLCA,TCGA-E7-A6MF-01,0.0966493100542016,0.0285056821417405,0.403777631076763,0.0770684333234924,2.37355022442285e-16,0.108630539217078,0.0144567768065845,0.001765652253171,0.124010283116206
BLCA,TCGA-E7-A7DU-01,0.171278905101525,0.107902257717801,0.0994589352538343,0.112166123676007,0.00537090983388075,0.100764423318751,0.0365175789761481,0.0151855063687038,0.0983872255343295
BLCA,TCGA-E7-A7DV-01,0.0472972878807437,0.265629042058279,0.0713948485077766,0.073227388232216,0.117591683506588,0.0950456035339487,0.142272791198821,0.0889893932214075,0.0767173196300414
BLCA,TCGA-E7-A7PW-01,0.0570168462701054,0.0963064038351485,0.209388588866276,0.0528723686691162,0.0113465938864766,0.122592964360603,0.0239367571922316,0.121173700997836,0.0747578219262592
BLCA,TCGA-E7-A7XN-01,0.00835227734808092,0.10846730894421,0.00201386443296996,0.039720615645664,0.00101765504060769,0.0469787540932852,0.424052928943056,0.228503008067762,0.0370419632689884
BLCA,TCGA-E7-A85H-01,0.1140031083684,0.0947816920755811,0.135710096941519,0.0345853490721409,0.115166538783511,0.061023150928531,0.104561208691439,0.136666518257092,0.0518189425708912
BLCA,TCGA-E7-A8O7-01,0.0695968610983957,0.0787114874044712,0.188580463402755,0.0347257533613192,0.00258355632416343,0.139436883839761,0.160155215433535,0.029380879879114,0.148153850146483
BLCA,TCGA-E7-A8O8-01,0.0840607478700631,0.0862780315167745,0.126409144353642,0.0614025181292355,0.00301396812676408,0.155410205632417,0.000392452308805486,0.0605196248244168,0.216463907590601
BLCA,TCGA-E7-A97P-01,0.0598137139181773,0.109213822001088,1.57563338137596e-16,0.0800260139961944,0.128879338244864,0.0461392284603095,0.277821650010347,0.166576502279599,0.0722844144597353
BLCA,TCGA-E7-A97Q-01,0.144764924142581,0.0287669935175862,0.208717299298121,0.0934287790786177,0.190657918417182,0.0651744500073635,0.0413015128756769,0.0315734427858708,0.0681376558913705
BLCA,TCGA-FD-A3B3-01,0.0922928564770823,0.0972567058324494,0.0511364093189285,0.106058763088052,0.122438655373346,0.0942901173345219,0.220414286343758,0.140886673398769,0.0499763711280799
BLCA,TCGA-FD-A3B4-01,0.0595303772898508,0.0693997886663518,0.132711843018271,0.104573788537211,0.148922675669178,0.056801276863776,0.187508976207571,0.126522348149466,0.0688936990508597
BLCA,TCGA-FD-A3B5-01,0.100843984943739,0.12837920816956,0.0621573769631726,0.0703161166878374,0.194599328253802,0.176015763360016,0.0287820452959346,0.0263438579033452,0.0717373488976322
BLCA,TCGA-FD-A3B6-01,0.0292084683866612,0.184730315752255,0.0100506161019967,0.0230831839006563,0.0796505292629251,0.145976888813116,0.190411050852936,0.212009952508851,0.0828941809562971
BLCA,TCGA-FD-A3B7-01,0.0388768064499505,0.0992807329587756,0.0560115919245686,0.104858082854811,0.158319437853383,0.124788389901778,0.115573725677322,0.141037782113058,0.149752421335702
BLCA,TCGA-FD-A3B8-01,0.0836637475377845,0.0869686032430972,0.0753129611717336,0.157635376563992,0.123057892375761,0.0933685664482491,0.170511392127031,0.109656453622609,0.0954578653294129
BLCA,TCGA-FD-A3N5-01,0.100182532511595,0.140113151725583,2.15579535261831e-16,0.0894397363592652,0.0562961020700192,0.131689745641753,0.141684429341678,0.152264309391012,0.0768368341151021
BLCA,TCGA-FD-A3N6-01,0.0754493794991027,0.107859300678991,0.0902284826823251,0.0681159766585294,0.0330780890196826,0.136527753482754,0.186583435717752,0.105015131045352,0.0892941774556967
BLCA,TCGA-FD-A3NA-01,0.064471625095516,0.130610261676054,0.0383313824191419,0.0514268380864078,0.169678499748426,0.172337399405961,0.0662977194516594,0.142075968325325,0.0802224257733833
BLCA,TCGA-FD-A3SJ-01,0.101705027255177,0.102750118450909,0.227139474199276,0.221848640550361,0.105749790646233,0.0360716040077586,0.00426173222013332,0.0245776710231175,0.0816162073013449
BLCA,TCGA-FD-A3SL-01,0.138358722495831,0.0546188918168946,0.0305567531130031,0.216522445102196,0.198548054678445,0.0480752516736257,0.0573194802436606,0.0497285652643117,0.139141124770239
BLCA,TCGA-FD-A3SM-01,0.0739237688076421,0.132595843834585,0.113873511942075,0.126722765842433,0.283601344867187,0.0360483952936694,0.0114088953002706,0.0084933281986696,0.0870578629235937
BLCA,TCGA-FD-A3SN-01,0.0411671097238088,0.173537583288641,0.010040590424347,0.0942652861089109,0.219831156602314,0.0668510113327676,0.0921972061761995,0.0641050077482522,0.0941213144025909
BLCA,TCGA-FD-A3SO-01,0.0880394224981021,0.129481712244064,0.0183393159667052,0.0916431793815772,0.205405534827833,0.122734501705258,0.103285524858539,0.103907935766239,0.0626895714035499
BLCA,TCGA-FD-A3SP-01,0.0582570800326078,0.126111625757824,0.0775835579127321,0.12863871134596,0.256052104181178,0.0424175370762998,0.09969649696284,0.0843833967729541,0.119820954989655
BLCA,TCGA-FD-A3SQ-01,0.133592923437746,0.0653655604048241,0.0913324411540886,0.176422307339676,0.26793614445195,0.0372133573817044,0.0557438649606493,0.0350823627273793,0.076196945638942
BLCA,TCGA-FD-A3SR-01,0.119423358351475,0.0395298826780619,0.146910920656065,0.0913686404348974,0.142907865349878,0.0919106736699924,0.162722001634047,0.062938691284439,0.0224744282131849
BLCA,TCGA-FD-A3SS-01,0.149607642832873,0.0999423055368656,0.0702762638719049,0.0901217600929729,0.137355679966759,0.0534139554465324,0.0451379525025397,0.129387167873397,0.038283251895992
BLCA,TCGA-FD-A43N-01,0.120081381713761,0.05923735487074,0.0178857004663119,0.119639648588405,0.178394832372189,0.175448565515192,0.0264888645076583,0.0324944201724754,0.131855449108296
BLCA,TCGA-FD-A43P-01,0.093426384466754,0.0612878361609491,0.132164869161701,0.0436356395194344,0.0485937943738832,0.0576504976835593,0.214654148069715,0.23520619615165,0.0483284686127676
BLCA,TCGA-FD-A43S-01,0.194894308728248,0.0701898866225729,0.107722650011346,0.121892561657894,0.0712576837068325,0.135735803687078,0.0599737946930918,0.119630669789949,0.0826968217460546
BLCA,TCGA-FD-A43U-01,0.0741812103640649,0.19739897724158,0.0301320755752018,0.0941768267690733,0.20926177009963,0.0989888383156862,0.0709014796145418,0.0978360543175739,0.0796193698713357
BLCA,TCGA-FD-A43X-01,0.147057089134489,0.0590004843323528,0.237776529181913,0.0839029119768359,0.0290866199073936,0.0735263481606689,0.0109367007924562,0.00941932554196468,0.133166718925538
BLCA,TCGA-FD-A43Y-01,0.0695715099571738,0.137878039377507,0.101040020789752,0.0645560855011523,0.223429407607918,0.0348065684108428,0.162669626721264,0.0805580489771837,0.0590379676826984
BLCA,TCGA-FD-A5BR-01,0.238414279810411,0.043033316872484,0.0856771724337122,0.127058393743738,0.055372240755234,0.182164489623903,0.0409535828275577,0.100200900970491,0.0427715515973981
BLCA,TCGA-FD-A5BS-01,0.0994698088340281,0.124280651907914,0.0441260126235621,0.0753248336892211,0.177145633850316,0.0603730973534535,0.211060461686058,0.14675737361575,0.0533985714326859
BLCA,TCGA-FD-A5BT-01,0.138943062037719,0.125292866751978,0.0480706365226187,0.0958417449989012,0.219802453724767,0.0587231389847444,0.122992611110094,0.112975178781557,0.0545264121814294
BLCA,TCGA-FD-A5BU-01,0.0855722884903916,0.0742913191430124,0.0312896285344387,0.148933119039557,0.190083657810964,0.129381050486546,0.139230152980373,0.0831613229072403,0.0644169661164632
BLCA,TCGA-FD-A5BV-01,0.101013457300544,0.0731073942838935,0.142632591771738,0.100796790531496,0.0576353590643158,0.212494340183138,3.68938559289409e-16,0.0659988535534512,0.109093636871548
BLCA,TCGA-FD-A5BX-01,0.0889113825142146,0.182676031734028,0.0376216858172806,0.132838536105368,0.214201161797058,0.103275282523732,0.0478014244042962,0.0448432800929883,0.14014511725091
BLCA,TCGA-FD-A5BY-01,0.0529379910911728,0.12163362989914,0.0385993050643019,0.08298871225897719,0.255607240029685,0.128830081483246,0.0638584736058534,0.0941816434598847,0.0279404210414004
BLCA,TCGA-FD-A5BZ-01,0.128034980311675,0.0592289009062791,0.0572975326370282,0.192467552198663,0.37958248390946,0.0224290079012218,0.021460816807974,0.0243517706464995,0.0728738573859584
BLCA,TCGA-FD-A5C0-01,0.238526796961585,0.0601529608964757,3.43573959020261e-16,0.151279279862777,0.0976271847348815,0.133047897555676,0.0286182467411734,0.0659748742928023,0.0618948439371238
BLCA,TCGA-FD-A5C1-01,0.0643557161193202,0.134216123494411,4.1890597182544e-13,0.063964573948759,0.160510218210752,0.113939239594048,0.225949381189068,0.138974875513446,0.0448322414138767
BLCA,TCGA-FD-A62N-01,0.0841015524938549,0.12394768370713,0.0460892455000809,0.0658301658101102,0.14834114674913,0.0493821854712964,0.248955246348504,0.169678703597191,0.050190873607367
BLCA,TCGA-FD-A62O-01,0.161429823620591,0.0678364393395327,0.115212920392077,0.0964401578002327,0.0797154892505481,0.166183581630262,0.00427131519816771,0.0242811156303435,0.0965167142802292
BLCA,TCGA-FD-A62P-01,0.0970413198309487,0.136687086301034,0.0368427872977953,0.113683477012787,0.155454142420539,0.147998581146239,0.0962056005898163,0.0816955462348666,0.0525918069249191
BLCA,TCGA-FD-A62S-01,0.0566720687071378,0.0631957587437512,0.0853418784392512,0.138266200196906,0.282757681721029,0.0752244049361886,0.112449817346525,0.0876000413664514,0.0840205029541225
BLCA,TCGA-FD-A6TA-01,0.140820147701454,0.0682612438351463,0.0753483860139342,0.105737638889237,0.208935967914571,0.0646187639469635,0.0768064660902872,0.0922218481552298,0.0725467866603755
BLCA,TCGA-FD-A6TB-01,0.160011939477715,0.0807717147330746,0.112806822460507,0.129737847959043,0.0717270816941358,0.0778956474098017,0.121720599419809,0.124179665745969,0.0754745445503124
BLCA,TCGA-FD-A6TC-01,0.0954686844410712,0.0943103117810177,2.27524565308466e-16,0.108424015165126,0.349451150663793,0.0905060138621355,0.0357615549421292,0.0452114496700116,0.0516983079094679
BLCA,TCGA-FD-A6TD-01,0.075183761714198,0.126837030227964,1.88026957076154e-16,0.0630147324344273,0.16490190940348,0.121393732120029,0.16644169767988,0.156342978759732,0.0718377387658948
BLCA,TCGA-FD-A6TE-01,0.101513383925459,0.104852277029383,0.224294178297279,0.0581239055882814,2.87898485515926e-16,0.0624122874847531,0.104833806709339,0.139771270295533,0.0621503555737799
BLCA,TCGA-FD-A6TF-01,0.12146233677875,0.108376282439253,0.0414486868606927,0.179859098985257,0.186276405923392,0.109183641053302,0.0242709239625056,0.0427992193783382,0.107551093500098
BLCA,TCGA-FD-A6TG-01,0.106231913022449,0.0683299499124454,0.139123701613988,0.22297474892774,0.188910845471907,0.0359536719459325,0.027547456539105,0.0381260920634577,0.0994714463357817
BLCA,TCGA-FD-A6TH-01,0.110688014636746,0.148146504913032,0.0992871676346445,0.0854595793105666,0.155012788278146,0.0682414163514032,0.0717094450815556,0.0799602527937696,0.0786743701807331
BLCA,TCGA-FD-A6TI-01,0.313579828462544,0.0833690478564437,0.0108506124715576,0.103807875352068,0.0495022737484408,0.138664457902503,0.0488283688004892,0.0252036463111592,0.0885413557749076
BLCA,TCGA-FD-A6TK-01,0.0364843514544632,0.0915462181011364,0.0528258410296354,0.11986456842047,0.193879069723095,0.0504567322308268,0.169195742175207,0.149537459431269,0.0874513933772085
BLCA,TCGA-FJ-A3Z7-01,0.13007951134946,0.05600972257208,0.0734011589052177,0.161895232226109,0.036220355296207,0.135806514263058,0.039218865378439,0.0259862347373677,0.299987344081162
BLCA,TCGA-FJ-A3Z9-01,0.0908892077135368,0.119588817172647,0.225088459476804,0.0453447237154538,0.0416207204255899,0.146228514114958,2.75109455223988e-08,0.0299198563578031,0.116028214649209
BLCA,TCGA-FJ-A3ZE-01,0.117232543924241,0.0783340408211446,0.30324852891794,0.0640953640878462,0.00471829354132798,0.122278324154476,0.0190965309110345,0.0378117945958554,0.0913252124711858
BLCA,TCGA-FJ-A3ZF-01,0.00966104610475132,0.090824566542266,0.346661073943881,0.0408287308349695,0.0470726722680062,0.102776252369424,0.0168201926903676,0.0908569902128709,0.113708101334462
BLCA,TCGA-FJ-A871-01,0.0544052173462222,0.143468753389288,0.197502056147803,0.0985891781387941,0.203756950603458,0.07379198452072,0.00522160986600083,0.114487416952056,0.0923395701536479
BLCA,TCGA-FT-A3EE-01,0.116787551283893,0.0617926300397538,0.113778642897557,0.0947194137105561,0.094881272627707,0.214613589867044,0.0295157399203928,0.0228138417030246,0.121761542818105
BLCA,TCGA-FT-A61P-01,0.120585369213292,0.127722957749939,0.0167979073607404,0.147211611803968,0.161695700171158,0.0408653511597152,0.199216687820927,0.0643380966305993,0.0748325859901658
BLCA,TCGA-G2-A2EC-01,0.0938838854698962,0.0420920477963238,0.181991582967501,0.175602161884417,0.159155786127618,0.0665994551643557,0.0420742022316556,0.084278402485524,0.120744524608858
BLCA,TCGA-G2-A2EF-01,0.0326197386012192,0.13227175331864,0.095188770798612,0.0740333277350582,0.0605887470077404,0.0668115010633245,0.25979175391686,0.172072088501733,0.10113133052396
BLCA,TCGA-G2-A2EJ-01,0.0207732022306102,0.161144372406905,0.031731487285125,0.0328229688187819,2.24270250537564e-16,0.141914680866874,0.326082596706521,0.0981745271462397,0.0700382069886149
BLCA,TCGA-G2-A2EK-01,0.091758279497302,0.0245945426634749,0.343007951442235,0.121791388168271,2.52339376844782e-16,0.087669475876247,0.0165082661726568,0.0344755149634756,0.0962252217581845
BLCA,TCGA-G2-A2EL-01,0.055231199355315,0.094321385552031,0.287492346127065,0.0375014741688377,0.012694139279058,0.139528722818329,0.00764789652846689,0.195800040899156,0.114291055873831
BLCA,TCGA-G2-A2EO-01,0.152329938980171,0.117221660216127,1.89584961813575e-16,0.0837958783973361,0.231913592128637,0.0651315449078104,0.0798378948146323,0.173213562785147,0.0435951203188916
BLCA,TCGA-G2-A2ES-01,0.0139967905718179,0.139370055300965,1.94811905368876e-16,0.0725392293681442,0.119554753692131,0.164666022737882,0.201650474389379,0.11074884901128,0.0804904902319021
BLCA,TCGA-G2-A3IB-01,0.0539870514645351,0.2005994166734,0.0277831645873865,0.0712076426642583,0.0678891519742631,0.221533631176443,0.0762478743685295,0.0666670040818587,0.0741521372499273
BLCA,TCGA-G2-A3IE-01,0.0975173829620592,0.131078464639679,0.253837831596241,0.037798388879908,0.0577877035535519,0.121579114292675,1.31278474941008e-11,0.0187253492299533,0.078488993937936
BLCA,TCGA-G2-A3VY-01,0.12652962781753,0.0787177565429573,0.304424506891386,0.0612502446146706,0.00786947078852607,0.0891393367673622,0.0164989646805245,0.0188704742663115,0.131499029922459
BLCA,TCGA-G2-AA3B-01,0.0512794745069358,0.111435371041789,0.127282831998046,0.0548484552905697,0.0589626246376904,0.100184907579997,0.119358984400522,0.10955780553012,0.0453310598673508
BLCA,TCGA-G2-AA3C-01,0.0608321584872402,0.239872832917919,0.11926945544012,0.101118599225101,0.109848686690987,0.0672489223620875,0.0613556402363783,0.0955476782462523,0.132543239920755
BLCA,TCGA-G2-AA3D-01,0.0440225186761372,0.0667558900044955,0.226934482659859,0.0397401712108447,4.23893749825752e-16,0.164375614158362,0.0652871531277091,0.0626284420697237,0.0771798772192446
BLCA,TCGA-G2-AA3F-01,0.0762866689441636,0.0562674041421166,0.194318790831485,0.0707277892649225,0.0497937269828478,0.211961645503403,0.00437387548456771,0.0314406411316474,0.134438085751013
BLCA,TCGA-GC-A3BM-01,0.273324198172161,0.0288608258199932,0.205004369067299,0.0784912107565372,0.00108330073525906,0.0434096958617393,0.082596806119017,0.0228507445559298,0.156624506620717
BLCA,TCGA-GC-A3I6-01,0.110773922227563,0.0953382324874622,0.0540424396829465,0.0657117770478724,0.0965501181417585,0.0437476360582883,0.224720902786619,0.15208369030785,0.058749786468366
BLCA,TCGA-GC-A3OO-01,0.118647300412042,0.100193915959637,0.0703513258190938,0.241497654169341,0.103742449946385,0.0657802495049102,0.0192078222664539,0.045453205612492,0.105040775452096
BLCA,TCGA-GC-A3RB-01,0.0877975999193201,0.108967919090585,0.190890242698704,0.0874163054292516,0.0542711144264401,1.00085073987948e-05,0.0564413930006933,0.136196485301403,0.091212442846775
BLCA,TCGA-GC-A3RC-01,0.0663591639974803,0.137518801092476,0.0727234641803411,0.0707352629650056,0.0477906548609976,0.0351857334869512,0.20167131661755,0.180851757334164,0.106761042834973
BLCA,TCGA-GC-A3RD-01,0.138311516135305,0.15528570803889,0.0723427000011274,0.0508614990936732,0.0847914279034411,0.219551414915839,0.0266207204511886,0.0266300388159775,0.0598129107090634
