basin_id,export_anual,rho
296,131.82000000000002,-0.10489510489510491
297,47.959999999999994,0.7622377622377624
298,18.14,0.40280271929454914
299,11.21,-0.6433566433566434
300,0.45,-0.9076170021995326
302,0.10999999999999999,-0.5384615384615385
303,50.35000000000001,0.5314685314685316
304,0.01,0.04367131467411468
305,8.92,0.7132867132867133
306,3190.87,-0.3216783216783217
308,7.719999999999999,-0.034965034965034975
309,1206.5600000000002,-0.5664335664335665
310,5.7,-0.2562683300328092
311,8.500000000000002,-0.3216783216783217
312,0.5800000000000001,-0.7552447552447553
313,114.89,0.8111888111888113
314,75.41,0.6643356643356644
315,42.650000000000006,0.3706293706293707
316,0.02,0.3930418320670321
317,45.1,-0.3426573426573427
318,79.44,0.7902097902097903
320,141.54,-0.5244755244755246
321,0.83,0.06993006993006995
322,0.04,-0.2202947649617269
323,93.99000000000001,-0.4568216838015835
325,0.0,
326,148.48000000000002,-0.07692307692307693
327,10.389999999999999,0.5314685314685316
328,8.66,-0.5664335664335665
329,18.49,0.5104895104895105
330,25.179999999999996,0.5734265734265735
331,0.17,-0.2027972027972028
333,73.85000000000001,-0.23076923076923078
334,10.61,0.6549922478963537
335,0.02,0.639692501115462
337,74.20000000000002,-0.6783216783216784
339,2.8199999999999994,-0.5148307865065466
340,130.92,0.04195804195804196
341,104.70000000000002,0.7902097902097903
342,18.09,0.10489510489510491
343,21.63,0.21678321678321683
344,80.42,0.4265734265734266
345,9.280000000000001,0.2183152727132396
346,0.26999999999999996,0.16783216783216784
347,6.550000000000001,-0.5075796486684262
348,19.71,-0.7692307692307694
349,1.6500000000000001,0.6083699119739772
350,4.040000000000001,0.6713286713286714
351,12.829999999999998,0.3076923076923077
352,39.64,-0.2797202797202798
353,104.68,-0.27272727272727276
354,145.31000000000003,0.6503496503496504
355,2697.53,0.2517482517482518
356,62.930000000000014,-0.34965034965034975
357,344.85999999999996,-0.3076923076923077
359,519.35,-0.8951048951048951
360,0.01,0.4803844614152615
361,0.14,-0.7132867132867133
362,43.88,0.8741258741258742
363,0.08,0.46229878231873733
364,90.82000000000001,-0.8951048951048951
365,0.52,0.31468531468531474
367,27.28,-0.1258741258741259
368,8.59,-0.35664335664335667
369,28.089999999999996,-0.5293330621827873
370,11.7,-0.8391608391608393
371,4.57,0.3916083916083916
373,2700.34,-0.8181818181818183
374,22.530000000000005,0.2797202797202798
375,2.0,-0.3216783216783217
376,332.5,-0.8041958041958043
377,8.040000000000001,0.5454545454545455
378,0.0,
379,0.9200000000000002,0.7613954726545481
380,11.41,-0.49650349650349657
381,6.989999999999999,0.16783216783216784
382,22.000000000000004,0.9160839160839163
384,0.35000000000000003,-0.2746546979295595
385,0.1,0.3827622739875843
386,2.4699999999999998,-0.686223731762058
387,1.3199999999999998,-0.6082437622436423
388,5.989999999999999,-0.3356643356643357
389,1972.8999999999996,-0.6713286713286714
390,542.22,-0.5454545454545455
391,3.74,-0.6993006993006995
392,0.22,-0.36304680087981306
393,203.89999999999998,0.09090909090909093
394,39.300000000000004,-0.5563518240111589
395,4.28,0.6503496503496504
396,14.060000000000002,-0.2797202797202798
