carbono_organico_pct,carbono_total_pct,del13C_permil
1.19959726257963,5.36888,-4.40704159105686
0.743363358985208,5.59239,-3.11228517443733
0.742909277712742,5.35422,-3.11813915006173
0.743034153809972,4.53541,-4.03951279430297
0.752880127986437,4.44286,-4.30772488794644
0.740832411458288,3.98297,-4.39796088512899
0.695511276209289,4.17606,-4.06497605499316
0.752458742553456,6.07295,-1.8047654720225
0.79485457693604,6.68461,-1.49373066595531
0.839114757635587,6.64366,-1.38609738879991
0.821312374515501,6.53893,-1.47087628999943
0.81635034731504,6.4057,-1.45280863038789
0.755429409080318,6.24825,-1.49168103754529
0.748568807156853,5.42639,-2.29795622887792
0.747609875104146,5.77874,-2.16793031233394
0.759802570281292,5.76571,-2.59761878019038
1.06660367145866,4.82296,-4.63963757730578
0.786968098429439,4.43832,-4.54091816250364
0.76270066796863,4.00537,-5.02037443480492
0.690959984494772,4.03171,-4.34971913405486
0.610431877849271,4.25633,-3.74573211025082
0.621520743186376,5.79759,-1.98978992051732
0.68121166954578,5.83089,-2.01430044982978
0.56212107467646,5.7762,-1.75742754831952
0.576536975810545,5.10751,-1.96619289970586
0.700180750972334,5.09824,-2.24032359722186
0.73690759195596,6.45814,-1.42201332763813
0.710310636162987,6.53514,-0.683758095574249
0.678857974885342,6.56358,-0.681826826726711
0.683743582603121,6.87223,-0.633140726388363
0.729367385690413,6.63045,-0.816713500905645
0.6995163959121,6.5372,-0.787226786135902
0.724903124321421,6.61731,-0.746875740216854
0.738507789477642,6.63851,-0.760541116774618
0.780645994612728,6.63403,-0.984367919916506
0.78457686437457,6.67438,-1.10356888217797
0.777161819851148,6.57145,-1.25250022506467
0.777161819851148,,-1.49541431963852
