y_km,x_km,vort_llc4320_zeta_f,vort_goflow_zeta_f,div_llc4320_delta_f,div_goflow_delta_f,gradT_sst
4.0,488.0,0.0719626396894455,0.07012850046157837,0.009155302308499813,-0.00016859977040439844,0.7460376024246216
4.0,492.0,0.13876190781593323,0.10382524132728577,-0.017950192093849182,-0.10860055685043335,0.7125913500785828
4.0,496.0,0.17473654448986053,0.17387448251247406,-0.03700055181980133,-0.06601645052433014,0.7731260061264038
4.0,500.0,0.0837889239192009,0.11549744755029678,-0.016640249639749527,0.07304374873638153,0.7886516451835632
4.0,504.0,0.021776484325528145,0.024547887966036797,0.023028746247291565,-0.007557200733572245,0.7888890504837036
4.0,508.0,0.02034587413072586,-0.08254483342170715,0.0056831021793186665,0.24860647320747375,0.7911287546157837
8.0,0.0,-0.035338807851076126,-0.5031694769859314,0.0561055988073349,0.5693073868751526,0.7780156135559082
8.0,4.0,-0.1173066794872284,-0.6637048721313477,0.0785311907529831,0.29937806725502014,0.7779334187507629
8.0,8.0,-0.18804343044757843,-0.23418328166007996,0.049984272569417953,-0.08870959281921387,0.7765324711799622
8.0,12.0,-0.23790094256401062,-0.21060064435005188,0.021826941519975662,-0.07754269987344742,0.7718325853347778
8.0,16.0,-0.26750457286834717,-0.24216902256011963,0.02545192278921604,-0.07416661828756332,0.7672314047813416
8.0,20.0,-0.2839358448982239,-0.25115540623664856,0.010935826227068901,-0.08827061951160431,0.7641297578811646
8.0,24.0,-0.2856310307979584,-0.23980353772640228,-0.037152182310819626,-0.06500909477472305,0.762702465057373
8.0,28.0,-0.27935415506362915,-0.21773158013820648,-0.03824643790721893,-0.05022229999303818,0.7628035545349121
8.0,32.0,-0.27559489011764526,-0.21321792900562286,-0.04037750884890556,-0.05061613768339157,0.763175904750824
8.0,36.0,-0.265148401260376,-0.23457743227481842,-0.0816989317536354,-0.04493257403373718,0.7634637951850891
8.0,40.0,-0.24885611236095428,-0.24904276430606842,-0.11389129608869553,-0.04831884801387787,0.7643648386001587
8.0,44.0,-0.2317986786365509,-0.24975913763046265,-0.10160141438245773,-0.03617493808269501,0.7639704942703247
8.0,48.0,-0.22028730809688568,-0.2379467636346817,-0.09611036628484726,-0.016254741698503494,0.7619900107383728
8.0,52.0,-0.2170153707265854,-0.22353418171405792,-0.09449198096990585,-0.016915909945964813,0.7669148445129395
8.0,56.0,-0.21771831810474396,-0.21356453001499176,-0.08702625334262848,-0.031033005565404892,0.7767175436019897
8.0,60.0,-0.22242741286754608,-0.21055883169174194,-0.07306785881519318,-0.03344917669892311,0.7832878232002258
8.0,64.0,-0.2361457198858261,-0.2135290652513504,-0.04300476983189583,-0.015273282304406166,0.774738609790802
8.0,68.0,-0.25754645466804504,-0.22167673707008362,0.00897702295333147,-0.014656763523817062,0.7517169713973999
8.0,72.0,-0.2851398289203644,-0.23244498670101166,0.05841020122170448,-0.02630242146551609,0.7784339785575867
8.0,76.0,-0.3197678029537201,-0.24998138844966888,0.058385126292705536,-0.018158966675400734,0.7794985771179199
8.0,80.0,-0.3463730812072754,-0.26974326372146606,0.025176506489515305,-0.03498957306146622,0.773065447807312
8.0,84.0,-0.36726704239845276,-0.27800822257995605,0.01828370988368988,-0.044806480407714844,0.7564327120780945
8.0,88.0,-0.3874987065792084,-0.298132061958313,0.028464091941714287,-0.04860010743141174,0.7531628608703613
8.0,92.0,-0.39099952578544617,-0.32018083333969116,0.016155995428562164,-0.05226823315024376,0.7503490447998047
8.0,96.0,-0.3711100220680237,-0.31548207998275757,0.0016314979875460267,-0.043154776096343994,0.7424747347831726
8.0,100.0,-0.33992671966552734,-0.2938676178455353,0.03149719536304474,-0.030407872051000595,0.7194628715515137
8.0,104.0,-0.31085050106048584,-0.25050604343414307,0.05856277048587799,-0.026296915486454964,0.7092859148979187
8.0,108.0,-0.29944294691085815,-0.1780799925327301,0.08302000910043716,-0.008486362174153328,0.7462007403373718
8.0,112.0,-0.30076220631599426,-0.12103507667779922,0.0889141708612442,-0.01699041947722435,0.7364551424980164
8.0,116.0,-0.29786863923072815,-0.125859797000885,0.0668628141283989,-0.008262136951088905,0.765516459941864
8.0,120.0,-0.2992953062057495,-0.18612821400165558,0.050882454961538315,-0.004746974445879459,0.7818945050239563
8.0,124.0,-0.2857009768486023,-0.2766835391521454,0.041088469326496124,0.01119764894247055,0.7697370052337646
8.0,128.0,-0.2573795020580292,-0.3304530382156372,0.07039401680231094,0.03553297743201256,0.7473962306976318
8.0,132.0,-0.2605357766151428,-0.32565414905548096,0.0690094605088234,0.04300445318222046,0.7631602883338928
8.0,136.0,-0.20239050686359406,-0.31023767590522766,-0.025150399655103683,0.011559998616576195,0.7570815086364746
8.0,140.0,-0.13049975037574768,-0.31537437438964844,-0.005686914548277855,0.01674765720963478,0.7449914216995239
8.0,144.0,-0.1791629046201706,-0.3373297452926636,0.03130635619163513,-0.006314169615507126,0.7147344350814819
8.0,148.0,-0.24844114482402802,-0.35153570771217346,0.03403307497501373,-0.04417865723371506,0.7307805418968201
8.0,152.0,-0.3254657983779907,-0.3538152873516083,0.012136535719037056,0.025180170312523842,0.7542951107025146
8.0,156.0,-0.43524983525276184,-0.31381651759147644,0.1363999843597412,0.1047573909163475,0.750204861164093
8.0,160.0,-0.3859170973300934,-0.31194639205932617,0.1838538944721222,0.058502163738012314,0.7687935829162598
8.0,164.0,-0.1377495974302292,0.04003931209445,0.14487075805664062,-0.0030067982152104378,0.7986878752708435
8.0,168.0,0.37176406383514404,0.26241546869277954,-0.1861659437417984,0.011173889972269535,0.7990922331809998
8.0,172.0,0.004977624863386154,0.16185905039310455,0.07067492604255676,-0.04067530110478401,0.7432493567466736
8.0,176.0,-0.2105950564146042,0.21894656121730804,0.1709032952785492,-0.09741932153701782,0.7869529724121094
8.0,180.0,0.20984876155853271,0.01585392840206623,-0.21985411643981934,0.11334709823131561,0.7542113065719604
8.0,184.0,0.166324645280838,0.03935525566339493,-0.061537809669971466,-0.05704108998179436,0.7428260445594788
8.0,188.0,-0.09709877520799637,-0.010731552727520466,-0.045002322643995285,-0.028582774102687836,0.7123463749885559
8.0,192.0,-0.111641064286232,-0.061357997357845306,-0.037529394030570984,-0.0374615341424942,0.732506275177002
8.0,196.0,-0.07081716507673264,-0.03622635826468468,0.00295764091424644,-0.032201118767261505,0.746816873550415
8.0,200.0,-0.015248856507241726,-0.02967984601855278,-0.03703992813825607,-0.015322176739573479,0.7691403031349182
8.0,204.0,0.05327606573700905,-0.030390001833438873,0.03353966027498245,0.04691745340824127,0.7740553021430969
8.0,208.0,0.22161731123924255,-0.08779611438512802,0.03130008280277252,0.04021359235048294,0.7567375302314758
8.0,212.0,0.10023164004087448,-0.18419001996517181,0.010503350757062435,0.030595630407333374,0.7440078854560852
8.0,216.0,-0.13083180785179138,-0.25279396772384644,0.01663721166551113,0.009622739627957344,0.740086019039154
8.0,220.0,-0.31475168466567993,-0.29916810989379883,0.009715983644127846,0.044406283646821976,0.7417985200881958
8.0,224.0,-0.4092302918434143,-0.35099390149116516,0.011578503996133804,0.08505696058273315,0.7336571216583252
8.0,228.0,-0.46894094347953796,-0.31563085317611694,0.027501588687300682,0.08826638758182526,0.7028091549873352
8.0,232.0,-0.45114123821258545,-0.3654845952987671,0.12903043627738953,-0.10478922724723816,0.7078011631965637
8.0,236.0,-0.04125669226050377,-0.09501020610332489,0.09851665794849396,-0.08881894499063492,0.7777661085128784
8.0,240.0,0.18273383378982544,-0.0582505539059639,-0.0532575398683548,-0.09686527401208878,0.7821610569953918
8.0,244.0,-0.236690491437912,-0.26968228816986084,0.11947625130414963,0.06279752403497696,0.7612748742103577
8.0,248.0,-0.24769394099712372,-0.21621409058570862,0.10898640006780624,0.010557957924902439,0.7789711952209473
8.0,252.0,-0.1369793564081192,-0.05429054796695709,-0.05735563859343529,0.024270065128803253,0.7671155333518982
8.0,256.0,-0.20100007951259613,-0.1839086413383484,-0.10225621610879898,0.03234008699655533,0.7476211786270142
8.0,260.0,-0.2966916263103485,-0.20080271363258362,-0.0920463353395462,0.02847975492477417,0.724839448928833
8.0,264.0,-0.15895897150039673,-0.11696002632379532,-0.05451420694589615,0.05195561796426773,0.7409316897392273
8.0,268.0,-0.10626302659511566,-0.09227364510297775,0.05376840755343437,0.061897896230220795,0.7560533285140991
8.0,272.0,-0.1497998833656311,-0.03786482661962509,0.0678151473402977,0.017308680340647697,0.7361194491386414
8.0,276.0,-0.19379793107509613,-0.09072663635015488,-0.040560659021139145,0.024024540558457375,0.7639463543891907
8.0,280.0,-0.15349921584129333,-0.13263307511806488,-0.043428584933280945,-0.02153600938618183,0.7472630739212036
8.0,284.0,-0.1535056084394455,-0.08178649842739105,-0.03717430308461189,-0.02385883592069149,0.7408585548400879
8.0,288.0,0.008318466134369373,-0.07651665806770325,-0.030535561963915825,0.02057662419974804,0.7880243062973022
8.0,292.0,-0.01748431846499443,-0.17254531383514404,-0.052429452538490295,0.008733508177101612,0.7699383497238159
8.0,296.0,-0.06545920670032501,-0.1575833410024643,-0.03412008658051491,-0.039700862020254135,0.7214292287826538
8.0,300.0,0.02346264198422432,-0.1530582159757614,0.03460712730884552,-0.02891603857278824,0.7855930924415588
8.0,304.0,0.12801925837993622,-0.0400879867374897,-0.013590896502137184,0.02672600746154785,0.8119286894798279
8.0,308.0,0.3611747622489929,0.2197321504354477,-0.16633157432079315,-0.003053274005651474,0.8149833083152771
8.0,312.0,0.4952073395252228,0.2566223740577698,-0.022271141409873962,0.07826922088861465,0.7642353177070618
8.0,316.0,0.43835750222206116,0.20870107412338257,0.0547807440161705,0.14473474025726318,0.7701771259307861
8.0,320.0,0.3893860876560211,0.20945942401885986,0.0455733984708786,0.1559077650308609,0.7858872413635254
8.0,324.0,0.38560155034065247,0.13727398216724396,0.06352203339338303,0.14487719535827637,0.7842168211936951
8.0,328.0,0.14072556793689728,0.05168124660849571,-0.02336130663752556,0.06858325004577637,0.7716638445854187
8.0,332.0,-0.0606190524995327,-0.013016601093113422,-0.010324887000024319,-0.015478125773370266,0.7520794868469238
8.0,336.0,-0.0651935487985611,-0.04900262504816055,0.038289427757263184,-0.006370301824063063,0.7609681487083435
8.0,340.0,-0.05922011658549309,-0.05955871567130089,-0.017293421551585197,0.019768552854657173,0.7734784483909607
8.0,344.0,0.01562732458114624,-0.009464716538786888,-0.024459930136799812,0.015717599540948868,0.768986165523529
8.0,348.0,-0.01573641411960125,0.1482473462820053,0.06355887651443481,0.02288081869482994,0.781649649143219
8.0,352.0,-0.019502639770507812,0.053310077637434006,0.012346407398581505,0.011316689662635326,0.7357709407806396
8.0,356.0,0.056984879076480865,0.013539650477468967,-0.017035525292158127,-0.022530416026711464,0.748222827911377
8.0,360.0,0.08041248470544815,0.05281022936105728,-0.0019093924202024937,0.013203393667936325,0.7511131167411804
8.0,364.0,0.04688971862196922,0.0679512768983841,-0.011656259186565876,0.03522243723273277,0.7473114132881165
8.0,368.0,0.04641827195882797,0.08135043829679489,-0.0027666206005960703,-0.00466665206477046,0.7372124791145325
8.0,372.0,0.034170590341091156,0.06082475930452347,0.02356654405593872,-0.004932749085128307,0.7624896168708801
8.0,376.0,0.06099754199385643,0.13720354437828064,0.048957228660583496,0.009930075146257877,0.7985538840293884
8.0,380.0,-0.09564220905303955,0.0627274289727211,0.024711519479751587,0.04374949634075165,0.7908275723457336
8.0,384.0,0.017540287226438522,0.03308522328734398,-0.010013782419264317,0.008811475709080696,0.7949482202529907
8.0,388.0,0.19578047096729279,-0.02481694519519806,-0.012961264699697495,0.039357639849185944,0.7702345848083496
8.0,392.0,0.18135911226272583,-0.005233402829617262,-0.009553310461342335,0.02712778002023697,0.7441238164901733
8.0,396.0,0.12223881483078003,-0.02017497830092907,0.006068286951631308,0.009913232177495956,0.7459056377410889
8.0,400.0,0.1402798295021057,-0.01700427569448948,-9.561172919347882e-05,0.00859548058360815,0.7326674461364746
8.0,404.0,0.14260484278202057,0.011357372626662254,-0.017994938418269157,0.027582602575421333,0.6972797513008118
8.0,408.0,0.161396786570549,0.04528336226940155,-0.0035151641350239515,0.004775006789714098,0.7090625762939453
8.0,412.0,0.16348448395729065,0.0968625396490097,0.012690849602222443,-0.022371798753738403,0.6958909034729004
8.0,416.0,0.1647888720035553,0.12787534296512604,0.015000798739492893,-0.007587736938148737,0.7038798928260803
8.0,420.0,0.13508734107017517,0.14606286585330963,0.013405578210949898,0.031568314880132675,0.7205550074577332
8.0,424.0,0.11084966361522675,0.14086425304412842,-0.002232509898021817,0.011978080496191978,0.6990725994110107
8.0,428.0,0.13986845314502716,0.1254751831293106,0.007715252228081226,-0.025895683094859123,0.7059640288352966
8.0,432.0,0.19702023267745972,0.10760550200939178,0.0021579705644398928,-0.009982602670788765,0.7210856080055237
8.0,436.0,0.17592011392116547,0.03460843488574028,0.00930651742964983,-0.011738062836229801,0.7197770476341248
8.0,440.0,0.13856390118598938,0.014272555708885193,0.019912559539079666,0.0030148611404001713,0.7353193163871765
8.0,444.0,0.10483726114034653,0.055300354957580566,-0.0012175589799880981,0.006794594693928957,0.7606292366981506
8.0,448.0,0.1630001664161682,0.16742143034934998,-0.005208503920584917,0.009127708151936531,0.7855629324913025
8.0,452.0,0.1683264672756195,0.19136689603328705,0.02390214428305626,-0.015067480504512787,0.7589882016181946
8.0,456.0,0.19986915588378906,0.13231082260608673,0.005305653437972069,-0.028070302680134773,0.7791013121604919
8.0,460.0,0.18541128933429718,0.03723033890128136,-0.01829500123858452,0.04479219391942024,0.7763531804084778
8.0,464.0,0.14770986139774323,-0.029993176460266113,0.011123429983854294,0.07322297245264053,0.7882435321807861
8.0,468.0,-0.006387508939951658,-0.04112312197685242,0.027899840846657753,0.03413592651486397,0.783845841884613
8.0,472.0,-0.09056961536407471,0.02088620327413082,-0.02461542747914791,0.007761544547975063,0.7300196886062622
8.0,476.0,-0.062368057668209076,0.01498565822839737,-0.02231430634856224,-0.06605532020330429,0.7463110089302063
8.0,480.0,-0.03479062393307686,-0.014337735250592232,-0.02076488360762596,-0.05181064456701279,0.7340080142021179
8.0,484.0,-0.022941285744309425,0.04204239696264267,-0.025658531114459038,0.02491926960647106,0.7707017660140991
8.0,488.0,0.0591624490916729,0.053224772214889526,0.01181190274655819,0.03948506340384483,0.7668349146842957
8.0,492.0,0.13780437409877777,0.05837160348892212,-0.010884621180593967,-0.032595567405223846,0.7281296849250793
8.0,496.0,0.19992032647132874,0.1143052950501442,-0.02246905118227005,-0.048549018800258636,0.7487443685531616
8.0,500.0,0.1451658010482788,0.1185680627822876,-0.048766233026981354,0.009143892675638199,0.7852193713188171
8.0,504.0,0.05644683912396431,0.11556242406368256,-0.041773539036512375,-0.034661393612623215,0.7817732691764832
8.0,508.0,0.03930408135056496,-0.16097429394721985,0.031472306698560715,0.30797553062438965,0.7972264885902405
12.0,0.0,-0.26513025164604187,-0.6343384981155396,-0.031263455748558044,0.7228502631187439,0.7645701169967651
12.0,4.0,-0.3236774504184723,-0.7942873239517212,0.02855689264833927,0.37800443172454834,0.7641596794128418
12.0,8.0,-0.33952292799949646,-0.27750223875045776,0.03241972625255585,-0.1076219230890274,0.7632629871368408
12.0,12.0,-0.3402426242828369,-0.23771163821220398,0.03730066865682602,-0.07254311442375183,0.7634530067443848
12.0,16.0,-0.33496910333633423,-0.28345319628715515,0.04692928120493889,-0.062369104474782944,0.7638554573059082
12.0,20.0,-0.3258746266365051,-0.30976220965385437,0.05138101801276207,-0.084937185049057,0.7651901841163635
12.0,24.0,-0.3144721984863281,-0.3339100182056427,0.04927065595984459,-0.082427017390728,0.7680473327636719
12.0,28.0,-0.3031417429447174,-0.33775895833969116,0.011671383865177631,-0.08401267975568771,0.7698685526847839
12.0,32.0,-0.2834749221801758,-0.33703672885894775,-0.014725402928888798,-0.06656930595636368,0.7686935663223267
12.0,36.0,-0.26459577679634094,-0.3158976435661316,0.013775534927845001,-0.04570309817790985,0.7678112983703613
12.0,40.0,-0.2560039460659027,-0.29191645979881287,0.035804327577352524,-0.039731599390506744,0.7578635215759277
12.0,44.0,-0.25089624524116516,-0.2992565631866455,0.0020472968462854624,-0.034475188702344894,0.741123616695404
12.0,48.0,-0.24081268906593323,-0.3073810040950775,-0.02637474611401558,-0.006891338620334864,0.7457595467567444
12.0,52.0,-0.22982865571975708,-0.28317806124687195,-0.010184278711676598,-0.0018449523486196995,0.7511721253395081
12.0,56.0,-0.22331160306930542,-0.25428253412246704,-0.040261637419462204,0.001616452937014401,0.7488077282905579
12.0,60.0,-0.22033482789993286,-0.24102936685085297,-0.0694316178560257,0.011476981453597546,0.7449240684509277
12.0,64.0,-0.2154790461063385,-0.24173353612422943,-0.0966133177280426,0.018999779596924782,0.7561756372451782
12.0,68.0,-0.20765261352062225,-0.23010480403900146,-0.09984956681728363,0.02666558511555195,0.7744945883750916
12.0,72.0,-0.2071826010942459,-0.21410499513149261,-0.08151530474424362,0.048208240419626236,0.7815683484077454
12.0,76.0,-0.21814149618148804,-0.2272331416606903,-0.05906129628419876,0.036970820277929306,0.7736668586730957
