biomasa_piscivoros,biomasa_herbivoros,riqueza_peces,NN_score,NP_score,proteccion
3.303205001375783,3.7191014116038663,40.0,0.295453397353963,0.30518063374436283,sin protección
3.653478007240142,3.5392559228853746,45.0,0.5617188685234803,0.24131319875219956,sin protección
1.6522611914288436,3.8061726806807443,48.0,0.1324847184674563,0.38410019629097514,sin protección
3.338249674296606,3.450532954453289,38.0,0.2408026032844216,0.3393905203755739,sin protección
2.6635401860707746,2.3805045350732565,13.0,0.15661916724769995,-0.39592364462935664,sin protección
2.6635401860707746,1.9933158592683615,18.0,0.3960451630179319,-0.48449805710013955,sin protección
2.774721806459688,3.5393055235508255,23.0,0.43687794299230137,-0.20259299862073932,sin protección
2.6635401860707746,2.0701386336331637,19.0,0.07028221067740223,-0.36908852464692804,sin protección
1.650145695281339,3.4634924812743515,24.0,0.4536731134578226,-0.3497782368507809,sin protección
3.3140160719755527,2.2662753943760383,27.0,0.491339045206901,-0.37653039085706475,sin protección
3.738662947323776,3.779903147190951,22.0,0.5322056297942966,-0.15507915892955323,sin protección
3.259461188565249,2.5137453464867257,8.0,-0.13587055213400895,-0.7958675767498037,sin protección
2.9969956841116185,2.6327922200495464,15.0,0.0741718506488476,-0.6504229860154832,sin protección
2.788667296228993,3.5103755113115396,22.0,0.3518521048744988,-0.4347199606889291,sin protección
2.7757679743131,2.5071961497390607,13.0,0.40456905240815816,-0.5275287870348037,sin protección
3.4386977900277627,3.4622497666817083,21.0,0.18325515826916233,-0.5657297361209913,sin protección
2.3484672726945126,3.990051679774931,24.0,0.4482620646421924,-0.5539794991678311,sin protección
3.025046691182256,3.3697484955479133,22.0,0.49267259900610894,-0.4935465579905903,sin protección
4.157858226242184,4.1277595719492775,20.0,0.2977102045074519,-0.3784761784374706,sin protección
4.4682725402049295,3.9210511938306363,28.0,0.5976655451073997,-0.2466816440116412,sin protección
3.107388811097775,2.716233247808051,21.0,0.3473789304913617,-0.23600231195717425,sin protección
4.377491362132602,3.4239692350936783,26.0,0.5539154450174694,-0.371946897854917,sin protección
3.054003693648583,3.290803823508342,25.0,0.715251962240069,-0.4651882540641996,sin protección
3.030967589523974,3.3176551409215613,13.0,0.06196272493797775,-0.33144666148748597,sin protección
0.0,3.4471094276965917,23.0,-0.887278294004646,0.397613786909212,sin protección
,,25.0,-0.25353966461971006,0.14331457465365724,sin protección
0.0,3.6175364563276324,28.0,-0.5331196206735636,-0.19378118652567386,sin protección
,,33.0,-0.3701277419106413,0.23785232063774328,sin protección
,,35.0,-0.6384491378974947,0.5896259848448671,sin protección
3.255278385614133,4.175483839110345,54.0,-0.0703239880793281,-0.21296302621241556,sin protección
3.5696488636964574,4.3076483378198835,62.0,0.28549037458540294,-0.0991910417568609,sin protección
3.9723911143068693,4.567454028274784,53.0,-0.06952368429638078,0.059169648537940156,sin protección
3.4781413784981843,4.270903621833174,58.0,-0.12226257616955578,0.14525464911873948,sin protección
3.3694519223336012,4.258464904170069,72.0,0.06856043293489822,0.12028962222380374,sin protección
1.877471398115369,4.574236272894313,81.0,-0.01765099015875158,0.02629182779392107,sin protección
3.472636180204354,4.5140154960995,58.0,0.0435350726194379,0.07774614721246954,sin protección
2.9188478962992814,4.367815090512916,47.0,-0.7549957833542056,-0.13266857427937767,sin protección
2.588628144753715,3.2421789015813918,29.0,-0.6953777963101664,-0.41902897600488137,sin protección
3.955486094797663,3.968790322640834,41.0,0.14259641499717549,-0.20546254739960002,sin protección
3.2461865119797846,4.139774178472493,42.0,-0.06814538313096961,-0.28386480967072963,sin protección
,,44.0,-0.05595311096195226,0.06878047485698578,sin protección
3.1859680155768895,3.5902301183111245,51.0,0.07296617422746086,0.08854970830458436,sin protección
1.7687162349997776,3.7368596504734555,20.0,-1.297893210671869,0.19919724142063674,sin protección
3.0961001071953898,4.009432251588797,46.0,-0.26846623111845175,0.27165379589052047,protección total
3.56529675155284,4.0953713246096575,61.0,0.026486157805593085,0.23177749292623231,protección total
3.085068678516943,4.013347857453052,57.0,-0.12065972037290204,0.02466193644046831,protección total
2.806109189515373,3.992514503536545,66.0,-0.04476744384223858,0.08697475726495546,protección total
3.4907781100763544,4.2459255636891315,64.0,0.044185427755354056,0.27193560260077393,protección total
,,76.0,0.2989531489099962,0.3589009904793163,protección total
2.9507474165200005,3.50243982058153,41.0,-0.1437342812983218,0.1639494898326414,protección total
2.6085787935852407,3.7403879008147958,56.0,0.09652742457707078,0.4128851873172498,protección total
3.611299495705258,3.799575628695291,52.0,0.0859983914763798,0.11291218332146447,protección total
0.6204294355070713,4.045697995094541,40.0,-0.7356767249699181,0.13948490241230885,protección total
2.3558404171428506,3.696595943258401,45.0,-0.4116503529226527,0.08056722177912189,protección total
0.0,3.899523278019364,48.0,-0.3117154965768577,0.02252961687526508,protección total
1.1656628043420991,4.729283862425184,48.0,-0.34984011134658577,-0.02270988506348316,protección total
3.2640813604296524,4.862608182924355,68.0,0.1705054998779117,0.034874731262131385,protección total
1.0833626803869891,3.235884209957079,50.0,0.07670170326507166,0.007730202175714616,protección total
2.9662599990744227,4.354456169718896,47.0,-0.680302757500205,0.0965884187801244,protección total
3.927050771673302,4.088883961580075,59.0,0.05449135562877645,0.29686276515053217,protección total
3.448404239114301,3.715870911104169,44.0,0.05972059256532122,0.1266330313129524,protección total
3.382971395001046,3.8667487138812344,47.0,-0.04392218667359926,0.0969921882581689,protección total
3.578991773499891,4.424522412242086,72.0,0.48546660101045896,0.2575038834516334,protección total
3.7549558391931543,4.750400151975458,60.0,0.32404180801259075,0.2967235417699293,sin protección
3.661087936713056,4.361179915526228,40.0,0.09188031926177152,0.42392637658551763,sin protección
4.195517522058177,4.2652884811298755,75.0,0.6673844233740842,0.36543545347951584,sin protección
4.224032282560324,4.413210434613045,71.0,0.7020232899040556,0.6393184758883931,sin protección
4.819734742855704,4.397496435786824,73.0,1.3933354953719825,0.5914342674611096,sin protección
4.567989214804726,4.664602957207678,66.0,0.8312772236738938,0.5950548558309067,sin protección
2.8148743656366624,4.373151058542584,85.0,0.2549859254296271,0.4968417113365819,sin protección
3.8697914705792917,4.11732569674421,67.0,0.10465508683385139,0.48298769332750385,sin protección
4.620417680299118,4.351377655927004,86.0,0.3290006995074549,0.7792519873481377,sin protección
3.7780413241737225,4.776152336368194,86.0,0.4466491141147097,0.7067545919462092,sin protección
3.2938587768038454,4.183675483457568,71.0,0.6389744401065058,0.5550928386164914,sin protección
3.4078429279862408,3.4591726209152087,49.0,0.23325372396466118,0.13362383710348688,sin protección
,,65.0,0.010910622319149355,0.2968944158983336,sin protección
3.3484675635219867,4.005342704200942,71.0,0.6667664822299394,1.1124582973951571,sin protección
3.0497018451112954,3.17153168422207,19.0,0.15033285472921473,-1.3796363846457977,sin protección
2.325874699096369,3.015972133827708,13.0,0.05669797487070441,-1.84837526131728,sin protección
0.0,2.9316360539514057,17.0,0.016923586069048136,-1.233271586484315,sin protección
0.0,2.721904609909983,14.0,-0.18021750666564482,-1.8071400826602284,sin protección
0.0,3.0475922771326167,16.0,-0.4032949655323316,-1.6335527905089187,sin protección
0.0,2.5197362160116916,11.0,-0.7607960500309295,-2.031687312482934,sin protección
3.23823302361134,2.759317594093127,16.0,0.028157298424973342,-0.9569568626959012,sin protección
2.0370948818303765,2.4494791094338098,12.0,-0.01078734601884203,-1.6635664392726108,sin protección
0.0,3.365673276606093,13.0,-0.417714673645205,-1.1302038566101391,sin protección
0.0,0.0,6.0,-0.7466095457461476,-1.7071875865526873,sin protección
0.0,1.769668647331545,8.0,-0.8624889465965239,-1.7174076319506557,sin protección
4.332631330987227,5.079333931978338,18.0,0.7813204259397188,-1.343528160963767,protección total
3.0399187383061412,5.081458441021679,24.0,0.4967572694030837,-0.9859134564858478,protección total
3.237884162615323,3.690236982901287,22.0,0.5079848483653207,-1.3688698883903687,protección total
3.5677344855618025,3.950171496861765,24.0,0.28347765342672293,-1.2093637814427993,protección total
,,17.0,0.48426949248208784,-1.86359140354658,protección total
3.887880848532173,4.514687004685903,20.0,0.7912855250255592,-1.0662315605478239,protección total
3.836405846213419,4.121510248222142,21.0,0.4553668644695566,-1.1022359124637189,protección total
2.6076834082317046,4.644375144163911,18.0,-0.014326795170986357,-1.334205138910728,protección total
0.0,3.3834999602413993,18.0,-0.16192084231462175,-1.4707854157737916,protección total
2.9254133134299267,3.8457896308095307,27.0,0.24916724502920645,-0.9598198049778018,protección total
3.80555483717169,4.655617609901839,15.0,0.3045133597417419,-0.969019630617662,protección total
,,18.0,0.38193179954867335,-1.5132821041492939,protección total
3.310241645192971,3.4940113508131887,19.0,0.538679609841457,-1.0731615072236071,protección total
0.0,2.024691153361664,16.0,0.08324693965369488,-1.557754393224638,protección total
0.0,2.2407764944454898,12.0,-0.3303194976099275,-2.189115861811211,protección total
3.290488925793466,2.5251758223753837,15.0,0.2408486933440881,-1.5086698820847637,protección total
3.274032882493368,3.8188225903141784,41.0,0.09738834170123571,-0.5218886528403072,protección total
3.5551207711243817,3.5916134415777083,17.0,-0.1629975282214904,-0.6668607965905834,protección total
4.01695955143368,4.795387559646511,41.0,0.06146006432647627,-0.30494697611455135,protección total
2.5863453431016605,4.508432422968194,25.0,-0.728741121323263,-0.5432427735757616,protección total
4.326490266187711,4.179183318059364,47.0,0.4183571225209167,-0.1657648693372272,protección total
4.627891837526899,4.710303845726591,42.0,0.26470208551211755,-0.5653667873986952,protección total
0.0,3.6274135683674316,30.0,-0.4149143633589618,-0.5531534534639816,protección total
3.7569644601039767,3.642346983374305,26.0,-0.37749968284698837,-0.36810146805355637,protección total
4.456626888347636,4.421281988745863,43.0,0.43755154735643664,-0.07386554061178999,protección total
4.776466058129479,4.360135904464686,47.0,0.30655032293126416,-0.11968623762434871,protección total
2.7705387968785367,4.240915678305019,32.0,-0.3035898963748611,0.1400354453225649,protección total
2.5900508512424256,3.56253492268601,31.0,-0.2652096896982493,0.18682609831045305,protección total
4.22266300222911,3.9181493137793444,30.0,0.1844355527206483,0.22363949074604175,protección total
4.756352210771995,4.0653144560406895,36.0,0.16472927791889289,0.1576767904663469,protección total
4.436964566478427,4.70632026584132,23.0,0.5483246399312991,-0.5050320335818191,protección total
3.9358200837408392,4.367841834354541,25.0,0.06554908546090124,-0.46201239000479455,protección total
4.456073084351814,4.601959666329247,27.0,0.19927046678601057,-0.5404678204801006,protección parcial
3.3662050457716495,4.213579534506333,27.0,-0.3182792496300332,-0.5135811541382946,protección parcial
4.340714772393967,4.1969640295868444,23.0,-0.10818470111171408,-0.6449077206718131,protección parcial
1.7952367717801032,2.9860012442856085,21.0,-0.2235483773774703,-0.3718556376117057,protección parcial
2.345679094993114,3.8171255300985707,22.0,-0.41655673953866273,-0.6876064352978221,protección parcial
3.7540059499718397,4.1228508464253615,38.0,0.265956935281561,-0.22334048274848892,protección parcial
5.067653949153582,4.437812259116708,27.0,0.30785089106063007,-0.3469225469059671,protección parcial
3.0554803478561197,4.249028236815461,25.0,0.05350605331523378,-0.5635762375484635,protección parcial
3.723604000738441,4.12735233958495,40.0,0.19346782131897272,-0.17886058863107349,protección parcial
3.230255314154626,4.083747874997152,34.0,-0.3211472382106192,-0.6881648735770868,protección parcial
0.0,3.9851202582542236,28.0,-0.5993806064344811,-0.27612083740225946,protección parcial
0.0,4.492435962616429,35.0,-0.6182737809360661,-0.11328183572830093,protección parcial
3.6480084050770665,3.35155454746578,24.0,0.18049740346380408,-0.07356916224940908,protección parcial
3.7702607994148343,3.418364165693769,26.0,-0.29735172185360853,-0.17116450087557936,protección parcial
0.0,3.2072113827499784,19.0,-0.8632916383374262,-1.1843635495422193,protección parcial
2.345679094993114,4.027637664027507,31.0,-0.4909218395648613,-0.3373223852820236,protección parcial
0.0,4.01988871462441,34.0,-0.4748917811950527,-0.04141896938952546,protección total
4.283742013051869,4.08807157046412,36.0,0.12810859914649358,-0.030565163213131314,protección total
0.0,4.093963706353954,29.0,-0.6661245639554846,-0.19633127783337348,protección total
0.0,4.499201658607674,42.0,-0.27434853840564716,0.2132229027099427,protección total
3.40851091843989,4.0678006143097125,33.0,-0.39554550563051977,0.25904477812255866,protección total
2.7212681349874193,4.06042117665929,24.0,-0.3643884083563698,-0.18614859851204926,protección total
3.193406695159056,3.0333473185963826,22.0,0.20912194506485865,-0.6225311049544937,protección total
0.0,3.6917135907929586,22.0,-0.2990031571881265,-0.4447092811232003,protección total
1.5107307279230306,3.770681833789439,15.0,-0.3473178970901327,-1.5200649342588133,protección total
0.0,4.805768487598476,35.0,0.01649292719186457,-0.4297641240073493,protección total
0.0,3.3288104687369753,15.0,-0.7335332409274208,-1.0105016367322468,protección total
3.752181190953705,4.134536203506662,26.0,0.34179213713846834,-0.5122440621445877,protección total
0.0,0.0,10.0,-0.9639319983778633,-0.6564777931811059,protección total
3.325419138648342,4.340716778837078,16.0,-0.4609980714727629,-0.6893227011006416,protección total
1.644020390941476,4.556622931098985,22.0,-0.37099872542086015,-0.6599223841148937,protección total
0.0,4.573552492569429,25.0,-0.24478083873018233,-0.9993524359739273,protección total
3.3192208083600816,4.742140854335632,26.0,-0.26433824092469244,-0.5329319310650003,protección total
3.3897069588192483,5.1011932986343576,41.0,0.2580654039761465,-0.2596811516357919,protección total
4.353108852526054,3.877604952251367,28.0,0.17786065840577944,-0.5888469559286502,protección parcial
4.312321466338832,4.614445739391069,45.0,0.1824346915878499,-0.46860312354566824,protección parcial
4.1506929479716135,3.8286574849245403,41.0,0.15526709413823298,0.16332827099234162,protección parcial
4.630102976438487,3.622167721236532,49.0,0.25862617902017787,-0.0018548356511110583,protección parcial
2.6988229895761076,4.336252897034598,39.0,0.1420407844364107,0.24840041182630604,protección parcial
4.860932514943416,3.51301396046076,25.0,0.10868874791934525,-0.4416170907085033,protección parcial
3.5296044038279315,4.368903121924156,42.0,0.0888904496553593,-0.41946313734007384,protección parcial
4.11757707538292,4.671920094671997,49.0,0.41520585310025665,-0.33500620313196366,protección parcial
0.0,2.855308454671681,12.0,-0.6114694724919753,-1.4405005672153537,protección parcial
1.0596121102008156,3.135195639290916,13.0,-0.7226474008620287,-1.1049564380036545,protección parcial
0.0,4.63683441779072,28.0,0.13684675396659493,-0.43198653888902877,protección parcial
4.560817210671368,4.896762711494521,46.0,1.0747080486662617,-0.1707541993965053,protección parcial
0.0,4.60477869700585,26.0,-0.20728678231770864,-0.7059842077089611,protección parcial
4.192522529201068,3.662882315218859,35.0,0.1663195331609536,-0.7625446667769937,protección parcial
3.23823302361134,4.197625281023907,28.0,-0.3339249706723783,-0.3804207754150979,protección parcial
3.3766966229813824,4.439391660672569,42.0,-0.18710029643026896,-0.32623022661121004,protección parcial
2.8056808434761185,3.289645336715961,61.0,0.10351642566829607,0.5669258951143086,sin protección
2.2938659923624374,4.028072569879462,75.0,0.11362977358787558,0.5244612767219515,sin protección
0.0,2.398882641536775,9.0,0.05914005360248695,-0.41013884724172583,sin protección
0.0,3.0121270731981507,10.0,0.32185488499823706,-0.2249451166787565,sin protección
1.4776810826644415,2.396721956581587,7.0,-0.3771448619053796,-0.8294603312257056,protección parcial
3.3141606603163196,3.4343847204136018,9.0,0.6123759929492509,-0.005453632404991628,protección parcial
2.765196095493946,3.60821687760967,8.0,0.10735443863893547,-0.288951050373683,protección parcial
0.0,2.57672290078047,6.0,0.44038754101059463,-0.4928729346313825,protección parcial
0.0,3.8917591634780737,9.0,0.24318649173990498,-0.3313608435755812,protección parcial
3.2725812656777142,3.5530587003449234,11.0,0.532401330807191,0.00522715289902137,protección parcial
3.6804835556739697,3.4099753498297405,12.0,0.5659761617929138,0.6835708488679139,protección parcial
0.0,3.0491484663114576,6.0,0.1425994977840801,0.36843261868622085,protección parcial
3.0533987566153775,3.8186990885243377,8.0,0.5771866790574136,-0.11204306834462613,protección parcial
4.438538915230464,3.354271293303558,8.0,0.6930179411868346,-0.4450662168877646,protección parcial
3.816583147128464,4.452904266096395,8.0,0.424175565049156,-0.4763470933420834,protección parcial
3.0252235983143794,3.166270466733218,8.0,0.5392988186497805,-0.0638685132659696,protección parcial
3.0569919301910358,3.1261048938976668,11.0,0.3178404545437513,0.8880792545751989,sin protección
3.3955610702025267,3.1595822004255036,13.0,0.3747660660426605,1.0617205944904011,sin protección
3.2528455622752444,3.433812817541826,9.0,0.5356047581991018,0.4262888690945816,sin protección
3.1542471425402168,3.3069916149785605,9.0,0.40418621270002497,1.0467744358653939,sin protección
3.7896226760988543,3.7276677774293727,9.0,0.6466649578273393,-0.1263508241867823,protección parcial
0.0,3.2547511071871496,6.0,-0.23196395866427844,-0.5792527367087336,protección parcial
2.9174809237661696,2.862949099776099,6.0,0.00856350019141066,0.002948058627685659,protección parcial
0.0,3.936248081259287,4.0,-0.19121822674471753,-0.33739186356462475,protección parcial
0.0,3.750897998271463,4.0,-0.4191998863037176,-0.387041088603582,protección parcial
0.0,3.6724112581198507,6.0,-0.38121790582841036,-0.24662080317113202,protección parcial
3.2368182597257293,2.4879419244203085,9.0,0.6411385672444854,0.5456683863261278,protección parcial
1.3170261240063157,3.826450220335983,9.0,0.17140497467861313,-0.17968096875827522,sin protección
3.7640971164235277,3.8588626325800175,32.0,-0.018758956081367777,-0.14832466621685322,sin protección
4.092373893797559,4.315388076302883,42.0,-0.31898834248643315,-0.26641485776099033,sin protección
3.0011764717972507,3.8884221564709915,51.0,-0.07473579778172468,0.05601329360371921,sin protección
3.97119213769399,3.4396155596597833,44.0,-0.3523723649507506,-0.2601525448552273,sin protección
0.0,3.8207035531885127,48.0,-0.5424927161020568,0.3638393840085011,sin protección
0.0,3.562736876177038,40.0,-0.4451692624211391,0.1530338313976651,sin protección
3.4480017303127353,3.034451052442786,36.0,0.06607566739189348,-0.20913059164903078,sin protección
0.0,3.0915185802016443,35.0,-0.6919048860444947,0.10693672805379108,sin protección
3.7063755658485955,3.6020464010769837,53.0,0.015334394867438409,-0.029346054412693088,sin protección
3.2848443669044602,3.2608865708929917,38.0,-0.3877104123040714,-0.018373185952787748,sin protección
3.0990001976594304,4.707171744058218,44.0,-0.157892070764797,-0.23097036280566205,sin protección
0.0,3.529627044124357,34.0,-0.8181344364382984,-0.2700384137673207,sin protección
3.5281100304285156,3.3160113872369394,41.0,-0.30440328460545985,-0.2307324240816788,sin protección
3.977487460398278,3.748681628974955,49.0,0.05800921107563302,-0.16401034607420836,sin protección
0.0,3.0376828518794423,31.0,-0.811330347291154,-0.1873640002982789,sin protección
4.057583673297945,3.2944869312022242,30.0,-0.02006667318891489,-0.25384527209995805,sin protección
4.732415794938213,5.096651224566076,46.0,-0.04198574757186131,-0.24476805022643314,sin protección
2.5667825738080614,3.2592160430114845,43.0,-0.5109858922972752,0.05293598902195487,sin protección
2.345679094993114,3.8065727750334246,41.0,-0.6381124584741725,0.14357918480698836,sin protección
2.9188478962992814,3.886580723728891,35.0,-0.3148700672791789,-0.19605464673892373,sin protección
4.54043263086398,3.978622900970671,39.0,-0.16704740763989695,-0.4710809496263167,sin protección
4.456630303225844,4.33746144489454,41.0,0.3897018193595381,0.04523053762602216,sin protección
3.816209523494027,3.747855226694591,47.0,-0.16382503468734633,-0.1748896045504543,sin protección
0.0,3.5315679444742374,30.0,-0.31992608212536117,-0.24547232554855172,sin protección
2.932606075643106,2.6885598513685807,24.0,-0.6506612187931771,-0.11204444801717629,sin protección
3.027802152114877,4.122379732470202,41.0,-0.4527795412928599,-0.08946586215284703,sin protección
4.8888421066789,3.079666289821908,33.0,0.1085108658799886,-0.45711485970177496,sin protección
2.786530030661778,3.7271275445272924,52.0,0.24794039360262143,-0.09900316593248111,sin protección
4.480195556328432,3.4247779747060405,28.0,-0.18982323450895103,-0.7028180642243188,sin protección
3.7854167941528054,4.188332651803537,40.0,-0.15231319294749673,-0.18809830550595782,sin protección
3.144963796295668,3.389174269067025,39.0,-0.020471961005280512,-0.05644724211119693,sin protección
0.0,3.8145921263705724,42.0,-0.8762665087979709,-0.11145714283966389,sin protección
4.384575208668486,3.735148977729192,43.0,-0.003764220197718068,-0.33173919127931034,sin protección
0.0,3.560822676203208,29.0,-1.1258804468686865,-0.4423429746669358,sin protección
3.767986488958258,3.740805067753178,51.0,0.18515967670356062,0.09766864875589208,sin protección
4.6768759164798315,3.8357764930365,61.0,0.4857055541628469,0.10992179895976832,sin protección
3.75063676380471,3.3524249120644325,37.0,-0.2738799657529138,-0.09283972582376487,sin protección
0.0,3.6619537395507638,32.0,-0.9142711333452858,-0.2309291183360729,sin protección
0.0,3.5024104762534662,53.0,-0.5991819355800545,0.4497934418984271,sin protección
3.1450700141043253,3.939788410294435,55.0,-0.18870099793677672,0.1385617943582442,sin protección
3.148607800365504,3.416054005292417,42.0,-0.014832258977595845,-0.1899909119549763,sin protección
2.443557562543422,2.9682056878360887,31.0,-0.8350880293924217,-0.09318771711807633,sin protección
1.4804911939560217,3.5562115409272614,33.0,-0.3247977828279591,-0.4012704996736904,sin protección
2.5786559485314067,2.630538947370721,24.0,-0.1364942674758059,-0.21518137312481142,sin protección
2.5836923076501614,3.333804012531217,39.0,-0.6621712883747556,-0.025658743208169268,sin protección
2.9188478962992814,3.283671225950588,34.0,-0.7147492834311799,-0.06992184640859256,sin protección
0.0,3.385512801911167,37.0,-0.7934061516126992,-0.2088767229638585,sin protección
0.0,3.030669661421679,30.0,-1.3197243222056008,-0.33665074296109815,sin protección
,,33.0,-0.4044837710415561,-0.08306259857326607,sin protección
4.456019950548718,4.00638141826223,37.0,-0.0716273632183451,-0.45068880357038127,sin protección
0.0,3.0906493312411785,34.0,-0.7965080426972618,-0.04484544444507948,sin protección
0.0,3.7684218390068107,50.0,-0.8117182912871798,0.07020393295574266,sin protección
3.6675502687407304,3.952257088654133,28.0,-0.1443453912734456,0.14498229101027307,sin protección
3.969875316271635,4.4758487991253055,39.0,-0.2112418089167509,-0.10671921646928569,sin protección
0.0,4.412620469695378,51.0,-0.043275793891409176,0.32593333054525425,sin protección
0.0,4.390381078951177,43.0,-0.5436242253057185,0.21239927546029322,sin protección
3.216101918190452,4.082643551174356,43.0,-0.02346432939697674,0.48047422173649923,sin protección
2.812626731216196,5.270994998897801,49.0,0.07765957133735323,0.14708741934207498,sin protección
1.4764763655686812,4.420011156884703,50.0,0.3793983734029964,-0.1248195699214616,sin protección
3.6193525948715197,3.977498679383471,38.0,-0.03164368522461823,0.16520799215432316,sin protección
2.9765358386130627,3.4945619758242534,39.0,-0.03086246166496981,0.045687357265821606,sin protección
3.5811011202328435,3.5595120762747823,40.0,0.14982441727010545,-0.0237517544757688,sin protección
3.739787533135129,3.9919727053124134,53.0,0.5510153148254596,0.01783884653772805,sin protección
3.712213181986704,3.966387365393366,23.0,0.0364132926708331,-0.25383186577775524,sin protección
3.6495157558170175,3.7047529413945446,33.0,-0.08158279203800109,-0.11241971041775066,sin protección
,,28.0,-0.23560263941132975,-0.15081415883658444,sin protección
,,44.0,0.37293647914099837,-0.05041539941737191,sin protección
3.808638718405771,3.665634833242897,43.0,0.2336763674243893,0.07001289952727367,sin protección
3.4366895970080478,3.9594862162694078,34.0,0.09423090522639843,0.002018797780143145,sin protección
0.0,4.098996115414736,48.0,-0.29822183746779357,0.006044745082262948,sin protección
0.0,3.4978117868180805,32.0,-0.48380785143579286,-0.256679677479905,sin protección
2.712595675777147,3.7363921129540025,41.0,-0.13159291033630116,0.2236280624477429,sin protección
3.4537239256434806,3.4228075148391817,50.0,0.28793487329163314,0.01966636865163272,sin protección
,,36.0,-0.03212013260221145,-0.022223260545350922,sin protección
3.7070704764418365,3.798325774477902,49.0,0.09204826346091091,-0.08644342056160025,sin protección
3.79684106368833,3.478415515638162,44.0,0.3563978056031234,-0.07318775313718727,sin protección
2.1964050534123323,3.230723895861284,30.0,-0.3410006406720561,-0.10904306729873671,sin protección
3.6697990978384145,3.885016905182737,41.0,0.21904355409595216,0.05934405316357008,sin protección
4.005011462242762,4.30062603661229,54.0,0.35484721586221896,0.16268140432495834,sin protección
3.570326054087063,3.8913040052657224,47.0,-0.052766738791267705,-0.15213320521433946,sin protección
3.5315809509407146,3.8968514257750932,54.0,0.4950495970380489,0.19498957705837017,sin protección
3.4661704621240497,3.8574589091972564,43.0,0.3881768036165118,0.19136529610527078,sin protección
3.877772790327656,3.9267463736251482,52.0,0.5197538114829913,0.3496264423218984,sin protección
3.2445795536255013,3.6890143454355435,55.0,0.4436777762466238,0.1956578378096152,sin protección
2.9826210510800952,3.700224523938656,45.0,0.2226762053976603,0.36249744524482685,sin protección
,,50.0,0.14021085107364348,0.21394513497018322,sin protección
2.9188478962992814,3.7976853310266554,27.0,-0.49472870781630973,-0.10811303036436043,sin protección
3.7390232348997454,4.127291092977264,58.0,0.6755825443850435,0.15758098034097598,sin protección
3.543242050677682,3.611839070056615,46.0,0.0896334275783956,0.055303025318422905,sin protección
3.678278966124068,3.646777977896517,53.0,0.5358568007764068,0.17339582755177366,sin protección
3.519278819303573,4.228405441875791,46.0,0.02086332638634185,0.13262601318871994,sin protección
3.4062958116801494,4.435010662383188,46.0,-0.02710677444248641,-0.02474284198176628,sin protección
0.0,3.7038175003308353,31.0,-0.8219073875666689,0.11450103581884659,sin protección
2.8214921685727736,4.14123280289219,35.0,-0.3186776995259514,0.5249424583509942,sin protección
3.0653164277610094,3.9182769107586153,42.0,-0.09469403670691062,0.06180846698823566,sin protección
2.4964978924245704,4.030927709541935,46.0,0.22704642577073034,0.17789697934093499,sin protección
3.9660271743114124,4.266375867295559,51.0,0.46093867455730037,0.1292729763577485,sin protección
3.3142422159839797,3.983468155506282,39.0,0.016174355933623187,-0.07946988655698944,sin protección
0.0,3.9755370108163826,21.0,-1.003304393935666,0.061093809425840195,sin protección
0.0,3.7908251466545853,22.0,-0.8700508183995873,-0.07856489535099463,sin protección
4.237152202998209,4.181153199386357,41.0,0.10514694192952723,0.278324544777918,sin protección
2.9438695786509985,3.951432082336023,49.0,-0.0799379754650698,0.4312485822779104,sin protección
3.5387927990600625,3.9994149794499414,45.0,-0.0471308438853671,0.36994489927997204,sin protección
3.4065458572000016,3.895022430069642,44.0,0.11593368441246489,0.16590284013097992,sin protección
3.7481132706967637,4.587308111380903,50.0,0.16083978186300982,0.35926601099414907,sin protección
3.5169998699317135,4.6250632012540525,44.0,-0.3003029790754733,0.2073533207233447,sin protección
4.427001601736591,4.085890912338224,46.0,0.3245103290485554,0.08329867771982054,sin protección
3.76730162484005,4.0694193707864885,40.0,-0.02659354848361183,0.27601203438323574,sin protección
3.512525017237265,4.234960743968773,39.0,0.12206906659678181,0.1695411466964343,sin protección
3.6144131175804817,4.02847921360793,44.0,0.1687077239340683,0.30749857570705336,sin protección
3.7198414794421093,3.8561251363665967,43.0,0.4265557274058174,0.14795021401673997,sin protección
,,67.0,0.3024948937558233,0.37356203598621857,sin protección
3.5667621208854388,4.324776213915833,55.0,0.6971641682006282,0.15782619863700445,sin protección
4.148082633021554,4.240126470381862,51.0,0.6257982034592707,0.1037179007468555,sin protección
3.7829901368965624,4.212432142169354,57.0,0.4806885814335464,0.2903429644755244,sin protección
4.087440876226538,4.373640889484468,38.0,0.1985966022541461,0.12854768492007743,sin protección
3.594387358526893,4.481000811201296,46.0,-0.06800945971500964,0.3590024587177834,sin protección
3.0049616485472757,4.588137989236804,46.0,-0.4142533878917966,0.36000534626468816,sin protección
3.4134947377278877,4.275934119348369,44.0,0.10719250047735353,0.07859851945021973,sin protección
0.6204294355070713,3.7669241145179146,38.0,-0.5483209481737329,0.20380065329697264,sin protección
0.0,4.914897748001374,23.0,-0.9477783411632776,-0.03790193004168121,sin protección
2.530928822754947,4.642977059984855,40.0,-0.26618376654186526,0.1780949045252973,sin protección
3.8995379901799367,5.228016539062093,56.0,0.4327938268886761,0.40599739604973584,sin protección
4.018658377968317,4.4924296628523175,41.0,-0.05482538851124706,0.1353439340580571,sin protección
