time_bjd,flux_ppm
10272.492225388876,1240.2862243041657
10272.492686035916,1240.340278112928
10272.493146682962,1240.3926488804284
10272.493607329994,1240.4433365846846
10272.494067977033,1240.4923412148162
10272.49452862408,1240.5396627634957
10272.494989271127,1240.5853012276148
10272.495449918173,1240.629256611614
10272.495910565212,1240.6715289241533
10272.496371212244,1240.7121181796654
10272.496831859284,1240.7510244019093
10272.497292506323,1212.294557093596
10272.497753153377,1033.1381362640445
10272.498213800402,801.3046373547272
10272.498674447463,573.5800894137722
10272.499135094473,423.8478177673866
10272.499595741541,423.44579070485725
10272.500056388566,423.51800571149846
10272.50051703559,423.59001310643407
10272.500977682645,423.6618127904102
10272.501438329677,423.73340465018396
10272.501898976723,423.8047885876117
10272.502359623762,423.8759644941137
10272.502820270794,423.94693226732727
10272.503280917841,424.0176918068883
10272.503741564873,424.0882430048831
10272.504202211934,424.1585857658325
10272.504662858944,424.22871997538357
10272.505123505991,424.29864554427434
10272.50558415303,424.36836236436903
10272.506044800077,424.4378703368579
10272.506505447094,423.78196672121504
10272.506966094155,362.84258052177165
10272.507426741173,267.2297023782466
10272.507887388212,161.56592970850704
10272.508348035251,63.36701650844212
10272.508808682283,0.2948127033608472
10272.509269329345,0.0015995591517992125
10272.509729976384,0.0015813563791766683
10272.510190623416,0.001563360996215124
10272.510651270462,0.0015455701163347157
10272.51111191748,0.001527981963178604
10272.511572564526,0.0015105936501669248
10272.512033211544,0.0014934034009428387
10272.512493858605,0.0014764087730156916
10272.512954505622,0.0014596075459394342
10272.513415152662,0.0014429974992680172
10272.513875799716,0.0014265764125553915
10272.514797093794,0.0013942929033561313
10272.515257740812,0.0013784260399773984
10272.515718387851,0.0013627396988624696
10272.516179034876,0.0013472321036545054
10272.516639681937,0.0013319008118628517
10272.51710032894,0.001316744047130669
10272.517560975994,0.0013017598110565132
10272.518021623033,0.0012869458831943348
10272.518482270065,0.0012723007092318994
10272.518942917104,0.0012578222907677628
10272.519403564143,0.0012435084073558755
10272.519864211183,0.0012293575046840033
10272.5203248582,0.0012153675843507017
10272.520785505254,134.5132069423549
10272.521246152286,358.6955434013994
10272.52170679931,590.8918257817586
10272.52216744635,775.6494906667743
10272.522628093404,813.4478089183439
10272.523088740421,813.3292770591272
10272.523549387453,813.209285739136
10272.524010034515,813.0878353989068
10272.524470681525,812.9649265080641
10272.524931328571,812.8405594973742
10272.525391975596,812.7147348411246
10272.525852622635,812.5874529958388
10272.52631326966,812.4587144382467
10272.526773916707,812.3285196344199
10272.527234563724,812.1968690788517
10272.52769521077,812.0637632411665
10272.528155857803,811.9292026258496
10272.528616504835,811.7931877249518
10272.529537798913,811.5167970756953
10272.52999844593,811.3764223565134
10272.530459092985,811.2345953819045
10272.530919740017,811.0913166905486
10272.531380387041,810.9465868080257
10272.531841034073,810.8004062634677
10272.532301681105,810.6527755984416
10272.532762328145,810.5036953556244
10272.533222975184,810.3531660863528
10272.533683622201,848.3402642267546
10272.53414426924,940.5362350589642
10272.534604916265,1046.632991748675
10272.535065563305,1148.0954212539364
10272.535526210344,1224.920920563921
10272.535986857376,1237.9220902549725
10272.536447504415,1237.816959394733
10272.536908151433,1237.7101691050107
10272.537368798472,1237.6017198936217
10272.537829445497,1237.491612297692
10272.538290092536,1237.3798468370278
10272.53875073956,1237.266424057859
10272.539211386615,1237.1513444884297
10272.539672033625,1237.034608697396
10272.540593327703,1236.7961706134522
10272.54105397472,1236.6744694569666
10272.541514621753,1236.5511143082042
10272.541975268792,1236.426105742705
10272.54243591581,1236.2994443506636
10272.542896562856,1236.1711307036228
10272.543357209874,1236.0411654090963
10272.543817856913,1235.9095490512839
10272.544739150984,1235.6413655834065
10272.545199798002,1235.5047996994717
10272.545660445041,1235.3665851962958
10272.546581739105,1235.0852128630852
10272.54704238613,1234.942056300037
10272.547503033176,1234.7972536512764
10272.547963680194,1234.650805580051
10272.548424327211,1234.502712730512
10272.549345621275,1234.2015953259456
10272.549806268315,1234.04857210474
10272.550266915361,1233.8939067693123
10272.550727562364,1233.737600016216
10272.551188209403,1233.5796525051458
10272.55164885642,1233.4200649464221
10272.552109503453,1233.258838024831
10272.552570150485,1233.0959724484724
10272.553030797524,1232.931468921672
10272.553491444556,1232.7653281629657
10272.553952091574,1232.5975508948873
10272.554412738613,1232.4281378270907
10272.554873385645,1232.2570897014273
10272.555334032662,1232.0844072553073
10272.55579467968,1231.9100912245863
10272.556255326726,1231.7341423433436
10272.556715973744,1231.5565613867375
10272.5576372678,1231.1965062388185
10272.558097914854,1231.0140335722863
10272.55855856185,1230.8299319037096
10272.559019208897,1230.6442019689446
10272.559479855921,1230.456844581118
10272.559940502946,1230.2678605218275
10272.560401149964,1230.077250588435
10272.560861796996,1229.8850155745279
10272.561322444035,1815.5132369217508
10272.561783091052,1801.5537979880758
10272.56224373807,1787.9161212197569
10272.562704385116,1774.592608689396
10272.563165032134,1761.5758434996742
10272.563625679166,1748.8585801472834
10272.56408632619,1736.4337452121515
10272.564546973215,1724.294430695439
10272.565007620262,1712.433890563414
10272.565468267272,1700.8455393388022
10272.565928914297,1689.5229435398562
10272.566389561336,1678.4598221597503
10272.566850208354,1667.6500426360262
10272.567310855371,1657.0876151360546
10272.56777150241,1646.7666906168076
10272.56823214942,1636.6815590971307
10272.56869279646,1626.8266423871137
10272.569153443485,1617.1964955773444
10272.569614090517,1607.7858003265
10272.570074737534,1598.5893641652372
10272.570535384573,1589.6021154955254
10272.570996031583,1580.8191035990849
10272.571456678616,1572.2354921559045
10272.571917325633,1563.846560141302
10272.572377972665,1555.647696280138
10272.57283861969,1547.6343985749709
10272.573299266714,1539.802270318802
10272.573759913732,1532.1470183764507
10272.574220560771,1524.6644499187223
10272.574681207781,1517.3504719396824
10272.575141854835,1510.2010856749005
10272.575602501853,1503.2123887082082
10272.576063148863,1496.3805686536436
10272.576523795902,1489.7019026529624
10272.57698444292,1483.1727566031461
10272.577445089952,1476.789580568294
10272.577905736976,1470.5489088602253
10272.578366383987,1464.4473570335492
10272.578827031011,1458.481619717844
10272.57928767805,1452.648469622897
10272.57974832506,1446.944755846724
10272.580208972086,1441.3674004625232
10272.58066961911,1435.9133986097117
10272.581130266135,1430.5798158755767
10272.58159091316,1425.363786820677
10272.58205156017,1420.2625135206758
10272.582512207216,1415.2732631040888
10272.582972854234,1410.39336819615
10272.583433501244,1405.620223178694
10272.583894148262,1400.9512837716009
10272.584354795294,1396.384065587064
10272.584815442333,1391.9161427791148
10272.58527608935,1387.5451467280086
10272.58573673636,1383.2687640802367
10272.586197383385,1379.0847358050585
10272.586658030403,1374.9908563767121
10272.587118677442,1370.9849716678768
10272.587579324467,1367.0649787640432
10272.588039971484,1363.2288238041301
10272.588500618516,1359.474501107627
10272.588961265534,1355.800052556866
10272.589421912566,1352.2035656123865
10272.589882559583,1348.6831731523985
10272.5903432066,1345.2370516178203
10272.59080385361,1341.8634204946934
10272.59126450065,1338.560540819822
10272.591725147675,1335.3267150875147
10272.59218579467,1332.160285496098
10272.59264644171,1329.0596326378522
10272.59310708872,1326.0231761595965
10272.593567735745,1323.049372104812
10272.594028382784,1320.136713111486
10272.594489029794,1317.2837275341465
10272.594949676812,1314.4889778442525
10272.595410323836,1311.7510605415994
10272.595870970854,1309.0686052230626
10272.596331617886,1306.4402735052383
10272.596792264896,1303.8647588117235
10272.597252911914,1301.3407849342684
10272.597713558953,1298.867105764323
10272.598174205963,1296.442504853612
10272.598634852995,1294.0657938325107
10272.599095500012,1291.7358127368939
10272.599556147023,1289.4514286694302
10272.600016794033,1287.211535383026
10272.60047744105,1285.0150526597658
10272.600938088075,1282.860925730933
10272.601398735093,1280.7481247101293
10272.601859382125,1278.6756437799252
10272.602320029157,1276.6425009504978
10272.602780676174,1274.6477373370979
10272.603241323184,1272.6904165238916
10272.603701970216,1270.7696240437106
10272.604162617226,1268.884467249487
10272.604623264244,1267.0340742069186
10272.605083911254,1265.2175936773701
10272.605544558264,1263.4341943706938
10272.606005205296,1261.6830645126863
10272.606465852336,1259.9634115773028
10272.606926499331,1258.274461819031
10272.607387146356,1256.6154592650314
10272.60784779338,1254.9856661023816
10272.608308440405,1253.3843617885675
10272.608769087416,1251.8108427972406
10272.609229734433,1250.2644220429015
10272.609690381443,1248.7444287407889
10272.610611675493,1245.781119622702
10272.611072322503,1244.3365397514228
10272.61153296952,1242.9158582722976
10272.611993616545,1241.5184797225365
10272.612454263555,1240.1438227278572
10272.612914910565,1238.7913195044398
10272.61337555759,1237.4604156490943
10272.6138362046,1236.1505699438612
10272.614296851625,1234.8612537653735
10272.615218145675,1232.3421579147898
10272.615678792692,1231.1113822924824
10272.616139439702,1229.8991437476036
10272.61660008672,1228.7049731207755
10272.617060733723,1227.5284124108055
10272.617521380755,1226.3690142444439
10272.617982027772,1225.226342019603
10272.618442674797,1224.0999692705311
10272.6189033218,1222.989479712222
10272.619363968803,1221.8944667550247
10272.619824615835,1220.814533391179
10272.620285262867,1219.7492921115493
10272.620745909855,1218.6983645823268
10272.62120655688,1217.6613811212267
10272.62166720389,1216.6379810618632
10272.622127850922,1215.6278120634133
10272.622588497947,1214.6305302376259
10272.623049144942,1213.6457998088713
10272.623509791953,1212.673292783739
10272.62443108598,1210.7636759846052
10272.624891733012,1209.8259483868112
10272.625352380022,1208.8992083301164
10272.625813027054,1207.9831647771043
10272.626273674065,1207.0775337389427
10272.62673432106,1206.1820378395093
10272.627194968085,1205.2964061963767
10272.62765561511,1204.420374462334
10272.628116262113,1203.5536845365068
10272.62857690913,1202.6960843105617
10272.62903755614,1201.8473277488617
10272.629498203165,1201.0071745589546
10272.629958850182,1200.1753902173284
10272.630419497185,1199.3517457193902
10272.630880144196,1198.5360174375792
10272.63134079122,1197.7279870623026
10272.63180143823,1196.927441522444
10272.63226208524,1196.1341727122488
10272.632722732265,1195.3479774662324
10272.633183379276,1194.5686575034476
10272.633644026286,1193.796019172799
10272.634104673281,1193.029873461926
10272.634565320313,1192.2700357389626
10272.63502596733,1191.5163259119677
10272.635486614334,1190.7685680854208
10272.635947261351,1190.0265904933872
10272.636407908361,1189.2902255263848
10272.636868555386,1188.5593094915769
10272.637329202404,1187.833682646522
10272.637789849414,1187.1131890186514
10272.638250496431,1186.397676317119
10272.638711143441,1185.6869959196993
10272.639171790444,1184.9810027155793
10272.639632437462,1184.2795550143226
10272.640093084472,1183.5825145640745
10272.640553731482,1182.8897463665999
10272.6410143785,1182.2011186293225
10272.641475025503,1181.5165027542207
10272.641935672513,1180.8357731377673
10272.64239631953,1180.158807206233
10272.64285696654,1179.4854853302006
10272.64331761355,1178.8156907051039
10272.64377826056,1178.1493093254714
10272.644238907593,1177.486229879676
10272.644699554596,1176.8263438185488
10272.64516020162,1176.16954504296
10272.645620848623,1175.5157301263087
10272.646081495634,1174.8647980127646
10272.646542142644,1174.216650122073
10272.647002789647,1173.5711902347568
10272.647463436664,1172.9283243884224
10272.647924083674,1172.2879609443737
10272.648384730684,1171.6500104170802
10272.648845377695,1171.014385482616
10272.649306024712,1170.3810009051629
10272.649766671715,1169.749773532791
10272.65022731874,1169.1206221373652
10272.650687965743,1168.493467552434
10272.651148612753,1167.868232421876
10272.651609259763,1167.2448413013735
10272.652069906766,1166.6232205673755
10272.652530553783,1166.0032983271674
10272.652991200794,1165.3850044881508
10272.653451847804,1164.7682706135142
10272.653912494821,1164.1530299166814
10272.65437314181,1163.5392172872905
10272.654833788842,1162.9267690509425
10272.65529443583,1162.3156232807296
10272.655755082855,1161.7057193384906
10272.656215729887,1161.0969981941112
10272.65667637686,1160.4894023080626
10272.657137023893,1159.8828753001112
10272.657597670874,1159.2773624489182
10272.658058317906,1158.6728101002918
10272.658518964916,1158.0691661310373
10272.658979611911,1157.4663795925755
10272.659440258914,1156.8644007566852
10272.659900905932,1156.2631811334877
10272.660361552957,1155.662673436586
10272.660822199952,1155.0628315777356
10272.66128284697,1154.4636104918736
10272.661743493965,1153.864966335405
10272.662204140983,1153.266856240176
10272.662664787986,1152.6692384857818
10272.663125434996,1152.0720723134925
10272.663586082013,1151.4753179993065
10272.664046729024,1150.8789368164241
10272.664507376026,1150.2828909837338
10272.664968023037,1149.687143632283
10272.665428670032,1149.0916588605683
10272.66588931705,1148.4964015813225
10272.66634996406,1147.9013376665125
10272.667271258073,1146.7116574945812
10272.668192552086,1145.5223616860799
10272.668653199096,1144.9277812058956
10272.669113846092,1144.3332063210132
10272.669574493102,1143.7386083943402
10272.670035140127,1143.1439595455117
10272.670495787115,1142.54923266488
10272.670956434133,1141.9544011821436
10272.671417081114,1141.359439368772
10272.671877728146,1140.7643219560891
10272.672338375141,1140.169024545612
10272.672799022152,1139.5735231787273
10272.673259669155,1138.9777946118063
10272.673720316165,1138.3818161478932
10272.67418096316,1137.7855657233038
10272.67464161017,1137.1890217732882
10272.675102257173,1136.5921633628152
10272.67556290419,1135.994970041354
10272.676023551201,1135.3974219447948
10272.676484198197,1134.7994997081835
10272.676944845192,1134.2011844508447
10272.67740549221,1133.6024577706105
10272.677866139205,1133.0033018392971
10272.678326786223,1132.4036991802177
10272.678787433233,1131.8036328826774
10272.679248080221,1131.203086457866
10272.679708727232,1130.6020437882314
10272.680169374235,1130.0004892749182
10272.680630021245,1129.3984076845566
10272.681090668255,1128.7957842232022
10272.681551315265,1128.1926044832692
10272.682011962253,1127.588854485273
10272.682472609271,1126.9845205272854
10272.682933256267,1126.3795894171924
10272.683393903284,1125.774048203132
10272.683854550265,1125.1678844250712
10272.684315197275,1124.5610858030552
10272.684775844271,1123.9536405456274
10272.685236491281,1123.345537095366
10272.685697138306,1122.7367642532292
10272.686157785294,1122.127311209864
10272.68661843229,1121.517167337327
10272.6870790793,1120.906322354065
10272.688000373313,1119.6824895276513
10272.688461020316,1119.0694825911062
10272.688921667326,1118.455736360824
10272.689382314322,1117.8412420069783
10272.689842961332,1117.2259908884819
10272.690303608335,1116.6099746942048
10272.690764255345,1115.993185313302
10272.69122490234,1115.3756149244741
10272.691685549336,1114.7572558978247
10272.692146196347,1114.1381008399342
10272.69260684332,1113.5181426698005
10272.693067490352,1112.8973743361748
10272.693528137355,1112.2757892407797
10272.693988784344,1111.6533808768204
10272.694449431347,1111.0301429086978
10272.694910078357,1110.4060692668227
10272.695370725352,1109.7811540872194
10272.695831372363,1109.1553916406926
10272.696292019351,1108.5287764651675
10272.696752666361,1107.9013031847219
10272.697213313371,1107.2729666878888
10272.697673960352,1106.6437620466108
10272.69813460737,1106.0136843841217
10272.698595254373,1105.3827291398477
10272.699055901361,1104.7508918584635
10272.699516548371,1104.1181681878952
10272.699977195374,1103.484554026979
10272.700437842363,1102.8500453942324
10272.700898489365,1102.2146384129794
10272.701359136376,1101.5783293979453
10272.701819783364,1100.9411148370507
10272.702280430382,1100.3029912504126
10272.70274107737,1099.6639554468056
10272.703201724395,1099.0240041912625
10272.703662371376,1098.3831345818817
10272.704123018386,1097.7413436377149
10272.704583665382,1097.098628657589
10272.70504431237,1096.4549869949547
10272.705504959373,1095.810416097187
10272.705965606383,1095.1649135755304
10272.706426253386,1094.5184771555816
10272.706886900374,1093.8711046750705
10272.707347547384,1093.2227940050332
10272.707808194373,1092.5735432478766
10272.70826884139,1091.923350467372
10272.708729488371,1091.2722139924113
10272.709650782384,1089.9671031949777
10272.710111429365,1089.3131259015477
10272.710572076383,1088.6581987388233
10272.711032723386,1088.0023204873357
10272.711493370374,1087.3454899451574
10272.711954017384,1086.6877059472201
10272.71241466438,1086.0289675127533
10272.712875311376,1085.369273673198
10272.713335958371,1084.7086235599156
10272.71379660536,1084.0470163957505
10272.714257252363,1083.3844514306356
10272.714717899365,1082.7209280517282
10272.715178546361,1082.0564457043602
10272.715639193371,1081.3910038627305
10272.716560487355,1080.0572401885588
10272.717021134365,1079.3889176619055
10272.717481781347,1078.7196344150818
10272.717942428364,1078.049390199176
10272.718403075352,1077.3781850081932
10272.71886372234,1076.7060187717448
10272.719324369351,1076.03289147562
10272.719785016347,1075.3588032603734
10272.720245663342,1074.6837542459086
10272.720706310345,1074.0077446145247
10272.721166957333,1073.330774653769
10272.721627604344,1072.6528446149964
10272.722088251325,1071.9739549271967
10272.72254889832,1071.2941059354275
10272.72300954533,1070.6132980966565
10272.723470192326,1069.9315319611103
10272.723930839315,1069.2488080763508
10272.724391486303,1068.565127025023
10272.72485213332,1067.880489415085
10272.725312780316,1067.1948960159216
10272.72577342729,1066.5083475571712
10272.726234074285,1065.820844756482
10272.726694721296,1065.1323884411922
10272.727155368291,1064.442979517466
10272.727616015294,1063.7526188550517
10272.728076662283,1063.0613074211758
10272.728537309285,1062.369046154199
10272.728997956274,1061.6758361106095
10272.729919250272,1060.2865738493783
10272.730379897253,1059.5905238801606
10272.730840544242,1058.893529524596
10272.73176183824,1057.4967124445943
10272.732222485265,1056.7968318901944
10272.732683132246,1056.0960721992528
10272.733143779235,1055.3943743949467
10272.733604426223,1054.6917398341905
10272.734525720236,1053.2836659400414
10272.73498636721,1052.5782295212061
10272.735447014205,1051.8718619940691
10272.735907661194,1051.1645648911826
10272.736368308182,1050.4563397215616
10272.736828955192,1049.7471879908903
10272.737289602203,1049.037111295892
10272.737750249176,1048.3261112912423
10272.738210896187,1047.6141894748548
10272.738671543153,1046.90134761265
10272.739132190156,1046.1875872405103
10272.739592837152,1045.4729101185833
10272.740053484154,1044.757317927303
10272.740514131143,1044.0408124325895
10272.740974778146,1043.3233953368592
10272.741435425127,1042.605068471758
10272.74189607213,1041.8858335639047
10272.742356719104,1041.165692502899
10272.742817366106,1040.4446470326789
10272.743278013102,1039.722699061496
10272.743738660105,1038.9998504367616
10272.7441993071,1038.2761030705012
10272.744659954096,1037.5514588607525
10272.745120601085,1036.8259197468533
10272.745581248066,1036.0994876656982
10272.746041895054,1035.3721645564028
10272.74650254205,1034.6439523938323
10272.746963189053,1033.9148531748333
10272.747423836041,1033.1848689417723
10272.747884483037,1032.4540016812823
10272.748345130025,1031.722253461931
10272.748805777013,1030.9896263271944
10272.749266424002,1030.2561223431983
10272.749727070983,1029.5217436095961
10272.750187717993,1028.7864921652013
10272.750648364981,1028.0503702104759
10272.751109011962,1027.313379840411
10272.75156965895,1026.575523172646
10272.752030305954,1025.8368023545738
10272.752490952942,1025.0972195950947
10272.75295159993,1024.3567770498175
10272.753412246933,1023.615476888784
10272.753872893922,1022.8733213610841
10272.75433354091,1022.1303126560776
10272.754794187906,1021.3864529935446
10272.755254834887,1020.6417446447791
10272.755715481882,1019.8961898173486
10272.756176128863,1019.1497908131897
10272.756636775852,1018.4025498714
10272.757097422855,1017.654469264162
10272.757558069843,1016.905551327163
10272.758018716824,1016.1557983585645
10272.75847936382,1015.4052126329916
10272.7589400108,1014.6537965181058
10272.759400657804,1013.9015522927508
10272.75986130477,1013.1484823940884
10272.76032195178,1012.3945890423424
10272.760782598783,1011.6398746791156
10272.76124324575,1010.8843417298008
10272.76170389276,1010.1279924363827
10272.762164539741,1009.3708293057446
10272.762625186737,1008.6128546649143
10272.763085833725,1007.8540709530514
10272.763546480714,1007.0944805748993
10272.764007127695,1006.3340859594039
10272.764467774683,1005.5728895141947
10272.764928421686,1004.8108936639987
10272.76538906866,1004.0481009252478
10272.765849715655,1003.2845136678237
10272.766310362636,1002.5201344090462
10272.766771009632,1001.7549655747526
10272.76723165662,1000.9890096642771
10272.767692303602,1000.2222691671836
10272.768152950604,999.4547465221881
10272.768613597571,998.6864443181087
10272.769074244574,997.9173649385941
10272.769534891584,997.1475109422645
10272.76999553855,996.3768849254873
10272.770456185553,995.6054892763522
10272.77091683252,994.8333266487364
10272.771838126511,993.2867103128463
10272.7722987735,992.5122617497894
10272.772759420495,991.7370563026218
10272.773220067476,990.9610965699311
10272.773680714443,990.184385112336
10272.774141361453,989.4069244007486
10272.774602008441,988.6287171210206
10272.775062655423,987.8497658295515
10272.77552330241,987.0700730862936
10272.77598394937,986.2896415449019
10272.77644459638,985.508473663188
10272.776905243376,984.7265721558696
10272.777365890342,983.943939654619
10272.777826537353,983.1605786450037
10272.778287184326,982.3764918741596
10272.778747831293,981.5916819229109
10272.779208478296,980.8061513381094
10272.77966912527,980.019902861562
10272.78012977225,979.2329390645449
10272.780590419246,978.4452625769546
10272.78105106622,977.6568761046267
10272.781511713223,976.8677822075133
10272.781972360212,976.0779836127664
10272.782433007185,975.2874829793701
10272.782893654174,974.4962829212334
10272.783354301177,973.7043860971185
10272.783814948143,972.9117952663735
10272.784275595131,972.1185130020515
10272.78473624212,971.3245420215344
10272.785196889094,970.5298850333222
10272.785657536097,969.734544641554
10272.786118183063,968.9385236533177
10272.786578830051,968.1418246574314
10272.78703947704,967.3444503941475
10272.787500124043,966.5464035322202
10272.787960771002,965.747686881624
10272.788421417983,964.9483030378381
10272.788882064986,964.1482547042557
10272.78934271196,963.3475446886308
10272.78980335894,962.5461756450626
10272.790724652925,960.9414713704912
10272.791185299906,960.1381416293186
10272.791645946894,959.3341637672559
10272.792106593883,958.5295405305505
10272.792567240856,957.7242746854342
10272.793488534826,956.1118260199564
10272.793949181814,955.3046487078553
10272.79440982878,954.4968397781073
10272.794870475784,953.6884018861435
10272.79533112275,952.8793379158795
10272.795791769746,952.0696505107562
10272.79625241672,951.2593425242688
10272.7967130637,950.4484166673599
10272.797173710682,949.6368757253571
10272.797634357656,948.8247224784807
10272.798095004666,948.0119596216863
10272.798555651632,947.1985900755265
10272.799016298613,946.3846165145285
10272.799476945602,945.5700417360102
10272.799937592576,944.7548685586061
10272.800398239571,943.9390997034725
10272.800858886552,943.1227380274354
10272.801319533533,942.3057862949502
10272.801780180522,941.4882472904562
10272.802240827496,940.6701238452442
10272.802701474462,939.851418751303
10272.803162121472,939.0321347124698
10272.803622768432,938.2122747036981
10272.804083415413,937.3918414041782
10272.804544062394,936.570837660744
10272.84508099643,862.423790110256
10272.845541643404,861.5634903954561
10272.846002290393,860.702880010944
10272.846462937352,859.841961974972
10272.846923584333,858.980739139259
10272.8473842313,858.1192145109551
10272.847844878273,857.257390995958
10272.84830552524,856.3952715650025
10272.848766172214,855.5328591355327
10272.849226819195,854.6701566563008
10272.84968746614,853.8071671553294
10272.850148113135,852.9438934155031
10272.850608760094,852.0803385447806
10272.851069407083,851.2165053780052
10272.851530054064,850.3523969258797
10272.851990701023,849.4880161684648
10272.852451348004,848.6233659767972
10272.85291199497,847.7584493638002
10272.853372641952,846.8932692355935
10272.853833288926,846.0278285822299
10272.854293935892,845.1621303557921
10272.854754582866,844.2961774850488
10272.855215229833,843.4299729518368
10272.855675876806,842.5635196818159
10272.856136523773,841.6968206554909
10272.856597170747,840.8298788065149
10272.857057817735,839.9626970796437
10272.85751846468,839.0952785346517
10272.857979111654,838.2276259952803
10272.858439758642,837.3597424491397
10272.858900405601,836.4916309353542
10272.859361052575,835.6232943282915
10272.859821699541,834.7547356328811
10272.860282346515,833.885957781444
10272.860742993475,833.016963775135
10272.861203640463,832.1477564907642
10272.861664287422,831.2783389963218
10272.86212493441,830.4087141515204
10272.862585581363,829.5388850356744
10272.863046228336,828.6688545031673
10272.86350687531,827.7986255600389
10272.863967522284,826.9282011656998
10272.864428169265,826.0575842697904
10272.864888816224,825.1867778958921
10272.865349463205,824.3157849250338
10272.865810110165,823.4446083965619
10272.866270757124,822.5732512430195
10272.866731404105,821.7017163871798
10272.867192051064,820.8300068701657
10272.867652698045,819.9581255774468
10272.86811334499,819.08607558967
10272.868573991986,818.2138597006006
10272.869034638952,817.341481034406
10272.869495285926,816.468942487436
10272.86995593287,815.5962470905997
10272.870416579866,814.7233976629753
10272.870877226826,813.8503973382783
10272.871337873807,812.9772489697817
10272.871798520766,812.103955610155
10272.872259167725,811.2305201908309
10272.872719814706,810.3569456250348
10272.87318046168,809.4832349478942
10272.873641108647,808.6093911192638
10272.874101755613,807.7354170967776
10272.874562402572,806.8613158613847
10272.875023049553,805.987090331417
10272.875483696505,805.1127435644289
10272.875944343494,804.2382784079205
10272.876404990446,803.3636979702941
10272.876865637405,802.4890051325783
10272.877326284386,801.6142028393069
10272.877786931353,800.7392941262736
10272.878247578326,799.8642819264657
10272.878708225293,798.9891692257168
10272.879168872267,798.113958971003
10272.879629519211,797.2386542018928
10272.8800901662,796.3632577419055
10272.880550813152,795.4877727194277
10272.881011460111,794.6122020139335
10272.881932754066,792.8608154104122
10272.882393401032,791.9850054987077
10272.882854048006,791.1091217835952
10272.883314694966,790.2331672662299
10272.883775341925,789.3571448958081
10272.884235988884,788.4810576330725
10272.884696635865,787.6049084063475
10272.885157282832,786.7287002512047
10272.88561792979,785.8524361206154
10272.88607857675,784.9761189708815
10272.886539223731,784.0997517252201
10272.88699987069,783.2233374369669
10272.88746051765,782.3468790231213
10272.88792116463,781.4703794186695
10272.888381811583,780.5938416778347
10272.888842458557,779.7172686763165
10272.889303105523,778.8406634301471
10272.88976375249,777.9640288940736
10272.890224399463,777.0873680181811
10272.8906850464,776.2106838502536
10272.891145693375,775.333979217585
10272.891606340356,774.4572571364295
10272.892066987315,773.5805206283696
10272.892527634296,772.7037725768771
10272.89298828124,771.8270160481655
10272.893448928215,770.950253889513
10272.893909575174,770.0734891429306
10272.894370222133,769.1967247420716
10272.894830869085,768.3199636610017
10272.895291516073,767.4432087811933
10272.895752163025,766.5664632077185
10272.896212809992,765.6897297911858
10272.896673456966,764.8130115145424
10272.89713410391,763.9363114044784
10272.897594750892,763.0596322965033
10272.89805539785,762.1829772597177
10272.898516044803,761.3063492264426
10272.898976691777,760.4297510954705
10272.899437338743,759.5531858854976
10272.899897985702,758.6766565497171
10272.900358632662,757.8001660299982
10272.900819279621,756.923717284419
10272.90127992658,756.0473132715017
10272.901740573547,755.1709569275645
10272.902661867494,753.4183990804966
10272.903122514432,752.5422035687957
10272.903583161413,751.666067471346
10272.904043808387,750.7899938403729
10272.90496510229,749.0380458181622
10272.90542574925,748.1621772749136
10272.905886396224,747.286382958956
10272.906347043176,746.4106658878756
10272.906807690142,745.5350289373719
10272.907268337101,744.6594751046032
10272.907728984075,743.7840072885838
10272.908189631034,742.9086284904685
10272.908650278001,742.0333416177094
10272.909110924946,741.1581496719056
10272.909571571905,740.2830555274243
10272.910032218886,739.4080621103693
10272.91049286583,738.5331724776289
10272.910953512812,737.6583894342925
10272.911414159771,736.7837160321411
10272.911874806723,735.909155179515
10272.912335453682,735.0347097920817
10272.912796100642,734.1603828252552
10272.9132567476,733.2861772151311
10272.91371739456,732.4120958993597
10272.914638688486,730.6643178772721
10272.915099335452,729.7906270438137
10272.915559982404,728.917072273516
10272.91602062937,728.0436564478521
10272.91648127633,727.1703825360021
10272.916941923297,726.2972534420875
10272.917402570256,725.424272126185
10272.917863217215,724.5514415072929
10272.918784511126,722.8062440745031
10272.919245158093,721.9338830932732
10272.919705805067,721.0616845017004
10272.920166452011,720.1896512936123
10272.92062709897,719.3177863096256
10272.92108774593,718.4460925062641
10272.921548392882,717.5745728147386
10272.922009039841,716.7032301287346
10272.92293033376,714.9610874981338
10272.923390980726,714.0902933790993
10272.923851627686,713.2196879671149
10272.924312274645,712.3492741687443
10272.924772921604,711.4790548949923
10272.925233568563,710.6090330672998
10272.925694215523,709.7392115926748
10272.926154862475,708.8695933927802
10272.926615509434,708.000181359747
10272.927076156393,707.1309784127955
