study,outcome,condition,actual_effect,llm_predicted_effect,group
Braman751,pass_legislation,"Immigration, Divided, 15% support",-0.04992553983618673,-0.1548382086292185,published
Braman751,pass_legislation,"Immigration, Divided, 85% support",0.03861704137540218,-0.09609727898812132,published
Braman751,pass_legislation,"Gun Control, Clear Authority, 15% support",-0.00159248672927971,-0.06507847004679623,published
Braman751,pass_legislation,"Gun Control, Clearly No Authority, 15% support",-0.03522231909328999,-0.1591928675160365,published
Braman751,pass_legislation,"Gun Control, Clearly No Authority, 85% support",-0.0597330367074542,-0.08196870076788543,published
Braman751,pass_legislation,"Gun Control, Divided, 85% support",-0.02831541218638321,-0.01750726677679226,published
Braman751,pass_legislation,"Gun Control, Divided. 15% support",-0.08690127077224262,-0.08280298606244835,published
Braman751,pass_legislation,"Immigration, Clear Authority, 15% support",-0.0679289387564314,-0.1857426511728447,published
Braman751,pass_legislation,"Immigration, Clear Authority, 85% support",0.07151364764267772,-0.1289938289768781,published
Braman751,pass_legislation,"Immigration, Clearly No Authority, 15% support",-0.03975332068311478,-0.2757546917361419,published
Braman751,pass_legislation,"Immigration, Clearly No Authority, 85% support",-0.04949596774193793,-0.2157601189701609,published
Braman751,pass_legislation,"Immigration, Divided, 15% support",-0.05151802656546732,-0.2199166786760148,published
Braman751,pass_legislation,"Immigration, Divided, 85% support",0.037024554646121,-0.1611757490349175,published
Braman751,pass_legislation,"Gun Control, Clear Authority, 15% support",0.03362983236401128,0.09411439746924022,published
Braman751,pass_legislation,"Gun Control, Clear Authority, 85% support",0.03522231909328913,0.1591928675160365,published
Braman751,pass_legislation,"Gun Control, Clearly No Authority, 85% support",-0.02451071761416528,0.07722416674815102,published
Braman751,pass_legislation,"Gun Control, Divided, 85% support",0.00690690690690858,0.1416856007392442,published
Braman751,pass_legislation,"Gun Control, Divided. 15% support",-0.05167895167894724,0.0763898814535881,published
Braman751,pass_legislation,"Immigration, Clear Authority, 15% support",-0.03270661966314122,-0.02654978365680832,published
Braman751,pass_legislation,"Immigration, Clear Authority, 85% support",0.1067359667359677,0.03019903853915834,published
Braman751,pass_legislation,"Immigration, Clearly No Authority, 15% support",-0.00453100158982485,-0.1165618242201055,published
Braman751,pass_legislation,"Immigration, Clearly No Authority, 85% support",-0.01427364864864844,-0.05656725145412444,published
Braman751,pass_legislation,"Immigration, Divided, 15% support",-0.01629570747217763,-0.06072381115997832,published
Braman751,pass_legislation,"Immigration, Divided, 85% support",0.07224687373941177,-0.00198288151888109,published
Braman751,pass_legislation,"Gun Control, Clear Authority, 15% support",0.05814054997817817,0.01689023072108919,published
Braman751,pass_legislation,"Gun Control, Clear Authority, 85% support",0.05973303670745553,0.08196870076788543,published
Braman751,pass_legislation,"Gun Control, Clearly No Authority, 15% support",0.02451071761416744,-0.07722416674815102,published
Braman751,pass_legislation,"Gun Control, Divided, 85% support",0.03141762452107533,0.06446143399109316,published
Braman751,pass_legislation,"Gun Control, Divided. 15% support",-0.02716823406478462,-0.0008342852945629198,published
Braman751,pass_legislation,"Immigration, Clear Authority, 15% support",-0.00819590204897282,-0.1037739504049594,published
Braman751,pass_legislation,"Immigration, Clear Authority, 85% support",0.1312466843501338,-0.04702512820899268,published
Braman751,pass_legislation,"Immigration, Clearly No Authority, 15% support",0.01997971602434216,-0.1937859909682565,published
Braman751,pass_legislation,"Immigration, Clearly No Authority, 85% support",0.01023706896551871,-0.1337914182022755,published
Braman751,pass_legislation,"Immigration, Divided, 15% support",0.00821501014198926,-0.1379479779081293,published
Braman751,pass_legislation,"Immigration, Divided, 85% support",0.0967575913535789,-0.07920704826703212,published
Braman751,pass_legislation,"Gun Control, Clear Authority, 15% support",0.02672292545710405,-0.04757120327000397,published
Braman751,pass_legislation,"Gun Control, Clear Authority, 85% support",0.02831541218638203,0.01750726677679226,published
Braman751,pass_legislation,"Gun Control, Clearly No Authority, 15% support",-0.00690690690690618,-0.1416856007392442,published
Braman751,pass_legislation,"Gun Control, Clearly No Authority, 85% support",-0.03141762452107138,-0.06446143399109316,published
Braman751,pass_legislation,"Gun Control, Divided. 15% support",-0.05858585858585666,-0.06529571928565608,published
Braman751,pass_legislation,"Immigration, Clear Authority, 15% support",-0.03961352657004723,-0.1682353843960525,published
Braman751,pass_legislation,"Immigration, Clear Authority, 85% support",0.09982905982906085,-0.1114865622000858,published
Braman751,pass_legislation,"Immigration, Clearly No Authority, 15% support",-0.01143790849673216,-0.2582474249593497,published
Braman751,pass_legislation,"Immigration, Clearly No Authority, 85% support",-0.02118055555555531,-0.1982528521933686,published
Braman751,pass_legislation,"Immigration, Divided, 15% support",-0.02320261437908441,-0.2024094118992225,published
Braman751,pass_legislation,"Immigration, Divided, 85% support",0.0653399668325043,-0.1436684822581253,published
Braman751,pass_legislation,"Gun Control, Clear Authority, 15% support",0.08530878404296416,0.01772451601565211,published
Braman751,pass_legislation,"Gun Control, Clear Authority, 85% support",0.08690127077224101,0.08280298606244835,published
Braman751,pass_legislation,"Gun Control, Clearly No Authority, 15% support",0.05167895167895303,-0.0763898814535881,published
Braman751,pass_legislation,"Gun Control, Clearly No Authority, 85% support",0.02716823406478646,0.0008342852945629198,published
Braman751,pass_legislation,"Gun Control, Divided, 85% support",0.05858585858586011,0.06529571928565608,published
Braman751,pass_legislation,"Immigration, Clear Authority, 15% support",0.01897233201581166,-0.1029396651103964,published
Braman751,pass_legislation,"Immigration, Clear Authority, 85% support",0.1584149184149193,-0.04619084291442976,published
Braman751,pass_legislation,"Immigration, Clearly No Authority, 15% support",0.0471479500891287,-0.1929517056736935,published
Braman751,pass_legislation,"Immigration, Clearly No Authority, 85% support",0.03740530303030447,-0.1329571329077125,published
Braman751,pass_legislation,"Immigration, Divided, 15% support",0.0353832442067756,-0.1371136926135664,published
Braman751,pass_legislation,"Immigration, Divided, 85% support",0.1239258254183648,-0.0783727629724692,published
Braman751,pass_legislation,"Gun Control, Clear Authority, 15% support",0.06633645202715381,0.1206641811260485,published
Braman751,pass_legislation,"Gun Control, Clear Authority, 85% support",0.06792893875643102,0.1857426511728447,published
Braman751,pass_legislation,"Gun Control, Clearly No Authority, 15% support",0.03270661966314298,0.02654978365680832,published
Braman751,pass_legislation,"Gun Control, Clearly No Authority, 85% support",0.00819590204897685,0.1037739504049594,published
Braman751,pass_legislation,"Gun Control, Divided, 85% support",0.03961352657005033,0.1682353843960525,published
Braman751,pass_legislation,"Gun Control, Divided. 15% support",-0.01897233201580894,0.1029396651103964,published
Braman751,pass_legislation,"Immigration, Clear Authority, 85% support",0.1394425863991083,0.05674882219596666,published
Braman751,pass_legislation,"Immigration, Clearly No Authority, 15% support",0.0281756180733185,-0.09001204056329715,published
Braman751,pass_legislation,"Immigration, Clearly No Authority, 85% support",0.01843297101449468,-0.03001746779731612,published
Braman751,pass_legislation,"Immigration, Divided, 15% support",0.01641091219096597,-0.03417402750317,published
Braman751,pass_legislation,"Immigration, Divided, 85% support",0.1049534934025549,0.02456690213792722,published
Braman751,pass_legislation,"Gun Control, Clear Authority, 15% support",-0.07310613437195597,0.06391535893008188,published
Braman751,pass_legislation,"Gun Control, Clear Authority, 85% support",-0.07151364764267605,0.1289938289768781,published
Braman751,pass_legislation,"Gun Control, Clearly No Authority, 15% support",-0.1067359667359647,-0.03019903853915834,published
Braman751,pass_legislation,"Gun Control, Clearly No Authority, 85% support",-0.1312466843501276,0.04702512820899268,published
Braman751,pass_legislation,"Gun Control, Divided, 85% support",-0.0998290598290553,0.1114865622000858,published
Braman751,pass_legislation,"Gun Control, Divided. 15% support",-0.1584149184149193,0.04619084291442976,published
Braman751,pass_legislation,"Immigration, Clear Authority, 15% support",-0.1394425863991078,-0.05674882219596666,published
Braman751,pass_legislation,"Immigration, Clearly No Authority, 15% support",-0.1112669683257902,-0.1467608627592638,published
Braman751,pass_legislation,"Immigration, Clearly No Authority, 85% support",-0.1210096153846122,-0.08676628999328279,published
Braman751,pass_legislation,"Immigration, Divided, 15% support",-0.1230316742081421,-0.09092284969913668,published
Braman751,pass_legislation,"Immigration, Divided, 85% support",-0.03448909299655346,-0.03218192005803944,published
Braman751,pass_legislation,"Gun Control, Clear Authority, 15% support",0.03816083395383676,0.2106762216893457,published
Braman751,pass_legislation,"Gun Control, Clear Authority, 85% support",0.03975332068311452,0.2757546917361419,published
Braman751,pass_legislation,"Gun Control, Clearly No Authority, 15% support",0.00453100158982636,0.1165618242201055,published
Braman751,pass_legislation,"Gun Control, Clearly No Authority, 85% support",-0.0199797160243391,0.1937859909682565,published
Braman751,pass_legislation,"Gun Control, Divided, 85% support",0.01143790849673412,0.2582474249593497,published
Braman751,pass_legislation,"Gun Control, Divided. 15% support",-0.0471479500891261,0.1929517056736935,published
Braman751,pass_legislation,"Immigration, Clear Authority, 15% support",-0.02817561807331499,0.09001204056329715,published
Braman751,pass_legislation,"Immigration, Clear Authority, 85% support",0.1112669683257931,0.1467608627592638,published
Braman751,pass_legislation,"Immigration, Clearly No Authority, 85% support",-0.00974264705882227,0.05999457276598102,published
Braman751,pass_legislation,"Immigration, Divided, 15% support",-0.01176470588235121,0.05583801306012714,published
Braman751,pass_legislation,"Immigration, Divided, 85% support",0.07677787532923763,0.1145789427012244,published
Braman751,pass_legislation,"Gun Control, Clear Authority, 15% support",0.04790348101266114,0.1506816489233647,published
Braman751,pass_legislation,"Gun Control, Clear Authority, 85% support",0.04949596774193871,0.2157601189701609,published
Braman751,pass_legislation,"Gun Control, Clearly No Authority, 15% support",0.01427364864865058,0.05656725145412444,published
Braman751,pass_legislation,"Gun Control, Clearly No Authority, 85% support",-0.01023706896551511,0.1337914182022755,published
Braman751,pass_legislation,"Gun Control, Divided, 85% support",0.02118055555555819,0.1982528521933686,published
Braman751,pass_legislation,"Gun Control, Divided. 15% support",-0.0374053030303017,0.1329571329077125,published
Braman751,pass_legislation,"Immigration, Clear Authority, 15% support",-0.01843297101449061,0.03001746779731612,published
Braman751,pass_legislation,"Immigration, Clear Authority, 85% support",0.1210096153846173,0.08676628999328279,published
Braman751,pass_legislation,"Immigration, Clearly No Authority, 15% support",0.00974264705882625,-0.05999457276598102,published
Braman751,pass_legislation,"Immigration, Divided, 15% support",-0.0020220588235271,-0.00415655970585387,published
Braman751,pass_legislation,"Immigration, Divided, 85% support",0.08652052238806178,0.05458436993524335,published
Braman751,pass_legislation,"Gun Control, Clear Authority, 15% support",0.04992553983619049,0.1548382086292185,published
Braman751,pass_legislation,"Gun Control, Clear Authority, 85% support",0.05151802656546802,0.2199166786760148,published
Braman751,pass_legislation,"Gun Control, Clearly No Authority, 15% support",0.0162957074721799,0.06072381115997832,published
Braman751,pass_legislation,"Gun Control, Clearly No Authority, 85% support",-0.00821501014198582,0.1379479779081293,published
Braman751,pass_legislation,"Gun Control, Divided, 85% support",0.0232026143790875,0.2024094118992225,published
Braman751,pass_legislation,"Gun Control, Divided. 15% support",-0.03538324420677233,0.1371136926135664,published
Braman751,pass_legislation,"Immigration, Clear Authority, 15% support",-0.01641091219096124,0.03417402750317,published
Braman751,pass_legislation,"Immigration, Clear Authority, 85% support",0.1230316742081466,0.09092284969913668,published
Braman751,pass_legislation,"Immigration, Clearly No Authority, 15% support",0.01176470588235558,-0.05583801306012714,published
Braman751,pass_legislation,"Immigration, Clearly No Authority, 85% support",0.00202205882353137,0.00415655970585387,published
Braman751,pass_legislation,"Immigration, Divided, 85% support",0.08854258121159139,0.05874092964109723,published
Braman751,pass_legislation,"Gun Control, Clear Authority, 15% support",-0.03861704137539983,0.09609727898812132,published
Braman751,pass_legislation,"Gun Control, Clear Authority, 85% support",-0.03702455464612059,0.1611757490349175,published
Braman751,pass_legislation,"Gun Control, Clearly No Authority, 15% support",-0.07224687373940908,0.00198288151888109,published
