wave_um,flux_cgs,err_cgs,snr
1.027,7.817499999999999e-21,5.1131e-21,1.5289159218478026
1.0276,6.86922e-21,5.104099999999999e-21,1.3458239454556145
1.0282,2.86944e-21,5.0736999999999995e-21,0.5655517669550821
1.0289,4.4832799999999995e-21,5.0063e-21,0.8955276351796736
1.0295,6.3432e-21,5.004999999999999e-21,1.2673726273726276
1.0301,4.0186199999999995e-21,5.071699999999999e-21,0.7923615355797858
1.0308,7.43976e-21,5.0134e-21,1.4839749471416603
1.0314,6.4273799999999996e-21,4.8612999999999996e-21,1.3221525106453007
1.032,-5.823999999999999e-22,4.9131e-21,-0.11854022918320407
1.0326,5.4507199999999995e-21,4.8224999999999994e-21,1.1302685329186106
1.0333,-4.59904e-21,4.9064e-21,-0.9373552910484265
1.0339,-3.14552e-21,4.922599999999999e-21,-0.6389956527038557
1.0345,-4.6073e-22,4.8067e-21,-0.09585162377514718
1.0352,-5.69796e-21,4.756599999999999e-21,-1.197906067359038
1.0358,-6.997339999999999e-21,4.789599999999999e-21,-1.4609445465174546
1.0364,2.4953799999999997e-21,4.8873e-21,0.5105845763509504
1.0371,6.6631199999999995e-21,4.7695999999999994e-21,1.3969976517946998
1.0377,-6.265799999999999e-22,4.7237999999999995e-21,-0.13264321097421566
1.0383,-3.1810399999999998e-21,4.8641999999999994e-21,-0.6539698203198882
1.0389,1.9959999999999998e-22,4.8104999999999994e-21,0.04149256834008939
1.0396,4.7125199999999994e-21,4.738899999999999e-21,0.994433307307603
1.0402,-3.3199599999999998e-21,4.7274e-21,-0.7022803232220671
1.0408,1.91636e-21,4.660399999999999e-21,0.41120075529997435
1.0415,-4.5449e-21,4.7431e-21,-0.958212983070144
1.0421,-3.45838e-21,4.7546999999999996e-21,-0.7273602961280418
1.0427,-1.78276e-21,4.6932e-21,-0.37986022330179836
1.0434,-3.0046199999999997e-21,4.743599999999999e-21,-0.633405008854035
1.044,-7.211e-21,4.7335e-21,-1.5233970634836802
1.0446,-5.60788e-21,4.6936e-21,-1.1947929094937788
1.0452,2.4551999999999997e-22,4.6554e-21,0.052738754994200276
1.0459,8.49988e-21,4.631699999999999e-21,1.8351533993997886
1.0465,2.4274999999999998e-21,4.7105e-21,0.5153380745143827
1.0471,5.2963199999999995e-21,4.7345999999999995e-21,1.1186414903054112
1.0478,8.795659999999999e-21,4.756199999999999e-21,1.849304066271393
1.0484,6.709179999999999e-21,4.779799999999999e-21,1.4036528725051258
1.049,7.921899999999999e-21,4.6525e-21,1.7027189682966146
1.0497,9.2374e-22,4.5413e-21,0.20340871556602738
1.0503,1.1464099999999998e-20,4.5331e-21,2.528975756105093
1.0509,8.50008e-21,4.499299999999999e-21,1.8892005423065814
1.0515,8.5336e-21,4.5756999999999996e-21,1.8649824070634002
1.0522,6.17204e-21,4.464299999999999e-21,1.3825325358958853
1.0528,3.07936e-21,4.4906999999999995e-21,0.6857193755984591
1.0534,-1.98102e-21,4.5205e-21,-0.43823028426059063
1.0541,5.46e-23,4.4548999999999995e-21,0.012256167366270849
1.0547,2.43024e-21,4.4446e-21,0.5467848625298115
1.0553,2.30186e-21,4.4463e-21,0.517702359265007
1.056,-2.4713e-21,4.3736999999999996e-21,-0.5650364679790567
1.0566,-2.92553e-22,4.4339e-21,-0.06598096483908072
1.0572,5.21104e-21,4.4560999999999995e-21,1.1694172033841252
1.0578,5.81656e-21,4.3275e-21,1.3440924321201617
1.0585,4.956599999999999e-21,4.457999999999999e-21,1.1118438761776581
1.0591,-4.11128e-21,4.799e-21,-0.856695144821838
1.0597,-2.21146e-21,4.5429e-21,-0.4867947786656101
1.0604,-3.2086199999999998e-21,4.309699999999999e-21,-0.7445112188783443
1.061,3.451e-21,4.3299999999999995e-21,0.796997690531178
1.0616,7.0532e-22,4.315599999999999e-21,0.1634349800722959
1.0623,1.35196e-21,4.3256e-21,0.31254854817828737
1.0629,4.69348e-21,4.149599999999999e-21,1.1310680547522656
1.0635,3.36e-21,4.2274e-21,0.7948147797700715
1.0641,5.628799999999999e-22,4.2534e-21,0.13233648375417312
1.0648,-3.2097399999999997e-21,4.1954e-21,-0.7650617342804023
1.0654,-1.2478399999999999e-21,4.1641e-21,-0.29966619437573544
1.066,3.3685999999999995e-21,4.161199999999999e-21,0.8095260982408921
1.0667,3.93394e-21,4.1633e-21,0.944909086541926
1.0673,9.2696e-22,4.111e-21,0.22548285088786182
1.0679,5.06918e-21,4.0919e-21,1.2388328160512232
1.0686,1.7343199999999998e-21,4.1222e-21,0.4207267963708699
1.0692,1.45144e-21,4.1251e-21,0.35185571258878573
1.0698,-1.42684e-21,4.0636e-21,-0.3511270794369524
1.0704,1.4126799999999998e-21,4.0473999999999996e-21,0.3490339477195236
1.0711,4.55062e-21,4.0799999999999994e-21,1.1153480392156865
1.0717,2.75374e-21,4.0697999999999995e-21,0.6766278441201042
1.0723,-1.0890499999999999e-21,4.06e-21,-0.26823891625615764
1.073,7.590799999999999e-21,3.9920999999999995e-21,1.9014553743643696
1.0736,6.7394199999999994e-21,4.0604e-21,1.6597921387055463
1.0742,7.48614e-21,4.073099999999999e-21,1.8379465272151436
1.0749,1.79008e-21,4.0134e-21,0.4460258135246923
1.0755,1.9514999999999998e-21,3.9517e-21,0.4938380949970898
1.0761,-3.78038e-21,3.9729e-21,-0.9515416949835133
1.0767,4.08264e-21,3.981e-21,1.0255312735493596
1.0774,-1.3708199999999999e-21,3.959399999999999e-21,-0.3462191241097136
1.078,-1.3610999999999998e-21,3.9387e-21,-0.34557087363851013
1.0786,-1.0670699999999999e-21,3.8336e-21,-0.27834672370617697
1.0793,-2.6999399999999998e-21,3.8712999999999994e-21,-0.6974246377185959
1.0799,4.4901799999999996e-21,3.8358e-21,1.1705980499504667
1.0805,3.1025999999999996e-21,3.8293e-21,0.8102264121379886
1.0812,2.77214e-21,3.983199999999999e-21,0.6959580236995382
1.0818,7.17916e-21,4.4749999999999996e-21,1.6042815642458101
1.0824,3.41478e-21,3.786699999999999e-21,0.9017825547310324
1.083,1.9637999999999998e-21,3.9879999999999996e-21,0.4924272818455366
1.0837,6.932399999999999e-22,3.9896e-21,0.17376178062963704
1.0843,7.0996e-22,3.741e-21,0.1897781341887196
1.0849,-2.34232e-21,3.6796e-21,-0.6365691923035113
1.0856,-1.54278e-21,3.6889999999999995e-21,-0.41821089726213073
1.0862,-3.84246e-21,3.719e-21,-1.0331970959935468
1.0868,4.74416e-21,3.7178e-21,1.2760664909354995
1.0875,2.349e-21,3.6747e-21,0.6392358559882441
1.0881,7.651199999999999e-22,3.6499e-21,0.2096276610318091
1.0887,6.354039999999999e-21,3.6287e-21,1.7510513407005264
1.0893,8.036959999999999e-21,3.5949e-21,2.2356560683190074
1.09,3.5945999999999996e-21,3.6397e-21,0.9876088688628183
1.0906,1.99452e-21,3.5992e-21,0.5541564792176039
1.0912,-2.91416e-21,3.6224e-21,-0.8044832155477032
1.0919,6.808679999999999e-21,3.6031e-21,1.8896727817712524
1.0925,2.7097999999999996e-21,3.601e-21,0.7525131907803387
1.0931,4.3988199999999995e-21,3.6250999999999996e-21,1.213434112162423
1.0938,5.7476599999999996e-21,3.6061e-21,1.5938714955214774
1.0944,3.06368e-21,3.6012999999999996e-21,0.8507150195762642
1.095,-2.6136e-21,3.4625e-21,-0.7548303249097473
1.0956,2.26162e-21,3.4473e-21,0.6560554636962261
1.0963,4.5503e-22,3.4932999999999995e-21,0.13025792230841898
1.0969,-5.1515199999999994e-21,3.508199999999999e-21,-1.468422552876119
1.0975,-2.07e-21,3.460599999999999e-21,-0.5981621684101024
1.0982,-5.2506e-22,3.4541e-21,-0.15201065400538488
1.0988,5.1925599999999994e-21,3.4613999999999994e-21,1.5001328942046572
1.0994,1.0681799999999999e-21,3.4641e-21,0.30835714904304146
1.1001,1.0907e-20,3.4922e-21,3.123246091289159
1.1007,7.689339999999999e-21,3.4885999999999996e-21,2.204133463280399
1.1013,1.30026e-21,3.4761999999999996e-21,0.3740463724756919
1.1019,-5.1884e-22,3.4977e-21,-0.14833747891471538
1.1026,-2.75603e-22,3.467e-21,-0.07949322180559562
1.1032,-5.93796e-21,3.4448e-21,-1.7237459359033906
1.1038,-5.37954e-21,3.4871999999999995e-21,-1.542653131452168
1.1045,-1.2458199999999999e-21,3.525699999999999e-21,-0.3533539438976657
1.1051,8.520999999999999e-23,3.5166e-21,0.024230791105044645
1.1057,5.4902399999999996e-21,3.5113999999999996e-21,1.5635473030700007
1.1064,5.5046799999999995e-21,3.4735e-21,1.5847646466100473
1.107,-1.2828e-21,3.4519999999999996e-21,-0.3716106604866744
1.1076,6.0794e-22,3.532399999999999e-21,0.17210395198731743
1.1082,4.86194e-21,3.4938e-21,1.3915908180204934
1.1089,3.84728e-21,3.4741e-21,1.1074177484816212
1.1095,5.196e-21,3.4244e-21,1.5173461044270529
1.1101,4.34972e-21,3.4621e-21,1.2563819647035037
1.1108,5.88546e-21,3.4934e-21,1.6847369325012882
1.1114,2.9229799999999997e-21,3.5054999999999996e-21,0.8338268435315932
1.112,6.3125e-22,3.5329999999999994e-21,0.17867251627512032
1.1127,-2.73826e-21,3.4924e-21,-0.7840625357920055
1.1133,4.6093e-22,3.4735999999999994e-21,0.13269518654997697
1.1139,4.87678e-21,3.5559e-21,1.371461514665767
1.1145,9.453299999999999e-21,3.7143999999999996e-21,2.5450409218177903
1.1152,9.29384e-21,3.7070999999999995e-21,2.507037846294948
1.1158,-1.5238399999999998e-21,3.5707999999999995e-21,-0.42675030805421754
1.1164,3.4284e-22,3.4458e-21,0.09949503743687968
1.1171,2.7137199999999997e-21,3.4e-21,0.7981529411764705
1.1177,-7.117099999999999e-22,3.3966e-21,-0.20953600659483013
1.1183,2.9688599999999997e-21,3.448199999999999e-21,0.8609883417435185
1.119,-1.8649e-21,3.4438999999999994e-21,-0.5415081738726445
1.1196,-2.6977799999999997e-21,3.4098999999999995e-21,-0.791161031115282
1.1202,-2.44996e-21,3.460799999999999e-21,-0.7079172445677301
1.1208,-8.308499999999999e-22,3.5060999999999996e-21,-0.23697270471464021
1.1215,-1.6657e-22,3.5187e-21,-0.047338505698127156
1.1221,1.39792e-21,3.5306e-21,0.3959440321758341
1.1227,5.851299999999999e-22,3.5565999999999994e-21,0.16451948490131024
1.1234,-3.10791e-22,3.519399999999999e-21,-0.08830795021878732
1.124,-5.7317e-22,3.5081e-21,-0.163384738177361
1.1246,3.0595199999999998e-21,3.5473e-21,0.862492600005638
1.1253,4.86126e-21,3.575e-21,1.359793006993007
1.1259,-5.8205e-22,3.5394999999999994e-21,-0.1644441305269106
1.1265,-4.688899999999999e-21,3.5744999999999994e-21,-1.311763883060568
1.1271,-3.57818e-21,3.5457999999999995e-21,-1.0091319307349542
1.1278,-2.6450399999999997e-21,3.5123999999999996e-21,-0.7530577382985992
1.1284,4.46898e-21,3.4399e-21,1.2991598592982354
1.129,1.2316999999999999e-21,3.435e-21,0.3585735080058224
1.1297,1.80324e-21,3.5294e-21,0.5109197030656768
1.1303,-7.264999999999999e-22,3.567399999999999e-21,-0.20364971688064137
1.1309,1.2140799999999999e-21,3.4953e-21,0.3473464366434927
1.1316,4.01322e-21,3.4285e-21,1.1705468863934665
1.1322,7.77054e-21,3.4149999999999995e-21,2.275414348462665
1.1328,1.1851599999999999e-21,3.4556999999999994e-21,0.3429580114014527
1.1334,3.8363799999999996e-21,3.4204e-21,1.1216173546953572
1.1341,3.6445199999999996e-21,3.4224999999999996e-21,1.0648707085463842
1.1347,7.09464e-21,3.5046999999999995e-21,2.0243216252460985
1.1353,5.60536e-21,3.4212e-21,1.638419268093067
1.136,1.8190999999999997e-21,3.4082e-21,0.5337421512822017
1.1366,3.0828199999999997e-21,3.4224999999999996e-21,0.9007509130752375
1.1372,1.4834e-22,3.4234e-21,0.04333119121341356
1.1379,1.24138e-21,3.4601e-21,0.3587699777463079
1.1385,-1.1590899999999999e-21,3.4220999999999995e-21,-0.33870722655679264
1.1391,8.6012e-22,3.3907e-21,0.253670333559442
1.1397,1.97534e-21,3.4519999999999996e-21,0.5722305909617613
1.1404,1.21228e-21,3.5384e-21,0.3426068279448338
1.141,-6.1989e-22,3.4971999999999994e-21,-0.1772532311563537
1.1416,1.9837199999999998e-21,3.4643999999999996e-21,0.5726013162452372
1.1423,2.14e-22,3.4265e-21,0.06245439953305122
1.1429,1.8796e-22,3.4694e-21,0.05417651467112469
1.1435,-1.3097e-22,3.43e-21,-0.03818367346938776
1.1442,-9.575999999999999e-23,3.4511999999999995e-21,-0.027746870653685675
1.1448,-3.44154e-21,3.4578e-21,-0.9952975880617734
1.1454,2.6916799999999997e-21,3.5064e-21,0.767647729865389
1.146,1.3752e-21,3.5266e-21,0.38995066069301876
1.1467,4.4256e-22,3.514e-21,0.12594194649971543
1.1473,6.84316e-21,3.9106e-21,1.7499002710581495
1.1479,4.40288e-21,3.8163e-21,1.1537038492780967
1.1486,6.80422e-21,3.870299999999999e-21,1.7580600987003594
1.1492,8.33534e-21,3.6893999999999995e-21,2.2592670894996476
1.1498,5.717699999999999e-22,3.3640999999999996e-21,0.1699622484468357
1.1505,2.4996e-21,3.4326e-21,0.7281943716133543
1.1511,5.6989199999999994e-21,3.4468999999999996e-21,1.6533464852476139
1.1517,7.79494e-21,3.4531e-21,2.2573745330282935
1.1523,6.3929599999999994e-21,3.4757e-21,1.839330206864804
1.153,-8.6016e-22,3.3974999999999995e-21,-0.2531743929359824
1.1536,-1.01209e-21,3.3769999999999997e-21,-0.29970091797453363
1.1542,-2.56336e-21,3.4328999999999995e-21,-0.7467039529260976
1.1549,-6.3081e-22,3.4269999999999995e-21,-0.184070615698862
1.1555,1.537e-21,3.411e-21,0.45060099677513926
1.1561,-5.0364e-22,3.4098999999999995e-21,-0.14769934602187748
1.1568,2.91096e-21,3.4444e-21,0.8451283242364418
1.1574,3.41398e-21,3.4912e-21,0.9778815307057745
1.158,-5.4085e-22,3.4509e-21,-0.15672723057753052
1.1586,2.21892e-21,3.4043999999999996e-21,0.6517800493479028
1.1593,7.209599999999999e-22,3.4393999999999995e-21,0.20961795662034077
1.1599,2.631e-23,3.3801999999999995e-21,0.007783563102774985
1.1605,2.1518999999999996e-21,3.3676e-21,0.6390010690105713
1.1612,-8.616399999999999e-22,3.2989999999999997e-21,-0.26118217641709607
1.1618,1.0789399999999999e-20,3.3150999999999995e-21,3.254622786642937
1.1624,9.2688e-22,3.3011999999999998e-21,0.2807706288622319
1.1631,1.2798e-22,3.3035999999999996e-21,0.038739556847075925
1.1637,5.7031e-22,3.3848e-21,0.16849149137319783
1.1643,-1.60014e-21,3.3226999999999996e-21,-0.4815782345682728
1.1649,-4.57042e-21,3.3424999999999998e-21,-1.3673657442034406
1.1656,-2.5489799999999997e-21,3.3467999999999997e-21,-0.7616170670491216
1.1662,-2.7974599999999998e-21,3.3688999999999996e-21,-0.8303778681468729
1.1668,-2.48904e-21,3.3269999999999995e-21,-0.7481334535617674
1.1675,3.008e-21,3.3489999999999998e-21,0.8981785607644074
1.1681,-5.7141e-22,3.3364999999999998e-21,-0.1712603027124232
1.1687,-5.76106e-21,3.2994999999999997e-21,-1.746040309137748
1.1694,5.403999999999999e-23,3.2839e-21,0.016456043119461614
1.17,-2.91e-24,3.3420999999999997e-21,-0.0008707100326142246
1.1706,-7.719e-23,3.2955999999999998e-21,-0.0234221386090545
1.1712,-2.08576e-21,3.3063999999999997e-21,-0.630825066537624
1.1719,-1.59752e-21,3.3139e-21,-0.48206644738827364
1.1725,3.2916999999999996e-21,3.2995999999999997e-21,0.9976057703964116
1.1731,7.55612e-21,3.2488e-21,2.325818763851268
1.1738,1.33886e-21,3.2887999999999998e-21,0.40709681342738996
1.1744,1.8360799999999997e-21,3.266e-21,0.5621800367421922
1.175,2.1041999999999996e-21,3.2862999999999996e-21,0.64029455618781
1.1757,1.95284e-21,3.2803999999999996e-21,0.5953054505548104
1.1763,1.33296e-21,3.3035999999999996e-21,0.40348710497638945
1.1769,6.7536e-22,3.3439e-21,0.20196776219384552
1.1775,1.1215999999999999e-21,3.2377999999999995e-21,0.34640805485206005
1.1782,1.19564e-21,3.1721e-21,0.376923804419785
1.1788,2.6060599999999997e-21,3.1503999999999996e-21,0.827215591670899
1.1794,6.21488e-21,3.2340999999999997e-21,1.921672180823104
1.1801,5.28112e-21,3.2366e-21,1.6316875733794725
1.1807,8.06264e-21,3.2437999999999995e-21,2.4855539799001174
1.1813,8.29846e-21,3.2426e-21,2.5591994078825633
1.182,4.7213e-21,3.2553999999999995e-21,1.4502979664557352
1.1826,2.2864199999999997e-21,3.2531999999999998e-21,0.7028218369605311
1.1832,8.6864e-22,3.2033999999999996e-21,0.271161890491353
1.1838,2.20076e-21,3.2289999999999997e-21,0.6815608547537938
1.1845,1.1107e-21,3.2116999999999998e-21,0.34582931157953734
1.1851,-9.9144e-22,3.1838e-21,-0.31140146994157925
1.1857,-1.26402e-21,3.2169999999999997e-21,-0.39291886851103514
1.1864,1.1661799999999999e-21,3.1975999999999996e-21,0.36470477858393796
1.187,5.9533999999999995e-22,3.1754999999999997e-21,0.18747913714375689
1.1876,1.45242e-21,3.1682999999999997e-21,0.45842249786952
1.1883,-5.8602e-22,3.1571999999999997e-21,-0.18561383504370962
1.1889,5.5641e-22,3.1706999999999998e-21,0.1754849086952408
1.1895,1.6301e-21,3.2028999999999996e-21,0.5089450185769148
1.1901,1.15802e-21,3.2081999999999995e-21,0.36095629948257596
1.1908,2.55576e-21,3.2193e-21,0.7938868698164198
1.1914,-2.94641e-22,3.2018e-21,-0.09202354925354488
1.192,-1.4542999999999999e-21,3.1282999999999998e-21,-0.46488508135409007
1.1927,-3.19156e-21,3.1104999999999998e-21,-1.026060118951937
1.1933,-2.79214e-21,3.1808999999999997e-21,-0.8777830173850169
1.1939,-2.9581199999999997e-21,3.1975999999999996e-21,-0.9251063297473106
1.1946,-3.0133799999999998e-21,3.1757999999999998e-21,-0.9488569809181938
1.1952,3.07074e-21,3.1358e-21,0.9792525033484278
1.1958,-2.73924e-21,3.1210999999999997e-21,-0.8776521098330717
1.1964,-4.1177999999999998e-22,3.1740999999999996e-21,-0.12973126240509122
1.1971,-1.6807799999999999e-21,3.1913999999999996e-21,-0.5266591464561008
1.1977,6.686199999999999e-22,3.1107999999999998e-21,0.21493506493506492
1.1983,-8.3903999999999995e-22,3.083e-21,-0.2721505027570548
1.199,-2.5433999999999996e-21,3.1197999999999996e-21,-0.8152445669594205
1.1996,5.3888999999999995e-22,3.1312999999999996e-21,0.17209785073292244
1.2006,3.8829199999999996e-21,3.0832999999999995e-21,1.2593390198812962
1.2013,-1.4392999999999999e-21,3.0715999999999996e-21,-0.46858314884750624
1.2019,-6.2302199999999996e-21,3.0508999999999997e-21,-2.04209249729588
1.2026,-3.25348e-21,3.1025999999999996e-21,-1.0486301811384002
1.2032,-2.1981e-22,3.0647e-21,-0.07172317029399289
1.2038,6.1036e-22,2.9800999999999998e-21,0.2048119190631187
1.2045,-1.07082e-21,3.0395999999999998e-21,-0.3522897749703908
1.2051,2.46652e-21,3.1227999999999998e-21,0.7898424490841552
1.2058,-1.91354e-21,3.0811999999999998e-21,-0.6210372582110867
1.2064,6.7011799999999996e-21,3.0179999999999995e-21,2.220404241219351
1.207,-2.0904e-21,2.9609999999999997e-21,-0.7059777102330295
1.2077,-1.7451599999999998e-21,2.9934e-21,-0.5830026057326116
1.2083,8.3606e-22,2.9791999999999997e-21,0.2806323845327605
1.209,2.6751999999999997e-21,2.9286e-21,0.9134740148876596
1.2096,-1.55632e-21,2.9414999999999996e-21,-0.5290906000339963
1.2102,1.56764e-21,2.8884999999999996e-21,0.5427176735329756
1.2109,-4.7920199999999996e-21,2.9052999999999996e-21,-1.6494062575293431
1.2115,2.0069e-21,3.5628999999999994e-21,0.5632771057284797
1.2122,5.3531399999999996e-21,3.5386999999999994e-21,1.5127419673891545
1.2128,2.5726e-22,3.1557999999999996e-21,0.0815197414284809
1.2134,-2.2688e-22,2.9779999999999996e-21,-0.07618535930154466
1.2141,5.16402e-21,2.9696e-21,1.7389614762931034
1.2147,5.326399999999999e-22,2.8835999999999997e-21,0.18471355250381466
1.2154,-4.6708e-22,2.9467999999999996e-21,-0.1585041400841591
1.216,3.8036999999999996e-21,2.9686999999999998e-21,1.2812678950382321
1.2166,3.9116199999999995e-21,2.9184999999999996e-21,1.3402843926674661
1.2173,1.4527599999999999e-21,2.9168e-21,0.49806637410861215
1.2179,5.65578e-21,2.9536999999999996e-21,1.9148119307986595
1.2186,-4.2454e-22,2.9207999999999998e-21,-0.14535058887975896
1.2192,-1.1899499999999999e-21,2.881e-21,-0.4130336688649774
1.2198,-4.879499999999999e-22,2.9526e-21,-0.16526112578744157
1.2205,2.7301999999999998e-21,2.9188999999999997e-21,0.9353523587652883
1.2211,1.7046199999999998e-21,2.8938999999999996e-21,0.5890390130965134
1.2218,1.57856e-21,2.8858e-21,0.5470094947674822
1.2224,7.1778e-22,2.8830999999999997e-21,0.2489611876105581
1.223,-2.1110999999999998e-22,2.8482999999999997e-21,-0.07411789488466805
1.2237,3.57594e-21,2.8474999999999997e-21,1.255817383669886
1.2243,3.1638599999999997e-21,2.7883999999999997e-21,1.1346506957394922
1.225,-1.4821899999999998e-21,2.7983e-21,-0.5296751599185219
1.2256,3.7041999999999997e-22,2.8674999999999998e-21,0.129178727114211
1.2262,5.9923399999999994e-21,2.9153e-21,2.0554797104929166
1.2269,-8.76778e-22,2.8650999999999996e-21,-0.30602003420473983
1.2275,1.4244999999999999e-21,2.8397e-21,0.5016374969186885
1.2282,1.38104e-21,2.887e-21,0.4783650848631798
1.2288,1.27636e-21,2.8475999999999997e-21,0.44822306503722437
1.2294,-1.65405e-21,2.8290999999999996e-21,-0.5846558976352905
1.2301,1.16392e-21,2.8576e-21,0.4073068309070549
1.2307,-3.3875e-22,2.8229999999999996e-21,-0.11999645766914631
1.2314,-1.19553e-21,2.8407999999999996e-21,-0.4208427203604619
1.232,-2.5901e-22,2.8386e-21,-0.09124568449235539
1.2326,-5.1661e-22,2.8232999999999996e-21,-0.18298090886551202
1.2333,3.82946e-21,2.8741e-21,1.3324031870846527
1.2339,1.2529799999999999e-21,2.8912999999999998e-21,0.43336215543181267
1.2346,2.52932e-21,2.85e-21,0.8874807017543861
1.2352,1.4058399999999999e-21,2.8088e-21,0.5005126744517231
1.2358,6.5666e-22,2.8555999999999998e-21,0.22995517579492927
1.2365,1.3116999999999999e-21,2.8272e-21,0.46395727221279004
1.2371,5.15e-24,2.7924999999999996e-21,0.001844225604297225
1.2378,3.3785999999999996e-22,2.7613e-21,0.12235541230579798
1.2384,2.6348e-22,2.7805999999999996e-21,0.09475652736819393
1.239,-1.273e-23,2.7871999999999996e-21,-0.0045673076923076926
1.2397,-2.81796e-21,2.8062999999999997e-21,-1.0041549371057978
1.2403,-4.51104e-21,2.7826999999999997e-21,-1.6211018075969383
1.241,-5.3669e-22,2.7611e-21,-0.1943754300822136
1.2416,-5.738599999999999e-22,2.7654999999999997e-21,-0.20750677996745615
1.2422,-2.2502599999999998e-21,2.7738e-21,-0.8112553176148244
1.2429,-1.5608999999999999e-21,2.7762999999999997e-21,-0.5622231026906315
1.2435,-1.5794299999999999e-21,2.7768999999999997e-21,-0.5687745327523498
1.2442,-4.2337e-22,2.8042e-21,-0.15097710576991655
1.2448,-1.06367e-21,2.8509e-21,-0.3730997228945246
1.2454,1.9374799999999998e-21,2.8179999999999997e-21,0.6875372604684173
1.2461,1.59492e-21,3.0118e-21,0.5295570755030214
