id,ym,ShannonBD,PI,Temp,Wind,Pop,Duration,Carbon,Water,Green,Farm,Grass,Ndvi,Nightlight,LAI,desert_gobi,poverty_county,north_region
420115,201806,2.3909,0.0,18.1064,2.6343,5.7017,1.981,16.5361,0.2179,0.068,0.6274,0.0002,66.0343,18.018,0.7293,0,0,0
420115,201807,2.4858,0.0,18.1064,2.6343,5.7017,2.6027,16.5361,0.2179,0.068,0.6274,0.0002,66.0343,18.018,0.7293,0,0,0
420115,201808,3.1095,0.0,18.1064,2.6343,5.7017,5.8901,16.5361,0.2179,0.068,0.6274,0.0002,66.0343,18.018,0.7293,0,0,0
420115,201809,2.719,0.0,18.1064,2.6343,5.7017,2.2156,16.5361,0.2179,0.068,0.6274,0.0002,66.0343,18.018,0.7293,0,0,0
420115,201810,2.9049,0.0,18.1064,2.6343,5.7017,1.4321,16.5361,0.2179,0.068,0.6274,0.0002,66.0343,18.018,0.7293,0,0,0
420115,201811,2.3615,0.0,18.1064,2.6343,5.7017,1.5041,16.5361,0.2179,0.068,0.6274,0.0002,66.0343,18.018,0.7293,0,0,0
420115,201812,2.5986,0.0,18.1064,2.6343,5.7017,2.0149,16.5361,0.2179,0.068,0.6274,0.0002,66.0343,18.018,0.7293,0,0,0
420115,201901,2.3435,0.0,18.3097,2.5315,5.7053,2.1972,16.6088,0.2152,0.0664,0.6302,0.0002,64.9841,19.6219,0.677,0,0,0
420115,201902,1.9147,0.0,18.3097,2.5315,5.7053,1.674,16.6088,0.2152,0.0664,0.6302,0.0002,64.9841,19.6219,0.677,0,0,0
420115,201903,3.4765,0.0,18.3097,2.5315,5.7053,1.9577,16.6088,0.2152,0.0664,0.6302,0.0002,64.9841,19.6219,0.677,0,0,0
420115,201904,2.5842,0.0,18.3097,2.5315,5.7053,3.5321,16.6088,0.2152,0.0664,0.6302,0.0002,64.9841,19.6219,0.677,0,0,0
420115,201905,3.7189,0.0,18.3097,2.5315,5.7053,2.7344,16.6088,0.2152,0.0664,0.6302,0.0002,64.9841,19.6219,0.677,0,0,0
420115,201907,2.0545,0.0,18.3097,2.5315,5.7053,1.1658,16.6088,0.2152,0.0664,0.6302,0.0002,64.9841,19.6219,0.677,0,0,0
420115,201908,2.259,0.0,18.3097,2.5315,5.7053,1.3863,16.6088,0.2152,0.0664,0.6302,0.0002,64.9841,19.6219,0.677,0,0,0
420115,201909,3.2747,0.0,18.3097,2.5315,5.7053,1.6234,16.6088,0.2152,0.0664,0.6302,0.0002,64.9841,19.6219,0.677,0,0,0
420115,201910,3.6702,0.0,18.3097,2.5315,5.7053,2.3813,16.6088,0.2152,0.0664,0.6302,0.0002,64.9841,19.6219,0.677,0,0,0
420115,201912,2.6564,0.0,18.3097,2.5315,5.7053,2.4709,16.6088,0.2152,0.0664,0.6302,0.0002,64.9841,19.6219,0.677,0,0,0
420115,202001,2.4765,0.0,17.8115,2.4748,5.7137,1.8458,16.5638,0.2162,0.0631,0.6306,0.0002,64.9266,18.0957,0.6344,0,0,0
420115,202004,3.7872,0.0,17.8115,2.4748,5.7137,2.4692,16.5638,0.2162,0.0631,0.6306,0.0002,64.9266,18.0957,0.6344,0,0,0
420115,202005,3.8051,0.0,17.8115,2.4748,5.7137,1.7234,16.5638,0.2162,0.0631,0.6306,0.0002,64.9266,18.0957,0.6344,0,0,0
420115,202007,2.6185,0.0,17.8115,2.4748,5.7137,0.6931,16.5638,0.2162,0.0631,0.6306,0.0002,64.9266,18.0957,0.6344,0,0,0
420115,202008,2.3026,0.0,17.8115,2.4748,5.7137,3.6376,16.5638,0.2162,0.0631,0.6306,0.0002,64.9266,18.0957,0.6344,0,0,0
420115,202009,3.5596,0.0,17.8115,2.4748,5.7137,5.8901,16.5638,0.2162,0.0631,0.6306,0.0002,64.9266,18.0957,0.6344,0,0,0
420115,202010,3.1854,0.0,17.8115,2.4748,5.7137,1.7364,16.5638,0.2162,0.0631,0.6306,0.0002,64.9266,18.0957,0.6344,0,0,0
420115,202011,3.4627,0.0,17.8115,2.4748,5.7137,1.9135,16.5638,0.2162,0.0631,0.6306,0.0002,64.9266,18.0957,0.6344,0,0,0
420115,202012,1.2785,0.0,17.8115,2.4748,5.7137,0.8677,16.5638,0.2162,0.0631,0.6306,0.0002,64.9266,18.0957,0.6344,0,0,0
420115,202101,3.0728,0.0,18.375,2.5721,5.7165,5.6883,16.6104,0.2157,0.0658,0.6276,0.0001,66.5064,18.986,0.7255,0,0,0
420115,202102,2.9915,0.0,18.375,2.5721,5.7165,1.3807,16.6104,0.2157,0.0658,0.6276,0.0001,66.5064,18.986,0.7255,0,0,0
420115,202103,3.9236,0.0,18.375,2.5721,5.7165,1.6919,16.6104,0.2157,0.0658,0.6276,0.0001,66.5064,18.986,0.7255,0,0,0
420115,202104,3.7098,0.0,18.375,2.5721,5.7165,3.3064,16.6104,0.2157,0.0658,0.6276,0.0001,66.5064,18.986,0.7255,0,0,0
420115,202105,4.103,0.0,18.375,2.5721,5.7165,2.0189,16.6104,0.2157,0.0658,0.6276,0.0001,66.5064,18.986,0.7255,0,0,0
420115,202106,3.543,0.0,18.375,2.5721,5.7165,1.0245,16.6104,0.2157,0.0658,0.6276,0.0001,66.5064,18.986,0.7255,0,0,0
420115,202107,3.4541,0.0,18.375,2.5721,5.7165,1.0372,16.6104,0.2157,0.0658,0.6276,0.0001,66.5064,18.986,0.7255,0,0,0
420115,202108,3.7102,0.0,18.375,2.5721,5.7165,1.301,16.6104,0.2157,0.0658,0.6276,0.0001,66.5064,18.986,0.7255,0,0,0
420115,202109,2.3562,0.0,18.375,2.5721,5.7165,1.3257,16.6104,0.2157,0.0658,0.6276,0.0001,66.5064,18.986,0.7255,0,0,0
420115,202110,3.6169,0.0,18.375,2.5721,5.7165,2.0465,16.6104,0.2157,0.0658,0.6276,0.0001,66.5064,18.986,0.7255,0,0,0
420115,202111,3.7332,0.0,18.375,2.5721,5.7165,1.2823,16.6104,0.2157,0.0658,0.6276,0.0001,66.5064,18.986,0.7255,0,0,0
420115,202112,3.3052,0.0,18.375,2.5721,5.7165,1.4748,16.6104,0.2157,0.0658,0.6276,0.0001,66.5064,18.986,0.7255,0,0,0
420115,202201,3.0608,0.0,18.4953,2.6333,5.7255,1.2722,16.5368,0.2082,0.0612,0.6358,0.0001,62.7028,22.318,0.7411,0,0,0
420115,202202,3.0273,0.0,18.4953,2.6333,5.7255,1.6244,16.5368,0.2082,0.0612,0.6358,0.0001,62.7028,22.318,0.7411,0,0,0
420115,202203,3.9823,0.0,18.4953,2.6333,5.7255,5.0593,16.5368,0.2082,0.0612,0.6358,0.0001,62.7028,22.318,0.7411,0,0,0
420115,202204,4.1081,0.0,18.4953,2.6333,5.7255,5.1069,16.5368,0.2082,0.0612,0.6358,0.0001,62.7028,22.318,0.7411,0,0,0
420115,202205,3.8325,0.0,18.4953,2.6333,5.7255,2.514,16.5368,0.2082,0.0612,0.6358,0.0001,62.7028,22.318,0.7411,0,0,0
420115,202206,3.7536,0.0,18.4953,2.6333,5.7255,5.6593,16.5368,0.2082,0.0612,0.6358,0.0001,62.7028,22.318,0.7411,0,0,0
420115,202207,3.4972,0.0,18.4953,2.6333,5.7255,2.4788,16.5368,0.2082,0.0612,0.6358,0.0001,62.7028,22.318,0.7411,0,0,0
420115,202208,3.1122,0.0,18.4953,2.6333,5.7255,1.5032,16.5368,0.2082,0.0612,0.6358,0.0001,62.7028,22.318,0.7411,0,0,0
420115,202209,3.3865,0.0,18.4953,2.6333,5.7255,3.6971,16.5368,0.2082,0.0612,0.6358,0.0001,62.7028,22.318,0.7411,0,0,0
420115,202210,3.3098,0.0,18.4953,2.6333,5.7255,1.7791,16.5368,0.2082,0.0612,0.6358,0.0001,62.7028,22.318,0.7411,0,0,0
420115,202211,3.0262,0.0,18.4953,2.6333,5.7255,1.6197,16.5368,0.2082,0.0612,0.6358,0.0001,62.7028,22.318,0.7411,0,0,0
420115,202212,1.9344,0.0,18.4953,2.6333,5.7255,0.9941,16.5368,0.2082,0.0612,0.6358,0.0001,62.7028,22.318,0.7411,0,0,0
420115,202301,3.0544,0.0,18.3862,2.5807,5.7306,1.258,16.5547,0.2068,0.06,0.636,0.0001,64.5167,21.8799,0.6868,0,0,0
420115,202302,2.9876,0.0,18.3862,2.5807,5.7306,1.2402,16.5547,0.2068,0.06,0.636,0.0001,64.5167,21.8799,0.6868,0,0,0
420115,202303,4.018,0.0,18.3862,2.5807,5.7306,0.9989,16.5547,0.2068,0.06,0.636,0.0001,64.5167,21.8799,0.6868,0,0,0
420115,202304,3.873,0.0,18.3862,2.5807,5.7306,1.0111,16.5547,0.2068,0.06,0.636,0.0001,64.5167,21.8799,0.6868,0,0,0
420115,202305,3.8541,0.0,18.3862,2.5807,5.7306,1.4082,16.5547,0.2068,0.06,0.636,0.0001,64.5167,21.8799,0.6868,0,0,0
420115,202306,3.2699,0.0,18.3862,2.5807,5.7306,2.1862,16.5547,0.2068,0.06,0.636,0.0001,64.5167,21.8799,0.6868,0,0,0
420115,202307,3.2172,0.0,18.3862,2.5807,5.7306,1.2559,16.5547,0.2068,0.06,0.636,0.0001,64.5167,21.8799,0.6868,0,0,0
420115,202308,3.2869,0.0,18.3862,2.5807,5.7306,1.0986,16.5547,0.2068,0.06,0.636,0.0001,64.5167,21.8799,0.6868,0,0,0
420115,202309,3.5212,0.0,18.3862,2.5807,5.7306,1.4401,16.5547,0.2068,0.06,0.636,0.0001,64.5167,21.8799,0.6868,0,0,0
420115,202310,3.6665,0.0,18.3862,2.5807,5.7306,1.451,16.5547,0.2068,0.06,0.636,0.0001,64.5167,21.8799,0.6868,0,0,0
420115,202311,2.6958,0.0,18.3862,2.5807,5.7306,2.2349,16.5547,0.2068,0.06,0.636,0.0001,64.5167,21.8799,0.6868,0,0,0
420115,202312,2.1805,0.0,18.3862,2.5807,5.7306,1.1353,16.5547,0.2068,0.06,0.636,0.0001,64.5167,21.8799,0.6868,0,0,0
420116,201405,0.8979,0.0,16.8592,2.3517,5.6682,0.0,15.5042,0.0764,0.1796,0.6912,0.0004,70.3906,9.7477,0.8515,0,0,0
420116,201407,1.2206,0.0,16.8592,2.3517,5.6682,0.6931,15.5042,0.0764,0.1796,0.6912,0.0004,70.3906,9.7477,0.8515,0,0,0
420116,201411,2.832,0.0,16.8592,2.3517,5.6682,0.0,15.5042,0.0764,0.1796,0.6912,0.0004,70.3906,9.7477,0.8515,0,0,0
420116,201501,3.2384,0.0,16.9527,2.3454,5.6769,0.0,15.4943,0.0763,0.1819,0.6869,0.0003,70.2652,10.424,0.9253,0,0,0
420116,201503,1.7458,0.0,16.9527,2.3454,5.6769,0.0,15.4943,0.0763,0.1819,0.6869,0.0003,70.2652,10.424,0.9253,0,0,0
420116,201504,3.5377,0.0,16.9527,2.3454,5.6769,0.0,15.4943,0.0763,0.1819,0.6869,0.0003,70.2652,10.424,0.9253,0,0,0
420116,201506,2.3101,0.0,16.9527,2.3454,5.6769,0.0,15.4943,0.0763,0.1819,0.6869,0.0003,70.2652,10.424,0.9253,0,0,0
420116,201507,0.6931,0.0,16.9527,2.3454,5.6769,0.0,15.4943,0.0763,0.1819,0.6869,0.0003,70.2652,10.424,0.9253,0,0,0
420116,201508,1.8934,0.0,16.9527,2.3454,5.6769,0.0,15.4943,0.0763,0.1819,0.6869,0.0003,70.2652,10.424,0.9253,0,0,0
420116,201509,3.5351,0.0,16.9527,2.3454,5.6769,0.0,15.4943,0.0763,0.1819,0.6869,0.0003,70.2652,10.424,0.9253,0,0,0
420116,201510,2.1662,0.0,16.9527,2.3454,5.6769,0.0,15.4943,0.0763,0.1819,0.6869,0.0003,70.2652,10.424,0.9253,0,0,0
420116,201512,3.6038,0.0,16.9527,2.3454,5.6769,0.0,15.4943,0.0763,0.1819,0.6869,0.0003,70.2652,10.424,0.9253,0,0,0
420116,201601,2.2931,0.0,17.3012,2.4705,5.6813,0.0,15.4889,0.0752,0.1833,0.6844,0.0003,69.6676,9.8903,0.893,0,0,0
420116,201604,0.0,0.0,17.3012,2.4705,5.6813,0.0,15.4889,0.0752,0.1833,0.6844,0.0003,69.6676,9.8903,0.893,0,0,0
420116,201605,3.1974,0.0,17.3012,2.4705,5.6813,0.8109,15.4889,0.0752,0.1833,0.6844,0.0003,69.6676,9.8903,0.893,0,0,0
420116,201606,1.5621,0.0,17.3012,2.4705,5.6813,1.2528,15.4889,0.0752,0.1833,0.6844,0.0003,69.6676,9.8903,0.893,0,0,0
420116,201608,2.5162,0.0,17.3012,2.4705,5.6813,0.6931,15.4889,0.0752,0.1833,0.6844,0.0003,69.6676,9.8903,0.893,0,0,0
420116,201609,1.5607,0.0,17.3012,2.4705,5.6813,1.7047,15.4889,0.0752,0.1833,0.6844,0.0003,69.6676,9.8903,0.893,0,0,0
420116,201610,0.8676,0.0,17.3012,2.4705,5.6813,0.2231,15.4889,0.0752,0.1833,0.6844,0.0003,69.6676,9.8903,0.893,0,0,0
420116,201611,2.5653,0.0,17.3012,2.4705,5.6813,1.0116,15.4889,0.0752,0.1833,0.6844,0.0003,69.6676,9.8903,0.893,0,0,0
420116,201612,1.1465,0.0,17.3012,2.4705,5.6813,0.8109,15.4889,0.0752,0.1833,0.6844,0.0003,69.6676,9.8903,0.893,0,0,0
420116,201701,2.4513,0.6,17.2355,2.4048,5.691,1.0986,15.506,0.074,0.1834,0.6833,0.0002,71.4339,13.852,0.9601,0,0,0
420116,201702,1.0986,0.6,17.2355,2.4048,5.691,1.3863,15.506,0.074,0.1834,0.6833,0.0002,71.4339,13.852,0.9601,0,0,0
420116,201704,2.0794,0.6,17.2355,2.4048,5.691,1.3863,15.506,0.074,0.1834,0.6833,0.0002,71.4339,13.852,0.9601,0,0,0
420116,201706,2.3624,0.6,17.2355,2.4048,5.691,1.1787,15.506,0.074,0.1834,0.6833,0.0002,71.4339,13.852,0.9601,0,0,0
420116,201707,1.663,0.6,17.2355,2.4048,5.691,0.4055,15.506,0.074,0.1834,0.6833,0.0002,71.4339,13.852,0.9601,0,0,0
420116,201708,1.399,0.6,17.2355,2.4048,5.691,0.5596,15.506,0.074,0.1834,0.6833,0.0002,71.4339,13.852,0.9601,0,0,0
420116,201709,2.4011,0.6,17.2355,2.4048,5.691,1.5841,15.506,0.074,0.1834,0.6833,0.0002,71.4339,13.852,0.9601,0,0,0
420116,201712,1.6868,0.6,17.2355,2.4048,5.691,1.6094,15.506,0.074,0.1834,0.6833,0.0002,71.4339,13.852,0.9601,0,0,0
420116,201801,2.7675,0.6,17.2904,2.5038,5.6949,1.6463,15.5672,0.0712,0.1834,0.6836,0.0002,70.3272,14.6148,0.9708,0,0,0
420116,201802,1.3121,0.6,17.2904,2.5038,5.6949,0.6286,15.5672,0.0712,0.1834,0.6836,0.0002,70.3272,14.6148,0.9708,0,0,0
420116,201803,3.1789,0.6,17.2904,2.5038,5.6949,2.5649,15.5672,0.0712,0.1834,0.6836,0.0002,70.3272,14.6148,0.9708,0,0,0
420116,201804,2.3543,0.6,17.2904,2.5038,5.6949,1.2879,15.5672,0.0712,0.1834,0.6836,0.0002,70.3272,14.6148,0.9708,0,0,0
420116,201805,2.4334,0.6,17.2904,2.5038,5.6949,0.8109,15.5672,0.0712,0.1834,0.6836,0.0002,70.3272,14.6148,0.9708,0,0,0
420116,201807,2.1108,0.6,17.2904,2.5038,5.6949,1.8326,15.5672,0.0712,0.1834,0.6836,0.0002,70.3272,14.6148,0.9708,0,0,0
420116,201810,2.2474,0.6,17.2904,2.5038,5.6949,0.8109,15.5672,0.0712,0.1834,0.6836,0.0002,70.3272,14.6148,0.9708,0,0,0
420116,201811,2.7788,0.6,17.2904,2.5038,5.6949,1.3218,15.5672,0.0712,0.1834,0.6836,0.0002,70.3272,14.6148,0.9708,0,0,0
420116,201812,2.234,0.6,17.2904,2.5038,5.6949,1.7346,15.5672,0.0712,0.1834,0.6836,0.0002,70.3272,14.6148,0.9708,0,0,0
420116,201902,2.1106,0.6,17.545,2.3231,5.6984,1.3863,15.5837,0.0695,0.1815,0.6862,0.0002,67.4638,17.6942,0.8714,0,0,0
420116,201903,2.1401,0.6,17.545,2.3231,5.6984,0.8109,15.5837,0.0695,0.1815,0.6862,0.0002,67.4638,17.6942,0.8714,0,0,0
420116,201904,2.4809,0.6,17.545,2.3231,5.6984,0.7985,15.5837,0.0695,0.1815,0.6862,0.0002,67.4638,17.6942,0.8714,0,0,0
420116,201905,3.3807,0.6,17.545,2.3231,5.6984,2.2425,15.5837,0.0695,0.1815,0.6862,0.0002,67.4638,17.6942,0.8714,0,0,0
420116,201906,1.3863,0.6,17.545,2.3231,5.6984,1.3218,15.5837,0.0695,0.1815,0.6862,0.0002,67.4638,17.6942,0.8714,0,0,0
420116,201907,2.4784,0.6,17.545,2.3231,5.6984,0.9163,15.5837,0.0695,0.1815,0.6862,0.0002,67.4638,17.6942,0.8714,0,0,0
420116,201908,0.0,0.6,17.545,2.3231,5.6984,1.0986,15.5837,0.0695,0.1815,0.6862,0.0002,67.4638,17.6942,0.8714,0,0,0
420116,201909,2.2647,0.6,17.545,2.3231,5.6984,1.3863,15.5837,0.0695,0.1815,0.6862,0.0002,67.4638,17.6942,0.8714,0,0,0
420116,201910,0.0,0.6,17.545,2.3231,5.6984,0.08,15.5837,0.0695,0.1815,0.6862,0.0002,67.4638,17.6942,0.8714,0,0,0
420116,202004,0.639,0.6,17.1311,2.3191,5.6965,1.0116,15.5561,0.0674,0.1748,0.6923,0.0002,71.6794,16.5842,0.8952,0,0,0
420116,202005,1.4662,0.6,17.1311,2.3191,5.6965,5.8901,15.5561,0.0674,0.1748,0.6923,0.0002,71.6794,16.5842,0.8952,0,0,0
420116,202006,3.2386,0.6,17.1311,2.3191,5.6965,1.6094,15.5561,0.0674,0.1748,0.6923,0.0002,71.6794,16.5842,0.8952,0,0,0
420116,202008,2.3115,0.6,17.1311,2.3191,5.6965,0.6931,15.5561,0.0674,0.1748,0.6923,0.0002,71.6794,16.5842,0.8952,0,0,0
420116,202010,3.1301,0.6,17.1311,2.3191,5.6965,3.391,15.5561,0.0674,0.1748,0.6923,0.0002,71.6794,16.5842,0.8952,0,0,0
420116,202011,2.7428,0.6,17.1311,2.3191,5.6965,0.6931,15.5561,0.0674,0.1748,0.6923,0.0002,71.6794,16.5842,0.8952,0,0,0
420116,202012,2.4312,0.6,17.1311,2.3191,5.6965,1.8458,15.5561,0.0674,0.1748,0.6923,0.0002,71.6794,16.5842,0.8952,0,0,0
420116,202101,2.9456,2.1,17.5586,2.4336,5.6992,1.3204,15.5981,0.0667,0.1783,0.6873,0.0002,71.8469,17.5571,0.9368,0,0,0
420116,202102,3.6579,2.1,17.5586,2.4336,5.6992,1.3671,15.5981,0.0667,0.1783,0.6873,0.0002,71.8469,17.5571,0.9368,0,0,0
420116,202103,3.1181,2.1,17.5586,2.4336,5.6992,1.3049,15.5981,0.0667,0.1783,0.6873,0.0002,71.8469,17.5571,0.9368,0,0,0
420116,202104,3.361,2.1,17.5586,2.4336,5.6992,2.761,15.5981,0.0667,0.1783,0.6873,0.0002,71.8469,17.5571,0.9368,0,0,0
420116,202105,3.7382,2.1,17.5586,2.4336,5.6992,1.5375,15.5981,0.0667,0.1783,0.6873,0.0002,71.8469,17.5571,0.9368,0,0,0
420116,202106,3.4217,2.1,17.5586,2.4336,5.6992,1.0609,15.5981,0.0667,0.1783,0.6873,0.0002,71.8469,17.5571,0.9368,0,0,0
420116,202107,2.9937,2.1,17.5586,2.4336,5.6992,1.0116,15.5981,0.0667,0.1783,0.6873,0.0002,71.8469,17.5571,0.9368,0,0,0
420116,202108,3.8393,2.1,17.5586,2.4336,5.6992,0.6931,15.5981,0.0667,0.1783,0.6873,0.0002,71.8469,17.5571,0.9368,0,0,0
420116,202109,2.0134,2.1,17.5586,2.4336,5.6992,0.9163,15.5981,0.0667,0.1783,0.6873,0.0002,71.8469,17.5571,0.9368,0,0,0
420116,202110,0.4506,2.1,17.5586,2.4336,5.6992,0.2877,15.5981,0.0667,0.1783,0.6873,0.0002,71.8469,17.5571,0.9368,0,0,0
420116,202111,2.8103,2.1,17.5586,2.4336,5.6992,1.3468,15.5981,0.0667,0.1783,0.6873,0.0002,71.8469,17.5571,0.9368,0,0,0
420116,202112,2.4707,2.1,17.5586,2.4336,5.6992,1.248,15.5981,0.0667,0.1783,0.6873,0.0002,71.8469,17.5571,0.9368,0,0,0
420116,202201,3.28,2.1,17.7949,2.5369,5.7082,1.6712,15.56,0.0618,0.184,0.6819,0.0002,70.0477,17.8592,0.9647,0,0,0
420116,202202,2.5796,2.1,17.7949,2.5369,5.7082,1.715,15.56,0.0618,0.184,0.6819,0.0002,70.0477,17.8592,0.9647,0,0,0
420116,202203,3.8721,2.1,17.7949,2.5369,5.7082,1.6182,15.56,0.0618,0.184,0.6819,0.0002,70.0477,17.8592,0.9647,0,0,0
420116,202204,3.8794,2.1,17.7949,2.5369,5.7082,1.4044,15.56,0.0618,0.184,0.6819,0.0002,70.0477,17.8592,0.9647,0,0,0
420116,202205,3.578,2.1,17.7949,2.5369,5.7082,1.6641,15.56,0.0618,0.184,0.6819,0.0002,70.0477,17.8592,0.9647,0,0,0
420116,202206,3.781,2.1,17.7949,2.5369,5.7082,1.4669,15.56,0.0618,0.184,0.6819,0.0002,70.0477,17.8592,0.9647,0,0,0
420116,202207,3.3668,2.1,17.7949,2.5369,5.7082,1.5806,15.56,0.0618,0.184,0.6819,0.0002,70.0477,17.8592,0.9647,0,0,0
420116,202208,3.7773,2.1,17.7949,2.5369,5.7082,1.2098,15.56,0.0618,0.184,0.6819,0.0002,70.0477,17.8592,0.9647,0,0,0
420116,202209,3.9038,2.1,17.7949,2.5369,5.7082,2.1342,15.56,0.0618,0.184,0.6819,0.0002,70.0477,17.8592,0.9647,0,0,0
420116,202210,1.4467,2.1,17.7949,2.5369,5.7082,2.1568,15.56,0.0618,0.184,0.6819,0.0002,70.0477,17.8592,0.9647,0,0,0
420116,202211,3.0689,2.1,17.7949,2.5369,5.7082,1.3761,15.56,0.0618,0.184,0.6819,0.0002,70.0477,17.8592,0.9647,0,0,0
420116,202212,1.4745,2.1,17.7949,2.5369,5.7082,1.6487,15.56,0.0618,0.184,0.6819,0.0002,70.0477,17.8592,0.9647,0,0,0
420116,202301,2.6553,2.1,17.6382,2.485,5.7077,1.5032,15.6645,0.0608,0.1869,0.6789,0.0002,71.7646,20.1444,0.9378,0,0,0
420116,202302,3.7569,2.1,17.6382,2.485,5.7077,1.6555,15.6645,0.0608,0.1869,0.6789,0.0002,71.7646,20.1444,0.9378,0,0,0
420116,202303,4.0479,2.1,17.6382,2.485,5.7077,3.4169,15.6645,0.0608,0.1869,0.6789,0.0002,71.7646,20.1444,0.9378,0,0,0
420116,202304,4.126,2.1,17.6382,2.485,5.7077,1.7905,15.6645,0.0608,0.1869,0.6789,0.0002,71.7646,20.1444,0.9378,0,0,0
420116,202305,3.9886,2.1,17.6382,2.485,5.7077,1.3107,15.6645,0.0608,0.1869,0.6789,0.0002,71.7646,20.1444,0.9378,0,0,0
420116,202306,2.61,2.1,17.6382,2.485,5.7077,1.6379,15.6645,0.0608,0.1869,0.6789,0.0002,71.7646,20.1444,0.9378,0,0,0
420116,202307,3.6422,2.1,17.6382,2.485,5.7077,2.5263,15.6645,0.0608,0.1869,0.6789,0.0002,71.7646,20.1444,0.9378,0,0,0
420116,202308,3.0874,2.1,17.6382,2.485,5.7077,0.7277,15.6645,0.0608,0.1869,0.6789,0.0002,71.7646,20.1444,0.9378,0,0,0
420116,202309,3.8091,2.1,17.6382,2.485,5.7077,2.1492,15.6645,0.0608,0.1869,0.6789,0.0002,71.7646,20.1444,0.9378,0,0,0
420116,202310,3.8046,2.1,17.6382,2.485,5.7077,1.5531,15.6645,0.0608,0.1869,0.6789,0.0002,71.7646,20.1444,0.9378,0,0,0
420116,202311,3.0247,2.1,17.6382,2.485,5.7077,1.2784,15.6645,0.0608,0.1869,0.6789,0.0002,71.7646,20.1444,0.9378,0,0,0
420116,202312,3.4109,2.1,17.6382,2.485,5.7077,1.5956,15.6645,0.0608,0.1869,0.6789,0.0002,71.7646,20.1444,0.9378,0,0,0
420117,201408,0.0,0.0,17.0725,2.1848,6.073,0.0,16.3743,0.1277,0.0427,0.7716,0.0001,67.4032,7.6366,0.7531,0,0,0
420117,201410,2.8466,0.0,17.0725,2.1848,6.073,0.0,16.3743,0.1277,0.0427,0.7716,0.0001,67.4032,7.6366,0.7531,0,0,0
420117,201504,2.996,0.0,17.1901,2.1484,6.0817,0.0,16.3002,0.1237,0.0435,0.7734,0.0001,66.6314,7.5949,0.7994,0,0,0
420117,201506,1.0986,0.0,17.1901,2.1484,6.0817,0.0,16.3002,0.1237,0.0435,0.7734,0.0001,66.6314,7.5949,0.7994,0,0,0
420117,201509,1.6015,0.0,17.1901,2.1484,6.0817,0.0,16.3002,0.1237,0.0435,0.7734,0.0001,66.6314,7.5949,0.7994,0,0,0
420117,201510,2.7267,0.0,17.1901,2.1484,6.0817,0.0,16.3002,0.1237,0.0435,0.7734,0.0001,66.6314,7.5949,0.7994,0,0,0
420117,201511,1.9546,0.0,17.1901,2.1484,6.0817,0.0,16.3002,0.1237,0.0435,0.7734,0.0001,66.6314,7.5949,0.7994,0,0,0
420117,201601,0.0,0.0,17.5296,2.2624,6.0861,0.0,16.2846,0.1163,0.0443,0.7778,0.0001,65.7583,7.8573,0.7423,0,0,0
420117,201606,2.08,0.0,17.5296,2.2624,6.0861,1.0116,16.2846,0.1163,0.0443,0.7778,0.0001,65.7583,7.8573,0.7423,0,0,0
420117,201610,1.7918,0.0,17.5296,2.2624,6.0861,0.2231,16.2846,0.1163,0.0443,0.7778,0.0001,65.7583,7.8573,0.7423,0,0,0
420117,201612,1.691,0.0,17.5296,2.2624,6.0861,1.5969,16.2846,0.1163,0.0443,0.7778,0.0001,65.7583,7.8573,0.7423,0,0,0
420117,201701,3.1689,0.6,17.4679,2.2086,6.0774,1.0986,16.3081,0.1114,0.0457,0.7791,0.0,68.2487,12.3324,0.8239,0,0,0
420117,201704,0.0,0.6,17.4679,2.2086,6.0774,0.0,16.3081,0.1114,0.0457,0.7791,0.0,68.2487,12.3324,0.8239,0,0,0
420117,201706,2.7035,0.6,17.4679,2.2086,6.0774,1.2993,16.3081,0.1114,0.0457,0.7791,0.0,68.2487,12.3324,0.8239,0,0,0
420117,201707,0.6931,0.6,17.4679,2.2086,6.0774,0.0,16.3081,0.1114,0.0457,0.7791,0.0,68.2487,12.3324,0.8239,0,0,0
420117,201708,3.1976,0.6,17.4679,2.2086,6.0774,1.0986,16.3081,0.1114,0.0457,0.7791,0.0,68.2487,12.3324,0.8239,0,0,0
420117,201709,3.0424,0.6,17.4679,2.2086,6.0774,5.8901,16.3081,0.1114,0.0457,0.7791,0.0,68.2487,12.3324,0.8239,0,0,0
420117,201710,0.6931,0.6,17.4679,2.2086,6.0774,0.0,16.3081,0.1114,0.0457,0.7791,0.0,68.2487,12.3324,0.8239,0,0,0
420117,201711,0.0,0.6,17.4679,2.2086,6.0774,0.0,16.3081,0.1114,0.0457,0.7791,0.0,68.2487,12.3324,0.8239,0,0,0
420117,201712,2.9969,0.6,17.4679,2.2086,6.0774,1.9095,16.3081,0.1114,0.0457,0.7791,0.0,68.2487,12.3324,0.8239,0,0,0
420117,201801,2.3907,0.6,17.6279,2.3119,6.0813,2.1401,16.3467,0.1054,0.0461,0.7827,0.0,67.2034,12.2073,0.8114,0,0,0
420117,201802,2.0206,0.6,17.6279,2.3119,6.0813,0.4055,16.3467,0.1054,0.0461,0.7827,0.0,67.2034,12.2073,0.8114,0,0,0
