q_distancia,rama,tipo,frecuencia_THz,peso_msrd_x,peso_msrd_y
0.63082,4,optica,5.21443,0.0,0.17987598769060673
0.63082,5,optica,9.19397,0.001510577935135449,0.0
0.63082,6,optica,9.19397,0.052908354427855894,0.0
0.63082,7,optica,12.7853,1.0129060467134812e-29,0.04414203966119773
0.63082,8,optica,12.7853,0.0,0.11730515024557624
0.63082,9,optica,14.06101,4.790024021564208e-27,2.0111940033103527e-05
0.63082,10,optica,14.06101,1.2787074713386141e-24,7.281996641622493e-07
0.63082,11,optica,14.06037,0.11237213220285291,1.7587235005460945e-29
0.63082,12,optica,14.06037,0.009215687687534746,1.406002748663612e-28
0.63343,1,acustica,4.79402,0.0019102997672492718,1.138937364015861e-28
0.63343,2,acustica,4.79402,0.18732384335956037,0.0
0.63343,3,acustica,5.16453,0.0,0.019977920882315817
0.63343,4,optica,5.16453,0.0,0.1843572427246589
0.63343,5,optica,9.27424,0.007841143352472445,0.0
0.63343,6,optica,9.27424,0.04295275877704957,0.0
0.63343,7,optica,12.78867,0.0,0.0011299859639644918
0.63343,8,optica,12.78867,0.0,0.1598362025786769
0.63343,9,optica,14.04243,3.2141325225335216e-27,8.232307269379875e-07
0.63343,10,optica,14.04243,1.8668416113448818e-27,8.232307269322498e-07
0.63343,11,optica,14.03503,0.09921065457526007,0.0
0.63343,12,optica,14.03503,0.021643624672498276,0.0
0.63603,1,acustica,4.78523,0.004148998299549409,5.746454069606424e-29
0.63603,2,acustica,4.78523,0.20230501954379404,0.0
0.63603,3,acustica,5.1125,5.0468189011372e-29,0.008858986887766
0.63603,4,optica,5.1125,0.0,0.20160226218598448
0.63603,5,optica,9.35882,0.003227818344720266,0.0
0.63603,6,optica,9.35882,0.04397919330103105,0.0
0.63603,7,optica,12.79136,1.0121676334203095e-29,0.06116398323300935
0.63603,8,optica,12.79136,1.0121676334203095e-29,0.09930954205451463
0.63603,9,optica,14.02322,9.354669905011387e-28,2.048223474354576e-06
0.63603,10,optica,14.02322,3.6184671563392793e-28,4.271569415379512e-06
0.63603,11,optica,14.00994,0.07752860155619361,8.834396204661152e-30
0.63603,12,optica,14.00994,0.042562257347778465,8.822138979352743e-30
0.63864,1,acustica,4.77102,0.04432002837970668,2.873598332193536e-28
0.63864,2,acustica,4.77102,0.18010075249385532,0.0
0.63864,3,acustica,5.05849,1.0348183839093968e-28,0.08668699669056361
0.63864,4,optica,5.05849,0.0,0.13025020754085945
0.63864,5,optica,9.44741,0.004918531425344552,0.0
0.63864,6,optica,9.44741,0.038772027578861244,0.0
0.63864,7,optica,12.79321,0.0,0.00026065574086733747
0.63864,8,optica,12.79321,0.0,0.15969928920864868
0.63864,9,optica,14.00345,1.5031901789380149e-27,1.5376979879809624e-05
0.63864,10,optica,14.00345,6.542242676597824e-28,3.159882757961266e-05
0.63864,11,optica,13.98521,0.1011273768149513,0.0
0.63864,12,optica,13.98521,0.01817188584748365,8.860641154763346e-30
0.64124,1,acustica,4.75158,0.009296048825097304,5.800231202314626e-29
0.64124,2,acustica,4.75158,0.23385230201495846,5.801237531734085e-29
0.64124,3,acustica,5.00265,5.309412130402258e-29,0.0920417394205841
0.64124,4,optica,5.00265,5.259310598988574e-29,0.1317298108763002
0.64124,5,optica,9.53967,0.02483274116253985,0.0
0.64124,6,optica,9.53967,0.015439098139948515,0.0
0.64124,7,optica,12.79405,0.0,0.0008207493263946862
0.64124,8,optica,12.79405,1.0132463730655983e-29,0.158592620546455
0.64124,9,optica,13.98321,3.63451691952827e-28,8.509362484924871e-05
0.64124,10,optica,13.98321,7.8893102327591e-28,5.3263743541789826e-05
0.64124,11,optica,13.96095,0.11565902948930795,0.0
0.64124,12,optica,13.96095,0.0028223021536032122,1.7760844626306784e-29
0.64385,1,acustica,4.72716,0.0003210249353173127,5.882002502099399e-29
0.64385,2,acustica,4.72716,0.262334494645986,5.858603717392789e-29
0.64385,3,acustica,4.94516,1.0743833331157312e-28,0.0676179516141173
0.64385,4,optica,4.94516,5.37621203542426e-29,0.16335369522744253
0.64385,5,optica,9.63523,0.0029608380424830916,0.0
0.64385,6,optica,9.63523,0.03401192623169284,0.0
0.64385,7,optica,12.79369,0.0,0.0008513811939439116
0.64385,8,optica,12.79369,0.0,0.15796735528872458
0.64385,9,optica,13.96258,2.575835864893207e-28,0.00010500597758924647
0.64385,10,optica,13.96258,1.510078943204822e-28,0.00019298032092099552
0.64385,11,optica,13.93725,0.08297352968468595,1.7793344475008205e-29
0.64385,12,optica,13.93725,0.03466547443300466,0.0
0.64645,1,acustica,4.6981,0.0033141158978055147,2.374105125990357e-28
0.64645,2,acustica,4.6981,0.2796506858036208,0.0
0.64645,3,acustica,4.88621,2.7588907173636166e-28,0.07181568899919624
0.64645,4,optica,4.88621,1.0991954485930628e-28,0.166727432157414
0.64645,5,optica,9.7337,0.010148172476425008,0.0
0.64645,6,optica,9.7337,0.023661715264826678,0.0
0.64645,7,optica,12.79194,0.0,0.0004100574591332643
0.64645,8,optica,12.79194,1.0138554793094932e-29,0.1577479175688308
0.64645,9,optica,13.94166,1.4240868805199519e-28,0.00012399477401294238
0.64645,10,optica,13.94166,8.904064472052701e-29,0.00042218258446925365
0.64645,11,optica,13.9142,0.10368013807393096,8.930959779641246e-30
0.64645,12,optica,13.9142,0.01309413101224293,8.912382645242904e-30
0.64906,1,acustica,4.66477,0.0029017531865916223,3.003314385152539e-28
0.64906,2,acustica,4.66477,0.3011989742495538,6.008296004514205e-29
0.64906,3,acustica,4.82603,1.1254661613580877e-28,0.053243871824175816
0.64906,4,optica,4.82603,5.622831208497412e-29,0.19324530713968843
0.64906,5,optica,9.83468,0.0005732645325901184,0.0
0.64906,6,optica,9.83468,0.03022148480027455,0.0
0.64906,7,optica,12.78857,0.0,9.944317899873922e-06
0.64906,8,optica,12.78857,1.0141774665914805e-29,0.1574002609268737
0.64906,9,optica,13.92056,5.1738856651033755e-28,0.0004529208526593292
0.64906,10,optica,13.92056,6.601179569409757e-28,0.0004529208526593292
0.64906,11,optica,13.89189,0.028662430350876584,8.933670526651536e-30
0.64906,12,optica,13.89189,0.08722668400996283,0.0
0.65166,1,acustica,4.62757,0.00945129835335176,4.877971390664981e-28
0.65166,2,acustica,4.62757,0.3166363405355499,0.0
0.65166,3,acustica,4.76489,2.897226605275318e-28,0.0521272308130336
0.65166,4,optica,4.76489,5.770549223226601e-29,0.20268255572355126
0.65166,5,optica,9.93777,0.02105184147827054,0.0
0.65166,6,optica,9.93777,0.006882595513086242,0.0
0.65166,7,optica,12.78338,1.0131395722723902e-29,1.0930296417119947e-06
0.65166,8,optica,12.78338,0.0,0.15655113779561405
0.65166,9,optica,13.89942,3.575551380879759e-29,0.001257430384384629
0.65166,10,optica,13.89942,9.474565719709447e-28,0.0001445664347309189
0.65166,11,optica,13.87039,0.08520961456294976,0.0
0.65166,12,optica,13.87039,0.029775855399268473,8.954281386947038e-30
0.65426,1,acustica,4.58699,0.17140204330876824,1.2402134766081524e-28
0.65426,2,acustica,4.58699,0.17754500509882196,1.243660604696591e-28
0.65426,3,acustica,4.70304,2.3665569558919957e-28,0.014135244164117313
0.65426,4,optica,4.70304,1.1823330876489575e-28,0.24936547352082825
0.65426,5,optica,10.04256,0.019278806853632466,0.0
0.65426,6,optica,10.04256,0.00595346670191546,1.4930496238143618e-29
0.65426,7,optica,12.77612,0.0,4.5246510566895455e-07
0.65426,8,optica,12.77612,0.0,0.15555896166082486
0.65426,9,optica,13.87838,1.5232163249391964e-28,0.00028627648438014604
0.65426,10,optica,13.87838,1.4337501301464484e-28,0.0017746247942918437
0.65426,11,optica,13.84976,0.06390319322962228,1.7960757956247926e-29
0.65426,12,optica,13.84976,0.05016195446800022,1.8060747655682983e-29
0.65687,1,acustica,4.54348,0.3704559849318029,6.31917924476041e-29
0.65687,2,acustica,4.54348,0.0022386262572988065,5.051836394221671e-28
0.65687,3,acustica,4.64079,1.0915663278165943e-27,0.0019186467077554365
0.65687,4,optica,4.64079,1.2136933520704424e-28,0.2706338185556056
0.65687,5,optica,10.14867,0.02239307519625528,0.0
0.65687,6,optica,10.14867,0.00029547291139350447,0.0
0.65687,7,optica,12.76656,0.0,3.8984126943632356e-07
0.65687,8,optica,12.76656,1.0168247939633279e-29,0.15440660069613682
0.65687,9,optica,13.85757,3.6799011625621386e-28,0.0010898403534281892
0.65687,10,optica,13.85757,7.179034877449453e-29,0.0018189142563473178
0.65687,11,optica,13.83006,0.0307521170004427,1.8011395242597228e-29
0.65687,12,optica,13.83006,0.08237766070385907,8.993198393978276e-30
0.65947,1,acustica,4.49758,0.395040494193727,0.0
0.65947,2,acustica,4.49758,0.002296264562858152,5.147603892533305e-28
0.65947,3,acustica,4.57846,0.0,0.2742566980965272
0.65947,4,optica,4.57846,5.605467736003058e-28,0.007692327546383203
0.65947,5,optica,10.25571,0.006010025468138362,1.44170538386729e-29
0.65947,6,optica,10.25571,0.014291207288951047,0.0
0.65947,7,optica,12.75445,0.0,0.00023830849377039646
0.65947,8,optica,12.75445,0.0,0.15283352278712384
0.65947,9,optica,13.83716,4.496755234395242e-28,0.0002694482198514907
0.65947,10,optica,13.83716,1.52997545764339e-28,0.0037005049021453106
0.65947,11,optica,13.81132,0.09701955186228774,9.023908416068297e-30
0.65947,12,optica,13.81132,0.015161190825626098,9.011388253280056e-30
0.66208,1,acustica,4.44982,0.4117611232622166,6.57686427683962e-29
0.66208,2,acustica,4.44982,0.011105919830060148,1.1854794683772609e-27
0.66208,3,acustica,4.51639,1.1520237706019227e-27,0.13894832521108147
0.66208,4,optica,4.51639,1.1520237706019227e-27,0.15271825180886578
0.66208,5,optica,10.36331,0.017806153735920677,0.0
0.66208,6,optica,10.36331,0.0002604919075388622,0.0
0.66208,7,optica,12.73956,0.0,0.00020594340682577022
0.66208,8,optica,12.73956,0.0,0.1513286368014259
0.66208,9,optica,13.81731,7.22022991031981e-29,0.00501415540748222
0.66208,10,optica,13.81731,1.741182767788886e-27,0.0002508203514430257
0.66208,11,optica,13.79359,0.07324194825023148,9.078897494220053e-30
0.66208,12,optica,13.79359,0.0379771621620569,9.028668558796502e-30
0.66468,1,acustica,4.40073,0.44924071598953635,2.687986140654425e-28
0.66468,2,acustica,4.40073,2.1540196415138806e-05,3.897667342712137e-27
0.66468,3,acustica,4.45495,1.312319230658133e-27,0.008725369911859533
0.66468,4,optica,4.45495,6.562644976969537e-28,0.29294671919063825
0.66468,5,optica,10.47112,0.015435628895051335,0.0
0.66468,6,optica,10.47112,0.0005444094836512832,0.0
0.66468,7,optica,12.72164,1.0207195577929226e-29,0.008082635344284267
0.66468,8,optica,12.72164,0.0,0.1416993466120812
0.66468,9,optica,13.79818,1.3104805097790781e-27,0.0031265845269316983
0.66468,10,optica,13.79818,5.783508753215254e-28,0.003681497717640585
0.66468,11,optica,13.7769,0.015123453900271948,7.241027981049531e-29
0.66468,12,optica,13.7769,0.09512211092147682,0.0
0.66729,1,acustica,4.3509,0.4726395854821106,6.8686880105230175e-28
0.66729,2,acustica,4.3509,0.0038388346638636066,6.937741925210976e-27
0.66729,3,acustica,4.39452,7.619239161685557e-27,0.002389238097360441
0.66729,4,optica,4.39452,6.064376743620282e-28,0.3095326840997492
0.66729,5,optica,10.57882,0.0120820323980397,0.0
0.66729,6,optica,10.57882,0.001954067283492043,0.0
0.66729,7,optica,12.70048,0.0,0.0002925920117623504
0.66729,8,optica,12.70048,1.0247638951983369e-29,0.1475165163140747
0.66729,9,optica,13.7799,7.426207414828722e-28,0.006820140907507011
0.66729,10,optica,13.7799,3.3517777335699035e-28,0.0017849753785778885
0.66729,11,optica,13.76125,0.02277619025499591,1.8144003687128824e-28
0.66729,12,optica,13.76125,0.08648414574427751,1.8135270150625395e-29
0.66989,1,acustica,4.30088,0.4828348848171826,1.4053314080289968e-28
0.66989,2,acustica,4.30088,0.021611903801510787,6.317850356641849e-27
0.66989,3,acustica,4.3355,3.457752586187942e-27,0.0234199771167585
0.66989,4,optica,4.3355,6.943088016990264e-29,0.2989405212684321
0.66989,5,optica,10.68608,0.009088663722963828,0.0
0.66989,6,optica,10.68608,0.0031407127496264073,0.0
0.66989,7,optica,12.67588,0.0,0.00010605426604553352
0.66989,8,optica,12.67588,0.0,0.14551506048064103
0.66989,9,optica,13.76263,1.17972708187778e-27,0.0022281337110418077
0.66989,10,optica,13.76263,3.6294009963290894e-29,0.008423647962373885
0.66989,11,optica,13.74667,0.017941452300497217,9.098062779772578e-29
0.66989,12,optica,13.74667,0.09032167661081897,1.545033748028992e-28
0.6725,1,acustica,4.25125,0.5283887049448991,2.8729040066830464e-27
0.6725,2,acustica,4.25125,0.004681354296183078,1.8669740003391777e-26
0.6725,3,acustica,4.27829,1.1351959707588975e-26,0.31627242822848567
0.6725,4,optica,4.27829,6.136970223884111e-26,0.01664672575348577
0.6725,5,optica,10.79261,0.008067103161891506,0.0
0.6725,6,optica,10.79261,0.002487516461116834,0.0
0.6725,7,optica,12.64767,1.0299445021838768e-29,7.565333506276601e-06
0.6725,8,optica,12.64767,0.0,0.14322659513174352
0.6725,9,optica,13.74647,3.726021017811997e-27,0.002853999999741273
0.6725,10,optica,13.74647,3.7255594738732637e-28,0.01007875739098873
0.6725,11,optica,13.73316,0.041317121976983104,9.119635447649484e-29
0.6725,12,optica,13.73316,0.06593592880127995,3.367882464529907e-28
0.6751,1,acustica,4.20259,0.5244625005133399,3.3045813094649696e-27
0.6751,2,acustica,4.20259,0.03775656383649793,2.122168712544531e-26
0.6751,3,acustica,4.22332,7.272088145675669e-27,0.30782555853282834
0.6751,4,optica,4.22332,4.565904289852245e-26,0.03568975100831987
0.6751,5,optica,10.89813,0.007314157876765058,0.0
0.6751,6,optica,10.89813,0.0016929068264771034,0.0
0.6751,7,optica,12.6157,0.0,5.437110693275873e-07
0.6751,8,optica,12.6157,0.0,0.14067468631489136
0.6751,9,optica,13.73152,3.368583093599221e-27,0.013285360723641108
0.6751,10,optica,13.73152,4.095590986785058e-28,0.0021365532361162527
0.6751,11,optica,13.72073,0.09909953581516302,4.5575153953304595e-28
0.6751,12,optica,13.72073,0.007129000879248746,4.559033526895137e-28
0.6777,1,acustica,4.15547,0.5070427100489175,2.4988786721114022e-26
0.6777,2,acustica,4.15547,0.08468756558674337,1.210529401384043e-25
0.6777,3,acustica,4.17102,2.3187870704018253e-25,0.21315261637248453
0.6777,4,optica,4.17102,3.5198719859750625e-25,0.1408994987961351
0.6777,5,optica,11.00239,0.0033531815606766043,0.0
0.6777,6,optica,11.00239,0.004229477587160565,0.0
0.6777,7,optica,12.57985,0.0,1.4949814617633266e-08
0.6777,8,optica,12.57985,0.0,0.13798077447910714
0.6777,9,optica,13.71786,5.434173853881327e-27,0.016438133400625565
0.6777,10,optica,13.71786,2.597013358818662e-26,0.0016455641318322937
0.6777,11,optica,13.70937,0.0663278501382647,1.186336602868894e-27
0.6777,12,optica,13.70937,0.038859422991849316,1.8253673673044297e-28
0.68031,1,acustica,4.11044,0.5555266555686308,1.417995012705758e-26
0.68031,2,acustica,4.11044,0.0658778584520969,1.444725815661985e-25
0.68031,3,acustica,4.1218,2.1601860682236075e-25,0.009036223452465778
0.68031,4,optica,4.1218,1.784006431690442e-26,0.35538251883672134
0.68031,5,optica,11.10515,0.006192718562351874,0.0
0.68031,6,optica,11.10515,8.552837501557668e-05,1.2670565751592279e-29
0.68031,7,optica,12.54007,0.0,3.5822522801690754e-10
0.68031,8,optica,12.54007,0.0,0.13519444613163734
0.68031,9,optica,13.70553,9.495218920007148e-27,0.019244557655278747
0.68031,10,optica,13.70553,9.467343483429276e-27,0.0016309545232782454
0.68031,11,optica,13.69907,0.06158711475097927,2.6680531325542678e-27
0.68031,12,optica,13.69907,0.04253900424980668,9.23351704632062e-28
0.68291,1,acustica,4.06806,0.6461547825989484,1.0165571029510408e-27
0.68291,2,acustica,4.06806,0.004852503474648027,2.564688282616077e-26
0.68291,3,acustica,4.07609,1.047641907161492e-25,0.06115893897646487
0.68291,4,optica,4.07609,2.095419890207856e-26,0.3133325488253092
0.68291,5,optica,11.20617,0.005039771375625209,0.0
0.68291,6,optica,11.20617,5.194927538311731e-05,0.0
0.68291,7,optica,12.4963,0.0,0.006997561041589717
0.68291,8,optica,12.4963,0.0,0.12536642528681738
0.68291,9,optica,13.69456,2.003657297494078e-26,0.008900003088167303
0.68291,10,optica,13.69456,4.945229083877042e-27,0.014850726334026204
0.68291,11,optica,13.68983,0.027545046223224876,1.188819736493254e-26
0.68291,12,optica,13.68983,0.07549597801794551,2.788945081614284e-27
0.68552,1,acustica,4.02884,0.6564203151342803,1.1472787015406866e-26
0.68552,2,acustica,4.02884,0.02385083607800754,3.9328036658950852e-25
0.68552,3,acustica,4.0343,1.1601992767826342e-25,0.006198847654431945
0.68552,4,optica,4.0343,1.3509519496420163e-27,0.37793698235117335
0.68552,5,optica,11.30526,0.0038712497810345276,0.0
0.68552,6,optica,11.30526,0.00015089910734711825,0.0
0.68552,7,optica,12.44854,0.0,0.02410946665699569
0.68552,8,optica,12.44854,0.0,0.10542878817943106
0.68552,9,optica,13.68493,6.662540522521775e-26,0.008582412050151195
0.68552,10,optica,13.68493,6.002311590456485e-27,0.018079440266273727
0.68552,11,optica,13.68163,0.03292197242276506,1.4664346734235317e-26
0.68552,12,optica,13.68163,0.06900497394180022,2.2883151692953004e-27
0.68812,1,acustica,3.99329,0.6741155436444596,6.55673259070977e-26
0.68812,2,acustica,3.99329,0.03478490482304576,1.8593883616292928e-24
0.68812,3,acustica,3.9968,4.9225185811652195e-25,0.023341823960186643
0.68812,4,optica,3.9968,5.866003156986393e-26,0.3698676951508742
0.68812,5,optica,11.4022,0.0008770485300973045,0.0
0.68812,6,optica,11.4022,0.0021928362104600896,0.0
0.68812,7,optica,12.39681,0.0,0.07076090803362371
0.68812,8,optica,12.39681,0.0,0.056003432244681406
0.68812,9,optica,13.67664,1.9318239613610162e-25,0.026246937824103925
0.68812,10,optica,13.67664,1.0765266331632178e-25,0.0033164462038164054
0.68812,11,optica,13.67447,0.04972312754890561,6.214992102993493e-26
0.68812,12,optica,13.67447,0.051054638819101675,2.774257513996884e-26
0.69073,1,acustica,3.96185,0.7307646616298157,5.966591284923795e-26
0.69073,2,acustica,3.96185,0.005813897022026651,1.5459284287155472e-24
0.69073,3,acustica,3.96396,1.7053785058844446e-24,0.008425868853230505
0.69073,4,optica,3.96396,1.3973474403086093e-27,0.3931408294551097
0.69073,5,optica,11.49682,0.0021562551656780036,0.0
0.69073,6,optica,11.49682,8.04030772064569e-05,0.0
0.69073,7,optica,12.34115,0.0,0.005159495412967278
0.69073,8,optica,12.34115,0.0,0.11892588379809399
0.69073,9,optica,13.66966,5.666506504053061e-25,0.006452398072471804
0.69073,10,optica,13.66966,1.6026582809458728e-25,0.025961676860051065
0.69073,11,optica,13.66834,0.0930710887091917,8.114888656197925e-26
0.69073,12,optica,13.66834,0.006515118026078877,1.7979980599645714e-26
0.69333,1,acustica,3.93494,0.7227155822440702,1.9422218776030603e-25
0.69333,2,acustica,3.93494,0.04026207391200277,3.196320253836638e-24
0.69333,3,acustica,3.93609,7.160300077577345e-23,0.11913270403669572
0.69333,4,optica,3.93609,2.9063477312152813e-23,0.2899302344924152
0.69333,5,optica,11.58894,0.0011804352580227432,0.0
0.69333,6,optica,11.58894,0.0003452172292886862,0.0
0.69333,7,optica,12.28163,0.0,0.009354771656340051
0.69333,8,optica,12.28163,0.0,0.11218437000896903
0.69333,9,optica,13.66395,8.0068960772509895e-25,0.010003416015118104
0.69333,10,optica,13.66395,2.0655863757131958e-25,0.02517497749017111
0.69333,11,optica,13.66322,0.02883017161772439,6.602178535222184e-25
0.69333,12,optica,13.66322,0.06951358471028271,1.8757484672130394e-25
0.69594,1,acustica,3.91293,0.5368817652257688,2.38605571982879e-23
0.69594,2,acustica,3.91293,0.2508888554098687,1.6143233885620106e-23
0.69594,3,acustica,3.91347,2.377200649853514e-23,0.0495106224531938
0.69594,4,optica,3.91347,1.428916960449163e-23,0.3660503182345521
0.69594,5,optica,11.67841,0.0003188389485864642,1.1801014886732541e-29
0.69594,6,optica,11.67841,0.0006227202191956789,0.0
0.69594,7,optica,12.21834,1.0882687247860278e-29,2.180837147176303e-09
0.69594,8,optica,12.21834,0.0,0.11915738669606064
0.69594,9,optica,13.65946,4.546100857307504e-24,0.003222032276600845
0.69594,10,optica,13.65946,1.9530585054132718e-24,0.034605195689392326
0.69594,11,optica,13.65911,0.020661659243829573,2.664710453472484e-24
0.69594,12,optica,13.65911,0.07637895056643297,4.144930334682143e-25
0.69854,1,acustica,3.89612,0.8058436857728349,2.4690751805227315e-24
