pipeline,valor
FIREFLy,391.589
FIREFLy,386.044
FIREFLy,402.262
FIREFLy,402.262
FIREFLy,385.349
FIREFLy,385.349
FIREFLy,401.818
FIREFLy,392.585
FIREFLy,392.585
FIREFLy,395.179
FIREFLy,394.447
FIREFLy,407.363
FIREFLy,407.363
FIREFLy,402.309
FIREFLy,401.64
FIREFLy,401.64
FIREFLy,409.607
FIREFLy,404.185
FIREFLy,404.185
FIREFLy,395.392
FIREFLy,395.392
FIREFLy,404.891
FIREFLy,407.068
FIREFLy,407.068
FIREFLy,401.92
FIREFLy,401.92
FIREFLy,403.368
FIREFLy,386.894
FIREFLy,405.357
FIREFLy,405.357
FIREFLy,400.407
FIREFLy,408.131
FIREFLy,399.569
FIREFLy,393.998
FIREFLy,393.998
FIREFLy,403.476
FIREFLy,403.476
FIREFLy,388.393
FIREFLy,388.393
FIREFLy,396.284
FIREFLy,399.504
FIREFLy,399.504
FIREFLy,406.777
FIREFLy,406.777
FIREFLy,397.65
FIREFLy,397.65
FIREFLy,411.676
FIREFLy,411.676
FIREFLy,405.46
FIREFLy,406.783
FIREFLy,398.38
FIREFLy,398.38
FIREFLy,386.818
FIREFLy,386.818
FIREFLy,383.353
FIREFLy,405.162
FIREFLy,405.162
FIREFLy,408.488
FIREFLy,408.488
FIREFLy,410.178
FIREFLy,410.178
FIREFLy,398.134
FIREFLy,398.134
FIREFLy,403.755
FIREFLy,403.755
FIREFLy,397.935
FIREFLy,397.935
FIREFLy,388.893
FIREFLy,405.174
FIREFLy,398.123
FIREFLy,398.123
FIREFLy,406.59
FIREFLy,399.828
FIREFLy,401.105
FIREFLy,401.105
FIREFLy,399.455
FIREFLy,399.455
FIREFLy,390.829
FIREFLy,389.385
FIREFLy,389.385
FIREFLy,404.349
FIREFLy,404.349
FIREFLy,401.608
FIREFLy,401.608
FIREFLy,404.38
FIREFLy,404.38
FIREFLy,409.792
FIREFLy,409.792
FIREFLy,399.908
FIREFLy,399.908
FIREFLy,381.487
FIREFLy,381.487
FIREFLy,381.784
FIREFLy,381.784
FIREFLy,406.849
FIREFLy,406.849
FIREFLy,407.702
FIREFLy,407.702
FIREFLy,397.7
FIREFLy,381.638
FIREFLy,380.999
FIREFLy,393.331
FIREFLy,393.331
FIREFLy,385.657
FIREFLy,402.543
FIREFLy,404.954
FIREFLy,404.954
FIREFLy,406.27
FIREFLy,406.27
FIREFLy,389.029
FIREFLy,389.029
FIREFLy,405.099
FIREFLy,405.099
FIREFLy,383.82
FIREFLy,405.674
FIREFLy,399.647
FIREFLy,391.584
FIREFLy,391.584
FIREFLy,390.641
FIREFLy,390.641
FIREFLy,404.714
FIREFLy,404.714
FIREFLy,387.643
FIREFLy,387.643
FIREFLy,408.247
FIREFLy,401.396
FIREFLy,401.396
FIREFLy,400.541
FIREFLy,383.247
FIREFLy,383.247
FIREFLy,390.904
FIREFLy,402.836
FIREFLy,402.836
FIREFLy,403.448
FIREFLy,403.448
FIREFLy,395.779
FIREFLy,395.779
FIREFLy,388.214
FIREFLy,388.214
FIREFLy,403.481
FIREFLy,406.989
FIREFLy,393.954
FIREFLy,393.954
FIREFLy,408.049
FIREFLy,408.049
FIREFLy,397.709
FIREFLy,395.786
FIREFLy,395.786
FIREFLy,404.232
FIREFLy,397.988
FIREFLy,397.988
FIREFLy,385.123
FIREFLy,385.123
FIREFLy,371.972
FIREFLy,404.671
FIREFLy,404.671
FIREFLy,390.795
FIREFLy,390.795
FIREFLy,393.695
FIREFLy,393.695
FIREFLy,405.904
FIREFLy,396.995
FIREFLy,396.995
FIREFLy,386.273
FIREFLy,386.273
FIREFLy,406.412
FIREFLy,406.412
FIREFLy,405.801
FIREFLy,405.801
FIREFLy,410.438
FIREFLy,383.847
FIREFLy,395.424
FIREFLy,403.83
FIREFLy,403.83
FIREFLy,390.55
FIREFLy,390.55
FIREFLy,403.25
FIREFLy,403.25
FIREFLy,399.867
FIREFLy,399.867
FIREFLy,385.481
FIREFLy,402.31
FIREFLy,402.31
FIREFLy,393.304
FIREFLy,393.304
FIREFLy,389.852
FIREFLy,393.307
FIREFLy,400.503
FIREFLy,400.503
FIREFLy,394.361
FIREFLy,394.361
FIREFLy,375.418
FIREFLy,407.716
FIREFLy,407.716
FIREFLy,401.339
FIREFLy,382.936
FIREFLy,406.221
FIREFLy,406.221
FIREFLy,402.107
FIREFLy,392.394
FIREFLy,392.394
FIREFLy,404.245
FIREFLy,404.86
FIREFLy,404.86
FIREFLy,389.345
FIREFLy,404.68
FIREFLy,404.68
FIREFLy,385.656
FIREFLy,401.482
FIREFLy,400.525
FIREFLy,400.525
FIREFLy,398.068
FIREFLy,406.323
FIREFLy,405.941
FIREFLy,405.941
FIREFLy,400.945
FIREFLy,393.59
FIREFLy,395.921
FIREFLy,400.568
FIREFLy,398.633
FIREFLy,398.633
FIREFLy,402.04
FIREFLy,406.596
FIREFLy,406.596
FIREFLy,395.714
FIREFLy,375.915
FIREFLy,375.915
FIREFLy,402.913
FIREFLy,402.374
FIREFLy,401.949
FIREFLy,401.949
FIREFLy,406.506
FIREFLy,406.506
FIREFLy,409.048
FIREFLy,406.344
FIREFLy,406.344
FIREFLy,393.385
FIREFLy,397.739
FIREFLy,409.142
FIREFLy,409.142
FIREFLy,396.361
FIREFLy,396.361
FIREFLy,407.53
FIREFLy,407.53
FIREFLy,380.691
FIREFLy,380.691
FIREFLy,402.558
FIREFLy,402.558
FIREFLy,409.366
FIREFLy,388.285
FIREFLy,388.285
FIREFLy,399.611
FIREFLy,399.611
FIREFLy,405.056
FIREFLy,405.056
FIREFLy,408.791
FIREFLy,399.22
FIREFLy,399.22
FIREFLy,407.532
FIREFLy,407.532
FIREFLy,397.585
FIREFLy,397.585
FIREFLy,406.255
FIREFLy,406.255
FIREFLy,409.387
FIREFLy,389.53
FIREFLy,389.53
FIREFLy,392.938
FIREFLy,392.938
FIREFLy,385.298
FIREFLy,385.186
FIREFLy,403.969
FIREFLy,403.969
FIREFLy,402.6
FIREFLy,402.6
FIREFLy,398.792
FIREFLy,405.596
FIREFLy,397.985
FIREFLy,397.985
FIREFLy,394.473
FIREFLy,394.473
FIREFLy,407.38
FIREFLy,400.018
FIREFLy,408.384
FIREFLy,397.498
FIREFLy,403.04
FIREFLy,403.991
FIREFLy,395.317
FIREFLy,408.128
FIREFLy,408.128
FIREFLy,403.994
FIREFLy,403.994
FIREFLy,397.599
FIREFLy,397.599
FIREFLy,407.737
FIREFLy,407.737
FIREFLy,405.362
FIREFLy,405.362
FIREFLy,400.395
FIREFLy,400.395
FIREFLy,399.684
FIREFLy,388.539
FIREFLy,388.539
FIREFLy,399.379
FIREFLy,399.379
FIREFLy,413.326
FIREFLy,413.326
FIREFLy,397.645
FIREFLy,396.224
FIREFLy,396.224
FIREFLy,385.338
FIREFLy,404.145
FIREFLy,404.145
FIREFLy,396.973
FIREFLy,396.973
FIREFLy,395.687
FIREFLy,395.687
FIREFLy,403.259
FIREFLy,401.727
FIREFLy,390.114
FIREFLy,407.312
FIREFLy,407.312
FIREFLy,407.766
FIREFLy,408.811
FIREFLy,408.811
FIREFLy,392.869
FIREFLy,392.869
FIREFLy,397.47
FIREFLy,406.666
FIREFLy,406.666
FIREFLy,402.957
FIREFLy,402.957
FIREFLy,396.467
FIREFLy,399.96
FIREFLy,372.813
FIREFLy,372.813
FIREFLy,396.95
FIREFLy,396.95
FIREFLy,403.128
FIREFLy,409.494
FIREFLy,392.496
FIREFLy,397.585
FIREFLy,396.465
FIREFLy,393.584
FIREFLy,381.874
FIREFLy,403.427
FIREFLy,407.479
FIREFLy,407.479
FIREFLy,391.277
FIREFLy,391.277
FIREFLy,397.941
FIREFLy,397.941
FIREFLy,394.271
FIREFLy,394.271
FIREFLy,391.784
FIREFLy,391.784
FIREFLy,397.086
FIREFLy,397.086
FIREFLy,406.96
FIREFLy,406.96
FIREFLy,397.463
FIREFLy,397.463
FIREFLy,406.615
FIREFLy,398.359
FIREFLy,398.359
FIREFLy,393.627
FIREFLy,393.627
FIREFLy,396.209
FIREFLy,398.932
FIREFLy,398.932
FIREFLy,404.273
FIREFLy,387.686
FIREFLy,401.151
FIREFLy,403.91
FIREFLy,403.91
FIREFLy,390.631
FIREFLy,404.597
FIREFLy,401.556
FIREFLy,401.556
FIREFLy,392.764
FIREFLy,401.573
FIREFLy,382.163
FIREFLy,382.163
FIREFLy,405.007
FIREFLy,407.257
FIREFLy,395.233
FIREFLy,395.233
FIREFLy,389.66
FIREFLy,398.353
FIREFLy,406.42
FIREFLy,406.42
FIREFLy,392.421
FIREFLy,388.013
FIREFLy,388.013
FIREFLy,388.937
FIREFLy,400.477
FIREFLy,409.653
FIREFLy,408.052
FIREFLy,403.165
FIREFLy,408.564
FIREFLy,408.564
FIREFLy,404.093
FIREFLy,397.849
FIREFLy,397.849
FIREFLy,398.138
FIREFLy,398.138
FIREFLy,393.211
FIREFLy,393.211
FIREFLy,389.533
FIREFLy,393.391
FIREFLy,393.391
FIREFLy,386.856
FIREFLy,386.856
FIREFLy,400.531
FIREFLy,400.531
FIREFLy,378.65
FIREFLy,378.65
FIREFLy,385.21
FIREFLy,385.21
FIREFLy,365.149
FIREFLy,396.097
FIREFLy,399.88
FIREFLy,399.638
FIREFLy,404.413
FIREFLy,404.413
FIREFLy,400.772
FIREFLy,400.772
FIREFLy,402.994
FIREFLy,402.994
FIREFLy,407.805
FIREFLy,407.805
FIREFLy,401.198
FIREFLy,401.198
FIREFLy,403.934
FIREFLy,403.431
FIREFLy,396.315
FIREFLy,401.944
FIREFLy,406.783
FIREFLy,402.785
FIREFLy,395.597
FIREFLy,395.597
FIREFLy,398.498
FIREFLy,404.343
FIREFLy,404.343
FIREFLy,394.279
FIREFLy,383.476
FIREFLy,383.476
FIREFLy,401.951
FIREFLy,401.951
FIREFLy,396.714
FIREFLy,396.714
FIREFLy,397.241
FIREFLy,397.241
FIREFLy,407.479
FIREFLy,413.039
FIREFLy,408.249
FIREFLy,379.538
FIREFLy,407.579
FIREFLy,381.812
FIREFLy,381.812
FIREFLy,407.068
FIREFLy,407.068
FIREFLy,392.467
FIREFLy,399.879
FIREFLy,399.879
FIREFLy,395.324
FIREFLy,395.324
FIREFLy,379.843
FIREFLy,379.843
FIREFLy,398.215
FIREFLy,398.215
FIREFLy,409.886
FIREFLy,409.886
FIREFLy,395.991
FIREFLy,395.991
FIREFLy,398.372
FIREFLy,398.372
FIREFLy,392.793
FIREFLy,399.916
FIREFLy,399.916
FIREFLy,406.113
FIREFLy,399.627
FIREFLy,399.627
FIREFLy,401.566
FIREFLy,406.218
FIREFLy,406.059
FIREFLy,406.059
FIREFLy,402.777
FIREFLy,402.777
FIREFLy,406.452
FIREFLy,406.452
FIREFLy,399.748
FIREFLy,399.748
FIREFLy,388.469
FIREFLy,388.469
FIREFLy,404.14
FIREFLy,404.749
FIREFLy,404.749
FIREFLy,387.881
FIREFLy,387.416
FIREFLy,389.923
FIREFLy,389.923
FIREFLy,403.359
FIREFLy,403.359
FIREFLy,388.511
FIREFLy,388.511
FIREFLy,384.877
FIREFLy,398.023
FIREFLy,398.023
FIREFLy,382.344
FIREFLy,397.651
FIREFLy,408.217
FIREFLy,408.217
FIREFLy,398.35
FIREFLy,383.831
FIREFLy,393.749
FIREFLy,393.749
FIREFLy,393.136
FIREFLy,393.136
FIREFLy,397.915
FIREFLy,397.915
FIREFLy,393.581
FIREFLy,393.581
FIREFLy,394.112
FIREFLy,392.102
FIREFLy,390.677
FIREFLy,389.849
FIREFLy,409.168
FIREFLy,396.092
FIREFLy,403.655
FIREFLy,403.655
FIREFLy,390.886
FIREFLy,382.505
FIREFLy,382.505
FIREFLy,397.531
FIREFLy,404.035
FIREFLy,404.035
FIREFLy,402.17
FIREFLy,402.17
FIREFLy,408.513
FIREFLy,398.796
FIREFLy,404.719
FIREFLy,399.091
FIREFLy,392.349
FIREFLy,393.037
FIREFLy,397.289
FIREFLy,397.289
FIREFLy,401.234
FIREFLy,401.234
FIREFLy,398.439
FIREFLy,398.617
FIREFLy,398.617
FIREFLy,411.367
FIREFLy,402.9
FIREFLy,391.325
FIREFLy,404.608
FIREFLy,410.007
FIREFLy,399.493
FIREFLy,388.954
FIREFLy,388.954
FIREFLy,404.027
FIREFLy,404.027
FIREFLy,405.321
FIREFLy,395.357
FIREFLy,406.078
FIREFLy,390.383
FIREFLy,390.383
FIREFLy,402.543
FIREFLy,390.513
FIREFLy,403.49
FIREFLy,406.114
FIREFLy,406.114
FIREFLy,395.733
FIREFLy,406.615
FIREFLy,406.615
FIREFLy,389.439
FIREFLy,389.439
FIREFLy,401.134
FIREFLy,401.134
FIREFLy,406.735
FIREFLy,394.418
FIREFLy,394.418
FIREFLy,397.346
FIREFLy,410.355
FIREFLy,410.355
FIREFLy,393.748
FIREFLy,398.726
FIREFLy,403.425
FIREFLy,408.159
FIREFLy,404.34
FIREFLy,404.34
FIREFLy,407.922
FIREFLy,407.922
FIREFLy,380.856
FIREFLy,406.057
FIREFLy,406.057
FIREFLy,396.565
FIREFLy,400.735
FIREFLy,400.735
FIREFLy,408.466
FIREFLy,393.429
FIREFLy,393.429
FIREFLy,393.004
FIREFLy,382.292
FIREFLy,395.527
FIREFLy,395.527
FIREFLy,401.699
FIREFLy,396.333
FIREFLy,396.333
FIREFLy,393.584
FIREFLy,405.12
FIREFLy,406.687
FIREFLy,386.584
FIREFLy,386.584
FIREFLy,395.507
FIREFLy,395.507
FIREFLy,399.705
FIREFLy,399.705
FIREFLy,403.631
FIREFLy,378.61
FIREFLy,392.7
FIREFLy,403.494
FIREFLy,403.494
FIREFLy,401.391
FIREFLy,401.756
FIREFLy,406.933
FIREFLy,406.933
FIREFLy,387.734
FIREFLy,392.233
FIREFLy,399.451
FIREFLy,400.344
FIREFLy,382.097
FIREFLy,384.066
FIREFLy,402.977
FIREFLy,402.977
FIREFLy,406.415
FIREFLy,380.49
FIREFLy,380.49
FIREFLy,391.707
FIREFLy,391.707
FIREFLy,406.182
FIREFLy,389.425
FIREFLy,402.244
FIREFLy,394.135
FIREFLy,402.242
FIREFLy,402.242
FIREFLy,397.157
FIREFLy,397.157
FIREFLy,401.603
FIREFLy,396.379
FIREFLy,402.939
FIREFLy,398.571
FIREFLy,398.571
FIREFLy,391.661
FIREFLy,391.661
FIREFLy,391.058
FIREFLy,391.058
FIREFLy,399.099
FIREFLy,399.099
FIREFLy,402.027
FIREFLy,403.566
FIREFLy,403.566
FIREFLy,408.12
FIREFLy,402.513
FIREFLy,402.513
FIREFLy,404.66
FIREFLy,404.864
FIREFLy,404.864
FIREFLy,410.204
FIREFLy,410.204
FIREFLy,382.951
FIREFLy,407.557
FIREFLy,407.557
FIREFLy,398.352
FIREFLy,409.64
FIREFLy,386.218
FIREFLy,386.218
FIREFLy,406.944
FIREFLy,389.498
FIREFLy,389.498
FIREFLy,403.726
FIREFLy,396.176
FIREFLy,391.742
FIREFLy,391.742
FIREFLy,401.067
FIREFLy,401.067
FIREFLy,393.948
FIREFLy,394.889
FIREFLy,393.279
FIREFLy,393.279
FIREFLy,390.156
FIREFLy,398.971
FIREFLy,395.824
FIREFLy,395.824
FIREFLy,407.831
FIREFLy,402.148
FIREFLy,402.148
FIREFLy,396.372
FIREFLy,396.372
FIREFLy,399.733
FIREFLy,399.733
FIREFLy,409.442
FIREFLy,409.442
FIREFLy,389.273
FIREFLy,403.345
FIREFLy,403.345
FIREFLy,406.68
FIREFLy,406.68
FIREFLy,407.427
FIREFLy,398.277
FIREFLy,398.277
FIREFLy,404.687
FIREFLy,401.209
FIREFLy,401.209
FIREFLy,406.0
FIREFLy,406.0
FIREFLy,393.547
FIREFLy,393.547
FIREFLy,383.083
FIREFLy,394.456
FIREFLy,385.519
FIREFLy,398.074
FIREFLy,404.035
FIREFLy,404.035
FIREFLy,392.343
FIREFLy,392.343
FIREFLy,388.967
FIREFLy,408.86
FIREFLy,401.867
FIREFLy,401.916
FIREFLy,393.314
FIREFLy,405.316
FIREFLy,398.537
FIREFLy,398.221
FIREFLy,402.566
FIREFLy,410.717
FIREFLy,410.717
FIREFLy,403.281
FIREFLy,412.402
FIREFLy,412.402
FIREFLy,402.773
FIREFLy,402.773
FIREFLy,403.588
FIREFLy,403.588
FIREFLy,395.866
FIREFLy,398.058
FIREFLy,398.058
FIREFLy,393.441
FIREFLy,395.052
FIREFLy,405.027
FIREFLy,405.027
FIREFLy,399.872
FIREFLy,399.872
FIREFLy,387.192
FIREFLy,389.607
FIREFLy,397.824
FIREFLy,402.173
FIREFLy,391.823
FIREFLy,391.796
FIREFLy,391.796
FIREFLy,403.816
FIREFLy,403.816
FIREFLy,403.075
FIREFLy,392.371
FIREFLy,393.706
FIREFLy,393.706
FIREFLy,394.612
FIREFLy,400.119
FIREFLy,401.153
FIREFLy,401.153
FIREFLy,401.825
FIREFLy,401.825
FIREFLy,399.578
FIREFLy,410.402
FIREFLy,410.402
FIREFLy,403.328
FIREFLy,403.328
FIREFLy,400.357
FIREFLy,400.357
FIREFLy,391.998
FIREFLy,404.789
FIREFLy,370.81
FIREFLy,404.246
FIREFLy,399.209
FIREFLy,399.209
FIREFLy,390.302
FIREFLy,392.706
FIREFLy,392.706
FIREFLy,397.54
FIREFLy,401.785
FIREFLy,401.785
FIREFLy,405.652
FIREFLy,404.719
FIREFLy,404.719
FIREFLy,405.728
FIREFLy,380.5
FIREFLy,384.208
FIREFLy,384.208
FIREFLy,411.528
FIREFLy,405.24
FIREFLy,405.24
FIREFLy,400.408
FIREFLy,400.408
FIREFLy,409.889
FIREFLy,409.889
FIREFLy,382.84
FIREFLy,382.84
FIREFLy,398.6
FIREFLy,398.6
FIREFLy,407.424
FIREFLy,396.9
FIREFLy,401.029
FIREFLy,401.029
FIREFLy,410.778
FIREFLy,410.778
FIREFLy,398.56
FIREFLy,400.015
FIREFLy,397.972
FIREFLy,397.972
FIREFLy,383.469
FIREFLy,383.469
FIREFLy,398.991
FIREFLy,398.991
FIREFLy,405.716
FIREFLy,386.852
FIREFLy,408.98
FIREFLy,408.98
FIREFLy,400.921
FIREFLy,399.167
FIREFLy,377.116
FIREFLy,377.116
FIREFLy,410.308
FIREFLy,410.308
FIREFLy,402.04
FIREFLy,395.825
FIREFLy,395.825
FIREFLy,394.369
FIREFLy,394.369
FIREFLy,388.89
FIREFLy,405.029
FIREFLy,400.933
FIREFLy,400.933
FIREFLy,405.071
FIREFLy,405.071
FIREFLy,390.269
FIREFLy,373.576
FIREFLy,395.942
FIREFLy,404.178
FIREFLy,379.695
FIREFLy,379.695
FIREFLy,398.094
FIREFLy,381.929
FIREFLy,381.929
FIREFLy,396.241
FIREFLy,396.241
FIREFLy,381.905
FIREFLy,381.905
FIREFLy,395.889
FIREFLy,399.854
FIREFLy,399.854
FIREFLy,404.102
FIREFLy,404.102
FIREFLy,396.171
FIREFLy,401.689
FIREFLy,396.628
FIREFLy,407.667
FIREFLy,399.391
FIREFLy,399.391
FIREFLy,399.101
FIREFLy,399.101
FIREFLy,398.826
FIREFLy,398.826
FIREFLy,403.3
FIREFLy,399.039
FIREFLy,399.039
FIREFLy,401.767
FIREFLy,401.767
FIREFLy,404.906
FIREFLy,404.906
FIREFLy,384.547
FIREFLy,384.547
FIREFLy,396.662
FIREFLy,393.239
FIREFLy,397.925
FIREFLy,397.16
FIREFLy,388.888
FIREFLy,407.654
FIREFLy,387.194
FIREFLy,387.194
FIREFLy,404.467
FIREFLy,404.467
FIREFLy,402.97
FIREFLy,402.97
FIREFLy,392.633
FIREFLy,392.633
FIREFLy,392.924
FIREFLy,404.123
FIREFLy,403.653
FIREFLy,403.653
FIREFLy,385.03
FIREFLy,391.332
FIREFLy,392.267
FIREFLy,392.267
FIREFLy,405.218
FIREFLy,405.218
FIREFLy,406.899
FIREFLy,404.264
FIREFLy,399.479
FIREFLy,404.315
FIREFLy,401.81
FIREFLy,401.81
FIREFLy,399.938
FIREFLy,399.938
FIREFLy,397.121
FIREFLy,397.121
FIREFLy,405.301
FIREFLy,374.899
FIREFLy,406.715
FIREFLy,406.715
FIREFLy,401.548
FIREFLy,385.239
FIREFLy,404.82
FIREFLy,404.82
FIREFLy,407.02
FIREFLy,407.02
FIREFLy,408.185
FIREFLy,411.059
FIREFLy,395.408
FIREFLy,395.408
FIREFLy,385.509
FIREFLy,385.509
FIREFLy,400.186
FIREFLy,400.93
FIREFLy,400.93
FIREFLy,399.73
FIREFLy,399.73
FIREFLy,405.057
FIREFLy,405.057
FIREFLy,394.761
FIREFLy,394.761
FIREFLy,407.15
FIREFLy,407.15
FIREFLy,384.41
FIREFLy,384.41
FIREFLy,375.46
FIREFLy,407.876
FIREFLy,407.876
FIREFLy,404.679
FIREFLy,404.679
FIREFLy,403.989
FIREFLy,403.989
FIREFLy,402.948
FIREFLy,382.241
FIREFLy,400.141
FIREFLy,400.141
FIREFLy,408.61
FIREFLy,408.61
FIREFLy,389.312
FIREFLy,393.462
FIREFLy,393.462
FIREFLy,386.166
FIREFLy,386.166
FIREFLy,399.831
FIREFLy,396.028
FIREFLy,396.028
FIREFLy,403.542
FIREFLy,391.722
FIREFLy,397.871
FIREFLy,400.819
FIREFLy,407.456
FIREFLy,407.456
FIREFLy,396.666
FIREFLy,406.089
FIREFLy,398.354
FIREFLy,398.354
FIREFLy,396.002
FIREFLy,396.002
FIREFLy,407.176
FIREFLy,395.723
FIREFLy,385.214
FIREFLy,402.663
FIREFLy,409.111
FIREFLy,395.062
FIREFLy,395.062
FIREFLy,391.724
FIREFLy,401.707
FIREFLy,401.707
FIREFLy,387.025
FIREFLy,406.417
FIREFLy,406.417
FIREFLy,402.505
FIREFLy,402.505
FIREFLy,406.87
FIREFLy,398.246
FIREFLy,397.785
FIREFLy,403.671
FIREFLy,403.732
FIREFLy,403.732
FIREFLy,390.481
FIREFLy,390.481
FIREFLy,400.245
FIREFLy,400.245
FIREFLy,402.824
FIREFLy,399.506
FIREFLy,399.506
FIREFLy,404.251
FIREFLy,379.993
FIREFLy,379.993
FIREFLy,410.814
FIREFLy,410.814
FIREFLy,399.633
FIREFLy,400.951
FIREFLy,400.951
FIREFLy,387.932
FIREFLy,387.932
FIREFLy,396.219
FIREFLy,404.11
FIREFLy,395.359
FIREFLy,395.359
FIREFLy,403.074
FIREFLy,394.381
FIREFLy,401.656
FIREFLy,401.656
FIREFLy,398.187
FIREFLy,390.567
FIREFLy,390.567
FIREFLy,409.332
FIREFLy,401.733
FIREFLy,401.105
FIREFLy,401.105
FIREFLy,406.897
FIREFLy,406.897
FIREFLy,401.518
FIREFLy,404.945
FIREFLy,401.373
FIREFLy,382.394
FIREFLy,382.394
FIREFLy,402.623
FIREFLy,399.28
FIREFLy,399.28
FIREFLy,406.605
FIREFLy,406.605
FIREFLy,402.627
FIREFLy,408.244
FIREFLy,408.244
FIREFLy,405.973
FIREFLy,405.287
FIREFLy,405.287
FIREFLy,402.508
FIREFLy,397.2
FIREFLy,396.592
FIREFLy,396.592
FIREFLy,402.353
FIREFLy,396.177
FIREFLy,404.513
FIREFLy,404.513
FIREFLy,405.567
FIREFLy,405.567
FIREFLy,392.005
FIREFLy,392.005
FIREFLy,395.447
FIREFLy,390.356
FIREFLy,390.356
FIREFLy,400.051
FIREFLy,402.164
FIREFLy,402.164
FIREFLy,400.487
FIREFLy,362.178
FIREFLy,362.178
FIREFLy,397.928
FIREFLy,391.702
FIREFLy,395.741
FIREFLy,397.642
FIREFLy,397.642
FIREFLy,398.006
FIREFLy,398.006
FIREFLy,408.609
FIREFLy,402.381
FIREFLy,402.381
FIREFLy,403.229
FIREFLy,403.229
FIREFLy,394.317
FIREFLy,408.67
FIREFLy,402.073
FIREFLy,402.073
FIREFLy,384.964
FIREFLy,405.691
FIREFLy,405.691
FIREFLy,393.2
FIREFLy,383.392
FIREFLy,406.162
FIREFLy,400.914
FIREFLy,397.185
FIREFLy,405.71
FIREFLy,405.71
FIREFLy,392.587
FIREFLy,389.932
FIREFLy,391.329
FIREFLy,391.329
FIREFLy,389.748
FIREFLy,395.257
FIREFLy,395.257
FIREFLy,397.706
FIREFLy,397.706
FIREFLy,406.598
FIREFLy,393.734
FIREFLy,393.734
FIREFLy,405.966
FIREFLy,405.966
FIREFLy,406.116
FIREFLy,406.116
FIREFLy,396.053
FIREFLy,397.055
FIREFLy,404.146
FIREFLy,404.146
FIREFLy,390.96
FIREFLy,390.96
FIREFLy,403.427
FIREFLy,405.768
FIREFLy,405.768
FIREFLy,408.86
FIREFLy,408.86
FIREFLy,412.592
FIREFLy,400.033
FIREFLy,400.033
FIREFLy,401.433
FIREFLy,401.433
FIREFLy,397.57
FIREFLy,404.288
FIREFLy,404.288
FIREFLy,377.386
FIREFLy,377.386
FIREFLy,407.116
FIREFLy,398.314
FIREFLy,405.114
FIREFLy,405.114
FIREFLy,406.645
FIREFLy,404.927
FIREFLy,402.179
FIREFLy,406.587
FIREFLy,406.587
FIREFLy,405.336
FIREFLy,395.362
FIREFLy,406.132
FIREFLy,406.132
FIREFLy,406.537
FIREFLy,391.445
FIREFLy,391.445
FIREFLy,398.998
FIREFLy,385.198
FIREFLy,403.812
FIREFLy,387.368
FIREFLy,387.368
FIREFLy,392.502
FIREFLy,397.071
FIREFLy,409.448
FIREFLy,396.154
FIREFLy,396.154
FIREFLy,391.561
FIREFLy,402.571
FIREFLy,405.474
FIREFLy,398.109
FIREFLy,388.807
FIREFLy,388.807
FIREFLy,402.674
FIREFLy,397.227
FIREFLy,397.227
FIREFLy,406.115
FIREFLy,405.966
FIREFLy,405.966
FIREFLy,384.367
FIREFLy,394.268
FIREFLy,394.268
FIREFLy,406.66
FIREFLy,391.359
FIREFLy,391.359
FIREFLy,402.831
FIREFLy,402.831
FIREFLy,392.443
FIREFLy,409.319
FIREFLy,409.319
FIREFLy,409.788
FIREFLy,409.788
FIREFLy,400.66
FIREFLy,395.247
FIREFLy,395.247
FIREFLy,400.788
FIREFLy,386.549
FIREFLy,408.702
FIREFLy,408.702
FIREFLy,393.933
FIREFLy,387.593
FIREFLy,390.705
FIREFLy,391.915
FIREFLy,400.687
FIREFLy,398.285
FIREFLy,398.285
FIREFLy,390.807
FIREFLy,390.807
FIREFLy,401.2
FIREFLy,402.611
FIREFLy,399.707
FIREFLy,408.764
FIREFLy,389.35
FIREFLy,389.35
FIREFLy,396.85
FIREFLy,405.011
FIREFLy,405.011
FIREFLy,395.363
FIREFLy,403.993
FIREFLy,400.638
FIREFLy,400.291
FIREFLy,400.291
FIREFLy,396.463
FIREFLy,405.185
FIREFLy,405.185
FIREFLy,397.893
FIREFLy,408.704
FIREFLy,396.777
FIREFLy,396.777
FIREFLy,399.645
FIREFLy,402.849
FIREFLy,407.233
FIREFLy,407.233
FIREFLy,391.055
FIREFLy,387.538
FIREFLy,387.538
FIREFLy,398.044
FIREFLy,405.399
FIREFLy,397.659
FIREFLy,397.659
FIREFLy,398.987
FIREFLy,396.748
FIREFLy,400.644
FIREFLy,400.644
FIREFLy,407.864
FIREFLy,405.371
FIREFLy,391.737
FIREFLy,391.737
FIREFLy,396.676
FIREFLy,391.461
FIREFLy,405.092
FIREFLy,405.092
FIREFLy,403.82
FIREFLy,398.693
FIREFLy,408.197
FIREFLy,389.089
FIREFLy,407.174
FIREFLy,407.174
FIREFLy,406.716
FIREFLy,390.524
FIREFLy,401.094
FIREFLy,401.094
FIREFLy,402.272
FIREFLy,405.982
FIREFLy,397.082
FIREFLy,397.082
FIREFLy,399.078
FIREFLy,399.078
FIREFLy,391.181
FIREFLy,402.995
FIREFLy,403.495
FIREFLy,403.495
FIREFLy,402.134
FIREFLy,406.473
FIREFLy,387.453
FIREFLy,404.647
FIREFLy,404.647
FIREFLy,393.255
FIREFLy,393.255
FIREFLy,412.125
FIREFLy,398.894
