pipeline,valor
FIREFLy,8.641
FIREFLy,3.38
FIREFLy,9.572
FIREFLy,4.028
FIREFLy,4.355
FIREFLy,5.447
FIREFLy,6.527
FIREFLy,2.713
FIREFLy,8.8
FIREFLy,5.871
FIREFLy,9.061
FIREFLy,7.561
FIREFLy,6.755
FIREFLy,14.274
FIREFLy,4.982
FIREFLy,7.644
FIREFLy,9.718
FIREFLy,3.112
FIREFLy,5.771
FIREFLy,8.904
FIREFLy,7.964
FIREFLy,6.495
FIREFLy,9.369
FIREFLy,12.537
FIREFLy,13.05
FIREFLy,10.82
FIREFLy,14.056
FIREFLy,4.954
FIREFLy,11.143
FIREFLy,10.348
FIREFLy,7.114
FIREFLy,12.499
FIREFLy,6.573
FIREFLy,9.111
FIREFLy,7.652
FIREFLy,11.842
FIREFLy,10.755
FIREFLy,5.96
FIREFLy,10.689
FIREFLy,4.411
FIREFLy,4.846
FIREFLy,9.282
FIREFLy,9.753
FIREFLy,8.31
FIREFLy,7.876
FIREFLy,10.39
FIREFLy,6.442
FIREFLy,4.677
FIREFLy,6.179
FIREFLy,11.282
FIREFLy,9.841
FIREFLy,9.99
FIREFLy,8.891
FIREFLy,7.454
FIREFLy,11.407
FIREFLy,4.808
FIREFLy,7.037
FIREFLy,8.479
FIREFLy,3.066
FIREFLy,9.849
FIREFLy,4.606
FIREFLy,9.229
FIREFLy,10.912
FIREFLy,11.049
FIREFLy,7.393
FIREFLy,15.397
FIREFLy,8.626
FIREFLy,11.11
FIREFLy,7.674
FIREFLy,10.3
FIREFLy,9.785
FIREFLy,6.561
FIREFLy,11.705
FIREFLy,10.742
FIREFLy,12.668
FIREFLy,8.399
FIREFLy,14.354
FIREFLy,6.393
FIREFLy,8.205
FIREFLy,5.269
FIREFLy,3.649
FIREFLy,5.876
FIREFLy,11.133
FIREFLy,9.244
FIREFLy,7.323
FIREFLy,8.282
FIREFLy,10.71
FIREFLy,14.915
FIREFLy,2.409
FIREFLy,6.909
FIREFLy,10.132
FIREFLy,11.199
FIREFLy,8.237
FIREFLy,4.44
FIREFLy,10.911
FIREFLy,8.427
FIREFLy,7.452
FIREFLy,13.076
FIREFLy,9.538
FIREFLy,7.996
FIREFLy,5.327
FIREFLy,8.141
FIREFLy,9.019
FIREFLy,11.062
FIREFLy,4.006
FIREFLy,5.708
FIREFLy,8.408
FIREFLy,5.409
FIREFLy,6.99
FIREFLy,5.409
FIREFLy,5.311
FIREFLy,7.206
FIREFLy,5.759
FIREFLy,8.926
FIREFLy,6.412
FIREFLy,7.296
FIREFLy,9.663
FIREFLy,5.709
FIREFLy,14.407
FIREFLy,13.4
FIREFLy,8.931
FIREFLy,11.491
FIREFLy,4.385
FIREFLy,10.535
FIREFLy,5.012
FIREFLy,6.651
FIREFLy,5.644
FIREFLy,5.309
FIREFLy,6.506
FIREFLy,4.944
FIREFLy,4.051
FIREFLy,5.589
FIREFLy,10.374
FIREFLy,10.526
FIREFLy,12.034
FIREFLy,11.194
FIREFLy,9.029
FIREFLy,6.42
FIREFLy,8.861
FIREFLy,9.178
FIREFLy,10.992
FIREFLy,9.601
FIREFLy,8.444
FIREFLy,7.02
FIREFLy,12.566
FIREFLy,4.061
FIREFLy,8.342
FIREFLy,10.856
FIREFLy,5.42
FIREFLy,6.177
FIREFLy,6.954
FIREFLy,11.575
FIREFLy,14.835
FIREFLy,11.713
FIREFLy,5.994
FIREFLy,11.928
FIREFLy,3.309
FIREFLy,3.054
FIREFLy,4.069
FIREFLy,9.135
FIREFLy,2.911
FIREFLy,7.123
FIREFLy,5.024
FIREFLy,6.721
FIREFLy,4.782
FIREFLy,5.836
FIREFLy,4.74
FIREFLy,4.869
FIREFLy,6.194
FIREFLy,6.757
FIREFLy,5.218
FIREFLy,6.28
FIREFLy,9.029
FIREFLy,11.993
FIREFLy,7.885
FIREFLy,8.448
FIREFLy,5.629
FIREFLy,14.277
FIREFLy,6.158
FIREFLy,10.476
FIREFLy,6.166
FIREFLy,9.426
FIREFLy,15.086
FIREFLy,10.747
FIREFLy,7.214
FIREFLy,8.739
FIREFLy,7.934
FIREFLy,11.998
FIREFLy,7.048
FIREFLy,9.856
FIREFLy,10.882
FIREFLy,6.977
FIREFLy,7.703
FIREFLy,5.202
FIREFLy,5.412
FIREFLy,11.766
FIREFLy,6.271
FIREFLy,12.967
FIREFLy,12.687
FIREFLy,9.456
FIREFLy,8.869
FIREFLy,6.53
FIREFLy,9.791
FIREFLy,11.413
FIREFLy,5.663
FIREFLy,5.894
FIREFLy,3.705
FIREFLy,7.554
FIREFLy,12.524
FIREFLy,15.275
FIREFLy,3.435
FIREFLy,5.992
FIREFLy,6.567
FIREFLy,6.591
FIREFLy,9.141
FIREFLy,7.933
FIREFLy,3.985
FIREFLy,6.945
FIREFLy,7.253
FIREFLy,10.836
FIREFLy,10.758
FIREFLy,7.253
FIREFLy,15.413
FIREFLy,8.647
FIREFLy,9.029
FIREFLy,8.973
FIREFLy,13.432
FIREFLy,6.165
FIREFLy,7.888
FIREFLy,7.692
FIREFLy,16.19
FIREFLy,4.608
FIREFLy,14.284
FIREFLy,11.343
FIREFLy,11.873
FIREFLy,4.086
FIREFLy,3.699
FIREFLy,2.647
FIREFLy,7.339
FIREFLy,2.674
FIREFLy,4.086
FIREFLy,5.45
FIREFLy,8.748
FIREFLy,6.829
FIREFLy,6.087
FIREFLy,5.396
FIREFLy,6.901
FIREFLy,3.314
FIREFLy,17.542
FIREFLy,3.838
FIREFLy,12.721
FIREFLy,13.999
FIREFLy,4.836
FIREFLy,14.195
FIREFLy,10.47
FIREFLy,10.986
FIREFLy,12.683
FIREFLy,7.771
FIREFLy,11.474
FIREFLy,4.845
FIREFLy,6.76
FIREFLy,7.633
FIREFLy,15.557
FIREFLy,7.894
FIREFLy,14.428
FIREFLy,14.266
FIREFLy,12.428
FIREFLy,3.848
FIREFLy,7.323
FIREFLy,3.756
FIREFLy,5.401
FIREFLy,5.401
FIREFLy,6.755
FIREFLy,8.74
FIREFLy,8.937
FIREFLy,6.727
FIREFLy,7.492
FIREFLy,9.791
FIREFLy,8.695
FIREFLy,8.891
FIREFLy,9.338
FIREFLy,8.655
FIREFLy,12.082
FIREFLy,7.829
FIREFLy,9.662
FIREFLy,7.189
FIREFLy,9.453
FIREFLy,10.609
FIREFLy,5.762
FIREFLy,11.881
FIREFLy,7.929
FIREFLy,5.453
FIREFLy,6.692
FIREFLy,7.261
FIREFLy,5.711
FIREFLy,9.924
FIREFLy,10.029
FIREFLy,7.193
FIREFLy,8.946
FIREFLy,13.811
FIREFLy,4.757
FIREFLy,10.741
FIREFLy,9.82
FIREFLy,9.367
FIREFLy,14.153
FIREFLy,8.49
FIREFLy,11.338
FIREFLy,10.426
FIREFLy,6.587
FIREFLy,11.145
FIREFLy,7.687
FIREFLy,8.956
FIREFLy,6.917
FIREFLy,8.726
FIREFLy,7.389
FIREFLy,8.235
FIREFLy,12.878
FIREFLy,9.108
FIREFLy,3.886
FIREFLy,9.81
FIREFLy,12.769
FIREFLy,8.848
FIREFLy,9.222
FIREFLy,13.641
FIREFLy,6.102
FIREFLy,8.506
FIREFLy,7.034
FIREFLy,5.581
FIREFLy,16.474
FIREFLy,9.869
FIREFLy,7.323
FIREFLy,5.225
FIREFLy,9.831
FIREFLy,13.022
FIREFLy,7.483
FIREFLy,10.907
FIREFLy,7.977
FIREFLy,3.006
FIREFLy,18.633
FIREFLy,7.697
FIREFLy,8.162
FIREFLy,11.4
FIREFLy,2.738
FIREFLy,8.814
FIREFLy,6.743
FIREFLy,10.633
FIREFLy,2.365
FIREFLy,6.436
FIREFLy,4.878
FIREFLy,3.824
FIREFLy,8.864
FIREFLy,7.75
FIREFLy,4.841
FIREFLy,6.848
FIREFLy,13.52
FIREFLy,6.255
FIREFLy,8.015
FIREFLy,5.527
FIREFLy,14.676
FIREFLy,10.305
FIREFLy,3.921
FIREFLy,12.736
FIREFLy,2.099
FIREFLy,9.527
FIREFLy,16.915
FIREFLy,4.873
FIREFLy,6.835
FIREFLy,8.413
FIREFLy,10.612
FIREFLy,4.394
FIREFLy,4.771
FIREFLy,6.966
FIREFLy,13.573
FIREFLy,8.749
FIREFLy,10.15
FIREFLy,10.166
FIREFLy,6.277
FIREFLy,4.146
FIREFLy,5.794
FIREFLy,14.517
FIREFLy,6.515
FIREFLy,4.887
FIREFLy,4.887
FIREFLy,7.233
FIREFLy,12.961
FIREFLy,11.901
FIREFLy,9.038
FIREFLy,12.728
FIREFLy,3.236
FIREFLy,3.893
FIREFLy,8.829
FIREFLy,6.98
FIREFLy,11.367
FIREFLy,8.706
FIREFLy,8.361
FIREFLy,8.361
FIREFLy,7.443
FIREFLy,8.621
FIREFLy,7.452
FIREFLy,7.917
FIREFLy,5.886
FIREFLy,6.476
FIREFLy,10.563
FIREFLy,3.073
FIREFLy,7.899
FIREFLy,4.367
FIREFLy,14.414
FIREFLy,7.724
FIREFLy,11.964
FIREFLy,12.061
FIREFLy,2.816
FIREFLy,11.229
FIREFLy,11.869
FIREFLy,4.886
FIREFLy,11.863
FIREFLy,8.092
FIREFLy,8.824
FIREFLy,9.83
FIREFLy,6.975
FIREFLy,4.591
FIREFLy,8.472
FIREFLy,4.701
FIREFLy,10.27
FIREFLy,12.13
FIREFLy,9.469
FIREFLy,8.314
FIREFLy,4.948
FIREFLy,4.146
FIREFLy,11.568
FIREFLy,7.121
FIREFLy,9.658
FIREFLy,8.633
FIREFLy,16.147
FIREFLy,9.382
FIREFLy,10.975
FIREFLy,7.732
FIREFLy,6.383
FIREFLy,3.529
FIREFLy,13.903
FIREFLy,12.41
FIREFLy,10.612
FIREFLy,8.448
FIREFLy,11.45
FIREFLy,4.153
FIREFLy,8.689
FIREFLy,7.305
FIREFLy,7.755
FIREFLy,9.05
FIREFLy,10.518
FIREFLy,12.355
FIREFLy,12.355
FIREFLy,8.297
FIREFLy,11.372
FIREFLy,11.372
FIREFLy,8.527
FIREFLy,10.307
FIREFLy,6.641
FIREFLy,6.641
FIREFLy,4.238
FIREFLy,11.893
FIREFLy,12.163
FIREFLy,5.307
FIREFLy,5.307
FIREFLy,8.561
FIREFLy,8.561
FIREFLy,4.689
FIREFLy,10.429
FIREFLy,8.099
FIREFLy,2.642
FIREFLy,5.196
FIREFLy,8.145
FIREFLy,8.344
FIREFLy,7.771
FIREFLy,9.918
FIREFLy,13.944
FIREFLy,4.079
FIREFLy,6.456
FIREFLy,11.855
FIREFLy,8.247
FIREFLy,13.15
FIREFLy,5.861
FIREFLy,13.505
FIREFLy,7.66
FIREFLy,7.422
FIREFLy,6.457
FIREFLy,9.349
FIREFLy,14.429
FIREFLy,5.916
FIREFLy,5.916
FIREFLy,9.026
FIREFLy,10.813
FIREFLy,8.993
FIREFLy,7.265
FIREFLy,8.071
FIREFLy,3.697
FIREFLy,9.637
FIREFLy,7.075
FIREFLy,5.364
FIREFLy,8.036
FIREFLy,9.943
FIREFLy,9.943
FIREFLy,8.465
FIREFLy,8.735
FIREFLy,7.725
FIREFLy,8.134
FIREFLy,8.989
FIREFLy,14.277
FIREFLy,6.525
FIREFLy,6.225
FIREFLy,11.036
FIREFLy,9.21
FIREFLy,13.607
FIREFLy,13.607
FIREFLy,12.244
FIREFLy,7.993
FIREFLy,8.333
FIREFLy,7.771
FIREFLy,9.047
FIREFLy,7.941
FIREFLy,7.941
FIREFLy,11.499
FIREFLy,4.215
FIREFLy,7.045
FIREFLy,3.023
FIREFLy,8.216
FIREFLy,5.994
FIREFLy,6.887
FIREFLy,7.818
FIREFLy,3.285
FIREFLy,7.987
FIREFLy,8.497
FIREFLy,9.673
FIREFLy,9.246
FIREFLy,1.527
FIREFLy,10.096
FIREFLy,10.722
FIREFLy,7.265
FIREFLy,12.074
FIREFLy,5.549
FIREFLy,10.422
FIREFLy,3.705
FIREFLy,13.476
FIREFLy,8.602
FIREFLy,7.122
FIREFLy,5.018
FIREFLy,10.21
FIREFLy,7.919
FIREFLy,7.141
FIREFLy,7.141
FIREFLy,5.958
FIREFLy,14.17
FIREFLy,14.17
FIREFLy,7.948
FIREFLy,7.948
FIREFLy,6.433
FIREFLy,8.358
FIREFLy,4.739
FIREFLy,3.503
FIREFLy,10.434
FIREFLy,11.276
FIREFLy,5.554
FIREFLy,15.019
FIREFLy,15.019
FIREFLy,11.274
FIREFLy,8.451
FIREFLy,9.194
FIREFLy,6.13
FIREFLy,7.999
FIREFLy,6.428
FIREFLy,10.341
FIREFLy,10.341
FIREFLy,9.292
FIREFLy,2.735
FIREFLy,8.384
FIREFLy,10.123
FIREFLy,13.131
FIREFLy,9.038
FIREFLy,6.724
FIREFLy,6.542
FIREFLy,5.783
FIREFLy,8.057
FIREFLy,4.123
FIREFLy,6.829
FIREFLy,6.829
FIREFLy,16.881
FIREFLy,4.397
FIREFLy,9.009
FIREFLy,2.837
FIREFLy,10.226
FIREFLy,12.763
FIREFLy,4.747
FIREFLy,11.251
FIREFLy,2.981
FIREFLy,8.348
FIREFLy,4.907
FIREFLy,6.091
FIREFLy,5.527
FIREFLy,11.021
FIREFLy,8.064
FIREFLy,12.451
FIREFLy,4.679
FIREFLy,4.562
FIREFLy,2.764
FIREFLy,2.764
FIREFLy,9.03
FIREFLy,2.9
FIREFLy,10.861
FIREFLy,12.453
FIREFLy,6.069
FIREFLy,10.609
FIREFLy,3.919
FIREFLy,9.649
FIREFLy,4.534
FIREFLy,4.534
FIREFLy,9.36
FIREFLy,6.261
FIREFLy,8.511
FIREFLy,8.173
FIREFLy,9.813
FIREFLy,5.633
FIREFLy,10.497
FIREFLy,5.557
FIREFLy,7.322
FIREFLy,7.235
FIREFLy,9.684
FIREFLy,5.134
FIREFLy,8.136
FIREFLy,4.497
FIREFLy,15.854
FIREFLy,15.854
FIREFLy,14.982
FIREFLy,9.846
FIREFLy,7.815
FIREFLy,6.578
FIREFLy,14.286
FIREFLy,9.214
FIREFLy,8.117
FIREFLy,10.164
FIREFLy,10.164
FIREFLy,10.707
FIREFLy,12.202
FIREFLy,3.288
FIREFLy,10.373
FIREFLy,8.907
FIREFLy,8.26
FIREFLy,8.26
FIREFLy,6.691
FIREFLy,3.757
FIREFLy,14.745
FIREFLy,7.767
FIREFLy,4.643
FIREFLy,3.716
FIREFLy,3.716
FIREFLy,7.627
FIREFLy,4.397
FIREFLy,7.403
FIREFLy,7.295
FIREFLy,7.295
FIREFLy,12.66
FIREFLy,12.506
FIREFLy,7.152
FIREFLy,3.972
FIREFLy,3.972
FIREFLy,5.73
FIREFLy,5.095
FIREFLy,9.892
FIREFLy,4.145
FIREFLy,15.577
FIREFLy,7.36
FIREFLy,9.95
FIREFLy,10.853
FIREFLy,14.587
FIREFLy,14.587
FIREFLy,8.979
FIREFLy,11.187
FIREFLy,2.909
FIREFLy,7.562
FIREFLy,7.072
FIREFLy,11.891
FIREFLy,11.891
FIREFLy,1.769
FIREFLy,5.842
FIREFLy,10.887
FIREFLy,9.28
FIREFLy,4.586
FIREFLy,9.55
FIREFLy,8.397
FIREFLy,7.555
FIREFLy,4.035
FIREFLy,10.161
FIREFLy,8.524
FIREFLy,12.111
FIREFLy,9.68
FIREFLy,6.307
FIREFLy,8.341
FIREFLy,6.858
FIREFLy,11.837
FIREFLy,16.493
FIREFLy,16.493
FIREFLy,6.945
FIREFLy,11.476
FIREFLy,9.487
FIREFLy,6.992
FIREFLy,11.552
FIREFLy,8.779
FIREFLy,12.388
FIREFLy,10.722
FIREFLy,11.78
FIREFLy,7.277
FIREFLy,3.426
FIREFLy,6.65
FIREFLy,6.65
FIREFLy,4.386
FIREFLy,11.211
FIREFLy,8.627
FIREFLy,10.556
FIREFLy,6.97
FIREFLy,8.274
FIREFLy,7.241
FIREFLy,7.861
FIREFLy,5.912
FIREFLy,6.979
FIREFLy,11.472
FIREFLy,9.706
FIREFLy,4.206
FIREFLy,3.176
FIREFLy,7.733
FIREFLy,9.28
FIREFLy,5.827
FIREFLy,8.463
FIREFLy,10.283
FIREFLy,3.234
FIREFLy,10.412
FIREFLy,9.796
FIREFLy,8.915
FIREFLy,8.915
FIREFLy,5.501
FIREFLy,5.501
FIREFLy,7.154
FIREFLy,6.608
FIREFLy,8.215
FIREFLy,11.922
FIREFLy,7.632
FIREFLy,9.519
FIREFLy,7.215
FIREFLy,5.528
FIREFLy,5.67
FIREFLy,5.67
FIREFLy,6.922
FIREFLy,10.474
FIREFLy,7.218
FIREFLy,13.293
FIREFLy,5.613
FIREFLy,7.791
FIREFLy,4.661
FIREFLy,7.35
FIREFLy,4.406
FIREFLy,12.894
FIREFLy,11.905
FIREFLy,10.931
FIREFLy,6.339
FIREFLy,8.18
FIREFLy,9.474
FIREFLy,3.867
FIREFLy,3.867
FIREFLy,11.505
FIREFLy,5.944
FIREFLy,7.277
FIREFLy,6.21
FIREFLy,10.762
FIREFLy,10.762
FIREFLy,4.006
FIREFLy,4.617
FIREFLy,6.397
FIREFLy,7.492
FIREFLy,7.492
FIREFLy,6.937
FIREFLy,6.937
FIREFLy,14.649
FIREFLy,6.056
FIREFLy,8.558
FIREFLy,5.719
FIREFLy,5.719
FIREFLy,5.959
FIREFLy,5.791
FIREFLy,9.098
FIREFLy,5.468
FIREFLy,8.634
FIREFLy,10.677
FIREFLy,12.994
FIREFLy,7.071
FIREFLy,13.673
FIREFLy,13.673
FIREFLy,8.497
FIREFLy,3.712
FIREFLy,6.646
FIREFLy,4.377
FIREFLy,7.079
FIREFLy,4.84
FIREFLy,8.4
FIREFLy,4.901
FIREFLy,7.263
FIREFLy,6.503
FIREFLy,8.168
FIREFLy,11.786
FIREFLy,11.431
FIREFLy,2.879
FIREFLy,2.879
FIREFLy,5.026
FIREFLy,8.223
FIREFLy,7.629
FIREFLy,7.629
FIREFLy,4.633
FIREFLy,6.632
FIREFLy,9.304
FIREFLy,10.801
FIREFLy,5.148
FIREFLy,4.498
FIREFLy,4.737
FIREFLy,7.61
FIREFLy,5.461
FIREFLy,5.461
FIREFLy,6.273
FIREFLy,6.273
FIREFLy,10.98
FIREFLy,7.316
FIREFLy,2.74
FIREFLy,5.636
FIREFLy,9.299
FIREFLy,8.893
FIREFLy,10.477
FIREFLy,11.555
FIREFLy,11.555
FIREFLy,5.826
FIREFLy,5.826
FIREFLy,6.332
FIREFLy,6.332
FIREFLy,6.991
FIREFLy,7.221
FIREFLy,7.974
FIREFLy,7.402
FIREFLy,10.947
FIREFLy,10.947
FIREFLy,8.809
FIREFLy,6.948
FIREFLy,12.904
FIREFLy,7.391
FIREFLy,9.943
FIREFLy,9.943
FIREFLy,5.342
FIREFLy,10.864
FIREFLy,11.017
FIREFLy,7.667
FIREFLy,6.976
FIREFLy,10.009
FIREFLy,4.623
FIREFLy,4.623
FIREFLy,4.149
FIREFLy,4.549
FIREFLy,11.496
FIREFLy,8.769
FIREFLy,9.829
FIREFLy,9.829
FIREFLy,7.16
FIREFLy,7.16
FIREFLy,9.02
FIREFLy,12.145
FIREFLy,14.488
FIREFLy,10.999
FIREFLy,5.887
FIREFLy,7.352
FIREFLy,9.32
FIREFLy,11.593
FIREFLy,11.593
FIREFLy,10.886
FIREFLy,5.919
FIREFLy,11.798
FIREFLy,17.209
FIREFLy,4.674
FIREFLy,4.674
FIREFLy,12.025
FIREFLy,4.452
FIREFLy,8.296
FIREFLy,4.832
FIREFLy,4.832
FIREFLy,10.223
FIREFLy,5.657
FIREFLy,5.764
FIREFLy,5.764
FIREFLy,3.877
FIREFLy,9.063
FIREFLy,7.232
FIREFLy,5.683
FIREFLy,9.154
FIREFLy,12.603
FIREFLy,7.796
FIREFLy,6.445
FIREFLy,6.445
FIREFLy,11.591
FIREFLy,11.591
FIREFLy,7.957
FIREFLy,9.407
FIREFLy,12.289
FIREFLy,12.014
FIREFLy,11.85
FIREFLy,3.362
FIREFLy,7.717
FIREFLy,4.793
FIREFLy,8.911
FIREFLy,4.352
FIREFLy,4.352
FIREFLy,6.853
FIREFLy,10.371
FIREFLy,9.345
FIREFLy,12.685
FIREFLy,5.008
FIREFLy,8.148
FIREFLy,11.111
FIREFLy,6.635
FIREFLy,7.664
FIREFLy,14.691
FIREFLy,7.878
FIREFLy,6.411
FIREFLy,10.16
FIREFLy,6.96
FIREFLy,6.454
FIREFLy,9.602
FIREFLy,6.048
FIREFLy,6.048
FIREFLy,6.697
FIREFLy,6.697
FIREFLy,11.4
FIREFLy,10.984
FIREFLy,6.366
FIREFLy,8.701
FIREFLy,9.977
FIREFLy,6.663
FIREFLy,6.663
FIREFLy,6.313
FIREFLy,10.537
FIREFLy,7.499
FIREFLy,5.919
FIREFLy,7.891
FIREFLy,7.891
FIREFLy,9.975
FIREFLy,11.334
FIREFLy,11.334
FIREFLy,5.855
FIREFLy,5.855
FIREFLy,2.76
FIREFLy,9.511
FIREFLy,10.978
FIREFLy,13.986
FIREFLy,5.641
FIREFLy,7.675
FIREFLy,7.675
FIREFLy,13.279
FIREFLy,6.406
FIREFLy,9.076
FIREFLy,8.963
FIREFLy,6.082
FIREFLy,6.082
FIREFLy,5.421
FIREFLy,5.421
FIREFLy,7.767
FIREFLy,6.059
FIREFLy,9.368
FIREFLy,9.368
FIREFLy,5.436
FIREFLy,12.585
FIREFLy,13.408
FIREFLy,10.037
FIREFLy,10.037
FIREFLy,12.737
FIREFLy,4.987
FIREFLy,11.376
FIREFLy,5.021
FIREFLy,3.962
FIREFLy,10.027
FIREFLy,11.429
FIREFLy,12.404
FIREFLy,6.011
FIREFLy,6.427
FIREFLy,8.111
FIREFLy,15.767
FIREFLy,9.57
FIREFLy,9.57
FIREFLy,10.186
FIREFLy,8.619
FIREFLy,4.411
FIREFLy,10.109
FIREFLy,8.138
FIREFLy,8.229
FIREFLy,10.287
FIREFLy,10.287
FIREFLy,9.822
FIREFLy,9.822
FIREFLy,7.539
FIREFLy,7.466
FIREFLy,7.466
FIREFLy,5.806
FIREFLy,6.313
FIREFLy,6.313
FIREFLy,13.072
FIREFLy,5.928
FIREFLy,3.466
FIREFLy,3.466
FIREFLy,8.472
FIREFLy,4.21
FIREFLy,7.625
FIREFLy,14.075
FIREFLy,6.757
FIREFLy,6.757
FIREFLy,12.098
FIREFLy,12.098
FIREFLy,3.132
FIREFLy,8.617
FIREFLy,7.911
FIREFLy,9.862
FIREFLy,6.4
FIREFLy,8.04
FIREFLy,11.358
FIREFLy,6.09
FIREFLy,10.119
FIREFLy,10.119
FIREFLy,7.537
FIREFLy,9.511
FIREFLy,5.75
FIREFLy,4.557
FIREFLy,4.557
FIREFLy,7.953
FIREFLy,7.077
FIREFLy,4.758
FIREFLy,7.774
FIREFLy,8.674
FIREFLy,8.283
FIREFLy,8.283
FIREFLy,8.249
FIREFLy,8.249
FIREFLy,8.086
FIREFLy,11.678
FIREFLy,11.678
FIREFLy,6.921
FIREFLy,6.427
FIREFLy,8.126
FIREFLy,8.126
FIREFLy,10.038
FIREFLy,16.344
FIREFLy,11.55
FIREFLy,10.133
FIREFLy,10.604
FIREFLy,6.214
FIREFLy,6.214
FIREFLy,10.055
FIREFLy,11.94
FIREFLy,3.586
FIREFLy,3.456
FIREFLy,7.704
FIREFLy,7.704
FIREFLy,7.151
FIREFLy,7.798
FIREFLy,9.379
FIREFLy,6.113
FIREFLy,4.57
FIREFLy,6.229
FIREFLy,7.216
FIREFLy,11.847
FIREFLy,4.924
FIREFLy,13.127
FIREFLy,8.592
FIREFLy,5.769
FIREFLy,10.238
FIREFLy,10.238
FIREFLy,6.078
FIREFLy,11.323
FIREFLy,6.843
FIREFLy,6.843
FIREFLy,7.18
FIREFLy,7.18
FIREFLy,7.274
FIREFLy,15.903
FIREFLy,10.44
FIREFLy,12.547
FIREFLy,8.678
FIREFLy,8.678
FIREFLy,7.611
FIREFLy,8.47
FIREFLy,6.702
FIREFLy,10.192
FIREFLy,10.124
FIREFLy,7.044
FIREFLy,7.044
FIREFLy,10.248
FIREFLy,7.382
FIREFLy,11.324
FIREFLy,11.324
FIREFLy,7.797
FIREFLy,10.041
FIREFLy,7.444
FIREFLy,8.604
FIREFLy,4.526
FIREFLy,7.474
FIREFLy,4.773
FIREFLy,6.199
FIREFLy,6.199
FIREFLy,9.052
FIREFLy,9.052
FIREFLy,6.919
FIREFLy,13.381
FIREFLy,6.584
FIREFLy,13.002
FIREFLy,10.676
FIREFLy,10.676
FIREFLy,12.648
FIREFLy,12.648
FIREFLy,6.488
FIREFLy,6.737
FIREFLy,6.914
FIREFLy,16.639
FIREFLy,4.088
FIREFLy,5.36
FIREFLy,10.989
FIREFLy,10.963
FIREFLy,6.056
FIREFLy,10.007
FIREFLy,10.007
FIREFLy,7.953
FIREFLy,6.809
FIREFLy,13.459
FIREFLy,4.119
FIREFLy,4.119
FIREFLy,9.665
FIREFLy,12.551
FIREFLy,12.272
FIREFLy,7.175
FIREFLy,10.774
FIREFLy,4.343
FIREFLy,3.171
FIREFLy,9.127
FIREFLy,9.962
FIREFLy,10.439
FIREFLy,10.439
FIREFLy,5.052
FIREFLy,5.052
FIREFLy,7.752
FIREFLy,9.567
FIREFLy,10.678
FIREFLy,10.678
FIREFLy,8.809
FIREFLy,6.408
FIREFLy,6.408
FIREFLy,11.532
FIREFLy,11.532
FIREFLy,4.487
FIREFLy,6.013
FIREFLy,6.013
FIREFLy,9.349
FIREFLy,15.456
FIREFLy,15.456
FIREFLy,10.201
FIREFLy,10.255
FIREFLy,10.255
FIREFLy,8.033
FIREFLy,10.715
FIREFLy,10.715
FIREFLy,11.316
FIREFLy,11.316
FIREFLy,7.016
FIREFLy,7.016
FIREFLy,7.178
FIREFLy,10.546
FIREFLy,10.546
FIREFLy,9.342
FIREFLy,9.524
FIREFLy,11.381
FIREFLy,11.381
FIREFLy,4.465
FIREFLy,9.267
FIREFLy,8.165
FIREFLy,5.803
FIREFLy,2.636
FIREFLy,2.636
FIREFLy,11.934
FIREFLy,6.809
FIREFLy,3.825
FIREFLy,3.825
FIREFLy,5.216
FIREFLy,10.443
FIREFLy,10.443
FIREFLy,7.143
FIREFLy,11.846
FIREFLy,4.187
FIREFLy,4.187
FIREFLy,8.651
FIREFLy,6.765
FIREFLy,7.077
FIREFLy,7.077
FIREFLy,6.386
FIREFLy,10.216
FIREFLy,8.175
FIREFLy,5.212
FIREFLy,4.252
FIREFLy,9.911
FIREFLy,9.911
FIREFLy,8.317
FIREFLy,13.699
FIREFLy,13.699
FIREFLy,10.571
FIREFLy,10.871
FIREFLy,8.893
FIREFLy,8.893
FIREFLy,4.62
FIREFLy,4.62
FIREFLy,6.278
FIREFLy,12.573
FIREFLy,12.573
FIREFLy,8.363
FIREFLy,8.363
FIREFLy,10.969
FIREFLy,6.069
FIREFLy,8.632
FIREFLy,8.632
FIREFLy,7.232
FIREFLy,7.674
FIREFLy,12.665
FIREFLy,11.168
FIREFLy,9.036
FIREFLy,9.036
FIREFLy,11.741
FIREFLy,11.741
FIREFLy,8.986
FIREFLy,8.986
FIREFLy,12.574
FIREFLy,3.723
FIREFLy,10.219
FIREFLy,10.219
FIREFLy,8.311
FIREFLy,2.788
FIREFLy,10.282
FIREFLy,7.237
FIREFLy,11.112
FIREFLy,11.587
FIREFLy,11.587
FIREFLy,11.106
FIREFLy,8.573
FIREFLy,9.339
FIREFLy,9.339
FIREFLy,6.684
FIREFLy,5.882
FIREFLy,6.357
FIREFLy,7.795
FIREFLy,15.485
FIREFLy,15.485
FIREFLy,15.184
FIREFLy,5.506
FIREFLy,7.457
FIREFLy,5.731
FIREFLy,7.256
FIREFLy,7.256
FIREFLy,5.241
FIREFLy,8.806
FIREFLy,8.806
FIREFLy,6.196
FIREFLy,6.196
FIREFLy,6.779
FIREFLy,6.033
FIREFLy,8.452
FIREFLy,7.993
FIREFLy,6.787
FIREFLy,11.673
FIREFLy,6.68
FIREFLy,4.396
