source_id,ra,dec,l,b,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,distance_gspphot
504816475863308672,27.88237125583246,56.41694137097555,131.2134735374105,-5.485514897668064,0.4776167202979844,0.050409857,-1.5129093277029926,0.035661593,3.2544060276786877,0.04882885,16.563774,17.070314,15.903914,1.1664,0.9506515,1126.3773
504815651229275392,27.877459396646124,56.345705565338015,131.22739991657463,-5.555441907086243,0.5505549287597217,0.045793496,-2.065023397844061,0.03164667,-1.7932491518737754,0.038780306,16.23749,16.687475,15.614667,1.0728083,0.99531096,1230.2976
505569362146565376,27.59275102153697,56.44668092999273,131.05003434422773,-5.493332679543079,0.0967747492478439,0.18281305,-0.5603279813547628,0.12070137,0.2291924779074305,0.16543603,18.670813,19.088074,18.117523,0.97055054,1.0171316,2373.1553
504813791500317568,27.745802675195065,56.29087013814888,131.16872873158843,-5.625643970716482,0.074594962766043,0.38490742,-1.3344455978543113,0.30554533,-0.6241056617183953,0.31326535,19.76989,20.410217,19.008596,1.4016209,1.0064152,
505568812394227456,27.552357585047407,56.397535034523656,131.0393888442695,-5.5462678689068445,0.4083330953126988,0.42084664,0.4309950947071734,0.2888168,-1.451369154629533,0.37736782,19.883066,20.962809,18.87291,2.089899,0.9832589,
505568812390544640,27.55094592517632,56.38921494213341,131.0405200602888,-5.554548372861292,0.9664427014717905,0.6232161,-0.1667838995145822,0.42364842,-0.4359667378230423,0.5700732,20.172785,20.869934,19.373013,1.4969215,1.0797902,
505568812390583168,27.553186789314868,56.4006108747289,131.0391369869569,-5.543168106134442,-0.038060418044941,0.19316842,-2.400241137269904,0.120757625,2.699558451987109,0.17033915,18.525366,19.086052,17.85191,1.2341423,1.0763305,1326.4719
505564379989886464,27.693886166997856,56.29112228876339,131.14049043050483,-5.632006832470577,-2.217826184264533,1.7490069,-2.996813103369284,1.3784717,-0.3385453187511213,1.6082796,20.808897,21.1878,19.83316,1.354639,1.086229,
505567442306071296,27.781652279875797,56.473349610435534,131.14597196585478,-5.443491141722833,-1.273466741097742,0.8610659,0.7224251768104758,0.81098944,-2.2416128762958207,0.8293607,20.667898,21.125092,19.759521,1.3655701,1.0273489,
505565827396103552,27.55113002492281,56.37681113040296,131.04344605789632,-5.566605895731335,0.2382775516520634,0.028421808,-0.4445829482432928,0.018108955,-0.1199842061591489,0.025841877,14.959299,15.906259,14.001651,1.9046078,1.0016674,2053.694
504822415794811264,27.85899423118929,56.4413777488537,131.19515586029954,-5.464736196482937,0.9481023170406164,0.5401618,-0.5183296749263357,0.40497494,0.2779142600556344,0.50632405,20.360859,20.940462,19.615902,1.3245602,1.0266148,
504813791500317312,27.74215476850936,56.29036895026501,131.1668645078118,-5.626596825525306,0.3068304463567073,0.3090647,1.5892898949457177,0.24404812,-1.819247571808218,0.24500942,19.441927,20.250038,18.611807,1.6382313,1.0324583,
505565651294516736,27.557986598691187,56.35674058460272,131.05173679139784,-5.585291769278612,0.4129531417665776,0.30561393,-1.0618008622286317,0.2186422,-0.3741870187557279,0.24821176,19.30329,20.110544,18.411667,1.6988773,1.0177151,
505564345624289152,27.687623021174705,56.29159019983213,131.13698282555052,-5.63234703440927,0.7794771977929748,0.13445024,3.2045358658037038,0.09813819,-1.6448355998817514,0.11694854,17.993984,18.74304,16.995932,1.7471085,1.0409354,606.9222
504814032018499200,27.804000513721387,56.30119781096983,131.19791856675647,-5.608160107709981,-0.0089145530817794,0.21979634,-0.560929263865455,0.14291787,-0.5510796539087399,0.19242887,18.822983,19.371515,18.147852,1.2236633,1.0312233,1441.9037
504816063546107776,27.892228222946457,56.37359420634683,131.228900824175,-5.526416345566627,0.2421393466952427,0.122353114,-1.0717078031715823,0.08496098,0.3873465235060623,0.108352065,18.132427,18.548841,17.530092,1.0187492,1.0055946,1839.8875
505565346359876480,27.59696641157436,56.31938862339357,131.08140583895354,-5.616758081841731,-0.9544298095126178,0.8014631,-0.652529291944365,0.49705407,-0.3936851476945108,0.6277498,20.348509,20.929312,19.50586,1.4234524,1.0445075,
504813795800844672,27.734786202356045,56.289806091464776,131.16299492870095,-5.628083733624073,0.2593718952528741,1.1519074,1.3013858762649204,1.1659515,0.8475875389611853,1.1029758,20.631046,21.221542,19.831194,1.3903484,1.0252386,
505564590445538304,27.62265389564879,56.30700199646174,131.0981802387613,-5.625575269221919,-1.3750642046693968,0.596084,0.7825304781806146,0.4504336,-2.043566689210853,0.48971868,16.251202,16.600306,15.385602,1.2147036,10.808106,
505564345630147200,27.688367925860828,56.29130039107011,131.13745385544644,-5.632534532876521,0.4728606271115296,0.23198675,2.331870541987077,0.15290295,-1.2824075296495692,0.19887517,18.7644,,,,1.04298,
504822415794817024,27.84774534251672,56.44932358709499,131.1872329769257,-5.4584440001925945,-0.0281352422865274,0.28619978,-0.349400936392968,0.24483235,-1.61494316652278,0.2883523,19.544031,20.227362,18.793665,1.4336967,0.9855638,
505568232577738496,27.73705193393833,56.4793172491728,131.1205130428459,-5.443345709977094,0.6442838520105342,0.1771994,-2.101469332344463,0.12938397,0.2156729025987804,0.16378033,18.774702,19.348444,18.109365,1.2390785,0.95000875,1321.8341
505573111660703488,27.81539190334829,56.46438394774776,131.16626558265864,-5.447920046783848,0.3329948270978295,0.081993565,-0.2246765585824025,0.059127256,-1.635755217542083,0.0827971,17.529903,18.06043,16.85986,1.2005711,0.9715559,981.072
504815509487280384,27.85849742024328,56.32697386360665,131.22148439022016,-5.576098436509168,0.1303407650453382,0.1090295,-1.5581688840812464,0.07800489,-0.8023537364507783,0.09618829,17.890003,18.37504,17.26924,1.1058006,1.039139,1220.3099
504813933240132224,27.79491142376306,56.29839331536825,131.19363743474335,-5.612051726064931,,,,,,,21.020092,21.659868,20.475695,1.1841736,,
504816235344783872,27.893111987654308,56.39405433459159,131.22461182655823,-5.506400583442678,0.3896088741133271,0.06064009,-0.8928403892246732,0.042703494,-1.8314002818546564,0.055622548,16.929749,17.361982,16.33309,1.0288925,1.0069752,1439.4717
504822415794807808,27.86583911982092,56.43684688533536,131.1999073738064,-5.468268259663986,0.2701030301940568,0.17764013,0.2043615665102534,0.12678277,0.7356153227810409,0.16385093,18.77775,19.191828,18.193533,0.99829483,1.0265156,2203.5515
505564345624292480,27.681041406136952,56.2919261372576,131.13333268023945,-5.632855794971727,0.7249101922928883,0.22043462,0.1501285380325097,0.15207689,0.0224327455566843,0.18759738,18.792997,19.334972,18.10208,1.232893,1.0482458,1446.8691
505564590445538176,27.619691302355548,56.30778348789813,131.0963933329231,-5.625188825093764,1.049714316294152,0.05403519,-0.4501060805824648,0.037549183,4.224743668772362,0.044365257,16.22337,16.872744,15.443568,1.4291754,0.9389494,677.6818
505568159561312000,27.69252394705763,56.47856529257697,131.09664199882357,-5.449713963015757,1.360864547251858,1.8617319,-2.0370245527817525,1.0930911,0.496697445495749,1.1741033,20.821043,21.19653,19.873238,1.3232918,1.1095992,
505568022122417280,27.63561982725015,56.46719703789725,131.068512680919,-5.467961723652102,,,,,,,20.985817,21.306437,20.576515,0.72992134,,
505569190351462656,27.55313767242947,56.40432023351518,131.0382651348872,-5.539561578274241,,,,,,,20.903467,21.602064,19.928637,1.6734276,,
504815616869851520,27.87608534396095,56.34208392975948,131.22749870546383,-5.559141430464238,0.2200547636482964,0.53574896,-1.316488027589307,0.41213655,-0.6698283711535364,0.4676332,20.085325,21.110655,19.136654,1.9740009,1.0580459,
505565346359780224,27.60225311134604,56.31579738017184,131.08509574442323,-5.619587997066876,0.321101308782124,0.069727235,-5.96535301109936,0.045990005,0.9032792723168188,0.06420959,16.758305,17.357552,15.982571,1.3749809,1.0774934,1005.1809
505569229012432896,27.566016316653315,56.42569919222188,131.04036235280114,-5.517123764423233,0.7858148576180535,0.13240491,-1.3388978482094656,0.08723744,-0.7022491957694748,0.114017725,17.982767,18.66943,17.18752,1.4819107,1.0823351,851.0541
505565823097068544,27.55085252891898,56.37174436649222,131.04445019692474,-5.571575494422054,-0.0895581739130844,1.6220202,-2.884712885057894,1.1765602,0.2163813221891099,1.3228287,20.718842,21.067984,20.141191,0.92679214,1.0293702,
505564345624288768,27.683974807450134,56.29138542600944,131.13504943726582,-5.633009701068462,1.8576831007418992,0.14002812,4.954200114684351,0.09448749,1.9847801209126696,0.12846886,18.022976,19.199476,16.974125,2.2253513,0.9857909,385.7673
505565410776270976,27.58156229371584,56.32883596582256,131.07088952192933,-5.609500359752879,0.6847712055029564,0.37894034,-0.5319822955902815,0.28210154,-1.058798118671933,0.33031812,19.648232,20.31458,18.78269,1.5318909,0.98881525,
504822420097656192,27.865297514865404,56.43787978322459,131.1993745512247,-5.467332732347511,0.4353622016656358,0.07694318,0.6039862416296906,0.055085447,-4.977591964124716,0.0731,17.392128,17.97342,16.671501,1.301918,1.0235832,1621.212
505565655597420672,27.56326505025852,56.34648490568224,131.0569373788106,-5.594616129837574,0.6543622328997858,0.118587956,-0.7751765364878823,0.07657868,-2.278631130799492,0.100978084,17.91522,18.794302,17.007475,1.7868271,1.0052081,950.2112
505568022122462464,27.643103128245997,56.46982390482323,131.0719539830091,-5.464461275880184,0.0838191704462352,1.0239997,0.3702540250401259,0.77799946,-2.6370826898797985,0.9299843,20.660736,21.50553,19.579037,1.9264927,1.0211933,
504813791503039104,27.73767124815351,56.28919678136089,131.16470146943144,-5.62830912739299,0.4889013196804495,0.3897341,-2.641327751200456,0.30687562,-6.55562880509741,0.34025255,19.73031,21.087166,18.60615,2.4810162,1.0285276,
504815651226835840,27.87933627282632,56.345064133862216,131.22856585233154,-5.555824862050963,,,,,,,20.950483,21.12163,19.754564,1.3670654,,
505565410782173952,27.57691074811448,56.33225441403188,131.0675855834747,-5.60675730617302,-0.3574948008485518,1.1389152,-2.411100693303624,0.7479834,-0.6619892632052675,0.81292367,20.60611,20.957922,19.767248,1.1906738,1.0269053,
504813928939280640,27.79675819876513,56.29823020173054,131.19467714099994,-5.611974254611388,0.272624046269027,0.11389942,-1.5867086421855836,0.07588231,-0.2320289793702848,0.09510632,17.384237,17.845507,16.63657,1.2089367,1.318086,1196.3112
505568198218001280,27.69525241320317,56.479270158501805,131.09795336024118,-5.448682916702982,0.3372893309545804,0.07903661,-0.3775324080876006,0.05686487,0.1338564137493583,0.07387327,17.437996,17.925282,16.79148,1.1338024,0.9411476,1338.4501
504814100737963904,27.76286635483711,56.29146269920891,131.17785271543937,-5.62289039520856,0.1659394228589464,0.17330375,-3.791195673687296,0.117873356,0.3201777138817561,0.14666426,18.512392,19.199574,17.72954,1.4700336,1.0074798,750.9979
504815646926255616,27.88108926884952,56.34710551207913,131.22904001943763,-5.553613924524284,0.0583730709351864,0.117412515,-2.4887825949179154,0.082977526,-1.0261404300583743,0.099935725,17.979252,18.56843,17.264343,1.3040867,0.98629725,1072.8878
504813757140576640,27.72386502179372,56.28869772317403,131.15732246357734,-5.630553572970395,0.2874130066785356,0.5670824,-0.0266462385428188,0.37433994,-1.1291521109815452,0.53025347,20.107592,20.721348,19.37479,1.3465576,1.0008864,
505573107363698816,27.81545686090286,56.46529046884787,131.1660905508733,-5.447029705127065,0.7455481966510088,0.20763755,-0.946692522581877,0.15503043,-0.0079050581179802,0.21319418,19.020245,19.784454,18.170195,1.6142597,0.98617727,
505567438006811008,27.77714449581867,56.47548415982502,131.14304459638262,-5.441986991788697,0.0552815660011878,0.16385919,-1.7372096534673085,0.11885044,-0.9943108264633204,0.15066627,18.440561,18.834398,17.716621,1.1177769,1.1196893,1872.9956
505564345624291712,27.6684088234362,56.293308387387896,131.12615723033133,-5.633113304184604,0.5088405013548749,0.6434122,-1.167579290035468,0.44504917,-1.2991654007038265,0.568887,20.265656,20.842108,19.399502,1.442606,1.0186464,
505569362146557696,27.586438837138974,56.44466517922012,131.04708147109474,-5.496088815021412,0.2237212277757713,0.08291382,0.057043054659458,0.055775624,-3.4780789584824463,0.07465005,17.396252,17.882399,16.746153,1.1362457,0.9754414,1314.6011
504815616869554048,27.867147216069824,56.33230593902616,131.2249316679389,-5.569801068144237,,,,,,,20.07732,,,,,
505567888980370048,27.60647554956045,56.45636072339136,131.05524207600692,-5.482181245554792,2.5089857437468264,0.12438774,-10.830364057221932,0.08331736,-9.452650827592642,0.11252559,18.088608,19.530338,16.916298,2.6140404,1.0059803,746.0119
505567438001319296,27.79480124726517,56.47169377568791,131.15345448410017,-5.443429759861261,-2.5304988522743703,1.1999214,-0.0867940038127353,0.97158164,0.0290157977266164,0.90307754,20.671732,21.090185,19.901012,1.1891727,1.0031108,
504815612566500480,27.866730578872325,56.33182492614525,131.22481781186025,-5.570322490884615,0.7340979027261265,0.13671497,0.1838324997335718,0.083383344,-1.5925956191343815,0.15911496,14.554892,14.763924,13.683233,1.0806904,4.542496,
505564384287110144,27.697440774776776,56.289432078745584,131.1428090073182,-5.633200383763644,0.282968575334999,0.09924175,-1.0944288280356642,0.06818267,-0.8949691743989846,0.08632288,17.513083,18.087696,16.821321,1.2663746,0.9116042,945.2841
505565621237682944,27.565733599769377,56.34258793468448,131.05916495542547,-5.598100821339352,0.5952387195846075,0.22727989,0.9987034890980406,0.15116169,-1.969524154154791,0.1855957,16.81255,17.334194,15.908027,1.4261675,3.5891173,
505565415081481472,27.580905332374307,56.32840671772163,131.0706311260204,-5.610001152132361,,,,,,,20.864775,,,,,
505567442303871872,27.78518822816154,56.47423158314662,131.1476770853678,-5.44218320810367,0.9425267264934368,0.056119725,-2.266544562823565,0.041129272,-2.206373830171864,0.054431837,16.729351,17.55611,15.842355,1.7137556,0.9575083,
505567438001334272,27.778448666544463,56.47560600778996,131.14372054570197,-5.441702636302559,0.2092319223688207,0.17522563,0.5854689916936069,0.12573658,-0.6260647955324256,0.162999,18.643267,19.293211,17.905945,1.3872662,0.97874767,
505568232580008320,27.736356519406577,56.48052958761468,131.11985803730082,-5.442253890472551,0.3891774150295007,0.292185,-1.6099153355992772,0.25897703,-0.4603475113270051,0.26972872,19.333534,19.725315,18.41616,1.3091545,1.0672374,
504814032021337216,27.811778572559643,56.302146544351736,131.2019178934845,-5.606241498579915,2.987066180643364,2.1366417,-1.8966661442040504,1.4976552,-1.5995254048640764,1.7527848,20.804127,21.281067,20.33229,0.94877625,1.0428641,
505567987762735872,27.651263925055208,56.47270923073579,131.0757013079516,-5.460623451793116,,,,,,,20.93033,21.31793,19.90795,1.4099808,,
505573111655035008,27.81443424638937,56.46619822363346,131.16532798440937,-5.446276781156538,-0.1199430090638408,0.74756277,0.1097956924364707,0.5178729,3.0273205320261023,0.70872104,20.405514,21.177876,19.262054,1.9158211,1.1526201,
505568022116844288,27.63258756194081,56.46737892821756,131.06683262129363,-5.468166538563757,-0.0313185882500266,0.531158,-0.9447936865425034,0.35421973,-1.3467730178472064,0.4660126,20.144968,20.701023,19.36804,1.332983,1.0055557,
505568778030794496,27.547632665650184,56.38524121465638,131.03963056970332,-5.558834492619852,0.3678516875722188,0.30005813,-0.2702212622013497,0.21923503,-0.5916718271836895,0.2746802,19.309511,20.002577,18.542248,1.460329,1.0282804,
505565342062543232,27.602839095318235,56.31414871194928,131.0857907679074,-5.62111943729691,1.005046901851288,0.29374614,1.99316827534248,0.22159424,-4.001063136724046,0.27144065,19.174492,20.362904,18.143652,2.2192516,1.015341,
504815612569305856,27.876031923133823,56.33978664935277,131.22800452732696,-5.561383063840333,,,,,,,21.033443,21.285875,20.322414,0.9634609,,
504815651229269248,27.886117656197428,56.35250126867423,131.2305066374623,-5.547719265122802,3.2254928996730223,0.32664073,-3.718857497370656,0.27607414,-17.068637490823086,0.30100158,19.531425,21.111094,18.276737,2.8343563,1.0411894,
505565415079255552,27.5847363222404,56.32496862485666,131.07349479200082,-5.612866494529777,0.8887268237262276,0.033996347,4.018135492694835,0.024482023,0.4950805879696755,0.02900272,15.435777,16.070158,14.663724,1.406434,0.980617,1376.1625
505569194644974848,27.55269058625708,56.40827830132773,131.0371211742642,-5.535762758110804,,,,,,,20.979918,21.225843,19.76889,1.456953,,
505564379986623360,27.710356174585364,56.288195803490346,131.15010494548304,-5.632761430506397,0.1677274615800055,0.5936664,-3.226190636629421,0.4497182,-13.701370923629849,0.48244658,20.11756,21.330683,18.861473,2.4692097,1.0962843,
505569327786786048,27.56939703590953,56.43170498698049,131.04082171060992,-5.510850379771592,0.492634254887515,0.19310863,-0.5091078184042672,0.12635121,-0.4257013686588051,0.1661988,18.692278,19.213615,17.960918,1.252697,1.0472823,1333.6261
505570839615324544,27.592447765306776,56.44949201360081,131.0492282345341,-5.490633342113438,0.966210586438158,0.16986524,-0.8740643825649614,0.111306936,0.0248952144256526,0.15349442,18.47888,19.376993,17.565624,1.811369,1.0473201,697.5735
505564586148295296,27.61971778846512,56.30620783232165,131.09676844967748,-5.626719689599045,2.0952897359332896,0.6868,-0.8278660774787042,0.5278549,1.5118165487439017,0.54063034,20.041464,21.051432,18.867792,2.1836395,1.186316,
505569332083467008,27.57175583176905,56.43416317414254,131.04153701008178,-5.50816026710189,0.8274505867645523,0.4215641,-0.5566972933965623,0.32727274,2.3017289335841467,0.3724277,19.602236,17.52766,16.709425,0.8182354,1.0085646,
505567992059573888,27.66386966482273,56.475801654587926,131.08180115647292,-5.456022889847013,1.100825800221462,0.038431592,4.229368994145843,0.026912639,-6.745705512394674,0.037077017,16.02112,16.596708,15.303209,1.293499,1.0098351,759.339
505564276904808320,27.692518454163466,56.28923115854913,131.1401830313167,-5.634021520080005,0.2123780097740585,0.27680746,-1.3141045466525485,0.19793692,0.4945289585253379,0.23813537,19.102587,19.781525,18.360752,1.4207726,0.99992174,
505564586142478848,27.63425439535109,56.3008784697559,131.10587970389545,-5.630070329052914,0.5228694784732012,0.30040875,2.744940943950529,0.24127197,0.021845084144665,0.2568128,19.155392,19.942875,18.365128,1.5777473,1.0063412,
504813928939279872,27.799798223653877,56.29800786453222,131.1963779373298,-5.61180173555424,0.5355238370309958,0.41384205,-4.561826366962331,0.29417688,-0.4999949925906628,0.34934402,19.77893,20.731873,18.843513,1.8883591,1.0345796,
504814100737965312,27.774641648551157,56.292345002787535,131.1840389638046,-5.620528156754886,0.2294618878154546,0.12466918,-1.0556711820801694,0.080642335,-2.322099390203743,0.10562464,17.884514,18.432005,17.173853,1.258152,0.991263,1288.7034
504815651226713984,27.883998335022405,56.34853602581954,131.23028244526603,-5.551848723886033,0.7177118595018575,0.7460587,5.931850332625048,0.5770129,-2.442965949133057,0.6798844,20.557953,21.784897,19.51873,2.2661667,1.0143625,
504813791500314624,27.73314830768637,56.287964937320346,131.16253059912103,-5.630084402665501,0.1388686422674357,0.26555875,-0.3134664195363874,0.2017593,0.5575193767313795,0.22081107,19.053747,19.643095,18.36067,1.2824249,1.0785084,
505569229010187264,27.5596025953698,56.42089565617134,131.0379868965301,-5.522606964637482,0.2138049832342218,0.054372016,-2.3746309848699383,0.036053896,-2.042165322522173,0.052294474,16.379047,16.918842,15.674238,1.2446041,1.0664505,1377.6017
504816063543317248,27.89550959957195,56.37343001891229,131.23071493354834,-5.526154586316585,0.3241662696441163,0.43661386,-1.8195176193840128,0.3328657,2.131790537665884,0.40857458,19.934612,20.43294,19.093922,1.3390179,1.0413305,
504814100737965440,27.772242817607328,56.291843108713685,131.1828532667608,-5.621322979332691,-0.0652614663775436,0.24481419,-1.743020140355757,0.18096648,2.17820354750018,0.21763046,19.056944,19.698444,18.287815,1.4106293,1.028427,
504816269702427648,27.89349364337832,56.403259151506006,131.22267355329907,-5.497397756212163,,,,,,,21.064823,21.092333,21.22747,-0.13513756,,
505567511023233280,27.771511628371652,56.47749839821238,131.1395378720546,-5.440742640594314,0.6562465830158386,0.05620285,-0.918627880078018,0.040486865,-2.64154279584164,0.052858293,,,12.284968,,1.429802,
505567888980369536,27.606184935633017,56.45740954986346,131.0548451936937,-5.481196488897094,1.171799642035613,0.66807526,-4.962626392383024,0.45480597,-0.6709864819243193,0.63868004,19.016212,19.753681,17.918642,1.8350391,2.9799693,
504816265401613312,27.88965955033408,56.41222454498897,131.2185119352916,-5.489168665095296,0.9911092274499104,0.21771541,29.603100716997574,0.15418014,-14.469284187020053,0.1945335,18.901001,20.274092,17.797134,2.4769573,1.0642824,462.1858
504814105041122048,27.75648497740029,56.28953475542217,131.1748348852508,-5.625581070306915,0.1214324944546462,0.08210449,0.9574696730476664,0.057794794,-2.011862376761413,0.06867119,17.262686,17.776503,16.578005,1.1984978,1.0219961,1143.4202
505564586148294656,27.62485156371809,56.3038072869708,131.10010470969405,-5.628408044341329,0.2839441130408799,0.3530894,-2.34508535317886,0.30281404,0.5637516051804659,0.30755758,19.527048,20.290863,18.696875,1.5939884,0.9987337,
504815475127527936,27.845162505841483,56.31570345265238,131.21687560005472,-5.588773742100715,0.7217400328469533,0.28702962,-1.1063637268503086,0.2432557,0.9761901378289276,0.26359734,19.401545,20.498148,18.421003,2.0771446,1.027282,
505565415079256320,27.58918109903605,56.32104932235247,131.07680182599324,-5.616122835758519,0.33331057716608,0.014693315,0.5317325352280174,0.009533727,1.3916002141894068,0.012684592,12.484767,13.580322,11.459582,2.12074,1.0508156,
504822415797576960,27.860589239080745,56.44405176016831,131.19539592308587,-5.46193074171953,0.2669018772966054,0.65180975,3.0346756749472608,0.53772116,-1.3060235462451493,0.5945556,20.418285,21.31157,19.46946,1.8421097,1.0151682,
505567506720820736,27.772151395134035,56.47765962756661,131.13984600846692,-5.440504449059416,0.5743238583966152,0.015159216,2.6338573189242056,0.011315336,-3.099285898407566,0.014122614,12.98569,13.666399,12.12946,1.5369387,1.0357211,1516.4774
505565346359780992,27.601243945531085,56.31390800685486,131.08498012810074,-5.621555170305796,1.4698792988380809,0.05951348,-4.191508210685638,0.03879026,-3.9727683945648335,0.054075547,16.479961,17.202066,15.6591425,1.5429239,1.0040846,663.7078
504816063546110464,27.895652653662285,56.37094125920696,131.23137235998982,-5.52855708533122,0.9806639334445488,0.034921423,8.450139857586207,0.025338465,-1.3414540244647994,0.031649694,15.823631,16.306137,15.170527,1.1356096,1.0054966,848.8144
504813757143276032,27.72532448505902,56.28734717468484,131.15842606545868,-5.631682252474381,-0.2561419776064936,0.5893632,-1.1196830370908333,0.45169368,-2.7878641266495774,0.51139784,20.118534,20.782534,19.301207,1.481327,1.0016365,
505568056476600960,27.6453084753143,56.47213901394738,131.07261480745692,-5.461929305498134,-0.1128315469200565,0.3807501,-1.198430122662591,0.30074129,-0.6271266445667689,0.34537843,19.815985,20.394594,19.131338,1.2632561,1.0414921,
504816265404330368,27.89301340012111,56.40636993748403,131.22168909447777,-5.494433412774307,1.5919905103174803,0.68089783,-11.909324618173056,0.50303346,-2.288742869783402,0.6617559,20.515339,21.19378,19.33536,1.8584213,0.94529676,
504813997661572736,27.8283843503381,56.30729947796648,131.20972924881622,-5.599100986979465,-0.7002760561317395,0.60559815,-0.1882146306673886,0.5334995,-2.306631884983416,0.5509947,20.430445,21.036911,19.724564,1.3123474,1.0244391,
505568232577736960,27.73606034420629,56.48151745401706,131.11947035957832,-5.441329938690119,0.2705386223140419,0.023502022,-1.6106723084979306,0.016628815,-0.3450533146530135,0.022433998,14.96135,15.217768,14.553996,0.6637716,0.985189,2808.6248
505569332089394304,27.571128065660293,56.43472666215157,131.0410688779993,-5.507690310948689,1.2629887709214802,0.013085968,-5.343222576694208,0.008123341,-8.955302101013913,0.012479254,12.500925,12.868739,11.9660015,0.9027376,0.95864934,
505565823097030016,27.54608304673286,56.38139958544577,131.03966612514768,-5.562770593780894,,,,,,,20.979534,21.240892,20.040684,1.2002087,,
504814100740685824,27.77628476284857,56.29203997556717,131.18500117594968,-5.620615090140951,0.3566862349506117,0.37506148,-1.1094605632376224,0.28964198,-1.823439527203452,0.34759498,19.643133,20.797087,18.594666,2.2024212,1.0296613,
504815509490101504,27.86354795986852,56.32705381855547,131.22420298248727,-5.575372487869528,,,,,,,21.106152,21.586266,19.864817,1.7214489,,
504822347075328896,27.872601627542757,56.43483611545834,131.204028904628,-5.469358683005303,-0.1653132543916887,0.1848138,0.362170208650226,0.12864055,-0.5515269740761461,0.17345555,18.791725,19.258732,18.14899,1.1097412,1.0268649,1716.1415
504815646926255488,27.88410137248952,56.34702086094338,131.23069112440527,-5.55330938464719,-0.7116230324476571,0.54639304,1.2258829677290346,0.38613015,0.6242796233345544,0.5047269,20.288153,20.866606,19.669052,1.1975536,0.9837,
504813722783576320,27.752605933436097,56.28851698517735,131.17296461028232,-5.6270664857305945,0.6372340525917208,1.0050837,-0.9638147009876844,1.5420222,-1.1879879481928688,0.8744544,20.661688,21.197462,19.79436,1.4031029,0.89852935,
505567987762619008,27.66474638619537,56.47691060984397,131.08202019896265,-5.454832645265347,0.458841971556136,0.28043538,-0.5655648932084314,0.23360947,0.1050254550143282,0.26560652,19.402878,20.031925,18.6437,1.3882256,1.0051727,
505565823097060608,27.54713083957693,56.37113987749303,131.0425709801425,-5.572631602285035,1.6428377731046744,0.8413981,0.3713422320635376,0.6183216,-1.3237386652922174,0.70896745,20.513014,21.370241,19.238121,2.1321201,1.0466832,
505573107358123648,27.825346328608354,56.46371487419911,131.17179592722655,-5.447301781287632,0.3399131588440014,0.22281681,-3.160995096859951,0.17039593,0.239776352517878,0.21181142,19.13207,19.754576,18.39928,1.3552952,1.0324743,
505568026419316480,27.63227948999584,56.46882007102592,131.06633612039832,-5.466802141845088,0.4713703092815107,0.15851311,1.3574853625780612,0.10620939,-2.553536859489615,0.14670844,18.249664,18.731508,17.091015,1.6404934,1.1471455,812.9547
504813761443514752,27.72264723484705,56.28684997423241,131.15708734578934,-5.632507099744241,0.9226426049810996,0.08395367,-2.5384520525117944,0.05770533,-3.1358489915364114,0.070191376,17.218178,17.902565,16.409916,1.4926491,1.0174934,1127.1642
505567511023232512,27.7652497186393,56.47929050917889,131.13574314143065,-5.439794006618049,0.3590201044818261,0.020282734,3.1289051711950746,0.015234458,-1.159391133577016,0.018951481,14.585904,14.855626,14.156568,0.69905853,1.0071145,2432.767
505564586142486656,27.62255387890347,56.30373943843762,131.0988730493513,-5.628764625267634,0.435748270828854,0.32654506,-0.2204432664980566,0.28832886,-0.4820448850242109,0.2885559,19.401377,20.42305,18.42426,1.9987907,1.0166585,
505564521720201472,27.651693156666987,56.294855759671584,131.1167274616059,-5.633726014651396,,,,,,,19.94405,20.37988,18.789703,1.5901775,,
505564517422998016,27.63663608526733,56.298922213251785,131.10762093430927,-5.631673616406759,0.2031294593952328,0.27429947,-0.99046919570014,0.2410586,-0.446912489645784,0.24121131,19.164066,19.877083,18.413668,1.4634151,1.0030696,
504816231044591488,27.896935339205005,56.39760244601106,131.2258529032988,-5.502458422811694,1.8930251241191305,1.0519563,0.8251504793233182,0.73215336,-6.214983816100062,1.0599279,20.61897,21.356256,19.495268,1.8609886,1.3192189,
504815475130350848,27.853576893828876,56.31945549632472,131.2205652955453,-5.584044104195261,1.4748061462920767,0.87811786,-1.7094884691195522,1.0460918,2.17845912968147,0.85247374,20.654259,21.164833,19.71357,1.4512634,1.035309,
504816162322379776,27.897974846392454,56.39271076610691,131.2275551847814,-5.5070831863804255,0.595365780672593,0.051938806,-3.982484464043628,0.035864267,-0.1714188471813331,0.046947874,16.572674,17.123007,15.879079,1.243928,0.98335075,1032.4642
505568022116855424,27.63399838406232,56.469618663964354,131.06708193090938,-5.46580811051514,,,,,,,18.626356,18.619026,17.488184,1.1308422,,
504822415794815360,27.85856807469117,56.44674798375907,131.1936773838202,-5.459566203842953,0.2402221587203986,0.24316363,-0.4787756925853332,0.19430745,0.800020703663584,0.24448688,19.359617,19.879984,18.740713,1.1392708,1.0394162,
