reach_id,continente,n_nodos,n_marea,n_probable_marea,n_sin_marea,n_probable_sin_marea,pct_tidal,amplitud_media_m,amplitud_max_m,amplitud_mediana_m,es_tidal
61670900501,Sudamérica,52,0,0,0,52,0.0,,,,no
61670900511,Sudamérica,51,0,0,0,51,0.0,,,,no
61670900533,Sudamérica,8,8,0,0,0,100.0,2.6505,2.6975,2.6404,sí
61670900543,Sudamérica,76,76,0,0,0,100.0,1.5551,2.6091,1.4362,sí
61670900551,Sudamérica,95,48,37,0,10,89.5,1.1822,1.3117,1.2316,sí
61670900561,Sudamérica,95,0,0,0,95,0.0,,,,no
61670900571,Sudamérica,95,0,0,0,95,0.0,,,,no
61670900581,Sudamérica,44,0,0,0,44,0.0,,,,no
61670900606,Sudamérica,1,1,0,0,0,100.0,2.2638,2.2638,2.2638,sí
61670900613,Sudamérica,59,59,0,0,0,100.0,2.2770,2.3002,2.2894,sí
61670900621,Sudamérica,95,77,18,0,0,100.0,1.6539,2.2871,1.5267,sí
61670900631,Sudamérica,96,0,96,0,0,100.0,,,,sí
61670900641,Sudamérica,61,0,10,1,50,16.4,,,,sí
61670900666,Sudamérica,1,1,0,0,0,100.0,1.2206,1.2206,1.2206,sí
61670900673,Sudamérica,24,24,0,0,0,100.0,1.2617,1.3464,1.2508,sí
61670900681,Sudamérica,3,0,3,0,0,100.0,,,,sí
61670900691,Sudamérica,5,0,5,0,0,100.0,,,,sí
61670900721,Sudamérica,1,1,0,0,0,100.0,1.3173,1.3173,1.3173,sí
61670900731,Sudamérica,24,16,8,0,0,100.0,1.0733,1.3134,1.0094,sí
61670900756,Sudamérica,1,1,0,0,0,100.0,2.9191,2.9191,2.9191,sí
61670900766,Sudamérica,1,1,0,0,0,100.0,2.7176,2.7176,2.7176,sí
61680100015,Sudamérica,52,0,0,0,52,0.0,,,,no
61680100025,Sudamérica,52,0,0,0,52,0.0,,,,no
61680100035,Sudamérica,52,0,0,0,52,0.0,,,,no
61680100043,Sudamérica,50,0,0,0,50,0.0,,,,no
61680100051,Sudamérica,62,0,0,0,62,0.0,,,,no
61680100061,Sudamérica,2,0,0,0,2,0.0,,,,no
61680100073,Sudamérica,9,0,0,0,9,0.0,,,,no
61680100081,Sudamérica,15,0,0,0,15,0.0,,,,no
61680100093,Sudamérica,25,0,0,0,25,0.0,,,,no
61680100103,Sudamérica,58,0,0,0,58,0.0,,,,no
61680100113,Sudamérica,57,0,0,0,57,0.0,,,,no
61680100121,Sudamérica,59,0,0,0,59,0.0,,,,no
61680100133,Sudamérica,9,0,0,0,9,0.0,,,,no
61680100141,Sudamérica,15,0,0,0,15,0.0,,,,no
61680100153,Sudamérica,29,0,0,0,29,0.0,,,,no
61680100161,Sudamérica,41,0,0,0,41,0.0,,,,no
61680100173,Sudamérica,8,0,0,0,8,0.0,,,,no
61690000016,Sudamérica,1,1,0,0,0,100.0,0.1358,0.1358,0.1358,sí
61690000025,Sudamérica,51,0,43,0,8,84.3,,,,sí
61690000035,Sudamérica,52,0,0,0,52,0.0,,,,no
62100000065,Sudamérica,51,51,0,0,0,100.0,1.3800,1.4759,1.4395,sí
62100000075,Sudamérica,52,52,0,0,0,100.0,1.2560,1.2798,1.2569,sí
62100000085,Sudamérica,52,52,0,0,0,100.0,1.2942,1.3358,1.2909,sí
62100000095,Sudamérica,52,52,0,0,0,100.0,1.3047,1.3335,1.3050,sí
62100000105,Sudamérica,52,52,0,0,0,100.0,1.2589,1.3131,1.2434,sí
62100000115,Sudamérica,52,52,0,0,0,100.0,1.2265,1.2416,1.2272,sí
62100000195,Sudamérica,45,45,0,0,0,100.0,1.3560,1.5234,1.3641,sí
62100000205,Sudamérica,45,45,0,0,0,100.0,1.2102,1.5234,1.1977,sí
62100000215,Sudamérica,45,45,0,0,0,100.0,1.2826,1.3068,1.2815,sí
62100000225,Sudamérica,76,76,0,0,0,100.0,1.0269,1.2435,0.9964,sí
62100000326,Sudamérica,1,1,0,0,0,100.0,1.4937,1.4937,1.4937,sí
62100000335,Sudamérica,97,97,0,0,0,100.0,1.2414,1.5211,1.2481,sí
62100100016,Sudamérica,1,1,0,0,0,100.0,1.7025,1.7025,1.7025,sí
62100100025,Sudamérica,63,63,0,0,0,100.0,1.7067,1.7543,1.7060,sí
62100100035,Sudamérica,10,10,0,0,0,100.0,1.6240,1.6281,1.6247,sí
62100100045,Sudamérica,99,99,0,0,0,100.0,1.4076,1.6177,1.4271,sí
62100100065,Sudamérica,32,32,0,0,0,100.0,1.1926,1.2054,1.1926,sí
62100100075,Sudamérica,34,34,0,0,0,100.0,1.1662,1.1792,1.1656,sí
62100100085,Sudamérica,8,8,0,0,0,100.0,1.1545,1.1560,1.1540,sí
62100100095,Sudamérica,37,37,0,0,0,100.0,1.1596,1.1743,1.1566,sí
62100100105,Sudamérica,94,94,0,0,0,100.0,1.1620,1.1801,1.1643,sí
62100100115,Sudamérica,88,88,0,0,0,100.0,1.1381,1.1700,1.1380,sí
62100100125,Sudamérica,52,52,0,0,0,100.0,1.1598,1.1707,1.1669,sí
62100100135,Sudamérica,52,52,0,0,0,100.0,1.1311,1.1953,1.1178,sí
62100100145,Sudamérica,52,52,0,0,0,100.0,1.1363,1.1978,1.1224,sí
62100100155,Sudamérica,51,50,1,0,0,100.0,1.1762,1.2573,1.1650,sí
62100100165,Sudamérica,52,0,52,0,0,100.0,,,,sí
62100100175,Sudamérica,51,0,51,0,0,100.0,,,,sí
62100100185,Sudamérica,52,0,31,0,21,59.6,,,,sí
62100100195,Sudamérica,52,0,0,0,52,0.0,,,,no
62100100205,Sudamérica,51,0,0,0,51,0.0,,,,no
62100100225,Sudamérica,56,56,0,0,0,100.0,1.1780,1.2393,1.1588,sí
62100100235,Sudamérica,56,56,0,0,0,100.0,1.2595,1.3152,1.2666,sí
62100100245,Sudamérica,56,56,0,0,0,100.0,1.3461,1.4678,1.3203,sí
62100100255,Sudamérica,55,55,0,0,0,100.0,1.2764,1.3273,1.2909,sí
62100100275,Sudamérica,93,93,0,0,0,100.0,1.1819,1.2638,1.1664,sí
62100100295,Sudamérica,45,45,0,0,0,100.0,1.2328,1.5486,1.1966,sí
62100100305,Sudamérica,45,45,0,0,0,100.0,1.0959,1.1570,1.0956,sí
62100100315,Sudamérica,45,45,0,0,0,100.0,0.9826,1.0283,0.9922,sí
62100100325,Sudamérica,63,63,0,0,0,100.0,1.2908,1.4698,1.2291,sí
62100100345,Sudamérica,46,46,0,0,0,100.0,1.1185,1.1585,1.1181,sí
62100100355,Sudamérica,1,1,0,0,0,100.0,1.1457,1.1457,1.1457,sí
62100100365,Sudamérica,1,1,0,0,0,100.0,1.1469,1.1469,1.1469,sí
62100100375,Sudamérica,6,6,0,0,0,100.0,1.1536,1.1571,1.1545,sí
62100100395,Sudamérica,51,51,0,0,0,100.0,1.1290,1.6030,1.1752,sí
62100100405,Sudamérica,50,50,0,0,0,100.0,0.4196,0.5795,0.3941,sí
62100100415,Sudamérica,1,1,0,0,0,100.0,0.5291,0.5291,0.5291,sí
62100100425,Sudamérica,1,1,0,0,0,100.0,0.5264,0.5264,0.5264,sí
62100100435,Sudamérica,42,33,5,0,4,90.5,0.4226,0.5264,0.4176,sí
62100100455,Sudamérica,23,23,0,0,0,100.0,1.6252,1.6385,1.6225,sí
62100200015,Sudamérica,80,80,0,0,0,100.0,1.1627,1.2246,1.1828,sí
62100200025,Sudamérica,97,97,0,0,0,100.0,1.0086,1.1622,0.9909,sí
62100200035,Sudamérica,96,82,14,0,0,100.0,0.7732,0.8834,0.7716,sí
62100200045,Sudamérica,96,0,96,0,0,100.0,,,,sí
62100300015,Sudamérica,49,49,0,0,0,100.0,1.2426,1.2649,1.2377,sí
62100300025,Sudamérica,87,87,0,0,0,100.0,1.2162,1.2478,1.2157,sí
62100300035,Sudamérica,26,26,0,0,0,100.0,1.2191,1.2412,1.2154,sí
62100300045,Sudamérica,10,10,0,0,0,100.0,1.2264,1.2307,1.2269,sí
62100300055,Sudamérica,15,15,0,0,0,100.0,1.2236,1.2296,1.2252,sí
62100400015,Sudamérica,52,52,0,0,0,100.0,1.1666,1.2297,1.1949,sí
62100400025,Sudamérica,52,52,0,0,0,100.0,1.0497,1.0896,1.0582,sí
62100400035,Sudamérica,98,98,0,0,0,100.0,0.9925,1.1142,1.0390,sí
62100400045,Sudamérica,92,65,27,0,0,100.0,1.0137,1.1535,1.0301,sí
62100400055,Sudamérica,13,0,13,0,0,100.0,,,,sí
62100500015,Sudamérica,19,19,0,0,0,100.0,1.1650,1.1673,1.1657,sí
62100500025,Sudamérica,56,56,0,0,0,100.0,1.0741,1.1706,1.0687,sí
62100500035,Sudamérica,52,0,52,0,0,100.0,,,,sí
62100500045,Sudamérica,52,0,52,0,0,100.0,,,,sí
62100500055,Sudamérica,52,0,52,0,0,100.0,,,,sí
62100500065,Sudamérica,34,0,34,0,0,100.0,,,,sí
62100500095,Sudamérica,4,4,0,0,0,100.0,1.1713,1.1716,1.1712,sí
62100500105,Sudamérica,41,33,8,0,0,100.0,1.2037,1.2670,1.1943,sí
62100600015,Sudamérica,6,6,0,0,0,100.0,1.1617,1.1636,1.1636,sí
62100600025,Sudamérica,93,93,0,0,0,100.0,1.1151,1.2220,1.0963,sí
62100600035,Sudamérica,51,10,41,0,0,100.0,1.1006,1.1604,1.0723,sí
62100600045,Sudamérica,50,0,50,0,0,100.0,,,,sí
62100600055,Sudamérica,50,0,50,0,0,100.0,,,,sí
62100600065,Sudamérica,50,0,50,0,0,100.0,,,,sí
62100600075,Sudamérica,50,0,50,0,0,100.0,,,,sí
62100600085,Sudamérica,51,0,51,0,0,100.0,,,,sí
62100600095,Sudamérica,50,0,50,0,0,100.0,,,,sí
62100600105,Sudamérica,49,0,49,0,0,100.0,,,,sí
62100600125,Sudamérica,52,0,52,0,0,100.0,,,,sí
62100700015,Sudamérica,30,30,0,0,0,100.0,1.1992,1.2065,1.2004,sí
62100700025,Sudamérica,57,57,0,0,0,100.0,1.2262,1.2813,1.2250,sí
62100700035,Sudamérica,58,58,0,0,0,100.0,1.1595,1.1709,1.1592,sí
62100700045,Sudamérica,41,41,0,0,0,100.0,1.1830,1.2113,1.1831,sí
62100700055,Sudamérica,42,42,0,0,0,100.0,1.1437,1.1742,1.1451,sí
62100800015,Sudamérica,63,63,0,0,0,100.0,1.0869,1.1053,1.0843,sí
62100800025,Sudamérica,56,56,0,0,0,100.0,1.0487,1.0838,1.0366,sí
62100800035,Sudamérica,56,56,0,0,0,100.0,1.2829,1.5709,1.2784,sí
62100800045,Sudamérica,56,56,0,0,0,100.0,1.8655,2.0709,1.8740,sí
62100800055,Sudamérica,54,6,48,0,0,100.0,1.8162,2.0708,1.8014,sí
62100800065,Sudamérica,54,0,54,0,0,100.0,,,,sí
62100800075,Sudamérica,54,0,54,0,0,100.0,,,,sí
62100800085,Sudamérica,51,31,20,0,0,100.0,1.1556,2.0850,1.0111,sí
62100800095,Sudamérica,51,0,51,0,0,100.0,,,,sí
62100800105,Sudamérica,51,0,51,0,0,100.0,,,,sí
62100800115,Sudamérica,51,0,51,0,0,100.0,,,,sí
62100800125,Sudamérica,51,0,51,0,0,100.0,,,,sí
62100800135,Sudamérica,51,0,51,0,0,100.0,,,,sí
62100800145,Sudamérica,51,0,16,0,35,31.4,,,,sí
62100800165,Sudamérica,59,51,8,0,0,100.0,1.1285,1.1582,1.1408,sí
62100900015,Sudamérica,73,73,0,0,0,100.0,0.8631,0.8909,0.8549,sí
62100900025,Sudamérica,69,69,0,0,0,100.0,0.9367,0.9905,0.9173,sí
62100900035,Sudamérica,52,29,23,0,0,100.0,0.9965,1.1444,0.9717,sí
62100900045,Sudamérica,52,0,52,0,0,100.0,,,,sí
62100900125,Sudamérica,42,42,0,0,0,100.0,0.8632,0.8748,0.8590,sí
62100900135,Sudamérica,42,42,0,0,0,100.0,0.8406,0.8486,0.8443,sí
62100900195,Sudamérica,49,49,0,0,0,100.0,1.2444,1.3374,1.2418,sí
62100900205,Sudamérica,42,42,0,0,0,100.0,0.8425,0.8628,0.8445,sí
62100900215,Sudamérica,75,75,0,0,0,100.0,0.9190,1.0535,0.8931,sí
62100900225,Sudamérica,48,48,0,0,0,100.0,1.1166,1.3411,1.0360,sí
62100900235,Sudamérica,48,48,0,0,0,100.0,1.0023,1.2382,1.0468,sí
62100900245,Sudamérica,48,48,0,0,0,100.0,0.7275,0.7417,0.7270,sí
62100900255,Sudamérica,8,0,8,0,0,100.0,,,,sí
62100900265,Sudamérica,68,0,68,0,0,100.0,,,,sí
62100900385,Sudamérica,17,17,0,0,0,100.0,0.8578,0.8603,0.8588,sí
62100900395,Sudamérica,61,38,23,0,0,100.0,0.8934,0.9490,0.8880,sí
62100900405,Sudamérica,20,0,20,0,0,100.0,,,,sí
62100900445,Sudamérica,48,40,8,0,0,100.0,1.0322,1.1848,1.0614,sí
62100900465,Sudamérica,28,28,0,0,0,100.0,0.8467,0.8631,0.8486,sí
62100900485,Sudamérica,54,54,0,0,0,100.0,0.9889,1.1700,0.9388,sí
62100900515,Sudamérica,19,19,0,0,0,100.0,1.2954,1.3340,1.3249,sí
62100900565,Sudamérica,40,40,0,0,0,100.0,0.9688,0.9949,0.9756,sí
62100900575,Sudamérica,26,26,0,0,0,100.0,1.0045,1.0130,1.0056,sí
62100900605,Sudamérica,61,61,0,0,0,100.0,0.8423,0.9288,0.8256,sí
62100900625,Sudamérica,61,49,12,0,0,100.0,0.7707,0.7748,0.7707,sí
62210000015,Sudamérica,27,27,0,0,0,100.0,0.8987,0.9312,0.8962,sí
62210000045,Sudamérica,99,0,99,0,0,100.0,,,,sí
62210000055,Sudamérica,57,0,57,0,0,100.0,,,,sí
62210000065,Sudamérica,16,0,16,0,0,100.0,,,,sí
62210000075,Sudamérica,10,0,10,0,0,100.0,,,,sí
62210000085,Sudamérica,45,0,45,0,0,100.0,,,,sí
62210000095,Sudamérica,45,0,45,0,0,100.0,,,,sí
62210000105,Sudamérica,45,0,45,0,0,100.0,,,,sí
62210000115,Sudamérica,47,0,47,0,0,100.0,,,,sí
62210000125,Sudamérica,47,0,47,0,0,100.0,,,,sí
62210000135,Sudamérica,78,0,78,0,0,100.0,,,,sí
62210000145,Sudamérica,6,0,6,0,0,100.0,,,,sí
62210000155,Sudamérica,42,0,42,0,0,100.0,,,,sí
62210000165,Sudamérica,42,0,42,0,0,100.0,,,,sí
62210000175,Sudamérica,27,0,27,0,0,100.0,,,,sí
62210000185,Sudamérica,21,0,21,0,0,100.0,,,,sí
62210000205,Sudamérica,18,0,18,0,0,100.0,,,,sí
62210000225,Sudamérica,49,49,0,0,0,100.0,0.8439,0.8627,0.8464,sí
62210000235,Sudamérica,50,50,0,0,0,100.0,0.8572,0.8991,0.8488,sí
62210000245,Sudamérica,49,49,0,0,0,100.0,0.8348,0.8474,0.8390,sí
62210000255,Sudamérica,49,49,0,0,0,100.0,0.7898,0.8153,0.7923,sí
62210000265,Sudamérica,2,2,0,0,0,100.0,0.8119,0.8153,0.8119,sí
62210000275,Sudamérica,55,55,0,0,0,100.0,0.7989,0.8190,0.7958,sí
62210000285,Sudamérica,55,55,0,0,0,100.0,0.8258,0.8667,0.8260,sí
62210000295,Sudamérica,76,60,16,0,0,100.0,0.9975,1.1081,1.0682,sí
62210000305,Sudamérica,55,0,55,0,0,100.0,,,,sí
62210000315,Sudamérica,55,0,55,0,0,100.0,,,,sí
62210000325,Sudamérica,43,0,43,0,0,100.0,,,,sí
62210000345,Sudamérica,50,0,50,0,0,100.0,,,,sí
62210000355,Sudamérica,50,0,50,0,0,100.0,,,,sí
62210000365,Sudamérica,49,0,49,0,0,100.0,,,,sí
62210000376,Sudamérica,1,0,1,0,0,100.0,,,,sí
62210000385,Sudamérica,43,0,43,0,0,100.0,,,,sí
62210000395,Sudamérica,24,0,24,0,0,100.0,,,,sí
62210000425,Sudamérica,55,55,0,0,0,100.0,0.8537,0.8874,0.8510,sí
62210000435,Sudamérica,54,54,0,0,0,100.0,0.8696,0.9022,0.8648,sí
62210000455,Sudamérica,43,43,0,0,0,100.0,0.7961,0.8616,0.8097,sí
62210000465,Sudamérica,43,43,0,0,0,100.0,0.7800,0.8446,0.7822,sí
62210000475,Sudamérica,42,42,0,0,0,100.0,0.8795,0.9175,0.8900,sí
62210000495,Sudamérica,96,96,0,0,0,100.0,0.8092,0.8353,0.8035,sí
62210000515,Sudamérica,12,0,12,0,0,100.0,,,,sí
62210000625,Sudamérica,44,44,0,0,0,100.0,0.9142,1.0000,0.8881,sí
62210000635,Sudamérica,99,99,0,0,0,100.0,0.8423,0.8837,0.8549,sí
62210000655,Sudamérica,43,35,8,0,0,100.0,1.0195,1.0962,1.0248,sí
62210000675,Sudamérica,32,32,0,0,0,100.0,0.9661,1.1929,0.9491,sí
62232100015,Sudamérica,54,0,54,0,0,100.0,,,,sí
62232100025,Sudamérica,54,0,54,0,0,100.0,,,,sí
62232100035,Sudamérica,56,0,56,0,0,100.0,,,,sí
62232100045,Sudamérica,56,0,56,0,0,100.0,,,,sí
62232100051,Sudamérica,10,0,10,0,0,100.0,,,,sí
62232100063,Sudamérica,17,0,17,0,0,100.0,,,,sí
62232100071,Sudamérica,95,0,95,0,0,100.0,,,,sí
62232100081,Sudamérica,93,0,93,0,0,100.0,,,,sí
62232100091,Sudamérica,93,0,93,0,0,100.0,,,,sí
62232100101,Sudamérica,54,0,54,0,0,100.0,,,,sí
62232100111,Sudamérica,54,0,54,0,0,100.0,,,,sí
62232100121,Sudamérica,99,0,99,0,0,100.0,,,,sí
62232100131,Sudamérica,57,0,57,0,0,100.0,,,,sí
62232100141,Sudamérica,64,0,64,0,0,100.0,,,,sí
62232100151,Sudamérica,53,0,53,0,0,100.0,,,,sí
62232100161,Sudamérica,53,0,53,0,0,100.0,,,,sí
62232100171,Sudamérica,53,0,53,0,0,100.0,,,,sí
62232100181,Sudamérica,52,0,52,0,0,100.0,,,,sí
62232100194,Sudamérica,2,0,0,2,0,0.0,,,,no
62232100201,Sudamérica,7,0,0,7,0,0.0,,,,no
62233000015,Sudamérica,56,0,56,0,0,100.0,,,,sí
62233000025,Sudamérica,56,0,56,0,0,100.0,,,,sí
62233000035,Sudamérica,57,0,57,0,0,100.0,,,,sí
62233000045,Sudamérica,53,0,53,0,0,100.0,,,,sí
62233000055,Sudamérica,53,0,53,0,0,100.0,,,,sí
62233000065,Sudamérica,53,0,53,0,0,100.0,,,,sí
62233000075,Sudamérica,53,0,53,0,0,100.0,,,,sí
62233000081,Sudamérica,36,0,36,0,0,100.0,,,,sí
62233000105,Sudamérica,74,0,74,0,0,100.0,,,,sí
62233000115,Sudamérica,49,0,49,0,0,100.0,,,,sí
62233000125,Sudamérica,49,0,49,0,0,100.0,,,,sí
62233000135,Sudamérica,48,0,48,0,0,100.0,,,,sí
62234100011,Sudamérica,50,0,50,0,0,100.0,,,,sí
62234100021,Sudamérica,96,0,96,0,0,100.0,,,,sí
62234100031,Sudamérica,96,0,96,0,0,100.0,,,,sí
62234100041,Sudamérica,94,0,94,0,0,100.0,,,,sí
62234100051,Sudamérica,94,0,94,0,0,100.0,,,,sí
62234100061,Sudamérica,97,0,97,0,0,100.0,,,,sí
62234100071,Sudamérica,60,0,21,25,14,35.0,,,,sí
62234100084,Sudamérica,2,0,0,2,0,0.0,,,,no
62234100091,Sudamérica,69,0,0,69,0,0.0,,,,no
62235100011,Sudamérica,75,0,75,0,0,100.0,,,,sí
62235100021,Sudamérica,99,0,99,0,0,100.0,,,,sí
62235100031,Sudamérica,91,0,91,0,0,100.0,,,,sí
62235100041,Sudamérica,94,0,94,0,0,100.0,,,,sí
62235100051,Sudamérica,58,0,58,0,0,100.0,,,,sí
62235100061,Sudamérica,53,0,53,0,0,100.0,,,,sí
62235100085,Sudamérica,49,0,49,0,0,100.0,,,,sí
62235100095,Sudamérica,49,0,49,0,0,100.0,,,,sí
62235100105,Sudamérica,49,0,49,0,0,100.0,,,,sí
62235100115,Sudamérica,48,0,48,0,0,100.0,,,,sí
62235200011,Sudamérica,45,0,45,0,0,100.0,,,,sí
62235200021,Sudamérica,45,0,45,0,0,100.0,,,,sí
62235200031,Sudamérica,38,0,38,0,0,100.0,,,,sí
62235500011,Sudamérica,92,0,92,0,0,100.0,,,,sí
62235500021,Sudamérica,94,0,94,0,0,100.0,,,,sí
62235700011,Sudamérica,86,0,86,0,0,100.0,,,,sí
62235700021,Sudamérica,61,0,61,0,0,100.0,,,,sí
62235700031,Sudamérica,53,0,53,0,0,100.0,,,,sí
62235700041,Sudamérica,51,0,51,0,0,100.0,,,,sí
62235700051,Sudamérica,51,0,51,0,0,100.0,,,,sí
62235700061,Sudamérica,72,0,72,0,0,100.0,,,,sí
62235700071,Sudamérica,17,0,17,0,0,100.0,,,,sí
62235900011,Sudamérica,61,0,12,0,49,19.7,,,,sí
62235900021,Sudamérica,80,0,0,0,80,0.0,,,,no
62235900031,Sudamérica,16,0,0,0,16,0.0,,,,no
62235900041,Sudamérica,1,0,0,0,1,0.0,,,,no
62235900051,Sudamérica,66,0,0,0,66,0.0,,,,no
62235900061,Sudamérica,50,0,0,0,50,0.0,,,,no
62235900071,Sudamérica,50,0,0,0,50,0.0,,,,no
62235900081,Sudamérica,54,0,0,0,54,0.0,,,,no
62235900093,Sudamérica,10,0,0,0,10,0.0,,,,no
62235900101,Sudamérica,11,0,0,0,11,0.0,,,,no
62237000011,Sudamérica,55,0,0,0,55,0.0,,,,no
62237000021,Sudamérica,55,0,0,0,55,0.0,,,,no
62237000031,Sudamérica,78,0,0,0,78,0.0,,,,no
62237000041,Sudamérica,86,0,0,48,38,0.0,,,,no
62237000091,Sudamérica,78,0,0,0,78,0.0,,,,no
62237000101,Sudamérica,1,0,0,0,1,0.0,,,,no
62237000111,Sudamérica,50,0,0,0,50,0.0,,,,no
62237000121,Sudamérica,50,0,0,0,50,0.0,,,,no
62237000131,Sudamérica,55,0,0,46,9,0.0,,,,no
62238000011,Sudamérica,23,0,0,23,0,0.0,,,,no
62238000021,Sudamérica,77,0,0,77,0,0.0,,,,no
62238000033,Sudamérica,16,0,0,16,0,0.0,,,,no
62238000041,Sudamérica,83,0,0,83,0,0.0,,,,no
62238000053,Sudamérica,14,0,0,14,0,0.0,,,,no
62238000061,Sudamérica,12,0,0,12,0,0.0,,,,no
62238000073,Sudamérica,10,0,0,10,0,0.0,,,,no
62238000081,Sudamérica,1,0,0,1,0,0.0,,,,no
62238000091,Sudamérica,34,0,0,34,0,0.0,,,,no
62238000101,Sudamérica,46,0,0,46,0,0.0,,,,no
62238000111,Sudamérica,46,0,0,46,0,0.0,,,,no
62238000121,Sudamérica,46,0,0,46,0,0.0,,,,no
62238000133,Sudamérica,71,0,0,71,0,0.0,,,,no
62238000141,Sudamérica,1,0,0,1,0,0.0,,,,no
62238000153,Sudamérica,16,0,0,16,0,0.0,,,,no
62238000161,Sudamérica,62,0,0,62,0,0.0,,,,no
62238000173,Sudamérica,65,0,0,65,0,0.0,,,,no
62238000181,Sudamérica,6,0,0,6,0,0.0,,,,no
62238000193,Sudamérica,97,0,0,97,0,0.0,,,,no
62238000203,Sudamérica,67,0,0,67,0,0.0,,,,no
62238000211,Sudamérica,53,0,0,53,0,0.0,,,,no
62238000221,Sudamérica,53,0,0,53,0,0.0,,,,no
62238000231,Sudamérica,54,0,0,54,0,0.0,,,,no
62238000241,Sudamérica,94,0,0,94,0,0.0,,,,no
62238000251,Sudamérica,94,0,0,94,0,0.0,,,,no
62238000261,Sudamérica,94,0,0,94,0,0.0,,,,no
62238000271,Sudamérica,74,0,0,74,0,0.0,,,,no
62238000281,Sudamérica,55,0,0,55,0,0.0,,,,no
62238000291,Sudamérica,67,0,0,67,0,0.0,,,,no
62238000301,Sudamérica,50,0,0,50,0,0.0,,,,no
62238000311,Sudamérica,50,0,0,50,0,0.0,,,,no
62238000321,Sudamérica,50,0,0,50,0,0.0,,,,no
62238000331,Sudamérica,50,0,0,50,0,0.0,,,,no
62238000341,Sudamérica,50,0,0,50,0,0.0,,,,no
62238000351,Sudamérica,50,0,0,50,0,0.0,,,,no
62238000361,Sudamérica,50,0,0,50,0,0.0,,,,no
62238000371,Sudamérica,93,0,0,93,0,0.0,,,,no
62238000381,Sudamérica,85,0,0,85,0,0.0,,,,no
62238000391,Sudamérica,96,0,0,96,0,0.0,,,,no
62238000401,Sudamérica,96,0,0,96,0,0.0,,,,no
62238000411,Sudamérica,96,0,0,96,0,0.0,,,,no
62238000421,Sudamérica,95,0,0,95,0,0.0,,,,no
62238000441,Sudamérica,74,0,0,74,0,0.0,,,,no
62238000451,Sudamérica,50,0,0,50,0,0.0,,,,no
62238000461,Sudamérica,50,0,0,50,0,0.0,,,,no
62238000471,Sudamérica,97,0,0,97,0,0.0,,,,no
62238000481,Sudamérica,80,0,0,80,0,0.0,,,,no
62238000491,Sudamérica,53,0,0,53,0,0.0,,,,no
62238000501,Sudamérica,53,0,0,53,0,0.0,,,,no
62238000511,Sudamérica,53,0,0,53,0,0.0,,,,no
62238000521,Sudamérica,53,0,0,53,0,0.0,,,,no
62238000531,Sudamérica,53,0,0,53,0,0.0,,,,no
62238000541,Sudamérica,52,0,0,52,0,0.0,,,,no
62238000561,Sudamérica,22,0,0,22,0,0.0,,,,no
62238000571,Sudamérica,8,0,0,8,0,0.0,,,,no
62238000583,Sudamérica,18,0,0,18,0,0.0,,,,no
62238000591,Sudamérica,6,0,0,6,0,0.0,,,,no
62238000601,Sudamérica,3,0,0,3,0,0.0,,,,no
62238000613,Sudamérica,9,0,0,9,0,0.0,,,,no
62238000621,Sudamérica,28,0,0,28,0,0.0,,,,no
62238000631,Sudamérica,98,0,0,98,0,0.0,,,,no
62238000641,Sudamérica,70,0,0,70,0,0.0,,,,no
62238000651,Sudamérica,26,0,0,26,0,0.0,,,,no
62238000661,Sudamérica,99,0,0,99,0,0.0,,,,no
62239000011,Sudamérica,76,0,0,76,0,0.0,,,,no
62251000011,Sudamérica,48,0,0,48,0,0.0,,,,no
62251000021,Sudamérica,48,0,0,48,0,0.0,,,,no
62251000031,Sudamérica,48,0,0,48,0,0.0,,,,no
62251000041,Sudamérica,27,0,0,27,0,0.0,,,,no
62251000051,Sudamérica,48,0,0,48,0,0.0,,,,no
62251000061,Sudamérica,63,0,0,63,0,0.0,,,,no
62251000071,Sudamérica,6,0,0,6,0,0.0,,,,no
62251000081,Sudamérica,91,0,0,91,0,0.0,,,,no
62251000091,Sudamérica,91,0,0,91,0,0.0,,,,no
62251000101,Sudamérica,93,0,0,93,0,0.0,,,,no
62251000111,Sudamérica,75,0,0,75,0,0.0,,,,no
62251000121,Sudamérica,13,0,0,13,0,0.0,,,,no
62251000131,Sudamérica,17,0,0,17,0,0.0,,,,no
62251000141,Sudamérica,40,0,0,40,0,0.0,,,,no
62251000153,Sudamérica,19,0,0,19,0,0.0,,,,no
62251000161,Sudamérica,87,0,0,87,0,0.0,,,,no
62251000171,Sudamérica,75,0,0,75,0,0.0,,,,no
62251000181,Sudamérica,99,0,0,99,0,0.0,,,,no
62251000191,Sudamérica,11,0,0,11,0,0.0,,,,no
62252100011,Sudamérica,68,0,0,68,0,0.0,,,,no
62252100021,Sudamérica,79,0,0,79,0,0.0,,,,no
62252100031,Sudamérica,22,0,0,22,0,0.0,,,,no
62252100041,Sudamérica,51,0,0,51,0,0.0,,,,no
62252100051,Sudamérica,50,0,0,50,0,0.0,,,,no
62252100061,Sudamérica,1,0,0,1,0,0.0,,,,no
62252100071,Sudamérica,1,0,0,1,0,0.0,,,,no
62253000011,Sudamérica,64,0,0,64,0,0.0,,,,no
62253000021,Sudamérica,95,0,0,95,0,0.0,,,,no
62253000031,Sudamérica,95,0,0,95,0,0.0,,,,no
