Population,IID,Average_ROH_length_Mb,Total_ROH_length_Mb,ROH_count,FROH
TSI,NA20541,0.739598372670807,119.075338,161,0.0426994372715676
TSI,NA20542,0.731449280254777,114.837537,157,0.0411797966725303
TSI,NA20543,0.724219060150376,96.321135,133,0.0345399671412958
TSI,NA20544,0.745857811594203,102.928378,138,0.0369092701620145
TSI,NA20581,0.722498343065693,98.982273,137,0.0354942293505031
TSI,NA20582,0.962908569343066,131.918474,137,0.047304880255926
TSI,NA20585,1.44021267052023,249.156792,173,0.0893455772578954
TSI,NA20586,0.665143704697987,99.106412,149,0.0355387445753388
TSI,NA20587,0.735755579617834,115.513626,157,0.0414222366297068
TSI,NA20588,0.717583198795181,119.118811,166,0.0427150263319699
TSI,NA20589,0.721820898734177,114.047702,158,0.0408965683348758
TSI,NA20752,0.676162139705882,91.958051,136,0.0329754010884278
TSI,NA20753,0.759872394904459,119.299966,157,0.0427799870256689
TSI,NA20754,0.713744237762238,102.065426,143,0.0365998226692652
TSI,NA20755,0.733573682758621,106.368184,145,0.0381427563144818
TSI,NA20756,0.723180848837209,124.387106,172,0.0446041936075699
TSI,NA20757,0.748153167741936,115.963741,155,0.0415836441682476
TSI,NA20758,0.751570169934641,114.990236,153,0.0412345532785702
TSI,NA20759,0.73001200729927,100.011645,137,0.03586335368709
TSI,NA20760,0.71577297887324,101.639763,142,0.0364471834169011
TSI,NA20761,0.773844987012987,119.172128,154,0.0427341453698432
TSI,NA20762,0.8305308,120.426966,145,0.0431841199604422
TSI,NA20763,0.720384718309859,102.29463,142,0.0366820133393467
TSI,NA20764,0.754163124183007,115.386958,153,0.0413768145262624
TSI,NA20765,0.695666767741936,107.828349,155,0.0386663594792584
TSI,NA20766,0.769569904761905,113.126776,147,0.040566331842339
TSI,NA20767,0.703968417910448,94.331768,134,0.0338265964899639
TSI,NA20768,0.765600134228188,114.07442,149,0.0409061491900233
TSI,NA20769,0.749339712230216,104.15822,139,0.0373502813925091
TSI,NA20770,0.742041666666667,111.30625,150,0.0399135061855413
TSI,NA20771,0.732997382550336,109.21661,149,0.0391641784607679
TSI,NA20772,0.729433981818182,120.356607,165,0.0431588898014735
TSI,NA20773,0.715881234567901,115.97276,162,0.0415868783075011
TSI,NA20774,0.708655583850932,114.093549,161,0.0409130086921611
TSI,NA20775,0.735820391025641,114.787981,156,0.0411620262983372
TSI,NA20778,0.741684149350649,114.219359,154,0.0409581231238592
TSI,NA20783,0.745617550898204,124.518131,167,0.0446511780953948
TSI,NA20785,0.696775673202614,106.606678,153,0.0382282783021888
TSI,NA20786,0.709753798657718,105.753316,149,0.0379222697045988
TSI,NA20787,0.807185884393064,139.643158,173,0.0500748884326039
TSI,NA20790,0.799412171052632,121.51065,152,0.0435727201337224
TSI,NA20792,0.684661489795918,100.645239,147,0.0360905552866239
TSI,NA20795,0.720389577922078,110.939995,154,0.0397821701535755
TSI,NA20796,0.796022738562091,121.791479,153,0.0436734231043874
TSI,NA20797,0.711470909090909,101.74034,143,0.0364832495022433
TSI,NA20798,0.702691803468208,121.565682,173,0.0435924541564965
TSI,NA20799,0.754997410958904,110.229622,146,0.0395274362358527
TSI,NA20800,0.698231973684211,106.13126,152,0.0380577973158676
TSI,NA20801,0.718380408450704,102.010018,142,0.0365799538159823
TSI,NA20802,0.731528647398844,126.554456,173,0.0453813874994783
TSI,NA20803,0.7583323375,121.333174,160,0.0435090786991778
TSI,NA20804,0.696929181818182,107.327094,154,0.0384866135571468
TSI,NA20805,0.8173585,129.142643,158,0.0463094900798261
TSI,NA20806,0.73730816091954,128.29162,174,0.0460043202284068
TSI,NA20807,0.738899781690141,104.923769,142,0.0376248009702223
TSI,NA20808,0.722561881118881,103.326349,143,0.0370519792908385
TSI,NA20809,0.734690537974684,116.081105,158,0.0416257299337815
TSI,NA20810,0.759027373239437,107.781887,142,0.0386496985880291
TSI,NA20811,0.715237966216216,105.855219,148,0.0379588112826398
TSI,NA20812,0.812780709677419,125.98101,155,0.0451757544782592
TSI,NA20813,0.731650962406015,97.309578,133,0.0348944146749658
TSI,NA20814,0.723170929032258,112.091494,155,0.040195088228339
TSI,NA20815,0.725539524475525,103.752152,143,0.0372046687460517
TSI,NA20818,0.760599720779221,117.132357,154,0.0420027002584898
TSI,NA20819,0.912651436619718,129.596504,142,0.0464722409031705
TSI,NA20821,0.735397242424242,121.340545,165,0.0435117218791797
TSI,NA20822,0.734542045454545,113.119475,154,0.0405637137637615
TSI,NA20826,0.898559044117647,122.20403,136,0.0438213605013471
TSI,NA20827,0.77142690797546,125.742586,163,0.0450902575919767
TSI,NA20828,0.717006634730539,119.740108,167,0.0429378183283992
TSI,NA20832,0.735102480769231,114.675987,156,0.0411218661706557
Tajik,tdj409_shugnan,2.23545352795031,359.908018,161,0.129060056399968
Tajik,tdj430_shugnan,0.956116147058824,130.031796,136,0.0466283330357733
Tehuelche,IAGD0024,0.839099065789474,255.086116,304,0.0914717840984823
Tehuelche-Mapuche,IAGD0056,0.787173627118644,185.772976,236,0.0666166619276313
Tehuelche-Mapuche,IAGD0057,0.849393153846154,231.884331,273,0.0831518147426456
Tehuelche-Mapuche,IAGD0058,0.83509852631579,269.736824,323,0.0967254075417351
Tehuelche-Mapuche,IAGD0059,0.812731125,234.066564,288,0.0839343455559988
Tehuelche-Mapuche,IAGD0060,0.862901672297297,255.418895,296,0.091591115912059
Thai,CHI-007,0.782931179012346,126.834851,162,0.0454819348413113
Thai,CHI-034,0.762035272727273,142.500596,187,0.0510995422080011
Tiryó,IAGD0084,0.827771505415162,229.292707,277,0.0822224796823539
Tlingit,Ale14,0.859033928143713,143.458666,167,0.0514430982335718
Tlingit,Ale32,0.717829105263158,81.832518,114,0.0293444681980699
Tsimané,IAGD0049,1.90154794235589,758.717629,399,0.272069904234225
Tsimané,IAGD0050,1.43003353405995,524.822307,367,0.188196964651621
Tsimané,IAGD0051,0.817424185810811,241.957559,296,0.0867639914900104
Tsimané,IAGD0048,1.46031438383838,578.284496,396,0.207368066106787
Tu,HGDP01347,0.723516142076503,132.403454,183,0.0474787900968367
Tu,HGDP01348,0.729218523560209,139.280738,191,0.0499449276001101
Tu,HGDP01349,0.753862298245614,128.910453,171,0.046226228654693
Tu,HGDP01350,0.688320950819672,125.962734,183,0.0451692008549088
Tu,HGDP01351,0.76774136416185,132.819256,173,0.0476278932756695
Tu,HGDP01352,0.77459338172043,144.074369,186,0.0516638842675901
Tu,HGDP01353,0.727117601123596,129.426933,178,0.0464114341366377
Tu,HGDP01354,0.735987352941177,125.11785,170,0.0448662323984199
Tu,HGDP01355,0.70199155801105,127.060472,181,0.0455628406770491
Tu,HGDP01356,0.747919618421053,113.683782,152,0.0407660696147137
Tubalar,Tuba19,1.07923870987654,174.836671,162,0.0626949928635449
Tubalar,Tuba9,1.09001912578616,173.313041,159,0.0621486316715231
Tujia,HGDP01095,0.845750972972973,156.46393,185,0.0561066789858529
Tujia,HGDP01096,0.719467319148936,135.259856,188,0.048503072371151
Tujia,HGDP01098,1.03897810945274,208.8346,201,0.0748863707011514
Tujia,HGDP01099,0.727413788659794,141.118275,194,0.0506038532616579
Tujia,HGDP01100,0.745351581005587,133.417933,179,0.047842573926061
Tujia,HGDP01101,0.741560030927835,143.862646,194,0.0515879621403949
Tujia,HGDP01102,0.744745968911917,143.735972,193,0.0515425378853998
Tujia,HGDP01103,0.716222762162162,132.501211,185,0.0475138449533625
Tujia,HGDP01104,0.745394615789474,141.624977,190,0.050785552433189
Tukano,IAGD0086,0.882488738461539,286.80884,325,0.102847292127872
Tupiniquim,IAGD0114,1.26980558227848,300.943923,237,0.107916016685151
Tupiniquim,IAGD0115,0.972680436440678,229.552583,236,0.0823156690794764
Tupiniquim,IAGD0116,0.987654689839572,184.691427,187,0.0662288273477989
Tupiniquim,IAGD0117,1.0061424556962,238.455762,237,0.0855082758745799
Tupiniquim,IAGD0118,0.906130467336683,180.319963,199,0.0646612562958241
Tupiniquim,IAGD0119,0.856509802030457,168.732431,197,0.0605060625833672
Tupiniquim,IAGD0120,1.09418815841584,221.026008,202,0.0792581093826581
Tupiniquim,PSI0001,1.13899985148515,230.07797,202,0.0825040685383954
Tupiniquim,PSI0039,1.09443056,218.886112,200,0.0784907602694465
Tupiniquim,PSI0044,1.20366234883721,258.787405,215,0.0927990359050608
Tupiniquim,PSI0077,1.0287814978355,237.648526,231,0.0852188076813815
Tupiniquim,PSI0078,0.990376314285714,207.979026,210,0.0745795688985465
Tupiniquim,PSI0081,0.896303907563025,213.32033,238,0.0764949166013293
Tupiniquim,PSI0083,1.19028108530806,251.149309,211,0.0900600774733307
Tupiniquim,PSI0084,1.02264639449541,222.936914,218,0.079943344564429
Tupiniquim,PSI0094,0.896975900943396,190.158891,212,0.0681894149894024
Tupiniquim,PSI0105,1.03226157476636,220.903977,214,0.0792143500692923
Tupiniquim,PSI0115,0.905699980487805,185.668496,205,0.0665791962585762
Tupiniquim,PSI0122,0.995764594594594,221.05974,222,0.0792702054005426
Tupiniquim,PSI0140,2.20026892975207,532.465081,242,0.190937600575693
Tupiniquim,PSI0143,0.968975255681818,170.539645,176,0.0611541146664047
Tupiniquim,PSI0239,0.974947139303483,195.964375,201,0.0702712138240955
Tupiniquim,PSI0422,1.07339298943662,304.843609,284,0.109314412024879
Tupiniquim,PSI0435,0.974224917030568,223.097506,229,0.0800009315353795
Tupiniquim,PSI0460,1.15558113513514,256.539012,222,0.0919927806596183
Tupiniquim,PSI0473,0.931615987234043,218.929757,235,0.0785064110076347
Tupiniquim,PSI0483,0.980009813492063,246.962473,252,0.0885587125043029
Turkish,Kayseri23827,0.775206264705882,105.428052,136,0.0378056327082403
Turkish,Kayseri24424,1.10751908029197,151.730114,137,0.0544091714856253
Tuscan,HGDP01161,0.74262262962963,120.304866,162,0.0431403359042436
Tuscan,HGDP01162,0.705782073825503,105.161529,149,0.0377100597515636
Tuscan,HGDP01163,0.722140607407407,97.488982,135,0.0349587474744601
Tuscan,HGDP01164,0.740651570422535,105.172523,142,0.0377140021095804
Tuscan,HGDP01166,0.729488564516129,90.456582,124,0.0324369866488173
Tuscan,HGDP01167,0.699503544303798,110.52156,158,0.039632122802589
Tuscan,HGDP01168,1.07836920945946,159.598643,148,0.057230761296733
Tuscan,HGDP01169,0.739245826589595,127.889528,173,0.0458601333428622
Ulchi,Ul31,0.859992889380531,194.358393,226,0.0696953218819011
Ulchi,Ul5,0.802843151111111,180.639709,225,0.0647759145827469
Uygur,HGDP01297,0.690598044642857,77.346981,112,0.0277359915061054
Uygur,HGDP01298,0.71135362295082,86.785142,122,0.031120438448246
Uygur,HGDP01299,0.703091138211382,86.48021,123,0.0310110923399352
Uygur,HGDP01300,0.728034853211009,79.355799,109,0.0284563371261279
Uygur,HGDP01301,0.709595637168142,80.184307,113,0.0287534332836462
Uygur,HGDP01302,1.19081596551724,172.668315,145,0.0619174382283069
Uygur,HGDP01303,0.716269772277228,72.343247,101,0.0259416936301119
Uygur,HGDP01304,0.713435302521008,84.898801,119,0.0304440120735227
Uygur,HGDP01305,0.706386035211268,100.306817,142,0.0359691999396391
Uygur,HGDP01306,0.741912092436975,88.287539,119,0.0316591856610273
Wai-Wai,IAGD0039,0.719538409090909,63.31938,88,0.0227058091104016
Wai-Wai,IAGD0040,0.81928706402439,268.726157,328,0.0963629906643718
Wichi,IAGD0044,1.25530944776119,504.634398,402,0.180957746451883
Wichi,IAGD0045,1.22692482660333,516.535352,421,0.185225330716853
Wichi,IAGD0046,1.16568191761364,410.320035,352,0.14713739125183
Xibo,HGDP01243,0.820532767857143,91.89967,112,0.0329544661417863
Xibo,HGDP01244,0.739854572864322,147.23106,199,0.052795847708586
Xibo,HGDP01245,0.748499978142077,136.975496,183,0.0491182867706313
Xibo,HGDP01246,0.726588958115183,138.778491,191,0.0497648259549539
Xibo,HGDP01247,0.71982134,107.973201,150,0.0387183022156095
Xibo,HGDP01248,0.725276516778524,108.066201,149,0.0387516512510434
Xibo,HGDP01249,0.710675839506173,115.129486,162,0.0412844871837762
Xibo,HGDP01250,0.755740455782313,111.093847,147,0.0398373402159364
Xibo,HGDP01251,0.732687836842105,139.210689,190,0.0499198086045928
Xipaya,IAGD0037,1.28387008333333,415.973907,324,0.149164823269747
YRI,NA18486,0.768032892857143,43.009842,56,0.0154229757511923
YRI,NA18488,0.733136695652174,50.586432,69,0.018139878636972
YRI,NA18489,0.803524410714286,44.997367,56,0.0161356858764676
YRI,NA18498,0.727219186440678,42.905932,59,0.0153857144794512
YRI,NA18499,0.717622086206897,41.622081,58,0.0149253360655722
YRI,NA18501,0.991956714285714,48.605879,49,0.0174296686135789
YRI,NA18502,0.855196242424242,56.442952,66,0.0202399785616909
YRI,NA18504,0.786564230769231,61.35201,78,0.0220003264024292
YRI,NA18505,0.7939426875,38.109249,48,0.013665663389862
YRI,NA18507,0.754387339285714,42.245691,56,0.015148957484786
YRI,NA18508,0.750984113636364,33.043301,44,0.0118490560849386
YRI,NA18510,0.818095966666667,49.085758,60,0.0176017492778257
YRI,NA18511,0.779300254901961,39.744313,51,0.0142519838981691
YRI,NA18516,0.814601145454546,44.803063,55,0.0160660100594683
YRI,NA18517,0.741715333333333,44.50292,60,0.0159583812471865
YRI,NA18519,0.782546771929825,44.605166,57,0.0159950458222076
YRI,NA18520,0.665457271186441,39.261979,59,0.0140790228911053
YRI,NA18522,0.712076352941176,36.315894,51,0.0130225810302877
YRI,NA18523,0.764669074074074,41.29213,54,0.0148070183495462
YRI,NA18853,0.692598304347826,31.859522,46,0.0114245626675536
YRI,NA18856,0.715482122807018,40.782481,57,0.0146242624080428
YRI,NA18858,0.85104428125,54.466834,64,0.0195313588928371
YRI,NA18861,0.820180232142857,45.930093,56,0.0164701537519949
YRI,NA18864,0.766678149253731,51.367436,67,0.0184199402506274
YRI,NA18865,0.72371,38.35663,53,0.0137543721827078
YRI,NA18867,0.839873535211268,59.631021,71,0.0213831938955238
YRI,NA18868,0.803001784313726,40.953091,51,0.0146854417514339
YRI,NA18870,0.865598046875,55.398275,64,0.0198653659779286
YRI,NA18871,0.820671285714286,40.212893,49,0.0144200128339065
YRI,NA18873,0.693771360655738,42.320053,61,0.0151756230866455
YRI,NA18874,0.772096306451613,47.869971,62,0.0171657780547829
YRI,NA18876,0.773208590163934,47.165724,61,0.0169132408702973
YRI,NA18877,0.825738910714286,46.241379,56,0.0165817783524686
YRI,NA18878,0.804150070422535,57.094655,71,0.0204736738997482
YRI,NA18879,0.801637770833333,38.478613,48,0.0137981142836682
YRI,NA18881,0.728135758064516,45.144417,62,0.0161884167975487
YRI,NA18907,0.840052515625,53.763361,64,0.0192790992583883
YRI,NA18908,0.729984842105263,41.609136,57,0.0149206940949949
YRI,NA18909,0.729099857142857,35.725893,49,0.0128110115221696
YRI,NA18910,0.802613323943662,56.985546,71,0.0204345483093487
YRI,NA18912,0.738767914893617,34.722092,47,0.0124510567359599
YRI,NA18915,0.732426191176471,49.804981,68,0.0178596567327914
YRI,NA18916,0.758688094339623,40.210469,53,0.0144191436074346
YRI,NA18917,0.691537403846154,35.959945,52,0.0128949406451949
YRI,NA18923,0.802422637681159,55.367162,69,0.019854209111913
YRI,NA18924,0.741210981818182,40.766604,55,0.0146185690463699
YRI,NA18933,0.835977210526316,63.534268,76,0.0227828661805769
YRI,NA18934,0.773846739130435,53.395425,69,0.0191471604336424
YRI,NA19092,0.766025169491526,45.195485,59,0.0162067293625114
YRI,NA19093,0.806134676923077,52.398754,65,0.0187897624068159
YRI,NA19095,0.890866742424242,58.797205,66,0.0210841943328433
YRI,NA19096,1.01815380769231,52.943998,52,0.0189852824226877
YRI,NA19098,0.835570054545455,45.956353,55,0.0164795703721077
YRI,NA19099,0.826675285714286,52.080543,63,0.0186756545582737
YRI,NA19102,0.800799274193548,49.649555,62,0.0178039222469706
YRI,NA19107,0.842263792207792,64.854312,77,0.023256223106708
YRI,NA19108,0.758791259259259,40.974728,54,0.014693200601753
YRI,NA19113,1.12723522727273,74.397525,66,0.0266783408324012
YRI,NA19114,0.834705791044776,55.925288,67,0.02005434850708
YRI,NA19116,0.760128367346939,37.24629,49,0.0133562133869703
YRI,NA19117,0.75855622,37.927811,50,0.0136006012146896
YRI,NA19118,0.75159037254902,38.331109,51,0.0137452205619195
YRI,NA19119,0.803699,47.418241,59,0.0170037913905193
YRI,NA19121,0.75489141509434,40.009245,53,0.0143469863353256
YRI,NA19129,0.783739140625,50.159305,64,0.0179867144062436
YRI,NA19130,0.709105961538462,36.87351,52,0.0132225375436475
YRI,NA19131,0.72431270212766,34.042697,47,0.0122074312743625
YRI,NA19137,0.780595393939394,51.519296,66,0.0184743959981648
YRI,NA19138,0.865331579710145,59.707879,69,0.0214107545424632
YRI,NA19141,0.855437554216868,71.001317,83,0.0254604885643086
YRI,NA19143,0.802165714285714,44.92128,56,0.0161084017037896
YRI,NA19144,0.760981761904762,47.941851,63,0.0171915536318472
YRI,NA19146,0.756403196428571,42.358579,56,0.0151894381935178
YRI,NA19147,0.818325106060606,54.009457,66,0.0193673472607982
YRI,NA19149,0.853839419354839,52.938044,62,0.0189831473672364
YRI,NA19152,0.689478968253968,43.437175,63,0.0155762138518272
YRI,NA19153,0.922809492063492,58.136998,63,0.0208474495302986
YRI,NA19159,0.801793130434783,36.882484,46,0.013225755546271
YRI,NA19160,0.761192161290323,47.193914,62,0.0169233495725433
YRI,NA19171,0.924551886792453,49.00125,53,0.0175714454037779
YRI,NA19172,0.991498745762712,58.498426,59,0.0209770546397478
YRI,NA19175,0.745830428571429,46.987317,63,0.0168492655868066
YRI,NA19184,0.807792365079365,50.890919,63,0.0182490651719412
YRI,NA19185,0.742297692307692,38.59948,52,0.0138414561962035
YRI,NA19189,1.22633938356164,89.522775,73,0.032102131135577
YRI,NA19190,0.84818875,40.71306,48,0.0145993686081627
YRI,NA19197,0.836706352941176,42.672024,51,0.015301836993642
YRI,NA19198,0.807369328571429,56.515853,70,0.0202661202609615
YRI,NA19200,0.796460588235294,54.15932,68,0.0194210869005533
YRI,NA19201,1.07250698648649,79.365517,74,0.0284598219210348
YRI,NA19204,0.83330814516129,51.665105,62,0.0185266819068483
YRI,NA19206,0.790708029411765,53.768146,68,0.0192808151200502
YRI,NA19207,0.876871,47.351034,54,0.0169796915128376
YRI,NA19209,0.751513576271186,44.339301,59,0.0158997088189215
YRI,NA19210,0.76697228,38.348614,50,0.0137514977110084
YRI,NA19213,0.728468,40.06574,55,0.0143672449778722
