Population1,Population2,Lat.1,Long.1,Lat.2,Long.2,Distance_Km,Pairwise_outf3,Comparison
Shipibo-Conibo,Yaminahua,-11.554444,-73.148333,-13.266667,-69.45,444.948076480126,0.888222410752991,SA-SA
Shipibo-Conibo,Yaqui,-11.554444,-73.148333,27.566667,-110.233333,5913.21161976648,0.893167661226879,NA-SA
Shipibo-Conibo,Yine,-11.554444,-73.148333,-13.154167,-72.525278,190.532434434801,0.888097332082299,SA-SA
Shipibo-Conibo,Yuracaré,-11.554444,-73.148333,-17.414203,-66.166447,995.563849183174,0.891199765401844,SA-SA
Shipibo-Conibo,Zapotec,-11.554444,-73.148333,16.5,-97.2,4094.31681608981,0.897362363344914,NA-SA
Sirionó,Surui,-14,-65.5,-11,-62,506.141504915774,0.893357685713626,SA-SA
Sirionó,Tehuelche,-14,-65.5,-43.248889,-65.304722,3256.02501298091,0.895270693438475,SA-SA
Sirionó,Tehuelche-Mapuche,-14,-65.5,-43.248889,-67.304722,3260.54476198152,0.89340317364117,SA-SA
Sirionó,Tiryó,-14,-65.5,1.6104,-55.48645,2059.10752953556,0.894243785143286,SA-SA
Sirionó,Tsimané,-14,-65.5,-14.766111,-67.083889,190.898530284878,0.894104594297302,SA-SA
Sirionó,Tukano,-14,-65.5,-0.118056,-67.085,1555.16944597099,0.894811232953531,SA-SA
Sirionó,Tupiniquim,-14,-65.5,-19.882494,-40.177846,2771.57293625717,0.892342704040589,SA-SA
Sirionó,Wai-Wai,-14,-65.5,-1.072778,-57.056667,1713.23976275647,0.894083221450724,SA-SA
Sirionó,Wichi,-14,-65.5,-24.256519,-61.242163,1226.12759719995,0.894933089812351,SA-SA
Sirionó,Xipaya,-14,-65.5,-5.44348,-54.68033,1521.05479360098,0.894644090767067,SA-SA
Sirionó,Yahua,-14,-65.5,-3.690556,-70.265556,1261.37146854522,0.892222394442983,SA-SA
Sirionó,Yaminahua,-14,-65.5,-13.266667,-69.45,435.042378330747,0.895555345620162,SA-SA
Sirionó,Yaqui,-14,-65.5,27.566667,-110.233333,6685.95095094107,0.894738077675244,NA-SA
Sirionó,Yine,-14,-65.5,-13.154167,-72.525278,765.970798273346,0.893350556730311,SA-SA
Sirionó,Yuracaré,-14,-65.5,-17.414203,-66.166447,386.716783973515,0.893409432961397,SA-SA
Sirionó,Zapotec,-14,-65.5,16.5,-97.2,4865.90037858288,0.900208776393813,NA-SA
Surui,Tehuelche,-11,-62,-43.248889,-65.304722,3604.11709111583,0.894575911272297,SA-SA
Surui,Tehuelche-Mapuche,-11,-62,-43.248889,-67.304722,3626.36894209351,0.894375613683973,SA-SA
Surui,Tiryó,-11,-62,1.6104,-55.48645,1578.18788807995,0.891517949800415,SA-SA
Surui,Tsimané,-11,-62,-14.766111,-67.083889,692.811871974689,0.893238678732085,SA-SA
Surui,Tukano,-11,-62,-0.118056,-67.085,1335.61066786409,0.893044099005012,SA-SA
Surui,Tupiniquim,-11,-62,-19.882494,-40.177846,2538.15753857436,0.892656973227009,SA-SA
Surui,Wai-Wai,-11,-62,-1.072778,-57.056667,1232.85192343876,0.893676749001687,SA-SA
Surui,Wichi,-11,-62,-24.256519,-61.242163,1477.88480110779,0.896137737829395,SA-SA
Surui,Xipaya,-11,-62,-5.44348,-54.68033,1016.07083587638,0.89281522693866,SA-SA
Surui,Yahua,-11,-62,-3.690556,-70.265556,1222.1492480683,0.891063450542233,SA-SA
Surui,Yaminahua,-11,-62,-13.266667,-69.45,849.07704089947,0.894231716950075,SA-SA
Surui,Yaqui,-11,-62,27.566667,-110.233333,6742.86185174882,0.896425735933575,NA-SA
Surui,Yine,-11,-62,-13.154167,-72.525278,1170.41761151868,0.89264303570018,SA-SA
Surui,Yuracaré,-11,-62,-17.414203,-66.166447,843.643806226938,0.894269691893676,SA-SA
Surui,Zapotec,-11,-62,16.5,-97.2,4938.62515339951,0.90022237207347,NA-SA
Tehuelche,Tehuelche-Mapuche,-43.248889,-65.304722,-43.248889,-67.304722,162.162863608405,0.888482788514485,SA-SA
Tehuelche,Tiryó,-43.248889,-65.304722,1.6104,-55.48645,5089.42223205567,0.896082949081218,SA-SA
Tehuelche,Tsimané,-43.248889,-65.304722,-14.766111,-67.083889,3175.22656361145,0.894469387163202,SA-SA
Tehuelche,Tukano,-43.248889,-65.304722,-0.118056,-67.085,4804.58147277293,0.895894517104126,SA-SA
Tehuelche,Tupiniquim,-43.248889,-65.304722,-19.882494,-40.177846,3500.10554506607,0.895331299719247,SA-SA
Tehuelche,Wai-Wai,-43.248889,-65.304722,-1.072778,-57.056667,4766.14644328923,0.89298234397188,SA-SA
Tehuelche,Wichi,-43.248889,-65.304722,-24.256519,-61.242163,2146.68363901812,0.894260829859517,SA-SA
Tehuelche,Xipaya,-43.248889,-65.304722,-5.44348,-54.68033,4336.17946959425,0.895186321012026,SA-SA
Tehuelche,Yahua,-43.248889,-65.304722,-3.690556,-70.265556,4430.81236779562,0.891691381768627,SA-SA
Tehuelche,Yaminahua,-43.248889,-65.304722,-13.266667,-69.45,3361.20088544808,0.89596676945939,SA-SA
Tehuelche,Yaqui,-43.248889,-65.304722,27.566667,-110.233333,9122.48764538051,0.894417130107281,NA-SA
Tehuelche,Yine,-43.248889,-65.304722,-13.154167,-72.525278,3420.99750097888,0.894899076977275,SA-SA
Tehuelche,Yuracaré,-43.248889,-65.304722,-17.414203,-66.166447,2877.05432937256,0.896737209256121,SA-SA
Tehuelche,Zapotec,-43.248889,-65.304722,16.5,-97.2,7405.55895206843,0.900336080445893,NA-SA
Tehuelche-Mapuche,Tiryó,-43.248889,-67.304722,1.6104,-55.48645,5131.78178418982,0.894908305017714,SA-SA
Tehuelche-Mapuche,Tsimané,-43.248889,-67.304722,-14.766111,-67.083889,3170.7583105703,0.892814839183589,SA-SA
Tehuelche-Mapuche,Tukano,-43.248889,-67.304722,-0.118056,-67.085,4801.35233351009,0.892905041102651,SA-SA
Tehuelche-Mapuche,Tupiniquim,-43.248889,-67.304722,-19.882494,-40.177846,3626.78932238874,0.895964729755245,SA-SA
Tehuelche-Mapuche,Wai-Wai,-43.248889,-67.304722,-1.072778,-57.056667,4804.36107416964,0.892678339943444,SA-SA
Tehuelche-Mapuche,Wichi,-43.248889,-67.304722,-24.256519,-61.242163,2185.84396872227,0.894743241887909,SA-SA
Tehuelche-Mapuche,Xipaya,-43.248889,-67.304722,-5.44348,-54.68033,4387.66147167375,0.892739242017674,SA-SA
Tehuelche-Mapuche,Yahua,-43.248889,-67.304722,-3.690556,-70.265556,4413.32222692512,0.891857905801824,SA-SA
Tehuelche-Mapuche,Yaminahua,-43.248889,-67.304722,-13.266667,-69.45,3343.94201425649,0.894590903957302,SA-SA
Tehuelche-Mapuche,Yaqui,-43.248889,-67.304722,27.566667,-110.233333,9021.65028365342,0.893720115369659,NA-SA
Tehuelche-Mapuche,Yine,-43.248889,-67.304722,-13.154167,-72.525278,3387.36606509718,0.893007947815101,SA-SA
Tehuelche-Mapuche,Yuracaré,-43.248889,-67.304722,-17.414203,-66.166447,2877.91077352877,0.891532739390277,SA-SA
Tehuelche-Mapuche,Zapotec,-43.248889,-67.304722,16.5,-97.2,7318.25830218762,0.897922510391348,NA-SA
Tiryó,Tsimané,1.6104,-55.48645,-14.766111,-67.083889,2226.3282691898,0.891761399857004,SA-SA
Tiryó,Tukano,1.6104,-55.48645,-0.118056,-67.085,1305.24567343295,0.892259459097065,SA-SA
Tiryó,Tupiniquim,1.6104,-55.48645,-19.882494,-40.177846,2918.72779118584,0.892011615168415,SA-SA
Tiryó,Wai-Wai,1.6104,-55.48645,-1.072778,-57.056667,346.067942690117,0.891942630832756,SA-SA
Tiryó,Wichi,1.6104,-55.48645,-24.256519,-61.242163,2945.94882630966,0.895141055320182,SA-SA
Tiryó,Xipaya,1.6104,-55.48645,-5.44348,-54.68033,790.333128816973,0.891722059923293,SA-SA
Tiryó,Yahua,1.6104,-55.48645,-3.690556,-70.265556,1747.01972112805,0.8887152807302,SA-SA
Tiryó,Yaminahua,1.6104,-55.48645,-13.266667,-69.45,2262.73614144194,0.893878930594823,SA-SA
Tiryó,Yaqui,1.6104,-55.48645,27.566667,-110.233333,6497.45908034069,0.89697098244121,NA-SA
Tiryó,Yine,1.6104,-55.48645,-13.154167,-72.525278,2498.40361902961,0.893590186318887,SA-SA
Tiryó,Yuracaré,1.6104,-55.48645,-17.414203,-66.166447,2420.38682413545,0.890491145072004,SA-SA
Tiryó,Zapotec,1.6104,-55.48645,16.5,-97.2,4860.2988142385,0.901030340173108,NA-SA
Tsimané,Tukano,-14.766111,-67.083889,-0.118056,-67.085,1630.61402829692,0.891837781902358,SA-SA
Tsimané,Tupiniquim,-14.766111,-67.083889,-19.882494,-40.177846,2911.92201919947,0.893938178903347,SA-SA
Tsimané,Wai-Wai,-14.766111,-67.083889,-1.072778,-57.056667,1881.40296909826,0.892206185161448,SA-SA
Tsimané,Wichi,-14.766111,-67.083889,-24.256519,-61.242163,1220.90818682143,0.895069040655455,SA-SA
Tsimané,Xipaya,-14.766111,-67.083889,-5.44348,-54.68033,1708.83590877809,0.894055443399907,SA-SA
Tsimané,Yahua,-14.766111,-67.083889,-3.690556,-70.265556,1281.37070272631,0.891476345994228,SA-SA
Tsimané,Yaminahua,-14.766111,-67.083889,-13.266667,-69.45,305.226646295839,0.892715261943508,SA-SA
Tsimané,Yaqui,-14.766111,-67.083889,27.566667,-110.233333,6624.26510053981,0.894214059357289,NA-SA
Tsimané,Yine,-14.766111,-67.083889,-13.154167,-72.525278,614.584902420694,0.89202048427464,SA-SA
Tsimané,Yuracaré,-14.766111,-67.083889,-17.414203,-66.166447,310.684389998089,0.891854216874776,SA-SA
Tsimané,Zapotec,-14.766111,-67.083889,16.5,-97.2,4803.02522509862,0.89808066666462,NA-SA
Tukano,Tupiniquim,-0.118056,-67.085,-19.882494,-40.177846,3666.33944202023,0.892597462554406,SA-SA
Tukano,Wai-Wai,-0.118056,-67.085,-1.072778,-57.056667,1121.32350277222,0.892608774440097,SA-SA
Tukano,Wichi,-0.118056,-67.085,-24.256519,-61.242163,2760.02511604974,0.894726174603047,SA-SA
Tukano,Xipaya,-0.118056,-67.085,-5.44348,-54.68033,1500.79559306794,0.891942003968914,SA-SA
Tukano,Yahua,-0.118056,-67.085,-3.690556,-70.265556,532.291513657003,0.888009139062953,SA-SA
Tukano,Yaminahua,-0.118056,-67.085,-13.266667,-69.45,1486.76331099,0.891517418103236,SA-SA
Tukano,Yaqui,-0.118056,-67.085,27.566667,-110.233333,5540.82639702289,0.895224563995714,NA-SA
Tukano,Yine,-0.118056,-67.085,-13.154167,-72.525278,1570.39421524493,0.891904040695929,SA-SA
Tukano,Yuracaré,-0.118056,-67.085,-17.414203,-66.166447,1928.02698881085,0.894129391455356,SA-SA
Tukano,Zapotec,-0.118056,-67.085,16.5,-97.2,3787.44191962596,0.899847858311496,NA-SA
Tupiniquim,Wai-Wai,-19.882494,-40.177846,-1.072778,-57.056667,2786.2643813223,0.894104832056774,SA-SA
Tupiniquim,Wichi,-19.882494,-40.177846,-24.256519,-61.242163,2224.46339302655,0.8943784069256,SA-SA
Tupiniquim,Xipaya,-19.882494,-40.177846,-5.44348,-54.68033,2246.95762928815,0.892548124932139,SA-SA
Tupiniquim,Yahua,-19.882494,-40.177846,-3.690556,-70.265556,3729.19736726105,0.889733575996143,SA-SA
Tupiniquim,Yaminahua,-19.882494,-40.177846,-13.266667,-69.45,3203.91561354714,0.896644762011796,SA-SA
Tupiniquim,Yaqui,-19.882494,-40.177846,27.566667,-110.233333,9206.71605032083,0.897968629450719,NA-SA
Tupiniquim,Yine,-19.882494,-40.177846,-13.154167,-72.525278,3526.39993507599,0.895224976377659,SA-SA
Tupiniquim,Yuracaré,-19.882494,-40.177846,-17.414203,-66.166447,2752.16754609055,0.893594344727133,SA-SA
Tupiniquim,Zapotec,-19.882494,-40.177846,16.5,-97.2,7434.35840830959,0.899884173569513,NA-SA
Wai-Wai,Wichi,-1.072778,-57.056667,-24.256519,-61.242163,2619.90998548346,0.893866273207713,SA-SA
Wai-Wai,Xipaya,-1.072778,-57.056667,-5.44348,-54.68033,553.572631132592,0.886850249401407,SA-SA
Wai-Wai,Yahua,-1.072778,-57.056667,-3.690556,-70.265556,1497.62735552127,0.889596785086911,SA-SA
Wai-Wai,Yaminahua,-1.072778,-57.056667,-13.266667,-69.45,1925.81103069295,0.891452352770441,SA-SA
Wai-Wai,Yaqui,-1.072778,-57.056667,27.566667,-110.233333,6511.8071940794,0.895468815850103,NA-SA
Wai-Wai,Yine,-1.072778,-57.056667,-13.154167,-72.525278,2171.8164010534,0.892498020980685,SA-SA
Wai-Wai,Yuracaré,-1.072778,-57.056667,-17.414203,-66.166447,2074.52367814827,0.889738554345067,SA-SA
Wai-Wai,Zapotec,-1.072778,-57.056667,16.5,-97.2,4822.59097923798,0.899033118615731,NA-SA
Wichi,Xipaya,-24.256519,-61.242163,-5.44348,-54.68033,2208.83749814709,0.893499185333999,SA-SA
Wichi,Yahua,-24.256519,-61.242163,-3.690556,-70.265556,2485.80049252478,0.892494492739474,SA-SA
Wichi,Yaminahua,-24.256519,-61.242163,-13.266667,-69.45,1497.30295239246,0.896737129579404,SA-SA
Wichi,Yaqui,-24.256519,-61.242163,27.566667,-110.233333,7804.66356844565,0.895879920840331,NA-SA
Wichi,Yine,-24.256519,-61.242163,-13.154167,-72.525278,1713.58955824661,0.896140143160323,SA-SA
Wichi,Yuracaré,-24.256519,-61.242163,-17.414203,-66.166447,917.696473830348,0.892899549288684,SA-SA
Wichi,Zapotec,-24.256519,-61.242163,16.5,-97.2,5986.52831427176,0.899769811856737,NA-SA
Xipaya,Yahua,-5.44348,-54.68033,-3.690556,-70.265556,1740.30241054609,0.891663060805362,SA-SA
Xipaya,Yaminahua,-5.44348,-54.68033,-13.266667,-69.45,1839.9487621469,0.892313889672248,SA-SA
Xipaya,Yaqui,-5.44348,-54.68033,27.566667,-110.233333,7003.99867899918,0.895024658294286,NA-SA
Xipaya,Yine,-5.44348,-54.68033,-13.154167,-72.525278,2138.40561929654,0.892633316383923,SA-SA
Xipaya,Yuracaré,-5.44348,-54.68033,-17.414203,-66.166447,1827.51792472602,0.891480966010772,SA-SA
Xipaya,Zapotec,-5.44348,-54.68033,16.5,-97.2,5279.24769441907,0.900523176357126,NA-SA
Yahua,Yaminahua,-3.690556,-70.265556,-13.266667,-69.45,1069.77368998529,0.890675849796959,SA-SA
Yahua,Yaqui,-3.690556,-70.265556,27.566667,-110.233333,5520.76775701076,0.89361917689886,NA-SA
Yahua,Yine,-3.690556,-70.265556,-13.154167,-72.525278,1082.40447152003,0.891504160706354,SA-SA
Yahua,Yuracaré,-3.690556,-70.265556,-17.414203,-66.166447,1591.87484722245,0.890972313370512,SA-SA
Yahua,Zapotec,-3.690556,-70.265556,16.5,-97.2,3719.11197520458,0.895872846195631,NA-SA
Yaminahua,Yaqui,-13.266667,-69.45,27.566667,-110.233333,6326.39824568034,0.896024638051716,NA-SA
Yaminahua,Yine,-13.266667,-69.45,-13.154167,-72.525278,333.512266531229,0.891453412174066,SA-SA
Yaminahua,Yuracaré,-13.266667,-69.45,-17.414203,-66.166447,580.823422220036,0.892320218241436,SA-SA
Yaminahua,Zapotec,-13.266667,-69.45,16.5,-97.2,4505.34166608451,0.900098590491448,NA-SA
Yaqui,Yine,27.566667,-110.233333,-13.154167,-72.525278,6091.15501034645,0.895735305409618,NA-SA
Yaqui,Yuracaré,27.566667,-110.233333,-17.414203,-66.166447,6903.32092557043,0.893341313128646,NA-SA
Yaqui,Zapotec,27.566667,-110.233333,16.5,-97.2,1821.23996728626,0.898808267521648,NA-NA
Yine,Yuracaré,-13.154167,-72.525278,-17.414203,-66.166447,831.169614777203,0.893384689872504,SA-SA
Yine,Zapotec,-13.154167,-72.525278,16.5,-97.2,4273.8082435641,0.898540354288079,NA-SA
Yuracaré,Zapotec,-17.414203,-66.166447,16.5,-97.2,5082.76469074271,0.897852012059597,NA-SA
