gene_name,rna_mean_wt,rna_mean_mut,ribo_mean_wt,ribo_mean_mut,log2_TE_wt_mean,log2_TE_mut_mean,log2FC_TE,te_pvalue
Acaca,7.444881530000001,8.728682946666666,10.725162996666667,11.303109090000001,0.5417813554847365,0.3698949609479461,-0.1718863945367904,0.3369377626568611
Acad12,1.0657186166666668,1.0740912066666666,1.12027189,1.4238949033333332,0.058177007086738154,0.35790037070415776,0.2997233636174196,0.4531336473640617
Acad8,6.991218903333333,7.091054253333333,14.8375988,15.225547426666665,1.0910616182593182,1.1019931606534856,0.010931542394167382,0.8740364847619149
Acad9,9.57766555,10.31721051,24.769610113333332,28.050625316666668,1.3710574969800964,1.442622804986641,0.07156530800654459,0.2556096923246548
Acadl,10.249257506666666,10.132254766666668,23.244440183333335,20.99085703,1.1728119726182895,1.0405347952566333,-0.13227717736165623,0.4130722561161984
Acadm,9.851188363333334,9.405915856666667,14.883931503333335,14.59567558,0.5910208742200364,0.6255627013963938,0.034541827176357454,0.8243400101821693
Acads,3.203404153333334,2.9833296333333337,3.81262442,3.3458007700000003,0.25419225124789385,0.1669667435472297,-0.08722550770066415,0.771189195416431
Acadsb,3.931256073333333,3.8636980800000003,68.26596981,64.8259221,4.095154387299567,4.063398595893836,-0.031755791405730704,0.8965011966200505
Acadvl,16.430539043333333,15.282081963333333,13.742995453333334,14.447542923333335,-0.25389372508424707,-0.08494896003415686,0.1689447650500902,0.3070220520789077
Acap2,2.4966487933333332,2.5427629166666663,36.30010768666667,35.95116129666667,3.953291041813697,3.821394384577127,-0.13189665723656985,0.769398266627814
Acap3,36.61436882,37.38736562666667,32.61060701333333,33.42427330333334,-0.17242610579132092,-0.16182379467956065,0.01060231111176027,0.9025863782368442
Acat1,21.928397743333335,22.078422713333335,103.72665594333334,105.65465758666666,2.241345015076733,2.255667388146749,0.014322373070015715,0.8906444794184901
Acat2,27.172478156666667,26.75871087,33.47987495333333,32.2994174,0.30220292824665446,0.26575737044845305,-0.03644555779820141,0.6989545516365746
Acat3,15.090950616666667,15.171072789999998,27.262871863333334,26.51035781666667,0.8528523373966479,0.8001918382466259,-0.05266049915002202,0.6205034647924628
Acbd3,7.746573683333334,8.353742843333334,17.094826339999997,17.923606583333335,1.1401787190083963,1.1021142168275595,-0.03806450218083679,0.7308512856047183
Acbd4,14.54236198,14.188056923333335,7.276642613333333,8.244016873333335,-0.9983426651952046,-0.7992407515524546,0.1991019136427501,0.30051086006162375
Acbd5,2.9311029733333336,2.6286064433333336,16.017889,16.196451846666665,2.4726761679384524,2.6236134807221796,0.15093731278372724,0.4509703664031615
Acbd6,10.80887292,11.279906539999999,35.369318453333335,38.37323655666666,1.711577516562083,1.7643044631300413,0.05272694656795829,0.45769761182460406
Acd,10.177132499999999,10.204625983333333,5.026796766666666,5.759048150000001,-1.0155947676842374,-0.8260979099955797,0.18949685768865765,0.050213103300026
Ace,3.1955311366666663,3.0323907833333337,2.918981666666667,2.612265556666667,-0.12521261476787962,-0.21819457808914844,-0.09298196332126882,0.19670998394005407
Ache,19.64409537,17.051290866666665,15.195096559999998,16.129431146666665,-0.3906794467163424,-0.1317032593113319,0.2589761874050105,0.43988502156834286
Acin1,25.230810939999998,26.8496557,21.84315105,21.596445653333333,-0.2231832487883009,-0.3108620568450691,-0.08767880805676823,0.47809259412918736
Ackr3,1.49309684,1.3551043866666665,3.6697371899999998,3.4543400433333336,1.2982289918065995,1.334990528002278,0.03676153619567857,0.8032607278449442
Acly,39.411245053333325,44.435189036666664,67.60141613333333,71.66631811,0.7777892109745714,0.6889522700216398,-0.0888369409529316,0.23473662284150837
Aco1,7.246907746666667,7.7469522,16.457257266666666,17.226362913333332,1.1792966667792582,1.1504274838440256,-0.02886918293523255,0.8260980789816158
Aco2,151.14069119666667,155.55027115,192.10710299000002,197.15906442666665,0.34360473504999306,0.3417162473398116,-0.0018884877101814634,0.9802228398355517
Acot1,7.182978706666667,6.725944816666668,12.00251165,12.738568256666667,0.7364460576564178,0.9071047305393657,0.1706586728829479,0.3728599092915013
Acot10,1.3994665066666665,1.4779829866666667,3.26367048,3.311754796666667,1.2274451666132227,1.154715915719628,-0.07272925089359461,0.6422802017249593
Acot11,6.46372718,7.17267044,11.54293729,13.255979596666668,0.8346326891863615,0.8893450529361129,0.054712363749751414,0.686040154045326
Acot13,65.08609922666666,63.755733676666665,186.2719158333333,182.76745978333335,1.5177920598681371,1.5057672557433517,-0.01202480412478546,0.9460482956408742
Acot2,7.484941979999999,7.140868496666667,12.897060923333333,13.405873300000001,0.7801960903711543,0.897188474057318,0.11699238368616371,0.5503686544127585
Acot3,2.0047987000000003,1.9798770866666668,3.859433826666667,4.297534003333333,0.9162970483543851,1.048173107889365,0.13187605953497994,0.7332066301460519
Acot5,3.438627756666667,3.3673691433333333,4.48373078,4.916812766666666,0.3594187718614335,0.4834488830764035,0.12403011121496998,0.7277819753746062
Acot6,1.83505639,1.9581889666666665,5.100243073333334,5.80960354,1.4588172022024208,1.5473957654188908,0.08857856321646995,0.7742297914762984
Acot7,172.98394427666668,166.70699992666667,256.72138491,218.45833058333332,0.572074595247847,0.3900470178424267,-0.1820275774054203,0.2839002231140764
Acot8,8.824718246666666,8.654379473333334,6.166718846666666,7.46001043,-0.5291287152671039,-0.20992400952494816,0.31920470574215576,0.14359369867153032
Acot9,9.341366293333335,9.550657633333334,12.047537443333335,11.00653661,0.3660369456698063,0.20390792432197788,-0.16212902134782844,0.040229778928995104
Acox1,40.55949465333333,44.38286781,97.24587283333334,108.20026346000002,1.2618876190685346,1.2847785251875299,0.022890906118995247,0.699345656611531
Acox3,6.4981945266666665,7.020371746666666,12.797300203333334,14.78977571,0.9756624789722514,1.0738572078469109,0.09819472887465941,0.3470352488224263
Acp1,13.548197123333333,13.502884493333333,52.316308203333335,51.73457513666667,1.933807805917615,1.932528829997881,-0.0012789759197340267,0.9942805160314118
Acp2,12.164368170000001,12.553872720000001,19.13910454333333,19.516305286666668,0.6544137114134044,0.6282157529066896,-0.026197958506714802,0.7789164308237014
Acp6,4.061488799999999,4.111394176666667,3.836407846666667,4.979942673333333,-0.08526215296761432,0.27632475542753704,0.36158690839515134,0.007081924313592763
Acsbg1,38.80896303,39.98222862,88.54332615999999,101.28548366000001,1.1844018786692636,1.336567236002572,0.15216535733330838,0.29640119571270396
Acsf2,4.8097195699999995,4.483005879999999,9.42767936,9.335216823333333,0.9687255732869242,1.0531861977431014,0.08446062445617719,0.4573135432673241
Acsf3,7.341080196666667,8.136520196666666,6.60939654,8.19028263,-0.1494764082167551,-0.009409522999583966,0.14006688521717112,0.5587044674298799
Acsl1,10.77326041,11.62491209,18.00559627666667,19.500517643333335,0.7394873044078407,0.7463467358779236,0.006859431470082833,0.9429579355754975
Acsl3,6.611965876666666,6.075235973333332,35.88455592333333,34.091505456666674,2.4378162893066713,2.4712860501511913,0.033469760844520025,0.8490959780235211
Acsl4,4.200338333333334,3.590533133333333,62.59867953333333,61.56782218000001,3.927684329715379,4.100308669097583,0.17262433938220356,0.47504336084871074
Acsl5,14.554800353333334,13.570560056666666,10.899354423333333,11.384385376666666,-0.41777127374253914,-0.25291959383428825,0.1648516799082509,0.06571896379477296
Acsl6,14.607398400000001,14.888947356666668,38.30633287333334,39.08392418333333,1.3988829615755687,1.3902604590428915,-0.008622502532677156,0.9240738243968216
Acss1,5.85874451,5.93250471,7.919540693333334,8.200766063333333,0.43348681966397945,0.46739181556796855,0.0339049959039891,0.7725468357314443
Acss2,14.095522893333333,14.525511189999998,19.26260662333333,19.25521289,0.4480273485007548,0.4067070612940908,-0.04132028720666403,0.47607024365390965
Acta1,18.867579853333336,18.37784560333333,93.58994360999999,92.86922535666667,2.3027414118217227,2.3354360559088154,0.03269464408709277,0.8509156296533038
Acta2,8.089205643333333,5.464063806666666,51.36033441666666,45.62117078333333,2.6696981460093823,3.0748493916708575,0.4051512456614752,0.14442857452836586
Actb,657.88543129,613.84874849,2908.9744405799997,2941.35415223,2.144985237308697,2.2572712753055733,0.11228603799687642,0.37842957781171377
Actg1,810.6434484166666,759.3887767900001,2448.1937372966668,2278.2580756133334,1.5933070848144608,1.5843998082551087,-0.008907276559352084,0.9570667721300645
Actl6a,4.5733748033333335,4.25212845,9.788333953333334,8.092884543333334,1.0980729222161323,0.9284094926698536,-0.16966342954627867,0.01410409289299412
Actl6b,47.20042899,51.19331124333333,26.791111876666665,29.744884333333335,-0.8179728712535784,-0.7907941412829919,0.027178729970586568,0.8535151986295784
Actn1,16.82798311,19.96223402,72.79028929333333,75.72873457666667,2.1009050848294772,1.9211724568494661,-0.1797326279800111,0.28729309479164533
Actn2,4.496631826666667,4.904375876666667,9.489654346666667,10.286035586666666,1.0804964176367182,1.0581898127018716,-0.022306604934846597,0.8625881040590959
Actn4,26.96878506666667,30.336652439999998,48.901870046666666,56.77344869,0.8466140194855196,0.8990673099272867,0.05245329044176705,0.5956073890189577
Actr10,28.192154470000002,29.038251356666663,90.54004895333333,91.13611981000001,1.6836735176902404,1.648902683763285,-0.03477083392695546,0.4407940400985091
Actr1a,105.99076963666668,108.57529935666668,210.68101256,209.57843407333334,0.9884049103213194,0.9480006588671026,-0.04040425145421678,0.7579479766892054
Actr1b,116.27756290666667,117.12774861333334,190.26971100666665,201.62230839000003,0.7018594838364319,0.782799345905855,0.08093986206942305,0.6006781020969324
Actr2,45.44997292666667,44.94182512333333,258.85577687999995,247.27695458666668,2.510350389385003,2.4542603459143493,-0.05609004347065394,0.7392749863749248
Actr3,65.02352217666667,67.60714594333335,77.30623174333333,76.77527562666667,0.25019283512844886,0.1839606073036829,-0.06623222782476595,0.3463378801702441
Actr3b,51.76876437000001,51.347490709999995,73.44892621333332,69.79708117333332,0.49810641513287784,0.43876896713973296,-0.05933744799314489,0.5730503042803765
Actr5,2.4873624300000006,2.72954917,2.26646549,2.2338359333333333,-0.14679413174544442,-0.28929150870023146,-0.14249737695478704,0.423475751620927
Actr6,5.552142423333334,5.3400078466666665,17.50835274,18.68236251,1.6549085291331718,1.8052236237100037,0.1503150945768319,0.42086089685511097
Actr8,19.224334040000002,21.213508353333335,29.056444886666668,32.35259119333333,0.5954559208267057,0.6079254292679653,0.012469508441259602,0.8536710995904666
Acvr1,6.490016243333333,6.16897694,16.865411146666663,17.46306531666667,1.372416950237979,1.5031089565751443,0.13069200633716527,0.19863571959101575
Acvr1b,30.92073178,34.661364563333336,34.58857076333334,38.32988377666667,0.16213214296266062,0.14185857909322405,-0.020273563869436573,0.7107941290605588
Acvr2a,1.8845737166666667,1.7721200433333335,26.410098746666666,27.010723926666667,3.822005804458706,3.9234784497640978,0.10147264530539157,0.7087837954234102
Acvrl1,2.1931680200000003,1.877598766666667,2.901692346666667,2.8210451266666667,0.3885592452075513,0.5047615569894554,0.11620231178190404,0.7458680737023792
Acy1,5.6306417233333335,5.579482816666666,8.68196611,10.52817649,0.6257408097907784,0.9128416963573805,0.28710088656660215,0.0435030813559186
Acyp2,12.733454026666665,10.757510453333333,76.50706826,60.59643771333333,2.5768750882207807,2.4908653715796985,-0.08600971664108226,0.5707790706394361
Adal,3.982959126666666,4.08534811,3.8636092833333335,4.034343046666667,-0.05361578569316211,-0.03295492416916457,0.020660861523997542,0.924432521220357
Adam10,6.687693226666666,6.54274946,15.982660176666664,17.74559164,1.2779233468126276,1.4301980114168558,0.15227466460422812,0.6285463657274287
Adam11,27.019234233333332,26.867984879999998,22.686890246666668,23.857807896666667,-0.2688892363690081,-0.19722260508786593,0.07166663128114215,0.7662802936269145
Adam15,18.518018156666667,17.850426236666667,7.805423216666667,7.969684916666666,-1.2473071208030848,-1.1727525331913045,0.07455458761178035,0.6582865967392383
Adam17,1.2325523633333333,1.1396914666666667,1.3972810933333335,1.1517643533333333,0.18493583959226176,0.015859075542776675,-0.16907676404948507,0.03484812739308863
Adam19,3.13344648,3.25661446,1.8637957933333336,1.9289844866666666,-0.7596456382425104,-0.759578603083282,6.703515922845682e-05,0.9995420222925505
Adam22,8.760358463333334,8.694009180000002,35.60662664,38.01286499333333,2.0379737775315587,2.1234387946241022,0.0854650170925435,0.6851544699722979
Adam23,18.239134586666665,18.01261733666667,26.812276823333335,26.52515440333333,0.5677056538680412,0.5550896833671581,-0.012615970500883034,0.9244679594331371
Adam9,5.2799588066666665,4.841060173333333,8.554800383333335,8.075112110000001,0.7138137435655388,0.7370392024296816,0.023225458864142734,0.8988615388430194
Adamts15,1.0296096533333332,1.1796263566666667,0.6573109833333333,0.8260863066666667,-0.6663216962251485,-0.5230366527145804,0.14328504351056803,0.6807349739341584
Adamts3,1.59282081,1.8480667533333335,4.585357666666667,4.597951993333333,1.6044563081843446,1.3017679199295096,-0.302688388254835,0.4613664884846558
Adamts4,4.1460054600000005,3.91142632,8.46385637,8.09947167,1.0477684661856108,1.009673816829846,-0.03809464935576479,0.8542243726849899
Adamts8,1.1707475033333334,1.3169000000000002,1.7359982233333335,1.6337573366666664,0.5498638322459434,0.3146125149874444,-0.23525131725849896,0.2777831244140103
Adamtsl2,2.38704162,2.2606283499999997,1.14561097,1.22043995,-1.0498411864697355,-0.8990500332919381,0.15079115317779734,0.4376349492029843
Adamtsl4,1.4937765033333334,1.0530555333333333,0.5684899033333334,0.5024020333333333,-1.4285013215728295,-1.1288750003266301,0.29962632124619937,0.42769170899576475
Adamtsl5,1.7349849366666668,1.6976561633333336,0.9317346766666668,0.9494513866666666,-0.9099332619014993,-0.8357279239151575,0.07420533798634177,0.8093206244248221
Adap1,101.34043698333335,95.33064189333334,41.655839560000004,41.83380983,-1.3117271946371247,-1.199166295570336,0.11256089906678879,0.6881915803589774
Adar,38.804252029999994,45.15547919666667,44.74463524666667,49.75366341,0.20958024335082662,0.13905160011299628,-0.07052864323783034,0.3107785871658606
Adarb1,24.82898249333333,28.828343476666664,22.28162500666667,25.544850370000002,-0.1505042736044416,-0.1768566127287671,-0.026352339124325497,0.8048252674366265
Adat1,1.50600409,1.923860873333333,2.2387132199999997,2.2598722,0.5723861902656894,0.22971389836391454,-0.34267229190177484,0.020776690725406922
Adat2,3.1248508666666663,3.2377095766666666,22.039110806666667,21.12170859,2.7998332087835998,2.710509654235558,-0.08932355454804197,0.5916727909274321
Adck1,13.762559583333333,14.873572363333333,16.49562270666667,18.005927933333336,0.2629597525249427,0.274762689050509,0.011802936525566299,0.9485485723691025
Adck5,3.9553737066666663,4.0459595833333335,3.9249108199999996,4.413749456666667,-0.023563426419487592,0.12353773122325988,0.14710115764274748,0.5515267657284918
Adcy1,38.91928705,45.323173260000004,16.10542705,16.343755786666666,-1.250393678064343,-1.471102787613913,-0.22070910954957013,0.27471163441061885
Adcy2,30.61118695,31.657765010000002,21.129446013333336,21.531469243333333,-0.5302762398772763,-0.5557512694871334,-0.025475029609857036,0.7770069633331657
Adcy3,12.89442564,13.256949643333334,11.617303113333334,11.873316493333334,-0.1592100470536354,-0.1598830476394987,-0.0006730005858633092,0.9939054542034429
Adcy5,41.19694528666667,43.23887613666667,15.89913280666667,18.447421889999998,-1.3905609312333855,-1.258402736590855,0.13215819464253054,0.5611836606585026
Adcy6,6.425127266666666,6.57239641,3.928308493333333,4.058199176666666,-0.7133201248883304,-0.6991689478310962,0.014151177057234232,0.8475155086588607
Adcy8,3.853735953333333,4.131742933333332,5.244961673333333,5.125556063333334,0.44491350664559143,0.30991619169655793,-0.1349973149490335,0.011420107666386913
Adcy9,8.437662536666666,10.84657238,10.367032773333333,11.121869366666667,0.3739651449727255,0.03234018494942354,-0.34162496002330195,0.3943506850341259
