lat,lon,elev_m,shoreline
43.9631462,119.1310196,-4827,Deuteronilus
44.0792351,119.4665222,-4828,Deuteronilus
44.1786613,119.839386,-4845,Deuteronilus
44.1915703,129.2564697,-4711,Deuteronilus
44.129776,129.6586609,-4689,Deuteronilus
44.1135597,130.0537872,-4693,Deuteronilus
44.1023254,130.3888397,-4685,Deuteronilus
44.0892601,130.7784271,-4670,Deuteronilus
44.0752831,131.1952972,-4689,Deuteronilus
44.0264206,131.5972748,-4653,Deuteronilus
43.9733543,131.9656525,-4621,Deuteronilus
43.923069,132.314743,-4623,Deuteronilus
43.8672295,132.7024078,-4591,Deuteronilus
43.8069992,133.1228943,-4586,Deuteronilus
43.7946892,133.5028229,-4584,Deuteronilus
43.8676491,156.6203918,-3679,Deuteronilus
44.1100349,156.8678741,-3679,Deuteronilus
44.0588112,173.9279633,-3984,Deuteronilus
43.4183083,-145.6642761,-3685,Deuteronilus
43.6046219,-145.3460693,-3640,Deuteronilus
43.6877556,-45.4114189,-3889,Deuteronilus
43.3851852,-45.1383133,-3930,Deuteronilus
43.5329781,-3.8215055,-4282,Deuteronilus
43.662899,-3.5023339,-4257,Deuteronilus
43.7866249,-3.1465063,-4241,Deuteronilus
43.5002213,79.6093674,-3604,Deuteronilus
43.7256508,118.6650925,-4855,Deuteronilus
43.7805481,134.0193787,-4635,Deuteronilus
43.7708931,134.3721924,-4577,Deuteronilus
43.7601166,134.7659454,-4585,Deuteronilus
43.7404594,135.1727448,-4523,Deuteronilus
43.6833267,135.5964661,-4375,Deuteronilus
43.6251564,136.0279236,-4424,Deuteronilus
43.5692406,136.459198,-4373,Deuteronilus
43.5140762,136.9114532,-4350,Deuteronilus
43.4664497,137.3018646,-4365,Deuteronilus
43.4160004,137.7154541,-4309,Deuteronilus
43.3712044,138.0826721,-4300,Deuteronilus
43.5617905,156.3246155,-3655,Deuteronilus
43.70261,173.6749115,-4037,Deuteronilus
43.3861618,173.4500885,-3973,Deuteronilus
43.0172729,-147.2774811,-3774,Deuteronilus
43.0907173,-146.8947449,-3724,Deuteronilus
43.143425,-146.539566,-3757,Deuteronilus
43.2236443,-146.0402679,-3686,Deuteronilus
43.2532082,-45.0191841,-3937,Deuteronilus
42.968792,-44.7624626,-3904,Deuteronilus
43.1243057,-4.609489,-4218,Deuteronilus
43.3030434,-4.2648544,-4251,Deuteronilus
43.1373901,79.6614685,-3582,Deuteronilus
43.1082611,117.887146,-4588,Deuteronilus
43.3351326,138.3783875,-4332,Deuteronilus
43.1412125,138.7793884,-4293,Deuteronilus
42.9491081,139.0916595,-4289,Deuteronilus
43.2307892,156.0045166,-3653,Deuteronilus
43.216011,173.3292236,-3995,Deuteronilus
42.5046997,-147.6403198,-3763,Deuteronilus
42.7768631,-147.8834076,-3755,Deuteronilus
42.8111038,-44.6361046,-3915,Deuteronilus
42.5474167,-5.6304212,-4228,Deuteronilus
42.7256393,-5.3226705,-4033,Deuteronilus
42.9019165,-5.0182829,-4193,Deuteronilus
42.5390625,79.5006332,-3587,Deuteronilus
42.8761482,117.0658264,-4717,Deuteronilus
42.7707558,139.2729492,-4287,Deuteronilus
42.5081177,139.5328217,-4275,Deuteronilus
42.8886032,155.8212891,-3651,Deuteronilus
42.6769981,173.6588745,-4006,Deuteronilus
42.1275406,-147.3336487,-3725,Deuteronilus
42.4467888,-147.5885925,-3752,Deuteronilus
42.1666565,-44.396904,-3853,Deuteronilus
42.1932526,-6.2655334,-4171,Deuteronilus
42.3935432,-5.8961291,-4257,Deuteronilus
42.4098358,79.7233734,-3510,Deuteronilus
42.1926041,80.1882095,-3605,Deuteronilus
42.0821152,80.5257492,-3607,Deuteronilus
42.364357,139.6750793,-4264,Deuteronilus
42.078907,139.9613495,-4246,Deuteronilus
42.2824936,155.841217,-3650,Deuteronilus
42.3992081,173.9498749,-3994,Deuteronilus
42.1760979,174.388504,-4003,Deuteronilus
42.0943146,178.863739,-4092,Deuteronilus
42.1559067,179.2533569,-4092,Deuteronilus
42.2162781,179.6352692,-4079,Deuteronilus
41.6337357,-172.1058655,-4022,Deuteronilus
41.6688423,-171.7293396,-4004,Deuteronilus
41.7066612,-171.3237152,-4006,Deuteronilus
41.7439423,-170.9239044,-4021,Deuteronilus
41.7646942,-170.523468,-4018,Deuteronilus
41.7508202,-170.1333923,-3988,Deuteronilus
41.7368507,-169.7407227,-3987,Deuteronilus
41.7248688,-169.4039459,-3981,Deuteronilus
41.6693573,-168.9575043,-3973,Deuteronilus
41.864109,-147.2116394,-3782,Deuteronilus
41.9134483,-44.4117813,-3843,Deuteronilus
41.6424904,-7.2950764,-4307,Deuteronilus
41.7930336,-7.0136681,-4237,Deuteronilus
41.9665222,-6.689362,-4129,Deuteronilus
42.0209465,80.7131348,-3547,Deuteronilus
41.9010315,81.0804825,-3617,Deuteronilus
41.7605286,81.5109177,-3633,Deuteronilus
41.8137894,116.0748901,-4951,Deuteronilus
41.891571,140.2042847,-4214,Deuteronilus
41.6782646,140.4811554,-4132,Deuteronilus
41.8362312,155.8761292,-3574,Deuteronilus
42.0350838,174.687149,-3986,Deuteronilus
41.9896736,175.1051788,-4020,Deuteronilus
41.9461899,175.5117798,-3979,Deuteronilus
41.9016685,175.9280548,-4013,Deuteronilus
41.8806152,176.2947998,-4028,Deuteronilus
41.8949509,176.7389679,-4017,Deuteronilus
41.9074593,177.1266479,-4056,Deuteronilus
41.9204102,177.5279694,-4055,Deuteronilus
41.9452133,177.9205322,-3976,Deuteronilus
41.9967422,178.2465057,-4064,Deuteronilus
42.0470543,178.5647736,-4089,Deuteronilus
41.2519875,-174.344162,-4041,Deuteronilus
41.3540001,-173.9150848,-4033,Deuteronilus
41.4544029,-173.4737701,-4044,Deuteronilus
41.5114059,-173.0677643,-4032,Deuteronilus
41.5635223,-172.6965637,-4033,Deuteronilus
41.6208878,-172.2436523,-4011,Deuteronilus
41.5581093,-168.503891,-3949,Deuteronilus
41.4732819,-168.15802,-3938,Deuteronilus
41.3926239,-167.8291626,-3975,Deuteronilus
41.2938919,-167.42659,-3956,Deuteronilus
41.2130623,-148.4202423,-3866,Deuteronilus
41.2503014,-148.0616455,-3875,Deuteronilus
41.2871971,-147.6786957,-3866,Deuteronilus
41.325779,-147.2782288,-3834,Deuteronilus
41.5645828,-147.1462097,-3817,Deuteronilus
41.3255424,-44.9185486,-3784,Deuteronilus
41.2557945,-12.1259212,-4514,Deuteronilus
41.3243141,-11.7927704,-4593,Deuteronilus
41.2936783,-11.4171124,-4570,Deuteronilus
41.2361984,-11.0561266,-3982,Deuteronilus
41.2231522,-8.3784151,-4256,Deuteronilus
41.3564796,-7.9515219,-4188,Deuteronilus
41.5075569,-7.5473142,-4278,Deuteronilus
41.5045433,81.8885727,-3658,Deuteronilus
41.2457352,82.1831741,-3626,Deuteronilus
41.4942589,140.7433319,-4107,Deuteronilus
41.3129807,141.0483246,-4188,Deuteronilus
41.3374138,155.5816956,-3597,Deuteronilus
40.7663612,-176.5745544,-4028,Deuteronilus
40.8942833,-176.1374207,-4028,Deuteronilus
40.9677887,-175.7639008,-4043,Deuteronilus
41.0480347,-175.3129578,-4053,Deuteronilus
41.1244812,-174.8854675,-4052,Deuteronilus
41.1840782,-167.0413208,-3985,Deuteronilus
41.0360756,-166.6244354,-3972,Deuteronilus
40.8874207,-166.205719,-3959,Deuteronilus
40.8094597,-149.4812775,-3874,Deuteronilus
41.1022835,-149.2211609,-3856,Deuteronilus
41.1678543,-148.8281555,-3873,Deuteronilus
41.126503,-44.848568,-3738,Deuteronilus
40.769001,-13.2976141,-4444,Deuteronilus
41.0374336,-13.0479794,-4604,Deuteronilus
41.131279,-12.7313051,-4509,Deuteronilus
41.1854477,-10.7373838,-4370,Deuteronilus
41.1169662,-10.3072729,-4371,Deuteronilus
41.0766563,-9.937623,-4408,Deuteronilus
41.091362,-9.5689068,-4223,Deuteronilus
41.1057587,-9.2079515,-4105,Deuteronilus
41.1199226,-8.8528185,-4336,Deuteronilus
41.186573,82.2475815,-3655,Deuteronilus
40.8246269,82.4733047,-3639,Deuteronilus
41.1785202,141.2745667,-4157,Deuteronilus
41.0671692,141.6156464,-4091,Deuteronilus
41.0517883,142.0515289,-4124,Deuteronilus
41.04039,142.3745422,-4099,Deuteronilus
41.0290565,142.6956024,-3955,Deuteronilus
40.8843918,143.1052551,-4052,Deuteronilus
40.9265289,155.4035339,-3549,Deuteronilus
40.3615532,-179.9762115,-4038,Deuteronilus
40.3813934,-179.5600586,-4043,Deuteronilus
40.399662,-179.1769562,-4051,Deuteronilus
40.4199677,-178.7510834,-4046,Deuteronilus
40.4510574,-178.3864441,-4046,Deuteronilus
40.5067635,-177.9844971,-4030,Deuteronilus
40.5539017,-177.6443939,-4025,Deuteronilus
40.600235,-177.3100891,-4040,Deuteronilus
40.6705551,-176.901947,-4049,Deuteronilus
40.7237701,-165.7447662,-3977,Deuteronilus
40.58424,-165.3517609,-3967,Deuteronilus
40.3966904,-164.9707184,-3961,Deuteronilus
40.5398636,-149.4372406,-3857,Deuteronilus
40.7468834,-44.7043304,-3335,Deuteronilus
40.411171,-44.5242271,-3658,Deuteronilus
40.5573845,-13.4944153,-4616,Deuteronilus
40.6430931,82.5780106,-3635,Deuteronilus
40.662159,116.3069992,-5021,Deuteronilus
40.5400505,143.4503479,-3939,Deuteronilus
40.4158859,155.456192,-3513,Deuteronilus
40.3096466,-164.8166809,-3974,Deuteronilus
40.1212158,-164.4832306,-3976,Deuteronilus
39.9500008,-164.1802521,-3982,Deuteronilus
40.1481743,-149.0842896,-3859,Deuteronilus
40.2878494,-44.458065,-3714,Deuteronilus
39.9452858,-44.2742882,-3724,Deuteronilus
40.2612076,-13.736392,-4593,Deuteronilus
40.1073875,82.5803452,-3671,Deuteronilus
40.3229179,116.3337784,-5037,Deuteronilus
40.1213303,143.8699799,-4023,Deuteronilus
40.0212326,155.3218689,-3461,Deuteronilus
39.8926125,-164.0787048,-3967,Deuteronilus
39.7257042,-163.8200684,-3974,Deuteronilus
39.5030212,-148.9120178,-3857,Deuteronilus
39.8386307,-148.939209,-3841,Deuteronilus
39.6678123,-44.1254234,-3763,Deuteronilus
39.546524,-14.0142899,-4341,Deuteronilus
39.8920441,-13.8799372,-4487,Deuteronilus
39.5574684,82.6822128,-3696,Deuteronilus
39.8158073,143.884201,-3948,Deuteronilus
39.4702606,155.0591583,-3442,Deuteronilus
39.8141785,155.2231445,-3456,Deuteronilus
39.2152901,-163.2348328,-3958,Deuteronilus
39.1499329,-163.5701904,-3937,Deuteronilus
39.0938416,-163.9998322,-3941,Deuteronilus
39.0377502,-164.4294586,-3890,Deuteronilus
39.3054886,-148.7667694,-3823,Deuteronilus
39.342083,-43.9442711,-3805,Deuteronilus
39.0770607,-14.1954842,-4315,Deuteronilus
39.4119492,-14.066617,-4175,Deuteronilus
39.0723457,82.7798615,-3672,Deuteronilus
39.3711891,143.7875671,-4012,Deuteronilus
39.0810966,154.7111053,-3411,Deuteronilus
39.3369026,154.995575,-3446,Deuteronilus
39.0011139,-164.7100677,-3978,Deuteronilus
38.8844757,-165.1215057,-3920,Deuteronilus
38.7473145,-165.5074158,-3974,Deuteronilus
38.6794205,-165.9015198,-3946,Deuteronilus
38.6390152,-166.2388611,-3982,Deuteronilus
38.7495041,-148.2728119,-3839,Deuteronilus
39.0355225,-148.5269318,-3847,Deuteronilus
38.7183037,-43.5955811,-3857,Deuteronilus
38.8360214,-14.2843895,-4166,Deuteronilus
38.8380814,82.7578125,-3669,Deuteronilus
38.9816704,143.7028961,-4003,Deuteronilus
38.6134682,154.1492462,-3377,Deuteronilus
38.8884315,154.4796295,-3365,Deuteronilus
38.5930367,-166.6227264,-3985,Deuteronilus
38.5490875,-166.9868011,-3989,Deuteronilus
38.5098877,-167.2964172,-3978,Deuteronilus
38.4663086,-167.6406708,-3960,Deuteronilus
38.2161789,-167.8818512,-3968,Deuteronilus
38.3933296,-147.9429321,-3863,Deuteronilus
38.5325317,-43.4917336,-3824,Deuteronilus
38.227581,-43.314209,-3752,Deuteronilus
38.4945488,-14.4103394,-4279,Deuteronilus
38.3865738,82.7121964,-3733,Deuteronilus
38.4124603,116.4676895,-4895,Deuteronilus
38.3865433,143.914032,-3999,Deuteronilus
38.2788773,153.7472382,-3376,Deuteronilus
38.5491905,154.0720215,-3382,Deuteronilus
37.9144325,-168.0103912,-3977,Deuteronilus
37.8893433,-147.4526215,-3876,Deuteronilus
38.1636429,-43.2768173,-3817,Deuteronilus
37.8540344,-43.0957756,-3749,Deuteronilus
38.0255127,-14.5490732,-4375,Deuteronilus
37.9227371,82.6599655,-3756,Deuteronilus
37.9303818,117.4139938,-4866,Deuteronilus
38.0956573,144.0329437,-3993,Deuteronilus
37.8469887,144.3002777,-3949,Deuteronilus
37.9175491,153.3869781,-3380,Deuteronilus
37.6994095,-168.1128235,-3968,Deuteronilus
37.6040916,-168.4157104,-3981,Deuteronilus
37.4800415,-168.8278503,-3949,Deuteronilus
37.37957,-169.1616669,-3962,Deuteronilus
37.4945717,-147.0560455,-3862,Deuteronilus
37.6756744,-42.9914818,-3761,Deuteronilus
37.3643837,-42.8094559,-3780,Deuteronilus
37.5717735,-14.6270704,-4289,Deuteronilus
37.5210571,82.6150208,-3511,Deuteronilus
37.4063377,118.1437302,-4837,Deuteronilus
37.7099075,144.4877625,-3923,Deuteronilus
37.4595833,144.8374481,-3927,Deuteronilus
37.3976974,152.8845215,-3377,Deuteronilus
37.6612816,153.1388855,-3351,Deuteronilus
37.0907707,-169.4839325,-3977,Deuteronilus
36.992012,-146.6451721,-3844,Deuteronilus
37.2958145,-146.8563843,-3862,Deuteronilus
36.9591217,-42.5401077,-3859,Deuteronilus
37.1158791,-14.8984499,-4195,Deuteronilus
37.1788368,82.7500992,-3555,Deuteronilus
36.9613762,118.4237747,-4823,Deuteronilus
37.2899628,145.0788574,-3886,Deuteronilus
36.9775314,145.3193817,-3850,Deuteronilus
37.1615715,152.7675476,-3339,Deuteronilus
36.607254,-169.4550171,-3970,Deuteronilus
36.5819092,-146.4050293,-3867,Deuteronilus
36.8384628,-42.4543686,-3887,Deuteronilus
36.530468,-42.2355042,-3823,Deuteronilus
36.6354752,-15.1866989,-4134,Deuteronilus
36.75354,82.944458,-3565,Deuteronilus
36.5101089,118.6049347,-4801,Deuteronilus
36.8761978,118.4579697,-4822,Deuteronilus
36.4768105,152.3615417,-3413,Deuteronilus
36.7766151,152.5957336,-3375,Deuteronilus
36.2710991,-169.5085907,-3951,Deuteronilus
36.1989174,-169.9333191,-3939,Deuteronilus
36.1231422,-170.3791962,-3977,Deuteronilus
36.0230179,-145.9914703,-3880,Deuteronilus
36.3295784,-146.2495117,-3872,Deuteronilus
36.209774,-42.007618,-3818,Deuteronilus
36.1179733,-15.6251221,-4188,Deuteronilus
36.400238,-15.3353872,-4257,Deuteronilus
36.1172562,83.1942368,-3530,Deuteronilus
36.1965752,118.7308044,-4774,Deuteronilus
36.2999268,145.3165741,-3932,Deuteronilus
36.1236,152.0661774,-3473,Deuteronilus
36.4199371,152.3139801,-3399,Deuteronilus
35.8236389,-170.9242249,-3996,Deuteronilus
35.6098747,-171.1925812,-3990,Deuteronilus
35.8891068,-145.8786926,-3896,Deuteronilus
35.7579536,-41.6785965,-3822,Deuteronilus
35.7284164,-16.0278511,-4137,Deuteronilus
36.0097618,-15.7369909,-4143,Deuteronilus
35.7073669,83.4704742,-3511,Deuteronilus
35.7441063,119.0025177,-4745,Deuteronilus
35.9959145,145.4302521,-3944,Deuteronilus
35.6105499,151.5279541,-3573,Deuteronilus
35.8392372,151.8283844,-3493,Deuteronilus
35.4965019,-171.3317413,-4008,Deuteronilus
35.2438812,-171.6418152,-3966,Deuteronilus
35.2541199,-146.0175323,-3937,Deuteronilus
35.4528122,-145.6454926,-3910,Deuteronilus
35.4323387,-41.4357719,-3686,Deuteronilus
35.2685623,-41.0858002,-3826,Deuteronilus
35.2162971,-16.5967216,-4195,Deuteronilus
35.4605942,-16.3047276,-4143,Deuteronilus
35.4486885,83.756958,-3510,Deuteronilus
35.2187538,84.0116043,-3489,Deuteronilus
35.4020271,119.2171555,-4712,Deuteronilus
35.4145241,145.3229523,-3886,Deuteronilus
35.2161903,150.7917786,-3652,Deuteronilus
35.4152107,151.1632996,-3632,Deuteronilus
35.0935402,-171.826355,-3958,Deuteronilus
34.8051834,-172.0391541,-3945,Deuteronilus
34.9124451,-146.5591888,-3959,Deuteronilus
35.1213531,-146.2661438,-3935,Deuteronilus
34.9392853,-40.4897232,-3893,Deuteronilus
34.7626381,-17.2082157,-4185,Deuteronilus
34.9912834,-16.9001846,-4194,Deuteronilus
35.0659027,84.1808929,-3477,Deuteronilus
34.7454872,84.5077057,-3486,Deuteronilus
35.0538597,119.362175,-4574,Deuteronilus
34.9507751,145.4848938,-3951,Deuteronilus
34.7448006,149.7793427,-3684,Deuteronilus
34.8752785,150.1256409,-3672,Deuteronilus
35.0466499,150.475296,-3689,Deuteronilus
34.5208549,-172.1395721,-3944,Deuteronilus
34.3589935,-146.9750671,-3889,Deuteronilus
34.7150383,-146.8087463,-3971,Deuteronilus
34.4546242,-40.1289825,-3718,Deuteronilus
34.3759727,-17.6489563,-4187,Deuteronilus
34.6286125,-17.3626499,-4138,Deuteronilus
34.5326042,84.7217331,-3517,Deuteronilus
34.3407784,85.0289688,-3507,Deuteronilus
34.482029,119.5605164,-4531,Deuteronilus
34.5731697,145.9879761,-3742,Deuteronilus
34.4165649,146.3620758,-3859,Deuteronilus
34.2943573,146.6912689,-3980,Deuteronilus
34.3170509,148.1860352,-3860,Deuteronilus
34.3577881,148.603302,-3843,Deuteronilus
34.4433289,148.979187,-3775,Deuteronilus
34.5786133,149.3382568,-4131,Deuteronilus
34.7132111,149.6954956,-3678,Deuteronilus
34.0715256,-171.8295441,-3948,Deuteronilus
33.9541206,-147.085495,-3918,Deuteronilus
34.2107315,-39.9474487,-3947,Deuteronilus
33.9840317,-39.778717,-3900,Deuteronilus
33.9815445,-18.0959473,-4151,Deuteronilus
34.2573853,-17.7833462,-4179,Deuteronilus
34.2176285,85.5373611,-3540,Deuteronilus
34.0686913,85.8831024,-3559,Deuteronilus
33.8613319,119.8027573,-4475,Deuteronilus
34.1929321,119.6383286,-4560,Deuteronilus
34.2203178,146.9547119,-3790,Deuteronilus
34.2429771,147.295929,-3832,Deuteronilus
34.2685318,147.6797943,-3929,Deuteronilus
33.7036209,-171.4797363,-3938,Deuteronilus
33.4329834,-171.2224121,-3937,Deuteronilus
33.5774384,-147.3474121,-3959,Deuteronilus
33.8120689,-39.6579514,-3782,Deuteronilus
33.4652252,-39.4826775,-3947,Deuteronilus
33.6054993,-18.6042023,-4169,Deuteronilus
33.8139763,-18.2858448,-4080,Deuteronilus
33.6645699,86.400116,-3553,Deuteronilus
33.49823,120.212265,-4542,Deuteronilus
33.8072548,119.8637466,-4521,Deuteronilus
33.0692825,-170.8658752,-3935,Deuteronilus
33.1290054,-148.1585693,-3947,Deuteronilus
33.3268433,-147.800705,-3954,Deuteronilus
33.2717285,-39.3849678,-3952,Deuteronilus
33.0468903,-19.3623581,-4098,Deuteronilus
33.3262558,-19.0461292,-4160,Deuteronilus
33.2919846,86.6614838,-3552,Deuteronilus
33.0051537,86.8339005,-3582,Deuteronilus
33.3175583,120.3078842,-4552,Deuteronilus
32.8264046,-170.6007233,-3931,Deuteronilus
32.5715218,-148.5792389,-3857,Deuteronilus
32.9072418,-148.5190735,-3942,Deuteronilus
32.7104149,-39.1015091,-3954,Deuteronilus
32.8146477,-19.5877399,-4104,Deuteronilus
32.8499603,86.8837967,-3578,Deuteronilus
32.6129608,128.5332184,-4314,Deuteronilus
32.6579437,128.1565399,-4316,Deuteronilus
32.7081604,127.7312393,-4314,Deuteronilus
32.7574654,127.3136673,-4332,Deuteronilus
32.7409439,126.9794693,-4356,Deuteronilus
32.6823921,126.5353088,-4369,Deuteronilus
32.630455,126.1413574,-4390,Deuteronilus
32.5744476,125.716507,-4422,Deuteronilus
32.6315231,120.4208374,-4535,Deuteronilus
32.9504204,120.307045,-4529,Deuteronilus
32.2647858,-170.3462982,-3912,Deuteronilus
32.2990303,-148.6718597,-3858,Deuteronilus
32.4509697,-39.0180702,-3991,Deuteronilus
32.1539612,-20.4314575,-3929,Deuteronilus
32.3640175,-20.105587,-3964,Deuteronilus
32.5319481,86.9860306,-3536,Deuteronilus
32.4043159,87.3269577,-3601,Deuteronilus
32.3353691,87.8109283,-3591,Deuteronilus
32.2779579,88.2139206,-3659,Deuteronilus
32.1860123,88.6009064,-3681,Deuteronilus
32.3449707,128.7292786,-4308,Deuteronilus
32.5337143,125.4075241,-4413,Deuteronilus
32.4987755,125.0470581,-4453,Deuteronilus
32.4862328,124.6431732,-4443,Deuteronilus
32.4721756,124.190506,-4478,Deuteronilus
32.4624825,123.8783264,-4482,Deuteronilus
32.4507256,123.4998093,-4518,Deuteronilus
32.4317627,123.12603,-4505,Deuteronilus
32.4102287,122.7270966,-4479,Deuteronilus
32.3875427,122.3067551,-4527,Deuteronilus
32.3663292,121.9136581,-4519,Deuteronilus
32.344799,121.5147247,-4523,Deuteronilus
32.4111786,121.2132568,-4532,Deuteronilus
32.4984818,120.899292,-4526,Deuteronilus
32.0046349,-170.4292145,-3910,Deuteronilus
31.926775,-170.8961792,-3913,Deuteronilus
31.8506317,-171.3708496,-3916,Deuteronilus
31.8041286,-171.7402802,-3920,Deuteronilus
31.7537289,-172.1406403,-3923,Deuteronilus
31.7046165,-172.530777,-3927,Deuteronilus
31.8782825,-149.1868134,-3896,Deuteronilus
32.1088943,-148.9045715,-3897,Deuteronilus
31.7246666,-38.8890419,-3872,Deuteronilus
31.8293381,-21.1173172,-3969,Deuteronilus
31.9703331,-20.7936172,-4008,Deuteronilus
32.1010628,88.7475281,-3709,Deuteronilus
31.8891773,89.1132431,-3661,Deuteronilus
31.8426075,128.8809662,-4214,Deuteronilus
31.6943207,-172.6124725,-3923,Deuteronilus
31.6500092,-172.9636383,-3913,Deuteronilus
31.6064262,-173.309021,-3907,Deuteronilus
31.5487232,-173.7663116,-3910,Deuteronilus
31.3077602,-149.6073761,-3889,Deuteronilus
31.643013,-38.9411469,-3943,Deuteronilus
31.293539,-39.1641655,-3853,Deuteronilus
31.3778057,-24.5425358,-3976,Deuteronilus
31.3778057,-24.124897,-3999,Deuteronilus
31.3778057,-23.7970314,-4022,Deuteronilus
31.3778057,-23.3989086,-4064,Deuteronilus
31.3778057,-23.0183487,-4045,Deuteronilus
31.4290466,-22.6726665,-4036,Deuteronilus
31.5180016,-22.2589016,-3975,Deuteronilus
31.6110554,-21.8260689,-4008,Deuteronilus
31.6331158,89.1888657,-3622,Deuteronilus
31.3330517,128.7371368,-4278,Deuteronilus
31.6721306,128.8328552,-4280,Deuteronilus
30.9604492,-173.8482208,-3901,Deuteronilus
31.097559,-149.6776123,-3886,Deuteronilus
30.9983444,-39.3311996,-3941,Deuteronilus
30.9072857,-25.6201706,-3923,Deuteronilus
31.0731583,-25.2622871,-3970,Deuteronilus
31.2529907,-24.8742847,-4016,Deuteronilus
30.904026,89.0285645,-3667,Deuteronilus
31.1719437,128.6916656,-4296,Deuteronilus
30.5294285,-173.7245178,-3884,Deuteronilus
30.7977085,-149.6597137,-3888,Deuteronilus
30.5203552,-39.5830193,-3944,Deuteronilus
30.5729313,-26.2664528,-3933,Deuteronilus
30.7430553,-25.9745102,-3913,Deuteronilus
30.6664047,88.8926468,-3618,Deuteronilus
30.5110092,128.5567017,-4239,Deuteronilus
30.3848343,-173.655365,-3880,Deuteronilus
30.0075893,-173.4749298,-3878,Deuteronilus
30.2094345,-149.9274597,-3882,Deuteronilus
30.3231792,-39.6645355,-3965,Deuteronilus
30.000639,-27.1051674,-3969,Deuteronilus
30.2155228,-26.790247,-3825,Deuteronilus
30.3165627,88.6841049,-3561,Deuteronilus
30.0060768,128.825531,-4270,Deuteronilus
30.3449802,128.6450958,-4236,Deuteronilus
29.67062,-173.2452698,-3870,Deuteronilus
29.6689053,-150.6229095,-3874,Deuteronilus
29.9599133,-150.2826538,-3874,Deuteronilus
29.6718636,-39.9047012,-3913,Deuteronilus
