year,plot,region,condition,herbi,rel_doy,rel_doy_lead,delay_day
2020,NHC,N,HC,0.301091121200241,-3.577867487930746,12.0957216580656,15.673589145996345
2020,BH2C,B,HC,0.324104979252262,-8.577867487930746,0.09572165806559951,8.673589145996345
2020,ALM,A,LM,0.162244637853249,2.422132512069254,2.0957216580655995,-0.32641085400365455
2017,MHM,M,HM,0.0927093864644406,-2.6938155485267146,-8.178957882470456,-5.485142333943742
2017,HHC,H,HC,0.281327084717499,-11.693815548526715,46.821042117529544,58.51485766605626
2020,ALC,A,LC,0.20509808753532,-17.577867487930746,16.0957216580656,33.673589145996345
2017,OHM,O,HM,0.321405910530549,0.30618445147328543,-21.178957882470456,-21.48514233394374
2017,HLM,H,LM,0.273925004780972,6.306184451473285,-1.1789578824704563,-7.485142333943742
2018,HLC,H,LC,0.613549409822424,-7.178957882470456,44.00399533877143,51.18295322124189
2019,ALC,A,LC,0.453068610634399,7.003995338771432,-23.577867487930746,-30.581862826702178
2019,OHC,O,HC,0.486121853159931,-15.996004661228568,0.42213251206925406,16.418137173297822
2019,MHC,M,HC,0.351393064164275,21.003995338771432,-1.577867487930746,-22.581862826702178
2020,DLM,D,LM,0.454363838597848,-8.577867487930746,-2.9042783419344005,5.6735891459963455
2017,SHM,S,HM,0.217126408437232,-20.693815548526715,-7.178957882470456,13.514857666056258
2020,ALM,A,LM,0.386456528032604,-4.577867487930746,-17.9042783419344,-13.326410854003655
2020,OLM,O,LM,0.261563169097071,1.422132512069254,15.0957216580656,13.673589145996345
2017,D4H2C,D,HC,0.445343986888143,13.306184451473285,-6.178957882470456,-19.48514233394374
2020,GHM,G,HM,0.354796828622249,-12.577867487930746,-23.9042783419344,-11.326410854003655
2018,DLM,D,LM,0.466041352011525,-7.178957882470456,4.003995338771432,11.182953221241888
2017,DLC,D,LC,0.155869736433494,-7.693815548526715,-7.178957882470456,0.5148576660562583
2020,D2H2C,D,HC,0.102804344218915,18.422132512069254,-5.9042783419344005,-24.326410854003655
2019,FLM,F,LM,0.287821042934373,-19.996004661228568,-7.577867487930746,12.418137173297822
2020,DLM,D,LM,0.212714668629141,2.422132512069254,2.0957216580655995,-0.32641085400365455
2020,SLC,S,LC,0.114066412098045,-0.5778674879307459,8.0957216580656,8.673589145996345
2018,JLM,J,LM,0.179493366299661,22.821042117529544,19.003995338771432,-3.8170467787581117
2019,TLM,T,LM,-0.0351249339048911,-5.996004661228568,0.42213251206925406,6.418137173297822
2019,NHC,N,HC,0.27808872484469,-28.996004661228568,27.422132512069254,56.41813717329782
2020,OHC,O,HC,0.400995313130491,-7.577867487930746,-0.9042783419344005,6.6735891459963455
2018,OLC,O,LC,0.338588965860623,-7.178957882470456,-6.996004661228568,0.1829532212418883
2020,D7H2C,D,HC,0.343459977175864,6.422132512069254,-32.9042783419344,-39.326410854003655
2020,ALM,A,LM,0.264529952591877,-10.577867487930746,-0.9042783419344005,9.673589145996345
2018,GLC,G,LC,0.200069037506473,4.821042117529544,9.003995338771432,4.182953221241888
2020,NHC,N,HC,0.368824193591868,-1.577867487930746,-0.9042783419344005,0.6735891459963455
2018,OLC,O,LC,0.419607258683458,-15.178957882470456,12.003995338771432,27.18295322124189
2020,MLC,M,LC,0.131714155567647,-7.577867487930746,0.09572165806559951,7.6735891459963455
2017,MHM,M,HM,0.276395348207078,-21.693815548526715,41.821042117529544,63.51485766605626
2019,JHC,J,HC,0.523777002807035,-7.996004661228568,11.422132512069254,19.418137173297822
2019,GLC,G,LC,0.350973223660221,1.003995338771432,-11.577867487930746,-12.581862826702178
2019,NHC,N,HC,0.631741740603107,-15.996004661228568,7.422132512069254,23.418137173297822
2019,AHM,A,HM,0.540307969531727,0.003995338771431989,-11.577867487930746,-11.581862826702178
2018,OHM,O,HM,0.29019204632119,0.8210421175295437,15.003995338771432,14.182953221241888
2017,GLM,G,LM,0.281472729660799,0.30618445147328543,10.821042117529544,10.514857666056258
2019,HHC,H,HC,0.43628764270656,-4.996004661228568,-11.577867487930746,-6.581862826702178
2019,MLM,M,LM,0.122681337337469,-4.996004661228568,-2.577867487930746,2.418137173297822
2018,SLC,S,LC,0.171230987656102,-1.1789578824704563,7.003995338771432,8.182953221241888
2019,D8H2C,D,HC,0.448125710296547,14.003995338771432,-3.577867487930746,-17.581862826702178
2020,OLM,O,LM,0.301202588113212,6.422132512069254,-18.9042783419344,-25.326410854003655
2019,GHM,G,HM,0.125999124831967,-7.996004661228568,3.422132512069254,11.418137173297822
2018,GLC,G,LC,0.16720647132279,-1.1789578824704563,1.003995338771432,2.1829532212418883
2020,D7H2C,D,HC,0.11824260585876,-5.577867487930746,-17.9042783419344,-12.326410854003655
2020,JLC,J,LC,0.131003331445308,12.422132512069254,16.0957216580656,3.6735891459963455
2018,MLM,M,LM,0.0239159558349447,-19.178957882470456,-2.996004661228568,16.18295322124189
2017,MHM,M,HM,0.39443908214276,-3.6938155485267146,21.821042117529544,25.51485766605626
2019,GLC,G,LC,0.267592827837105,1.003995338771432,15.422132512069254,14.418137173297822
2018,D1H2C,D,HC,0.338201210293456,8.821042117529544,-2.996004661228568,-11.817046778758112
2019,JLC,J,LC,0.368514521667267,-3.996004661228568,-9.577867487930746,-5.581862826702178
2020,BHC,B,HC,0.313083912089736,3.422132512069254,12.0957216580656,8.673589145996345
2018,TLM,T,LM,0.220096411687367,-7.178957882470456,0.003995338771431989,7.182953221241888
2019,MHM,M,HM,0.295337733478118,-8.996004661228568,-6.577867487930746,2.418137173297822
2019,BHM,B,HM,0.158562872245844,-2.996004661228568,-9.577867487930746,-6.581862826702178
2017,ALC,A,LC,0.190303326107523,1.3061844514732854,-12.178957882470456,-13.485142333943742
2019,BHC,B,HC,0.312838536303707,2.003995338771432,24.422132512069254,22.418137173297822
2019,NHM,N,HM,0.409662071527394,-6.996004661228568,-4.577867487930746,2.418137173297822
2017,DLC,D,LC,0.323770494113955,3.3061844514732854,-1.1789578824704563,-4.485142333943742
2020,MHC,M,HC,0.290916981078329,-12.577867487930746,-12.9042783419344,-0.32641085400365455
2017,ALC,A,LC,0.374859566949951,0.30618445147328543,-18.178957882470456,-18.48514233394374
2020,FHC,F,HC,0.29947370897757,-5.577867487930746,8.0957216580656,13.673589145996345
2018,NHM,N,HM,0.306418918106557,-9.178957882470456,1.003995338771432,10.182953221241888
2020,OHC,O,HC,0.188402180410168,9.422132512069254,1.0957216580655995,-8.326410854003655
2020,SHM,S,HM,0.0987088862499479,-11.577867487930746,-7.9042783419344005,3.6735891459963455
2017,BH2C,B,HC,0.0850779913365982,-7.693815548526715,-9.178957882470456,-1.4851423339437417
2019,AHM,A,HM,0.135654994413406,15.003995338771432,6.422132512069254,-8.581862826702178
2017,MLC,M,LC,0.180821878302074,6.306184451473285,-1.1789578824704563,-7.485142333943742
2020,BHM,B,HM,0.285261883066394,-5.577867487930746,0.09572165806559951,5.6735891459963455
2017,BLM,B,LM,0.395113479317787,0.30618445147328543,-6.178957882470456,-6.485142333943742
2019,BHC,B,HC,0.364386101949301,-0.996004661228568,-5.577867487930746,-4.581862826702178
2019,DLC,D,LC,0.021497846950834,7.003995338771432,0.42213251206925406,-6.581862826702178
2017,D8H2C,D,HC,0.322194235737454,-3.6938155485267146,-0.1789578824704563,3.5148576660562583
2020,MHC,M,HC,0.469119968986427,4.422132512069254,-14.9042783419344,-19.326410854003655
2020,SHM,S,HM,0.23568042837258,-6.577867487930746,13.0957216580656,19.673589145996345
2018,NHM,N,HM,0.216934292308687,20.821042117529544,-4.996004661228568,-25.81704677875811
2019,AHC,A,HC,0.0817582270707082,10.003995338771432,6.422132512069254,-3.581862826702178
2020,BH2C,B,HC,0.296605661736846,-16.577867487930746,-1.9042783419344005,14.673589145996345
2018,TLM,T,LM,0.11283687330544,35.821042117529544,8.003995338771432,-27.81704677875811
2019,NLC,N,LC,0.633644643027792,-1.996004661228568,-8.577867487930746,-6.581862826702178
2020,D8H2C,D,HC,0.550825857969909,9.422132512069254,36.0957216580656,26.673589145996345
2020,D7H2C,D,HC,0.148045497226408,2.422132512069254,1.0957216580655995,-1.3264108540036545
2018,FHC,F,HC,0.0348144238778565,-13.178957882470456,-0.996004661228568,12.182953221241888
2019,HLC,H,LC,0.472950805186097,1.003995338771432,-8.577867487930746,-9.581862826702178
2020,OLC,O,LC,0.274519758387846,23.422132512069254,4.0957216580655995,-19.326410854003655
2019,MHC,M,HC,0.236784940868796,-9.996004661228568,-2.577867487930746,7.418137173297822
2020,AHM,A,HM,0.0923833426896641,-7.577867487930746,-21.9042783419344,-14.326410854003655
2017,GLC,G,LC,0.296311350123909,19.306184451473285,-1.1789578824704563,-20.48514233394374
2020,D7H2C,D,HC,0.329259154168501,14.422132512069254,4.0957216580655995,-10.326410854003655
2019,AHM,A,HM,0.276182358809479,-4.996004661228568,11.422132512069254,16.418137173297822
2020,D4H2C,D,HC,0.403092071220984,0.42213251206925406,-10.9042783419344,-11.326410854003655
2018,MLM,M,LM,0.0236557682791638,45.821042117529544,-15.996004661228568,-61.81704677875811
2020,NHM,N,HM,0.331025369760706,3.422132512069254,-1.9042783419344005,-5.3264108540036545
2017,FHC,F,HC,0.276791210840508,12.306184451473285,-11.178957882470456,-23.48514233394374
2019,OLM,O,LM,0.305566160906375,-3.996004661228568,-30.577867487930746,-26.581862826702178
2020,TLM,T,LM,0.103146652100659,14.422132512069254,-7.9042783419344005,-22.326410854003655
2020,NHM,N,HM,0.196528967200445,-20.577867487930746,8.0957216580656,28.673589145996345
2020,SHM,S,HM,0.396208494768364,-3.577867487930746,-1.9042783419344005,1.6735891459963455
2019,OLC,O,LC,0.318737753740856,19.003995338771432,1.422132512069254,-17.581862826702178
2017,D1H2C,D,HC,0.209253269771462,-4.693815548526715,-13.178957882470456,-8.485142333943742
2020,NHM,N,HM,0.215372848294415,-5.577867487930746,0.09572165806559951,5.6735891459963455
2018,OHC,O,HC,0.223074786021368,-8.178957882470456,2.003995338771432,10.182953221241888
2019,NLC,N,LC,0.320472081473287,-4.996004661228568,-30.577867487930746,-25.581862826702178
2018,OHC,O,HC,0.22753968611742,-3.1789578824704563,-21.996004661228568,-18.81704677875811
2020,D2H2C,D,HC,0.246207798187129,0.42213251206925406,7.0957216580655995,6.6735891459963455
2017,D6H2C,D,HC,0.404325562286897,-22.693815548526715,18.821042117529544,41.51485766605626
2017,JLM,J,LM,0.306573576392563,-7.693815548526715,30.821042117529544,38.51485766605626
2017,DLM,D,LM,0.312768511730147,-5.693815548526715,1.8210421175295437,7.514857666056258
2018,OLC,O,LC,0.320323270496806,-4.178957882470456,-16.996004661228568,-12.817046778758112
2017,JLM,J,LM,0.404130277710558,-4.693815548526715,-1.1789578824704563,3.5148576660562583
2020,BHM,B,HM,0.416423985680937,-12.577867487930746,-23.9042783419344,-11.326410854003655
2017,OLC,O,LC,0.297855943069117,18.306184451473285,24.821042117529544,6.514857666056258
2019,NHC,N,HC,0.431131663419802,-10.996004661228568,-10.577867487930746,0.4181371732978221
2020,D4H2C,D,HC,0.207432940762895,1.422132512069254,3.0957216580655995,1.6735891459963455
2018,MLC,M,LC,0.399307754012979,-3.1789578824704563,2.003995338771432,5.182953221241888
2020,ALM,A,LM,0.741363211203699,-6.577867487930746,-22.9042783419344,-16.326410854003655
2019,OLM,O,LM,0.0934289507167922,-4.996004661228568,-5.577867487930746,-0.5818628267021779
2017,SHC,S,HC,0.474368728337955,-3.6938155485267146,-3.1789578824704563,0.5148576660562583
2019,NLC,N,LC,0.258256718692168,-9.996004661228568,-23.577867487930746,-13.581862826702178
2019,SHM,S,HM,0.117398633713008,-17.996004661228568,-11.577867487930746,6.418137173297822
2019,GHM,G,HM,0.216151906696891,-4.996004661228568,-17.577867487930746,-12.581862826702178
2019,DHC,D,HC,0.369913976592407,2.003995338771432,9.422132512069254,7.418137173297822
2020,D1H2C,D,HC,0.191646958044753,-5.577867487930746,10.0957216580656,15.673589145996345
2020,OHM,O,HM,0.454522792233803,-8.577867487930746,-2.9042783419344005,5.6735891459963455
2019,NLC,N,LC,0.249039351614117,-10.996004661228568,1.422132512069254,12.418137173297822
2020,D6H2C,D,HC,0.353037969420359,12.422132512069254,12.0957216580656,-0.32641085400365455
2019,THC,T,HC,0.185001851663973,7.003995338771432,31.422132512069254,24.418137173297822
2019,JLM,J,LM,0.176231360262611,7.003995338771432,3.422132512069254,-3.581862826702178
2018,SHM,S,HM,0.206449606810802,22.821042117529544,19.003995338771432,-3.8170467787581117
2020,D7H2C,D,HC,0.132027914094912,-16.577867487930746,40.0957216580656,56.673589145996345
2020,OHC,O,HC,0.351524038504287,14.422132512069254,-9.9042783419344,-24.326410854003655
2018,ALM,A,LM,0.297211603622367,-7.178957882470456,3.003995338771432,10.182953221241888
2018,DLC,D,LC,0.324768438617476,3.8210421175295437,8.003995338771432,4.182953221241888
2018,BHC,B,HC,0.386651629475301,-7.178957882470456,-18.996004661228568,-11.817046778758112
2019,AHM,A,HM,0.0161373396077464,-10.996004661228568,0.42213251206925406,11.418137173297822
2017,OLM,O,LM,0.185146802277745,-11.693815548526715,-4.178957882470456,7.514857666056258
2018,BLM,B,LM,0.436495527209122,-4.178957882470456,-17.996004661228568,-13.817046778758112
2020,HHC,H,HC,0.214301392646046,-7.577867487930746,12.0957216580656,19.673589145996345
2020,JLM,J,LM,0.402914757361088,-5.577867487930746,7.0957216580655995,12.673589145996345
2018,JLM,J,LM,0.278130636989177,34.821042117529544,15.003995338771432,-19.81704677875811
2019,FLC,F,LC,0.148124281982523,37.00399533877143,1.422132512069254,-35.58186282670218
2020,TLC,T,LC,0.0974936857587791,34.422132512069254,-9.9042783419344,-44.326410854003655
2018,DLM,D,LM,0.230968423099729,-7.178957882470456,27.003995338771432,34.18295322124189
2017,BH2C,B,HC,0.570742816346713,6.306184451473285,-13.178957882470456,-19.48514233394374
2017,MLC,M,LC,0.245201451546011,-39.693815548526715,12.821042117529544,52.51485766605626
2020,SHM,S,HM,0.261184586764018,-16.577867487930746,-25.9042783419344,-9.326410854003655
2017,NLM,N,LM,0.0219688815224108,18.306184451473285,-3.1789578824704563,-21.48514233394374
2019,GHC,G,HC,0.525720710423951,12.003995338771432,2.422132512069254,-9.581862826702178
2018,FHC,F,HC,0.0269183623374113,52.821042117529544,-16.996004661228568,-69.81704677875811
2018,MHC,M,HC,0.552593838567857,-6.178957882470456,-1.996004661228568,4.182953221241888
2017,TLC,T,LC,0.374406028809198,-6.693815548526715,2.8210421175295437,9.514857666056258
2020,GHM,G,HM,0.477165386643063,5.422132512069254,-4.9042783419344005,-10.326410854003655
2017,D1H2C,D,HC,0.281409567878648,10.306184451473285,-11.178957882470456,-21.48514233394374
2017,FLC,F,LC,0.224775590594904,1.3061844514732854,-19.178957882470456,-20.48514233394374
2019,FLC,F,LC,0.228442911027644,1.003995338771432,-10.577867487930746,-11.581862826702178
2017,D3H2C,D,HC,0.366236016346646,10.306184451473285,6.821042117529544,-3.4851423339437417
2018,OLM,O,LM,-0.010532083816408,40.821042117529544,1.003995338771432,-39.81704677875811
2018,AHC,A,HC,0.314400491347282,23.821042117529544,-10.996004661228568,-34.81704677875811
2018,MHC,M,HC,0.262589911341088,-11.178957882470456,-9.996004661228568,1.1829532212418883
2020,FLM,F,LM,0.233373401950085,-4.577867487930746,6.0957216580655995,10.673589145996345
2018,ALC,A,LC,0.243499629253286,-3.1789578824704563,10.003995338771432,13.182953221241888
2018,FHC,F,HC,0.341974855048735,-10.178957882470456,-10.996004661228568,-0.8170467787581117
2018,D8H2C,D,HC,0.135478529499103,-1.1789578824704563,-26.996004661228568,-25.81704677875811
2017,JHC,J,HC,0.242163580006213,2.3061844514732854,9.821042117529544,7.514857666056258
2017,DHM,D,HM,0.140318775685036,4.306184451473285,-19.178957882470456,-23.48514233394374
2018,D3H2C,D,HC,0.188137825263488,-10.178957882470456,2.003995338771432,12.182953221241888
2020,FHM,F,HM,0.261781029412894,7.422132512069254,-9.9042783419344,-17.326410854003655
2019,D8H2C,D,HC,0.422563917027142,-7.996004661228568,-30.577867487930746,-22.581862826702178
2017,SLM,S,LM,0.292597022674515,-4.693815548526715,-7.178957882470456,-2.4851423339437417
2019,D1H2C,D,HC,0.297050428089588,-10.996004661228568,-0.5778674879307459,10.418137173297822
2020,OLM,O,LM,0.35911367984212,-18.577867487930746,5.0957216580655995,23.673589145996345
2017,AHC,A,HC,0.147851645883776,11.306184451473285,-9.178957882470456,-20.48514233394374
2019,OLC,O,LC,0.197838963555587,1.003995338771432,-0.5778674879307459,-1.581862826702178
2019,HHC,H,HC,0.497796010991583,-12.996004661228568,-14.577867487930746,-1.581862826702178
2019,SLC,S,LC,0.236698517350882,-13.996004661228568,-10.577867487930746,3.418137173297822
2018,MLM,M,LM,0.38497044232716,8.821042117529544,-20.996004661228568,-29.81704677875811
2017,DHC,D,HC,0.272508847276689,9.306184451473285,-6.178957882470456,-15.485142333943742
2020,OHC,O,HC,0.177696716331161,-7.577867487930746,-33.9042783419344,-26.326410854003655
2019,HHC,H,HC,0.419426023607435,-23.996004661228568,-19.577867487930746,4.418137173297822
2017,D7H2C,D,HC,0.111169939100035,12.306184451473285,-6.178957882470456,-18.48514233394374
2018,D8H2C,D,HC,0.255891493492002,15.821042117529544,20.003995338771432,4.182953221241888
2020,D8H2C,D,HC,0.06425271241235,1.422132512069254,4.0957216580655995,2.6735891459963455
2019,MHC,M,HC,0.166297961323459,-7.996004661228568,-16.577867487930746,-8.581862826702178
2017,FLC,F,LC,0.381997795581576,4.306184451473285,-2.1789578824704563,-6.485142333943742
2019,D5H2C,D,HC,0.170773435140127,0.003995338771431989,7.422132512069254,7.418137173297822
2018,FLM,F,LM,0.207282883104144,-0.1789578824704563,-4.996004661228568,-4.817046778758112
2020,SLC,S,LC,0.189608276648545,-1.577867487930746,1.0957216580655995,2.6735891459963455
2020,FLM,F,LM,0.181882640391729,-11.577867487930746,19.0957216580656,30.673589145996345
2019,D1H2C,D,HC,0.315036894177434,-4.996004661228568,-5.577867487930746,-0.5818628267021779
2020,NHM,N,HM,0.162800749386442,-1.577867487930746,-1.9042783419344005,-0.32641085400365455
2017,DHC,D,HC,0.149981331959976,6.306184451473285,-9.178957882470456,-15.485142333943742
2017,D1H2C,D,HC,0.217266389412358,24.306184451473285,-7.178957882470456,-31.48514233394374
2020,SLC,S,LC,0.142243874565275,-0.5778674879307459,2.0957216580655995,2.6735891459963455
2018,D8H2C,D,HC,0.160155523215087,-1.1789578824704563,21.003995338771432,22.18295322124189
2018,HLM,H,LM,0.150014676553874,-4.178957882470456,1.003995338771432,5.182953221241888
2017,HHM,H,HM,0.321460043263933,3.3061844514732854,-6.178957882470456,-9.485142333943742
2019,GHM,G,HM,0.119979894203156,31.003995338771432,-1.577867487930746,-32.58186282670218
2020,FH2C,F,HC,0.323240785221344,9.422132512069254,1.0957216580655995,-8.326410854003655
2020,OLC,O,LC,0.299427363332988,5.422132512069254,0.09572165806559951,-5.3264108540036545
